,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SV_ba,CH_ba,ST_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba
10,2023-08-28,716823,Strikeout,strikeout,True,668715,690986,Spencer Steer,Kyle Harrison,0,0,0,55a539b7-42a4-4d90-9078-a2bce0d34ba2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
11,2023-08-28,716823,Strikeout,strikeout,True,687952,690986,Christian Encarnacion-Strand,Kyle Harrison,0,0,0,af324fac-5ed3-4f0a-845c-705d5e71cb69,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
12,2023-08-28,716823,Pop Out,field_out,True,670770,690986,TJ Friedl,Kyle Harrison,1,0,0,e74b4f91-23d0-4362-a7cf-6d0acb9b5f03,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
13,2023-08-28,716823,Groundout,field_out,True,669477,671096,Casey Schmitt,Andrew Abbott,1,1,0,68a08eec-90fc-481a-a24e-d34708fa55f1,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
14,2023-08-28,716823,Flyout,field_out,True,682641,671096,Luis Matos,Andrew Abbott,1,1,0,0a4d2ba4-cee0-4f41-a256-31c71136ae36,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
15,2023-08-28,716823,Strikeout,strikeout,True,596103,671096,Austin Slater,Andrew Abbott,0,0,0,e0121828-94d9-402f-afa6-182f7a7dbebd,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
16,2023-08-28,716823,Strikeout,strikeout,True,656413,690986,Stuart Fairchild,Kyle Harrison,0,0,0,1a6fea39-477f-4a7b-b0ba-9ef1a7d00df6,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
17,2023-08-28,716823,Single,single,False,571912,690986,Luke Maile,Kyle Harrison,0,0,0,e1501faa-ad7b-486d-8c55-061111008b18,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
18,2023-08-28,716823,Strikeout,strikeout,True,686759,690986,TJ Hopkins,Kyle Harrison,0,0,0,86cb47b0-3607-46ab-b0ed-5fbac00acb87,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
19,2023-08-28,716823,Lineout,field_out,True,682622,690986,Noelvi Marte,Kyle Harrison,0,0,0,8dde9faf-2635-4f6b-a9bf-2cc46c43c65d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
20,2023-08-28,716823,Single,single,False,642731,671096,Thairo Estrada,Andrew Abbott,1,1,0,14f94851-b753-4a6c-a130-5f8c3be7bc9b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
21,2023-08-28,716823,Flyout,field_out,True,527038,671096,Wilmer Flores,Andrew Abbott,1,0,0,f94d9576-c4f1-42f9-8ee5-0b9d83e1597c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
22,2023-08-28,716823,Single,single,False,605204,671096,J.D. Davis,Andrew Abbott,0,0,1,466e6eb1-a049-4d94-9147-60dcc7dc152c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
23,2023-08-28,716823,Double,double,False,672275,671096,Patrick Bailey,Andrew Abbott,0,0,1,ba6be1c7-bafc-4c88-8902-c45f3ab40d1b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
24,2023-08-28,716823,Sac Fly,sac_fly,True,657557,671096,Paul DeJong,Andrew Abbott,0,0,1,1fdab8c8-a136-43ba-9d47-faa1ca2ac5ae,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
25,2023-08-28,716823,Strikeout,strikeout,True,671218,671096,Heliot Ramos,Andrew Abbott,0,0,0,245a8704-67f0-4c81-b441-a40caffc549a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
26,2023-08-28,716823,Flyout,field_out,True,669222,690986,Nick Senzel,Kyle Harrison,1,0,0,53ada09d-78e6-4cf8-9612-c3cac3e8bb1d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
27,2023-08-28,716823,Strikeout,strikeout,True,682829,690986,Elly De La Cruz,Kyle Harrison,0,0,0,ba5c92d6-d4db-4b01-be94-d606cd928160,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
28,2023-08-28,716823,Strikeout,strikeout,True,668715,690986,Spencer Steer,Kyle Harrison,0,0,0,3d2968a4-04c3-450c-95e8-a9b74c02cf0a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
29,2023-08-28,716823,Walk,walk,False,669477,671096,Casey Schmitt,Andrew Abbott,1,0,0,2bcaef4a-016c-4a11-b132-515b5007e6b8,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
30,2023-08-28,716823,Strikeout,strikeout,True,682641,671096,Luis Matos,Andrew Abbott,0,0,0,e65ac4aa-adbc-478a-87cf-e7b61696a2d8,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,,0.203,0.174,0.367,,,,,,,,,,,,,,,
31,2023-08-28,716823,Walk,walk,False,685133,571656,Wade Meckler,Buck Farmer,0,0,1,665473ce-572e-4d99-90c7-825bbb7ff557,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,,0.222,,,0.158,,,,,,,,,,,,,,
32,2023-08-28,716823,Groundout,field_out,True,642731,571656,Thairo Estrada,Buck Farmer,1,0,1,6da8f52d-fdb2-4674-be49-7b5038aa19a9,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,,0.222,,,0.158,,,,,,,,,,,,,,
33,2023-08-28,716823,Groundout,field_out,True,527038,571656,Wilmer Flores,Buck Farmer,1,0,0,060b7684-cce3-4eb3-bb1e-5a3a7a8ee6c7,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,,0.222,,,0.158,,,,,,,,,,,,,,
34,2023-08-28,716823,Flyout,field_out,True,687952,690986,Christian Encarnacion-Strand,Kyle Harrison,0,0,0,fee52667-4652-46a1-8fc1-326da521dd17,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
35,2023-08-28,716823,Single,single,False,670770,690986,TJ Friedl,Kyle Harrison,0,0,0,eedbaa95-b083-458e-956e-c1311606114f,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
36,2023-08-28,716823,Walk,walk,False,656413,690986,Stuart Fairchild,Kyle Harrison,1,0,1,38ee0581-0014-4069-8248-8b7c44b21dd8,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
37,2023-08-28,716823,Flyout,field_out,True,571912,690986,Luke Maile,Kyle Harrison,0,0,1,48597ff3-8195-4c14-8589-744b8b988f6e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
38,2023-08-28,716823,Strikeout,strikeout,True,686759,690986,TJ Hopkins,Kyle Harrison,0,0,0,cd7af888-6a74-4c06-af49-02fddb4e7793,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,
39,2023-08-28,716823,Strikeout,strikeout,True,605204,571656,J.D. Davis,Buck Farmer,0,0,0,e68d93ac-ed9b-4f8e-ae30-0d400e5485a8,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,,0.222,,,0.158,,,,,,,,,,,,,,
40,2023-08-28,716823,Strikeout,strikeout,True,672275,571656,Patrick Bailey,Buck Farmer,0,0,0,cf127693-93aa-47f9-a759-0f8a485a9b3c,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,,0.222,,,0.158,,,,,,,,,,,,,,
