,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,ST_ba
34,2023-04-25,718432,Single,single,False,663647,592789,Ke'Bryan Hayes,Noah Syndergaard,0,0,1,9aa400e1-b6e5-45b3-9483-256dd1af78e7,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,0.261,0.18100000000000002,0.067,0.141,0.222,0.68,-1.16,-2.33,-0.93,-2.71,92.2,92.3,85.0,77.9,0.24,0.208,0.233,0.363,0.286,85.0,103.0,98.0,43.0,87.0,84.0,0.126,0.003,-0.49,1.25,89.5,87.7,0.333,,
35,2023-04-25,718432,Flyout,field_out,True,672779,592789,Tucupita Marcano,Noah Syndergaard,0,0,0,e1444db1-97e8-47fc-80c9-981ec0e0355f,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,0.261,0.18100000000000002,0.067,0.141,0.222,0.68,-1.16,-2.33,-0.93,-2.71,92.2,92.3,85.0,77.9,0.24,0.208,0.233,0.363,0.286,85.0,103.0,98.0,43.0,87.0,84.0,0.126,0.003,-0.49,1.25,89.5,87.7,0.333,,
36,2023-04-25,718432,Home Run,home_run,False,457705,592789,Andrew McCutchen,Noah Syndergaard,0,0,1,5be97ea1-14bc-4c9f-99e5-e4e381466ccf,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,0.261,0.18100000000000002,0.067,0.141,0.222,0.68,-1.16,-2.33,-0.93,-2.71,92.2,92.3,85.0,77.9,0.24,0.208,0.233,0.363,0.286,85.0,103.0,98.0,43.0,87.0,84.0,0.126,0.003,-0.49,1.25,89.5,87.7,0.333,,
37,2023-04-25,718432,Flyout,field_out,True,467793,592789,Carlos Santana,Noah Syndergaard,0,0,0,fd5ffda1-4e5e-4fc4-9206-865e53989a6d,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,0.261,0.18100000000000002,0.067,0.141,0.222,0.68,-1.16,-2.33,-0.93,-2.71,92.2,92.3,85.0,77.9,0.24,0.208,0.233,0.363,0.286,85.0,103.0,98.0,43.0,87.0,84.0,0.126,0.003,-0.49,1.25,89.5,87.7,0.333,,
38,2023-04-25,718432,Single,single,False,621035,670912,Chris Taylor,Johan Oviedo,0,0,0,82753de4-077d-45d6-a28a-eae459400244,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
39,2023-04-25,718432,Groundout,field_out,True,605131,670912,Austin Barnes,Johan Oviedo,1,0,1,289f2b45-40ff-494d-a55d-900e65b9864c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
40,2023-04-25,718432,Groundout,field_out,True,605141,670912,Mookie Betts,Johan Oviedo,1,0,1,848c2110-b956-478a-bf75-11c8c5cdb14f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
41,2023-04-25,718432,Single,single,False,518692,670912,Freddie Freeman,Johan Oviedo,1,0,1,b80d4e0f-f4a4-4fd3-8f79-a9dd4d5fb579,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
42,2023-04-25,718432,Groundout,field_out,True,518792,670912,Jason Heyward,Johan Oviedo,0,0,0,5192eeb6-a415-43f8-8ee4-99265cd8e9fe,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
43,2023-04-25,718432,Double,double,False,669261,624647,Jack Suwinski,Victor González,0,0,0,1939e55e-78ad-4f09-b3d3-f14f9d00e3ad,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,0.637,,0.298,,0.065,,1.46,0.48,,4.32,,94.6,86.1,,0.2,,,0.258,0.1,,,,,,,,,,,,,,,
44,2023-04-25,718432,Groundout,field_out,True,656582,624647,Connor Joe,Victor González,1,1,0,438132ed-0697-4310-880a-93af0550c594,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,0.637,,0.298,,0.065,,1.46,0.48,,4.32,,94.6,86.1,,0.2,,,0.258,0.1,,,,,,,,,,,,,,,
45,2023-04-25,718432,Groundout,field_out,True,666801,624647,Rodolfo Castro,Victor González,0,0,1,84dcaa5e-9b55-4049-9a02-8841844ff1b3,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,0.637,,0.298,,0.065,,1.46,0.48,,4.32,,94.6,86.1,,0.2,,,0.258,0.1,,,,,,,,,,,,,,,
46,2023-04-25,718432,Strikeout,strikeout,True,678225,624647,Ji Hwan Bae,Victor González,0,0,0,b8e0d823-2eef-477d-a299-47516b17a3b0,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,0.637,,0.298,,0.065,,1.46,0.48,,4.32,,94.6,86.1,,0.2,,,0.258,0.1,,,,,,,,,,,,,,,
47,2023-04-25,718432,Double,double,False,681546,670912,James Outman,Johan Oviedo,0,0,0,ead8ee86-791b-4d47-a57e-2d70901ecd54,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
48,2023-04-25,718432,Walk,walk,False,678246,670912,Miguel Vargas,Johan Oviedo,0,0,0,c8fb654f-cade-4101-96c3-23391ff5d831,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
49,2023-04-25,718432,Pop Out,field_out,True,444482,670912,David Peralta,Johan Oviedo,0,0,0,7f40a27a-966e-43e6-acf7-56a26a9e9b57,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
50,2023-04-25,718432,Single,single,False,683737,670912,Michael Busch,Johan Oviedo,1,0,1,63f44995-6214-4783-aef5-9c1b84417a62,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
51,2023-04-25,718432,Single,single,False,621035,670912,Chris Taylor,Johan Oviedo,0,0,1,c94f7603-a698-4b73-aa30-8fbe38b644b7,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
52,2023-04-25,718432,Sac Fly,sac_fly,True,605131,596112,Austin Barnes,Robert Stephenson,0,0,1,4fb66fce-ec00-4790-8c35-36c85c68720b,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,0.003,,-2.22,,0.7,-3.75,,96.8,,84.8,77.2,0.186,0.3,,,,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1,
53,2023-04-25,718432,Flyout,field_out,True,605141,596112,Mookie Betts,Robert Stephenson,1,1,0,1e1ff67b-40bc-4be0-8b85-f3bdb130ae36,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,0.003,,-2.22,,0.7,-3.75,,96.8,,84.8,77.2,0.186,0.3,,,,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1,
54,2023-04-25,718432,Strikeout,strikeout,True,595978,623465,Austin Hedges,Evan Phillips,0,0,0,26fb94a1-147a-4de6-ba81-90774aef120b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,,0.154,,0.278,,104.0,100.0,105.0,,,,0.24,,0.76,,93.1,,0.27,,0.111
55,2023-04-25,718432,Groundout,field_out,True,663647,623465,Ke'Bryan Hayes,Evan Phillips,1,1,0,6528476f-2005-41e5-8e39-3be17eb94a0e,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,,0.154,,0.278,,104.0,100.0,105.0,,,,0.24,,0.76,,93.1,,0.27,,0.111
56,2023-04-25,718432,Flyout,field_out,True,672779,623465,Tucupita Marcano,Evan Phillips,0,0,0,ccdca8b5-0871-467b-8182-0ea8297d3176,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,,0.154,,0.278,,104.0,100.0,105.0,,,,0.24,,0.76,,93.1,,0.27,,0.111
57,2023-04-25,718432,Groundout,field_out,True,518692,669796,Freddie Freeman,Jose E. Hernandez,1,0,0,354da5c9-7658-4b7a-bace-64db0c574217,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,,,
58,2023-04-25,718432,Strikeout,strikeout,True,572204,669796,Trayce Thompson,Jose E. Hernandez,0,0,0,e7d23777-6b71-4cb4-8a9f-f8ee237ca2d3,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,,,
59,2023-04-25,718432,Strikeout,strikeout,True,681546,669796,James Outman,Jose E. Hernandez,0,0,0,511ae5b9-47a3-4d9a-8322-ccfa0bd70b3d,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,,,
60,2023-04-25,718432,Strikeout,strikeout,True,457705,622075,Andrew McCutchen,Yency Almonte,0,0,0,f4729d04-8f2b-4e7b-aa66-bafe325fbe76,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,,0.3,,0.294,0.5,99.0,73.0,69.0,,,,0.008,,-10.01,,92.8,,,,0.156
61,2023-04-25,718432,Single,single,False,467793,622075,Carlos Santana,Yency Almonte,0,0,0,c9a874d7-a8c8-44b6-a2a9-561c1b423b59,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,,0.3,,0.294,0.5,99.0,73.0,69.0,,,,0.008,,-10.01,,92.8,,,,0.156
62,2023-04-25,718432,Forceout,force_out,True,669261,622075,Jack Suwinski,Yency Almonte,0,0,1,e729df24-61a7-4f84-b5cb-3c139e0bd661,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,,0.3,,0.294,0.5,99.0,73.0,69.0,,,,0.008,,-10.01,,92.8,,,,0.156
63,2023-04-25,718432,Strikeout,strikeout,True,656582,622075,Connor Joe,Yency Almonte,0,0,0,50588c39-67ef-4cbe-903c-e929a23165ed,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,,0.3,,0.294,0.5,99.0,73.0,69.0,,,,0.008,,-10.01,,92.8,,,,0.156
64,2023-04-25,718432,Single,single,False,678246,670059,Miguel Vargas,Colin Holderman,0,0,0,5d6cd2b6-8c54-4d1b-bf6c-6c1b33be429a,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
65,2023-04-25,718432,Forceout,force_out,True,444482,670059,David Peralta,Colin Holderman,0,0,1,5e3a6014-9328-43e7-a366-f597c460b556,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
66,2023-04-25,718432,Walk,walk,False,683737,670059,Michael Busch,Colin Holderman,1,0,1,52ba7e90-7d8c-46c0-927a-67015ea11215,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
67,2023-04-25,718432,Home Run,home_run,False,621035,670059,Chris Taylor,Colin Holderman,0,0,1,fba03a33-b72f-4cd4-ad68-2c026100b930,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
68,2023-04-25,718432,Strikeout,strikeout,True,605131,670059,Austin Barnes,Colin Holderman,0,0,0,cd6e038b-ec7f-4c94-9d57-95889ed9ab33,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
69,2023-04-25,718432,Lineout,field_out,True,605141,670059,Mookie Betts,Colin Holderman,1,1,0,dc0b531b-ceef-49d6-94c4-bc631c8f35a9,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,,,,0.204,,1.3,,92.3,,0.231,,0.185
70,2023-04-25,718432,Single,single,False,666801,657571,Rodolfo Castro,Caleb Ferguson,1,0,0,90409ad6-a512-46ae-a889-edd75e8776e5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
71,2023-04-25,718432,Forceout,force_out,True,678225,657571,Ji Hwan Bae,Caleb Ferguson,0,0,1,226acc86-875c-4ce3-92a2-c84ded1b372a,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
72,2023-04-25,718432,Walk,walk,False,664029,657571,Mark Mathias,Caleb Ferguson,1,0,1,a8d9f5d3-e1a5-4778-badd-281963ed46f9,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
73,2023-04-25,718432,Strikeout,strikeout,True,663647,657571,Ke'Bryan Hayes,Caleb Ferguson,0,0,0,dc35e402-72d5-4bd7-889b-b4e18a5bf56a,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
74,2023-04-25,718432,Hit By Pitch,hit_by_pitch,False,672779,657571,Tucupita Marcano,Caleb Ferguson,0,0,1,75f3d2e3-a521-423e-8e73-a231f3418585,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
75,2023-04-25,718432,Pop Out,field_out,True,457705,657571,Andrew McCutchen,Caleb Ferguson,0,0,0,cf34a05a-496b-406d-9d31-ec8cf0d11e43,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,,0.277,,,,107.0,101.0,99.0,,,,0.307,,-0.37,,86.6,,0.253,,0.25
