,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
14,2023-08-05,717120,Lineout,field_out,True,608841,671096,Joey Meneses,Andrew Abbott,0,0,0,c2315a91-e902-4d7e-8fc8-9ddbc3ed9ed6,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-05,717120,Groundout,field_out,True,668715,672851,Spencer Steer,Joan Adon,0,0,0,37596730-4026-4a2c-9396-42137697cbae,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
16,2023-08-05,717120,Groundout,field_out,True,458015,672851,Joey Votto,Joan Adon,0,0,0,e7e7db5e-a0f1-49a1-ac05-338c38f223ca,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
17,2023-08-05,717120,Groundout,field_out,True,687952,672851,Christian Encarnacion-Strand,Joan Adon,1,0,0,93f8b88c-cd02-4852-b6f7-54bed923b061,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
18,2023-08-05,717120,Flyout,field_out,True,660688,671096,Keibert Ruiz,Andrew Abbott,1,0,0,85547006-fd3c-4a9e-8c51-1a8abd59f68d,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-05,717120,Strikeout,strikeout,True,656448,671096,Stone Garrett,Andrew Abbott,0,0,0,01b9fd71-afa5-489c-aa37-41a0031d5346,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-05,717120,Single,single,False,656180,671096,Riley Adams,Andrew Abbott,0,0,0,7e8205e1-bf02-4896-b4fd-9496eaf9b115,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-05,717120,Flyout,field_out,True,545121,671096,Ildemaro Vargas,Andrew Abbott,0,0,0,8c5202a8-e7ad-4ac1-81d9-30f4eb41f95f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-05,717120,Groundout,field_out,True,666181,672851,Will Benson,Joan Adon,0,0,0,a994e10c-608c-4025-8683-b8bc25f6dff0,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
23,2023-08-05,717120,Groundout,field_out,True,669222,672851,Nick Senzel,Joan Adon,0,0,0,d4e11c8f-9d33-4080-9c90-84dac070829f,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
24,2023-08-05,717120,Strikeout,strikeout,True,571912,672851,Luke Maile,Joan Adon,0,0,0,97237cd6-5bfa-45dc-ab52-86d8d75dfb58,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
25,2023-08-05,717120,Walk,walk,False,669743,671096,Alex Call,Andrew Abbott,1,0,0,7eb85b65-f755-43ac-b750-b806a372bbe8,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-05,717120,Single,single,False,656308,671096,Michael Chavis,Andrew Abbott,0,0,1,4c1e21ee-b2b0-4978-95ad-abc777daee24,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-05,717120,Groundout,field_out,True,682928,671096,CJ Abrams,Andrew Abbott,0,0,1,084964cf-1d0a-4fe7-a21e-66c88322dad3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-05,717120,Double,double,False,657041,671096,Lane Thomas,Andrew Abbott,0,0,1,fb22e5c5-294f-4eb9-8ab7-6694edeb7080,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-05,717120,Groundout,field_out,True,608841,671096,Joey Meneses,Andrew Abbott,0,0,1,efa4be18-273a-4916-a596-03057458d787,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-05,717120,Double,double,False,660688,671096,Keibert Ruiz,Andrew Abbott,0,0,0,c3749eaf-e865-44c7-852b-0b9f0aae9c62,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-05,717120,Flyout,field_out,True,656448,671096,Stone Garrett,Andrew Abbott,0,0,0,358bada3-c2a4-4d62-8e45-676b91e6f092,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-05,717120,Groundout,field_out,True,682829,672851,Elly De La Cruz,Joan Adon,0,0,0,6d807b01-1e0f-496b-8cfb-76ba06d31b26,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
33,2023-08-05,717120,Strikeout,strikeout,True,670770,672851,TJ Friedl,Joan Adon,0,0,0,3e573148-913b-4188-ae5c-9401129e583c,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
34,2023-08-05,717120,Strikeout,strikeout,True,680574,672851,Matt McLain,Joan Adon,0,0,0,36191642-1459-47bc-b661-799024ff41b0,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,98.0,93.0,93.0,0.395,0.113,0.205,0.152,0.26,-2.74,-3.51,0.68,94.5,87.3,80.8,0.288,0.148,,0.315,89.0,89.0,79.0,0.136,-1.28,94.2,0.314,0.318,,,,,,,,,,,,,,
35,2023-08-05,717120,Flyout,field_out,True,656180,671096,Riley Adams,Andrew Abbott,0,0,0,33ce7459-7584-4783-b871-84fb09011f5a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-05,717120,Groundout,field_out,True,545121,671096,Ildemaro Vargas,Andrew Abbott,1,0,0,58af5159-4fc6-4930-866e-3123abe11ac5,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-05,717120,Single,single,False,669743,671096,Alex Call,Andrew Abbott,0,0,0,37ba4120-1821-4d3a-98b4-1d135e5bafb4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-05,717120,Forceout,force_out,True,656308,671096,Michael Chavis,Andrew Abbott,0,0,1,29c09e9a-7ab4-4ea2-b0d2-741162580e3d,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
