,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FS_ba,ST_ba
10,2023-07-23,717279,Flyout,field_out,True,676801,665622,Chas McCormick,Luis Medina,1,0,0,689701a6-42f9-4523-a223-d04967a1c277,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
11,2023-07-23,717279,Lineout,field_out,True,673237,665622,Yainer Diaz,Luis Medina,0,0,0,1f9a575c-4900-4f33-b1a2-b1d72db4400e,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
12,2023-07-23,717279,Single,single,False,642137,686613,Cody Thomas,Hunter Brown,0,0,0,ce1356d3-dce4-4b63-88c3-1e806ff17d12,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
13,2023-07-23,717279,Grounded Into DP,grounded_into_double_play,True,691016,686613,Tyler Soderstrom,Hunter Brown,0,0,1,426ccdf2-469e-4eff-b73a-e5ed73b25f7b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
14,2023-07-23,717279,Groundout,field_out,True,607054,686613,Jace Peterson,Hunter Brown,1,0,0,e082b029-5bbd-4dc6-b288-50a41bb89588,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
15,2023-07-23,717279,Pop Out,field_out,True,665161,665622,Jeremy Peña,Luis Medina,1,0,0,f21b20b4-024c-402f-97c4-ccedc9d1f4ac,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
16,2023-07-23,717279,Strikeout,strikeout,True,643289,665622,Mauricio Dubón,Luis Medina,0,0,0,afd4ad3d-b2ca-4d7e-ad0d-7b8d1f4191e9,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
17,2023-07-23,717279,Strikeout,strikeout,True,667452,665622,Corey Julks,Luis Medina,0,0,0,673b4139-78ec-4a67-970d-94a9af59bbf9,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
18,2023-07-23,717279,Single,single,False,672478,686613,Jordan Diaz,Hunter Brown,1,0,0,39b97751-6db7-48f6-815c-50ef4d5d9f34,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
19,2023-07-23,717279,Hit By Pitch,hit_by_pitch,False,649557,686613,Aledmys Díaz,Hunter Brown,0,0,1,92a44436-504e-4404-a568-bf16f66beafb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
20,2023-07-23,717279,Fielders Choice,fielders_choice,False,643393,686613,Tony Kemp,Hunter Brown,0,0,1,9afb8a45-ab2b-495e-88b2-c7b121cea9f4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
21,2023-07-23,717279,Grounded Into DP,grounded_into_double_play,True,680869,686613,Zack Gelof,Hunter Brown,0,0,1,6ac4205c-5586-408a-adae-15188aa48594,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
22,2023-07-23,717279,Flyout,field_out,True,668709,686613,JJ Bleday,Hunter Brown,0,0,0,43b9900e-d4c4-45f3-89d8-becaca3fa758,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
23,2023-07-23,717279,Walk,walk,False,663656,665622,Kyle Tucker,Luis Medina,0,0,0,a8b0f370-3bc4-490f-9c5f-daa4ddec1cac,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
24,2023-07-23,717279,Walk,walk,False,608324,665622,Alex Bregman,Luis Medina,1,0,1,a9d0b97a-7a6d-4146-a979-fd1f3c302c11,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
25,2023-07-23,717279,Pop Out,field_out,True,547989,665622,José Abreu,Luis Medina,0,0,0,e16d65ef-1459-40b4-a2ab-48deed9690e4,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
26,2023-07-23,717279,Lineout,field_out,True,676632,665622,Bligh Madris,Luis Medina,0,0,0,c76e3fd1-46f5-4696-8939-ba828c44b196,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
27,2023-07-23,717279,Strikeout,strikeout,True,676801,665622,Chas McCormick,Luis Medina,0,0,1,b9f7316a-8f16-4ee1-9b5d-24c8979f4515,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
28,2023-07-23,717279,Walk,walk,False,664913,686613,Seth Brown,Hunter Brown,1,0,0,f5bd2849-5073-4cea-9b5c-861594a58e00,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
29,2023-07-23,717279,Grounded Into DP,grounded_into_double_play,True,642137,686613,Cody Thomas,Hunter Brown,0,0,1,bc55e55c-32b4-4d78-b311-4b75e4e706e9,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
30,2023-07-23,717279,Walk,walk,False,691016,686613,Tyler Soderstrom,Hunter Brown,1,0,0,44ac2eda-c497-44b9-9d5d-56fc4e49e87d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
31,2023-07-23,717279,Flyout,field_out,True,607054,686613,Jace Peterson,Hunter Brown,1,0,0,063200d6-10cb-4e6a-a568-fcdbaab0f4a1,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,,0.01,-0.16,-2.64,,,95.7,96.0,84.6,,0.271,,,0.247,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.297,0.121,0.25
32,2023-07-23,717279,Home Run,home_run,False,673237,665622,Yainer Diaz,Luis Medina,1,0,0,1e710a1f-8c7e-45bf-b68e-4f141e9d7b1c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
33,2023-07-23,717279,Flyout,field_out,True,665161,665622,Jeremy Peña,Luis Medina,0,0,0,37aa4201-55e6-49fd-a9c9-48d4b24fb356,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
34,2023-07-23,717279,Groundout,field_out,True,643289,665622,Mauricio Dubón,Luis Medina,1,0,0,42ac4b5d-32f4-4ddf-8bec-e58a9fa755de,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
35,2023-07-23,717279,Strikeout,strikeout,True,667452,665622,Corey Julks,Luis Medina,0,0,0,a97c66c1-c015-45bb-a152-ff9e1f0d815a,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,
