,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,ST_ba
11,2023-08-15,716984,Strikeout,strikeout,True,672478,641712,Jordan Diaz,Dakota Hudson,0,0,0,4893e7fd-710c-4e66-818b-08907fa536b3,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
12,2023-08-15,716984,Groundout,field_out,True,691016,641712,Tyler Soderstrom,Dakota Hudson,0,0,0,02c583a7-9dfc-4e72-be2a-160cfd57d818,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
13,2023-08-15,716984,Groundout,field_out,True,671732,641712,Lawrence Butler,Dakota Hudson,0,0,0,2d8b5a7e-e387-4ea7-928d-1d1afdef497d,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
14,2023-08-15,716984,Groundout,field_out,True,600301,657093,Taylor Motter,Spenser Watkins,0,0,0,7759fb17-8990-4a2e-994c-ee02a966bb48,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
15,2023-08-15,716984,Strikeout,strikeout,True,669242,657093,Tommy Edman,Spenser Watkins,0,0,0,928fd26b-44f0-4b5d-9923-cb6642eabab9,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
16,2023-08-15,716984,Double,double,False,663457,657093,Lars Nootbaar,Spenser Watkins,0,0,0,53bde89a-ffd7-450c-acbe-fff0b36daa83,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
17,2023-08-15,716984,Strikeout,strikeout,True,502671,657093,Paul Goldschmidt,Spenser Watkins,0,0,0,16b31c6d-d9d8-4acd-9418-28eaf91bf49d,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
18,2023-08-15,716984,Walk,walk,False,669397,641712,Nick Allen,Dakota Hudson,0,0,0,5fc053fc-bcbf-4bd0-89da-cae1776ea610,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
19,2023-08-15,716984,Hit By Pitch,hit_by_pitch,False,665923,641712,Esteury Ruiz,Dakota Hudson,0,0,1,62a8e6b1-3cb2-450a-ab01-a817a76f5474,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
20,2023-08-15,716984,Flyout,field_out,True,643393,641712,Tony Kemp,Dakota Hudson,1,0,1,003cca35-748a-4cda-b435-512ebe405890,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
21,2023-08-15,716984,Strikeout,strikeout,True,680869,641712,Zack Gelof,Dakota Hudson,0,0,1,9db465f5-94d9-469f-9d4f-0ba83c90763e,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
22,2023-08-15,716984,Strikeout,strikeout,True,667670,641712,Brent Rooker,Dakota Hudson,0,0,0,1ba88a37-eff5-433f-b651-712304a6aea3,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
23,2023-08-15,716984,Flyout,field_out,True,571448,657093,Nolan Arenado,Spenser Watkins,1,1,0,d3ebf72d-be77-4210-b74a-895600e238e7,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
24,2023-08-15,716984,Groundout,field_out,True,676475,657093,Alec Burleson,Spenser Watkins,0,0,0,5c066b78-580a-4165-9d09-1ef8c038406e,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
25,2023-08-15,716984,Strikeout,strikeout,True,641933,657093,Tyler O'Neill,Spenser Watkins,0,0,0,80ae6410-10e7-4440-96a5-bf19c533c74f,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
26,2023-08-15,716984,Groundout,field_out,True,664913,641712,Seth Brown,Dakota Hudson,0,0,0,ad2db312-a7a5-4931-b7f6-84bd1e1e1b19,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
27,2023-08-15,716984,Groundout,field_out,True,672478,641712,Jordan Diaz,Dakota Hudson,1,0,0,d8030067-8245-43ca-b91a-d08d755a152e,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
28,2023-08-15,716984,Flyout,field_out,True,691016,641712,Tyler Soderstrom,Dakota Hudson,0,0,0,33db357e-8493-4577-b3ed-494e94bc8afc,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
29,2023-08-15,716984,Walk,walk,False,691023,657093,Jordan Walker,Spenser Watkins,0,0,0,a0c54056-56af-42ae-acf5-1539a91291af,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
30,2023-08-15,716984,Double,double,False,668800,657093,Andrew Knizner,Spenser Watkins,1,1,1,9caf05f1-2f96-4538-8189-e42fbedab64e,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
31,2023-08-15,716984,Flyout,field_out,True,600301,657093,Taylor Motter,Spenser Watkins,0,0,1,c1660ba8-17ce-4372-988d-abb8a13e77bf,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
32,2023-08-15,716984,Double Play,double_play,True,669242,657093,Tommy Edman,Spenser Watkins,0,0,1,8d0280de-22e2-4b2e-87f8-2ca934348065,657093.0,spenserwatkins,Watkins,Right,Spenser Watkins,10.38,6.99,4.1,111.0,88.0,102.0,0.8640000000000001,8.31,4.15,14.54,4.15,0.5,0.33299999999999996,0.6,0.0,0.5329999999999999,0.37799999999999995,,,,,76.0,120.0,107.0,75.0,101.0,99.0,84.0,111.0,95.0,130.0,81.0,106.0,0.3,0.256,0.16699999999999998,0.044000000000000004,,-4.3,-2.02,-7.54,-31.12,,90.4,90.0,76.9,74.6,0.4,0.333,0.5,,,101.0,110.0,98.0,46.0,118.0,133.0,0.21100000000000002,0.022000000000000002,1.79,-2.3,86.1,84.2,0.2,
33,2023-08-15,716984,Groundout,field_out,True,671732,641712,Lawrence Butler,Dakota Hudson,1,0,0,381f572a-68e8-4c7c-b03a-5338347ea013,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
34,2023-08-15,716984,Groundout,field_out,True,669397,641712,Nick Allen,Dakota Hudson,1,0,0,94426056-b19e-4d03-acd2-65ab14a9f12b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,0.024,0.43,0.04,-0.76,-0.31,-4.54,91.1,91.6,85.1,81.4,0.308,0.258,0.281,0.25,0.2,,,,,,,,,,,,,,
