,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
10,2023-05-20,718100,Single,single,False,673962,607536,Josh Jung,Kyle Freeland,0,0,1,79f120d4-492f-4962-98ac-09cd0329aae8,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
11,2023-05-20,718100,Sac Fly,sac_fly,True,543257,607536,Robbie Grossman,Kyle Freeland,1,0,1,1fc58c8c-167b-4913-8a14-fe9438b3446c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
12,2023-05-20,718100,Single,single,False,677649,607536,Ezequiel Duran,Kyle Freeland,1,0,1,e2be7a21-7d44-4b7e-bc48-41b9b831c3f1,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
13,2023-05-20,718100,Groundout,field_out,True,665750,607536,Leody Taveras,Kyle Freeland,0,0,0,741e5b30-5b91-4b2b-b18c-ddb944bcce66,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
14,2023-05-20,718100,Pop Out,field_out,True,519058,592351,Mike Moustakas,Jon Gray,1,0,0,00055733-8551-4db4-bf1d-9365b2b7128f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
15,2023-05-20,718100,Strikeout,strikeout,True,605612,592351,Harold Castro,Jon Gray,0,0,0,3bee19f3-62ec-46cf-8ad9-66749842f21c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
16,2023-05-20,718100,Strikeout,strikeout,True,678662,592351,Ezequiel Tovar,Jon Gray,0,0,0,6b38bf6d-7156-41f8-bd03-8f9af391d03e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
17,2023-05-20,718100,Flyout,field_out,True,506702,607536,Sandy León,Kyle Freeland,1,1,0,7deb97ac-adc8-43df-8a25-f030cf74776f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
18,2023-05-20,718100,Single,single,False,543760,607536,Marcus Semien,Kyle Freeland,0,0,0,3db890d4-69e6-4a06-9abe-fc5981fb3fc5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
19,2023-05-20,718100,Double,double,False,608369,607536,Corey Seager,Kyle Freeland,1,0,1,0b9067e3-0147-42b2-aebf-2a538debab36,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
20,2023-05-20,718100,Single,single,False,663993,607536,Nathaniel Lowe,Kyle Freeland,0,0,1,d4c1e13c-5758-41ce-b925-3afa2251a10f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
21,2023-05-20,718100,Fielders Choice,fielders_choice,False,666969,607536,Adolis García,Kyle Freeland,0,0,1,7dddeb46-d481-4cd6-aba0-40e466a19320,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
22,2023-05-20,718100,Flyout,field_out,True,673962,607536,Josh Jung,Kyle Freeland,0,0,1,688ddc58-0376-4640-bb80-61ee167fa723,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
23,2023-05-20,718100,Single,single,False,543257,607536,Robbie Grossman,Kyle Freeland,0,0,1,dbd0e8b7-f054-4a25-aede-3389c1530951,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
24,2023-05-20,718100,Flyout,field_out,True,677649,607536,Ezequiel Duran,Kyle Freeland,0,0,0,1e1c6dff-a76c-4cd1-910a-1a36f54d396c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,65.0,99.0,96.0,0.184,0.23600000000000002,,0.122,1.13,-0.2,,-3.3,88.8,84.1,,0.239,0.246,0.435,,0.261,67.0,103.0,88.0,96.0,105.0,105.0,0.28300000000000003,0.17600000000000002,-0.86,-1.91,88.7,80.6,0.349,,,,,,,,
25,2023-05-20,718100,Strikeout,strikeout,True,453568,592351,Charlie Blackmon,Jon Gray,0,0,0,78ba705a-d575-4362-ae58-6adb4c3fee9b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
26,2023-05-20,718100,Lineout,field_out,True,595777,592351,Jurickson Profar,Jon Gray,0,0,0,a33f4b24-2332-4cd6-bb19-8f75fc389f69,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
27,2023-05-20,718100,Flyout,field_out,True,592178,592351,Kris Bryant,Jon Gray,1,0,0,bd355a91-866b-40bc-af81-85668b00428b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
28,2023-05-20,718100,Groundout,field_out,True,665750,656234,Leody Taveras,Jake Bird,0,0,0,81519bf6-4049-4b35-a145-b42e8f478fad,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,105.0,98.0,103.0,,0.071,0.2,0.002,,0.95,1.82,-46.49,,86.3,81.7,,0.222,,,0.133,99.0,96.0,80.0,,,,0.595,,-0.04,,94.4,,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
29,2023-05-20,718100,Strikeout,strikeout,True,506702,656234,Sandy León,Jake Bird,0,0,0,968457f0-3180-493d-8e44-80bee4ffb711,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,105.0,98.0,103.0,,0.071,0.2,0.002,,0.95,1.82,-46.49,,86.3,81.7,,0.222,,,0.133,99.0,96.0,80.0,,,,0.595,,-0.04,,94.4,,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
30,2023-05-20,718100,Groundout,field_out,True,543760,656234,Marcus Semien,Jake Bird,0,0,0,ca6e9ca1-73ae-472b-8cbe-63a3ca477180,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,105.0,98.0,103.0,,0.071,0.2,0.002,,0.95,1.82,-46.49,,86.3,81.7,,0.222,,,0.133,99.0,96.0,80.0,,,,0.595,,-0.04,,94.4,,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
31,2023-05-20,718100,Strikeout,strikeout,True,553869,592351,Elias Díaz,Jon Gray,0,0,0,a479741f-9589-4147-9150-8c860ebc595a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
32,2023-05-20,718100,Single,single,False,641857,592351,Ryan McMahon,Jon Gray,1,0,0,f0c9e8c1-9567-4841-bb4a-b4c37fd34234,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
33,2023-05-20,718100,Lineout,field_out,True,545341,592351,Randal Grichuk,Jon Gray,0,0,0,02725635-ed22-49f7-aa0a-42aaaafe8d28,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
34,2023-05-20,718100,Single,single,False,519058,592351,Mike Moustakas,Jon Gray,1,0,1,34c48566-a129-436c-b09f-8e12e5d92adb,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
35,2023-05-20,718100,Single,single,False,605612,592351,Harold Castro,Jon Gray,0,0,1,e6002c62-7f2d-4db6-8ee0-e055240d6249,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
36,2023-05-20,718100,Flyout,field_out,True,678662,592351,Ezequiel Tovar,Jon Gray,1,0,0,0f5a6408-2459-41e4-a38a-0124252973ba,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
37,2023-05-20,718100,Single,single,False,608369,656234,Corey Seager,Jake Bird,0,0,0,2a4e3837-46cd-4890-b0a0-0fa8409d1c9f,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,105.0,98.0,103.0,,0.071,0.2,0.002,,0.95,1.82,-46.49,,86.3,81.7,,0.222,,,0.133,99.0,96.0,80.0,,,,0.595,,-0.04,,94.4,,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
