,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,FS_ba,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
39,2023-08-19,716934,Lineout,field_out,True,592626,543272,Joc Pederson,Brad Hand,1,0,0,f9d98112-ca51-4288-9b90-b31fa45381cf,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,-0.23,,-0.9,-0.33,92.6,,92.7,81.0,0.324,,,0.298,,,,,,,,0.236,,,,,,,,,,,,,,
40,2023-08-19,716934,Home Run,home_run,False,660670,657277,Ronald Acuña Jr.,Logan Webb,0,0,0,ed8b0f42-44a9-4ef0-86c7-91eae6c24b74,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
41,2023-08-19,716934,Lineout,field_out,True,671739,657277,Michael Harris II,Logan Webb,0,0,0,a2b23bbc-8acf-455f-bec1-f5aa6e79e920,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
42,2023-08-19,716934,Strikeout,strikeout,True,663586,657277,Austin Riley,Logan Webb,0,0,0,8d25fc13-6911-4a70-a096-8392d5e687a2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
43,2023-08-19,716934,Strikeout,strikeout,True,621566,657277,Matt Olson,Logan Webb,0,0,0,c911c854-9c0e-474a-a7a5-82a762492682,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
44,2023-08-19,716934,Single,single,False,624424,543272,Michael Conforto,Brad Hand,0,0,0,90fcd664-5375-49ba-8ff9-8a22b7567496,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,-0.23,,-0.9,-0.33,92.6,,92.7,81.0,0.324,,,0.298,,,,,,,,0.236,,,,,,,,,,,,,,
45,2023-08-19,716934,Single,single,False,605204,572955,J.D. Davis,Pierce Johnson,0,0,1,c9aa55ae-dd80-4cf0-a14e-0323d1fc07fa,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,-1.8,,,2.7,95.9,,,88.1,,,0.276,0.351,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5,0.222,,,,,,,
46,2023-08-19,716934,Single,single,False,666165,572955,Blake Sabol,Pierce Johnson,1,0,1,4fb88fcf-bf77-4e8f-8d1a-9d2b631eb121,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,-1.8,,,2.7,95.9,,,88.1,,,0.276,0.351,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5,0.222,,,,,,,
47,2023-08-19,716934,Grounded Into DP,grounded_into_double_play,True,622666,572955,Johan Camargo,Pierce Johnson,0,0,1,a187f1b6-8ca0-41f1-9289-054ad76c4ac1,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,-1.8,,,2.7,95.9,,,88.1,,,0.276,0.351,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5,0.222,,,,,,,
48,2023-08-19,716934,Strikeout,strikeout,True,642731,572955,Thairo Estrada,Pierce Johnson,0,0,0,8a349d34-3aae-4b3b-b734-3c0101d8ce2a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,-1.8,,,2.7,95.9,,,88.1,,,0.276,0.351,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5,0.222,,,,,,,
49,2023-08-19,716934,Single,single,False,542303,657277,Marcell Ozuna,Logan Webb,0,0,0,dad9bece-89e1-4a64-b398-54b8f77b4af9,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
50,2023-08-19,716934,Single,single,False,592696,657277,Eddie Rosario,Logan Webb,1,0,1,8e89f304-3071-4359-8701-db350f8c5bb7,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
51,2023-08-19,716934,Strikeout,strikeout,True,518595,657277,Travis d'Arnaud,Logan Webb,0,0,0,f8811afa-970e-4599-982c-0083a3e464ad,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
52,2023-08-19,716934,Grounded Into DP,grounded_into_double_play,True,606115,657277,Orlando Arcia,Logan Webb,0,0,1,1788ad4d-ae92-40d6-850b-a6e3095d905b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,-1.37,,0.31,0.11,92.6,,92.3,84.3,0.313,,,0.226,87.5,112.0,106.0,103.0,0.41600000000000004,2.18,0.225,0.208,,,,,,,,,,,,,,
53,2023-08-19,716934,Single,single,False,664774,621345,LaMonte Wade Jr.,A.J. Minter,1,0,0,28af3342-ddc2-4b6e-9013-ba1ebc528c9a,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,122.0,100.0,103.0,,,,,,,,,,,0.47200000000000003,,,0.94,,,,95.8,,,,,,,0.211,86.6,97.0,104.0,106.0,0.14,1.46,0.244,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255
54,2023-08-19,716934,Strikeout,strikeout,True,596103,621345,Austin Slater,A.J. Minter,0,0,0,b3a5de40-c68a-4caf-bed0-7c297209df5a,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,122.0,100.0,103.0,,,,,,,,,,,0.47200000000000003,,,0.94,,,,95.8,,,,,,,0.211,86.6,97.0,104.0,106.0,0.14,1.46,0.244,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255
55,2023-08-19,716934,Grounded Into DP,grounded_into_double_play,True,527038,621345,Wilmer Flores,A.J. Minter,0,0,1,f4fec57f-c849-4c71-acc5-727276789421,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,122.0,100.0,103.0,,,,,,,,,,,0.47200000000000003,,,0.94,,,,95.8,,,,,,,0.211,86.6,97.0,104.0,106.0,0.14,1.46,0.244,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255
56,2023-08-19,716934,Groundout,field_out,True,687093,643511,Vaughn Grissom,Tyler Rogers,0,0,0,1bd7992b-374f-469a-9ebc-125963a4c260,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
57,2023-08-19,716934,Groundout,field_out,True,660670,643511,Ronald Acuña Jr.,Tyler Rogers,0,0,0,55986c74-01f6-4e23-a813-3d4aad09095a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
58,2023-08-19,716934,Strikeout,strikeout,True,671739,643511,Michael Harris II,Tyler Rogers,0,0,0,5645febe-1ad8-44e9-87b2-aacc8581cc06,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
59,2023-08-19,716934,Walk,walk,False,592626,489446,Joc Pederson,Kirby Yates,0,0,0,c9436912-ff3d-42f8-9a9f-87e1be8185a2,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,84.0,99.0,94.0,,,,94.0,40.0,50.0,130.0,91.0,89.0,,0.539,0.446,0.015,0.61,1.08,,-6.77,93.6,86.1,,77.4,,0.16,,0.167,,,,,,,,,,,,,,,,,,,,,,
60,2023-08-19,716934,Lineout,field_out,True,624424,489446,Michael Conforto,Kirby Yates,0,0,0,0234993c-3e71-4647-911b-e2173cd3f0ab,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,84.0,99.0,94.0,,,,94.0,40.0,50.0,130.0,91.0,89.0,,0.539,0.446,0.015,0.61,1.08,,-6.77,93.6,86.1,,77.4,,0.16,,0.167,,,,,,,,,,,,,,,,,,,,,,
61,2023-08-19,716934,Strikeout,strikeout,True,605204,489446,J.D. Davis,Kirby Yates,0,0,0,c6a5874d-94f2-478d-8f99-c9e366723b55,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,84.0,99.0,94.0,,,,94.0,40.0,50.0,130.0,91.0,89.0,,0.539,0.446,0.015,0.61,1.08,,-6.77,93.6,86.1,,77.4,,0.16,,0.167,,,,,,,,,,,,,,,,,,,,,,
62,2023-08-19,716934,Strikeout,strikeout,True,666165,489446,Blake Sabol,Kirby Yates,0,0,0,ad239c2b-5634-428a-beeb-26ee24b105a1,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,84.0,99.0,94.0,,,,94.0,40.0,50.0,130.0,91.0,89.0,,0.539,0.446,0.015,0.61,1.08,,-6.77,93.6,86.1,,77.4,,0.16,,0.167,,,,,,,,,,,,,,,,,,,,,,
63,2023-08-19,716934,Strikeout,strikeout,True,663586,643511,Austin Riley,Tyler Rogers,0,0,0,7490a535-68cb-4d36-8309-46f6aeb5385a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
64,2023-08-19,716934,Groundout,field_out,True,621566,643511,Matt Olson,Tyler Rogers,1,0,0,24c6052a-1692-4bf9-9e74-e8838ec06719,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-19,716934,Single,single,False,542303,643511,Marcell Ozuna,Tyler Rogers,1,0,0,f3219409-275f-459c-9f62-0d44e5060ff7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
66,2023-08-19,716934,Home Run,home_run,False,592696,643511,Eddie Rosario,Tyler Rogers,0,0,1,5ff587ce-61f1-4bb2-9ccb-dd0f9c3676f7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
67,2023-08-19,716934,Strikeout,strikeout,True,518595,643511,Travis d'Arnaud,Tyler Rogers,0,0,0,4c293114-f319-4f9a-8edf-9406fd09d11b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,0.52,0.92,,,82.8,72.9,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,,
68,2023-08-19,716934,Groundout,field_out,True,622666,628452,Johan Camargo,Raisel Iglesias,0,0,0,651077b6-79ac-412b-8ac5-1b4e09ee3591,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,,,,0.174,0.32,,0.154,-0.13,,-3.95,5.73,95.0,,95.0,84.6,0.519,,0.056,0.327,89.4,78.0,111.0,102.0,0.353,2.07,0.182,,,,,,,,,,,,,,,
69,2023-08-19,716934,Strikeout,strikeout,True,642731,628452,Thairo Estrada,Raisel Iglesias,0,0,0,84066292-04cf-423c-bb6e-25b35767e5f4,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,,,,0.174,0.32,,0.154,-0.13,,-3.95,5.73,95.0,,95.0,84.6,0.519,,0.056,0.327,89.4,78.0,111.0,102.0,0.353,2.07,0.182,,,,,,,,,,,,,,,
70,2023-08-19,716934,Strikeout,strikeout,True,669477,628452,Casey Schmitt,Raisel Iglesias,0,0,0,51e4bbc2-6c74-4f71-9302-e874aef74764,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,,,,0.174,0.32,,0.154,-0.13,,-3.95,5.73,95.0,,95.0,84.6,0.519,,0.056,0.327,89.4,78.0,111.0,102.0,0.353,2.07,0.182,,,,,,,,,,,,,,,
