,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,SI_ba,CH_ba,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,SL_ba,ST_ba
10,2023-09-02,716748,Grounded Into DP,grounded_into_double_play,True,641857,579328,Ryan McMahon,Yusei Kikuchi,0,0,1,dff83240-dbb7-48a4-b901-9b1ed4c205a8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
11,2023-09-02,716748,Strikeout,strikeout,True,553869,579328,Elias Díaz,Yusei Kikuchi,0,0,0,4fcf6833-ae58-4c66-ba73-a230c70282eb,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
12,2023-09-02,716748,Home Run,home_run,False,595281,621389,Kevin Kiermaier,Ty Blach,0,0,0,401a6b44-8d00-46bb-a143-141b623c940c,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
13,2023-09-02,716748,Groundout,field_out,True,543807,621389,George Springer,Ty Blach,0,0,0,2b2d3e81-2988-4387-afc2-130dbb0fb928,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
14,2023-09-02,716748,Flyout,field_out,True,676914,621389,Davis Schneider,Ty Blach,0,0,0,d7b7670b-7152-43ea-aee2-e2f2895d673b,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
15,2023-09-02,716748,Walk,walk,False,665489,621389,Vladimir Guerrero Jr.,Ty Blach,0,0,0,efe1a779-e526-4805-a427-ed747505ae79,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
16,2023-09-02,716748,Flyout,field_out,True,593160,621389,Whit Merrifield,Ty Blach,0,0,0,99d90786-7ae3-4824-95be-e2ae551ae065,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
17,2023-09-02,716748,Field Error,field_error,False,666134,579328,Nolan Jones,Yusei Kikuchi,0,0,0,d82d8d9e-0980-4189-87be-675a0be9a904,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
18,2023-09-02,716748,Flyout,field_out,True,663898,579328,Brendan Rodgers,Yusei Kikuchi,0,0,0,71d27b87-819a-45dc-ae5a-e365f6440277,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
19,2023-09-02,716748,Walk,walk,False,656248,579328,Sean Bouchard,Yusei Kikuchi,0,0,1,4afe5017-245d-45f5-ae23-cbd28446f5b9,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
20,2023-09-02,716748,Single,single,False,660707,579328,Elehuris Montero,Yusei Kikuchi,1,0,1,3d129db5-a4fc-41f0-8cea-a61db3ebb909,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
21,2023-09-02,716748,Strikeout,strikeout,True,686668,579328,Brenton Doyle,Yusei Kikuchi,0,0,0,1965f84d-c7e2-4187-a837-38261e88b876,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
22,2023-09-02,716748,Single,single,False,453568,579328,Charlie Blackmon,Yusei Kikuchi,0,0,1,d5305ab0-4146-49eb-90c3-d8719d6a0fc3,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
23,2023-09-02,716748,Lineout,field_out,True,678662,579328,Ezequiel Tovar,Yusei Kikuchi,0,0,0,860ad703-5b38-410a-b2a7-5a230fa8da62,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
24,2023-09-02,716748,Flyout,field_out,True,672386,621389,Alejandro Kirk,Ty Blach,0,0,0,f4fda40b-4909-42be-9e21-33c99ec533c1,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
25,2023-09-02,716748,Lineout,field_out,True,676391,621389,Ernie Clement,Ty Blach,0,0,0,612a6dd1-cdb7-44ef-bbb9-4ef08baffda1,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
26,2023-09-02,716748,Flyout,field_out,True,662139,621389,Daulton Varsho,Ty Blach,1,0,0,4472e1ba-ca16-40bd-bbeb-9670644e91d4,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
27,2023-09-02,716748,Lineout,field_out,True,641857,579328,Ryan McMahon,Yusei Kikuchi,0,0,0,cf9d406f-3efe-41a7-8a61-496db0a23737,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
28,2023-09-02,716748,Strikeout,strikeout,True,553869,579328,Elias Díaz,Yusei Kikuchi,0,0,0,d713d1eb-3de9-42ba-9188-adf0564efdc4,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
29,2023-09-02,716748,Single,single,False,666134,579328,Nolan Jones,Yusei Kikuchi,0,0,0,13b816ab-db76-44dd-9f27-5bd02858d1da,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
30,2023-09-02,716748,Lineout,field_out,True,663898,579328,Brendan Rodgers,Yusei Kikuchi,1,1,1,be6cd89d-972b-49a3-af9c-2a71964babaa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
31,2023-09-02,716748,Single,single,False,669289,621389,Santiago Espinal,Ty Blach,1,0,0,ac45c2ca-6f5a-449c-b36a-29e4b80d243c,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
32,2023-09-02,716748,Strikeout,strikeout,True,595281,621389,Kevin Kiermaier,Ty Blach,0,0,0,d4cfdc6b-2172-44b4-a393-b10bcbf28d00,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
33,2023-09-02,716748,Walk,walk,False,543807,621389,George Springer,Ty Blach,0,0,1,b32b98e8-34ee-44b0-80c4-81b8c3891172,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
34,2023-09-02,716748,Hit By Pitch,hit_by_pitch,False,676914,621389,Davis Schneider,Ty Blach,0,0,1,bcfcee26-9a6e-4e0d-8aab-8a54fa691f6d,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
35,2023-09-02,716748,Grounded Into DP,grounded_into_double_play,True,665489,621389,Vladimir Guerrero Jr.,Ty Blach,0,0,1,47e0c0b6-333c-42f3-9c2d-4cf084645760,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,
36,2023-09-02,716748,Field Error,field_error,False,656248,579328,Sean Bouchard,Yusei Kikuchi,1,0,0,25b44ea9-0ac9-4f0d-9cf7-48f6abe457a7,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
37,2023-09-02,716748,Single,single,False,660707,579328,Elehuris Montero,Yusei Kikuchi,1,0,1,b6c4b2d5-76a3-400d-bf4d-7bb7ea19b4e8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
38,2023-09-02,716748,Strikeout,strikeout,True,686668,579328,Brenton Doyle,Yusei Kikuchi,0,0,0,c278b960-0c5e-4f2d-9a82-4004cc162aad,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
39,2023-09-02,716748,Groundout,field_out,True,453568,579328,Charlie Blackmon,Yusei Kikuchi,0,0,1,d95974a9-f084-4266-86cb-de989f05d330,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
40,2023-09-02,716748,Double,double,False,678662,579328,Ezequiel Tovar,Yusei Kikuchi,0,0,1,fbf10e48-a39c-4ba6-9158-c1dc4292d38e,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
41,2023-09-02,716748,Strikeout,strikeout,True,641857,579328,Ryan McMahon,Yusei Kikuchi,0,0,1,dbbf8877-fe4d-4ebb-9c7a-8a60fc724009,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,,,,,,,,,0.193,0.09699999999999999,,,0.24,-1.83,,,83.1,,0.254,,0.284,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.05,1.11,95.1,88.7,0.27,0.225,
