,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SL_ba,FC_ba,SI_ba,CU_ba,FF_ba,ST_ba,CH_ba
10,2023-09-20,716513,Double,double,False,683734,680686,Andrew Vaughn,Josiah Gray,1,0,1,a922ab47-19da-4c23-9d9a-07d492442d8f,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
11,2023-09-20,716513,Sac Fly,sac_fly,True,657757,680686,Gavin Sheets,Josiah Gray,0,0,1,736c7831-cdd9-4441-ad72-4bd0675d8786,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
12,2023-09-20,716513,Flyout,field_out,True,672820,680686,Lenyn Sosa,Josiah Gray,0,0,0,1f9ccfb9-dacd-42f2-a77a-9cd5914dff03,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
13,2023-09-20,716513,Double,double,False,671277,621383,Luis García Jr.,Tanner Banks,0,0,0,17498d8b-46e6-4896-9b48-dfa7ee6b54ff,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,0.165,-0.84,,-1.44,1.17,-3.1,2.23,92.6,,91.4,86.3,80.9,0.225,,0.5,0.31,0.291,,0.162
14,2023-09-20,716513,Single,single,False,545121,621383,Ildemaro Vargas,Tanner Banks,1,0,1,fe1f6a5e-02c8-4eb3-b293-93a4a69d80fb,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,0.165,-0.84,,-1.44,1.17,-3.1,2.23,92.6,,91.4,86.3,80.9,0.225,,0.5,0.31,0.291,,0.162
15,2023-09-20,716513,Flyout,field_out,True,666906,621383,Jake Alu,Tanner Banks,0,0,0,c378cd8c-fbe1-4bcb-a22e-43bb07816e7d,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,0.165,-0.84,,-1.44,1.17,-3.1,2.23,92.6,,91.4,86.3,80.9,0.225,,0.5,0.31,0.291,,0.162
16,2023-09-20,716513,Fielders Choice,fielders_choice,False,696285,621383,Jacob Young,Tanner Banks,0,0,1,c81e2f28-28bc-4cc6-8ce5-039205eb6680,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,0.165,-0.84,,-1.44,1.17,-3.1,2.23,92.6,,91.4,86.3,80.9,0.225,,0.5,0.31,0.291,,0.162
17,2023-09-20,716513,Double,double,False,682928,621383,CJ Abrams,Tanner Banks,0,0,1,a37ddf1a-7bb5-45cd-9d7c-855a56f8cae2,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,0.165,-0.84,,-1.44,1.17,-3.1,2.23,92.6,,91.4,86.3,80.9,0.225,,0.5,0.31,0.291,,0.162
18,2023-09-20,716513,Walk,walk,False,657041,669947,Lane Thomas,Jesse Scholtens,0,0,0,0b010727-a116-41b7-8ecb-3e5085575e67,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
19,2023-09-20,716513,Single,single,False,608841,669947,Joey Meneses,Jesse Scholtens,0,0,1,5e26a4ff-f3e1-461d-b0a9-1ecbd78e0687,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
20,2023-09-20,716513,Strikeout,strikeout,True,660688,669947,Keibert Ruiz,Jesse Scholtens,0,0,0,1f2e7adf-b30d-481c-974a-ba65a78bed2b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
21,2023-09-20,716513,Flyout,field_out,True,642086,669947,Dominic Smith,Jesse Scholtens,0,0,0,f9748947-4275-4e8a-a145-fa31b00cedbf,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
22,2023-09-20,716513,Double,double,False,656024,680686,Carlos Pérez,Josiah Gray,0,0,0,ee31efbf-5d62-4d8b-8f5e-fa94f761e4f0,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
23,2023-09-20,716513,Pop Out,field_out,True,641313,680686,Tim Anderson,Josiah Gray,0,0,0,2f1abf2e-cd23-46e7-811a-dbc50387d59b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
24,2023-09-20,716513,Groundout,field_out,True,643217,680686,Andrew Benintendi,Josiah Gray,0,0,1,5e910bf5-4f75-4c9b-bf13-a8afa099bb6d,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
25,2023-09-20,716513,Flyout,field_out,True,673357,680686,Luis Robert Jr.,Josiah Gray,0,0,0,b7f4bbc7-135b-40ba-bebb-8f31bc06ef6f,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
26,2023-09-20,716513,Single,single,False,671277,669947,Luis García Jr.,Jesse Scholtens,1,0,0,9dffff64-5895-4c11-bf52-4485c5862821,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
27,2023-09-20,716513,Groundout,field_out,True,545121,669947,Ildemaro Vargas,Jesse Scholtens,1,0,1,298ea608-f957-4ee1-b1cd-7eb6d0d79d41,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
28,2023-09-20,716513,Hit By Pitch,hit_by_pitch,False,666906,669947,Jake Alu,Jesse Scholtens,0,0,0,23865091-bfab-452a-a392-f331e126a51d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
29,2023-09-20,716513,Flyout,field_out,True,696285,669947,Jacob Young,Jesse Scholtens,0,0,1,85f0dc80-c99e-41d4-9a72-3b830bdacff0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
30,2023-09-20,716513,Walk,walk,False,682928,669947,CJ Abrams,Jesse Scholtens,1,0,1,c32cd6b4-fb38-4314-b797-686d0f1d08ea,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
31,2023-09-20,716513,Home Run,home_run,False,657041,669947,Lane Thomas,Jesse Scholtens,0,0,1,abfefe32-97c9-4ade-b95f-61ff0cd79dae,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
32,2023-09-20,716513,Single,single,False,608841,669947,Joey Meneses,Jesse Scholtens,0,0,0,a8072400-977c-446b-8c4b-177228badc73,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
33,2023-09-20,716513,Flyout,field_out,True,660688,669947,Keibert Ruiz,Jesse Scholtens,0,0,0,6b81bc01-2bcf-4900-9702-f935c051d278,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.354,,,0.245,0.266,,0.111
34,2023-09-20,716513,Single,single,False,650391,680686,Eloy Jiménez,Josiah Gray,0,0,0,6b58a156-ffb5-4f96-bf9d-744ca68581fd,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
35,2023-09-20,716513,Strikeout,strikeout,True,660162,680686,Yoán Moncada,Josiah Gray,0,0,0,ffd54dc5-afdf-4346-bfef-32ee1e02e3e9,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
36,2023-09-20,716513,Single,single,False,683734,680686,Andrew Vaughn,Josiah Gray,0,0,1,479e4843-2491-473b-b13c-c3b9d35ad664,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
37,2023-09-20,716513,Flyout,field_out,True,657757,680686,Gavin Sheets,Josiah Gray,0,0,1,cdc770df-2a68-4c7e-852c-63adba474f5e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.161,0.016,-1.21,-0.09,0.15,-0.07,0.24,0.6,93.5,88.8,93.1,85.1,82.2,0.239,0.243,0.313,0.221,0.291,0.163,0.286
