,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,CU_ba,FF_ba,SI_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
34,2023-04-29,718375,Flyout,field_out,True,624585,668873,Jorge Soler,Caleb Kilian,0,0,0,b689b6e4-0f69-432b-a348-a8771f1f1013,668873.0,calebkilian,Kilian,Right,Caleb Kilian,16.88,8.53,5.1,89.0,95.0,90.0,0.841,8.44,3.38,21.94,0.0,3.67,0.22699999999999998,0.636,0.0,0.5,0.45399999999999996,85.5,102.0,101.0,128.0,,,,77.0,76.0,76.0,108.0,93.0,97.0,127.0,109.0,113.0,0.20800000000000002,0.354,0.062,,0.008,-7.67,0.76,-2.02,,-51.51,93.6,94.4,82.2,,,0.0,0.583,0.333,,103.0,86.0,98.0,97.0,104.0,93.0,0.2,0.16899999999999998,0.56,-1.9,88.4,79.3,0.5,,,,,,,,
35,2023-04-29,718375,Strikeout,strikeout,True,543333,665795,Eric Hosmer,Edward Cabrera,0,0,0,f4d6ce54-7a40-4212-8fd5-36033090a841,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
36,2023-04-29,718375,Strikeout,strikeout,True,621550,665795,Patrick Wisdom,Edward Cabrera,0,0,0,51857160-b421-4b4e-86fe-c696a32a0b5c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
37,2023-04-29,718375,Strikeout,strikeout,True,571466,665795,Tucker Barnhart,Edward Cabrera,0,0,0,c9d4dc23-31f0-4361-a9ac-539ea3bed3ba,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
38,2023-04-29,718375,Single,single,False,650333,668873,Luis Arraez,Caleb Kilian,1,0,0,9254b23e-a1cd-4a2f-8d8c-2768a22960c8,668873.0,calebkilian,Kilian,Right,Caleb Kilian,16.88,8.53,5.1,89.0,95.0,90.0,0.841,8.44,3.38,21.94,0.0,3.67,0.22699999999999998,0.636,0.0,0.5,0.45399999999999996,85.5,102.0,101.0,128.0,,,,77.0,76.0,76.0,108.0,93.0,97.0,127.0,109.0,113.0,0.20800000000000002,0.354,0.062,,0.008,-7.67,0.76,-2.02,,-51.51,93.6,94.4,82.2,,,0.0,0.583,0.333,,103.0,86.0,98.0,97.0,104.0,93.0,0.2,0.16899999999999998,0.56,-1.9,88.4,79.3,0.5,,,,,,,,
39,2023-04-29,718375,Single,single,False,493329,668873,Yuli Gurriel,Caleb Kilian,1,0,1,4251ce85-1ebf-474d-aa08-4b0c6b71113c,668873.0,calebkilian,Kilian,Right,Caleb Kilian,16.88,8.53,5.1,89.0,95.0,90.0,0.841,8.44,3.38,21.94,0.0,3.67,0.22699999999999998,0.636,0.0,0.5,0.45399999999999996,85.5,102.0,101.0,128.0,,,,77.0,76.0,76.0,108.0,93.0,97.0,127.0,109.0,113.0,0.20800000000000002,0.354,0.062,,0.008,-7.67,0.76,-2.02,,-51.51,93.6,94.4,82.2,,,0.0,0.583,0.333,,103.0,86.0,98.0,97.0,104.0,93.0,0.2,0.16899999999999998,0.56,-1.9,88.4,79.3,0.5,,,,,,,,
40,2023-04-29,718375,Lineout,field_out,True,650559,668873,Bryan De La Cruz,Caleb Kilian,1,0,0,af1d7c69-3a05-4d83-85d9-4ba5ecffde79,668873.0,calebkilian,Kilian,Right,Caleb Kilian,16.88,8.53,5.1,89.0,95.0,90.0,0.841,8.44,3.38,21.94,0.0,3.67,0.22699999999999998,0.636,0.0,0.5,0.45399999999999996,85.5,102.0,101.0,128.0,,,,77.0,76.0,76.0,108.0,93.0,97.0,127.0,109.0,113.0,0.20800000000000002,0.354,0.062,,0.008,-7.67,0.76,-2.02,,-51.51,93.6,94.4,82.2,,,0.0,0.583,0.333,,103.0,86.0,98.0,97.0,104.0,93.0,0.2,0.16899999999999998,0.56,-1.9,88.4,79.3,0.5,,,,,,,,
41,2023-04-29,718375,Single,single,False,660821,669093,Jesús Sánchez,Jeremiah Estrada,0,0,1,585aa55c-841b-4b3e-a1eb-e69a37c687ff,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
42,2023-04-29,718375,Strikeout,strikeout,True,516416,669093,Jean Segura,Jeremiah Estrada,0,0,0,1a3f9783-abb7-4e6e-8561-5518464206e3,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
43,2023-04-29,718375,Flyout,field_out,True,607732,669093,Jacob Stallings,Jeremiah Estrada,0,0,0,ace51983-b36f-4cdb-9266-4f9f586226a6,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
44,2023-04-29,718375,Strikeout,strikeout,True,663538,665795,Nico Hoerner,Edward Cabrera,0,0,0,c37e2dad-8bf8-4ae1-bba7-f6e42670b617,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
45,2023-04-29,718375,Strikeout,strikeout,True,621020,665795,Dansby Swanson,Edward Cabrera,0,0,0,4eac8ab9-02e2-4f41-b5cf-790d6d2e54f1,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
46,2023-04-29,718375,Walk,walk,False,664023,665795,Ian Happ,Edward Cabrera,1,0,0,ae6bda0f-826b-447b-94e7-a8ac9eb3fed4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
47,2023-04-29,718375,Strikeout,strikeout,True,673548,665795,Seiya Suzuki,Edward Cabrera,0,0,0,353bf7b4-05c3-4030-8f7e-f74d23a93cbf,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
48,2023-04-29,718375,Flyout,field_out,True,641658,669093,Garrett Hampson,Jeremiah Estrada,0,0,0,008f509d-17a7-4163-8a02-63e76ab693cf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
49,2023-04-29,718375,Double,double,False,665862,669093,Jazz Chisholm Jr.,Jeremiah Estrada,1,1,0,624085d5-d31e-458e-aea2-fd28f0b8b077,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
50,2023-04-29,718375,Strikeout,strikeout,True,624585,669093,Jorge Soler,Jeremiah Estrada,0,0,0,eb701612-3f8f-46cc-971d-6aabcbbea1ae,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
51,2023-04-29,718375,Intent Walk,intent_walk,False,650333,669093,Luis Arraez,Jeremiah Estrada,0,0,0,07183756-0526-1033-000c-f08cd117d70a,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
52,2023-04-29,718375,Lineout,field_out,True,493329,669093,Yuli Gurriel,Jeremiah Estrada,0,0,0,426b5c34-7dc0-4dd7-92f4-4391a8e9ae51,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,,,,119.0,94.0,99.0,,0.84,0.131,0.004,0.025,-1.9,,-3.32,-3.87,-0.54,95.7,,83.1,75.9,,,0.297,,0.2,,,,,,,,,,,,,,,,,,,,,
53,2023-04-29,718375,Home Run,home_run,False,641355,677053,Cody Bellinger,Andrew Nardi,0,0,0,8f50d0f7-b48f-4b88-90b4-c6f416bf13b6,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,,,,,,,
54,2023-04-29,718375,Single,single,False,641820,677053,Trey Mancini,Andrew Nardi,0,0,0,d5b955ec-6cf8-4d26-b225-9e22038944ee,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,,,,,,,
55,2023-04-29,718375,Single,single,False,543333,677053,Eric Hosmer,Andrew Nardi,0,0,1,996fd75a-207e-4b49-9985-23e17a6a1ec0,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,,,,,,,
56,2023-04-29,718375,Single,single,False,621550,677053,Patrick Wisdom,Andrew Nardi,1,1,1,04e8ffb3-6825-46c2-a93d-240c4e5825f3,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,,,,,,,
57,2023-04-29,718375,Strikeout,strikeout,True,621458,623211,Edwin Ríos,Huascar Brazoban,0,0,0,d4472504-6322-4c4f-bd10-45b6e8e67242,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.159,,0.213,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,-0.5,,87.4,,0.217,,,,,,,,
58,2023-04-29,718375,Sac Fly Double Play,sac_fly_double_play,True,663538,623211,Nico Hoerner,Huascar Brazoban,0,0,1,7602cdf8-4eb5-44de-a335-8267c84a2630,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.159,,0.213,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,-0.5,,87.4,,0.217,,,,,,,,
59,2023-04-29,718375,Groundout,field_out,True,650559,657240,Bryan De La Cruz,Julian Merryweather,0,0,0,3d176aed-ec68-4fc1-90cc-385b0e2d26ae,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
60,2023-04-29,718375,Strikeout,strikeout,True,660821,657240,Jesús Sánchez,Julian Merryweather,0,0,0,69d11271-98bb-4ef1-aac1-0dc7338b51b6,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
61,2023-04-29,718375,Strikeout,strikeout,True,516416,657240,Jean Segura,Julian Merryweather,0,0,0,61da0fc1-653b-4a0d-9e9b-6dbc69693654,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
62,2023-04-29,718375,Groundout,field_out,True,621020,623211,Dansby Swanson,Huascar Brazoban,0,0,0,44d3a8dc-bb1e-4db8-9077-46ec4354002f,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.159,,0.213,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,-0.5,,87.4,,0.217,,,,,,,,
63,2023-04-29,718375,Groundout,field_out,True,664023,623211,Ian Happ,Huascar Brazoban,1,0,0,2f613cb3-5bd7-4e28-a8ec-ae06d0e85d2c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.159,,0.213,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,-0.5,,87.4,,0.217,,,,,,,,
64,2023-04-29,718375,Strikeout,strikeout,True,673548,623211,Seiya Suzuki,Huascar Brazoban,0,0,0,f42b434b-03d0-420d-b95f-d1839db911b8,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.159,,0.213,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,-0.5,,87.4,,0.217,,,,,,,,
65,2023-04-29,718375,Walk,walk,False,607732,657240,Jacob Stallings,Julian Merryweather,1,0,0,acc5e6c7-26aa-4455-a6fd-15a41f1cf835,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
66,2023-04-29,718375,Lineout,field_out,True,641658,657240,Garrett Hampson,Julian Merryweather,0,0,0,177b246a-2568-4645-aa0c-90f621bcc3fb,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
67,2023-04-29,718375,Strikeout,strikeout,True,665862,657240,Jazz Chisholm Jr.,Julian Merryweather,0,0,0,7e9470be-d553-4c2a-8d0b-997f50ff4a60,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
68,2023-04-29,718375,Groundout,field_out,True,624585,657240,Jorge Soler,Julian Merryweather,1,1,0,7d54d5f9-8d4d-4972-b971-87ee25fddced,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.15,,0.248,,0.205,,,,,,,,,,,,,,0.2,,,,,,,
69,2023-04-29,718375,Walk,walk,False,641355,595345,Cody Bellinger,Steven Okert,0,0,0,3723bfa9-05b0-411a-952b-07ab3f8b288e,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
70,2023-04-29,718375,Walk,walk,False,641820,595345,Trey Mancini,Steven Okert,0,0,1,bca30013-01e4-47b8-907c-00a04c6dac48,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
71,2023-04-29,718375,Forceout,force_out,True,676369,595345,Nelson Velázquez,Steven Okert,0,0,1,2d18e875-e602-4576-9a9f-b45562a82298,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
72,2023-04-29,718375,Walk,walk,False,621550,595345,Patrick Wisdom,Steven Okert,0,0,1,a4e20575-dee3-4f87-8e20-967825ce3b5f,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
73,2023-04-29,718375,Single,single,False,543228,598264,Yan Gomes,Matt Barnes,1,0,1,e4d3f5e1-3ebc-4e49-a138-e866ff2b7d90,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,,0.205,0.395,,,102.0,100.0,105.0,,,,,0.485,,2.23,,83.4,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167
74,2023-04-29,718375,Groundout,field_out,True,663538,598264,Nico Hoerner,Matt Barnes,1,1,1,81b1429f-5bcb-4e4d-a1fb-23d35277487f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,,0.205,0.395,,,102.0,100.0,105.0,,,,,0.485,,2.23,,83.4,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167
