,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-05-12,718209,Single,single,False,624503,592767,Nick Gordon,Drew Smyly,0,0,0,7eabf790-efdb-469e-9a2b-dd923b53733d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
38,2023-05-12,718209,Pop Out,field_out,True,621439,592767,Byron Buxton,Drew Smyly,0,0,0,b08004c0-4ba9-48e6-afbc-0b1e38e2706f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
39,2023-05-12,718209,Walk,walk,False,456781,592767,Donovan Solano,Drew Smyly,0,0,1,a4f03fd5-22e2-439a-86bf-20f94aab382b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
40,2023-05-12,718209,Grounded Into DP,grounded_into_double_play,True,621043,592767,Carlos Correa,Drew Smyly,1,0,1,07777214-947e-48b6-9867-6b17e9053301,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
41,2023-05-12,718209,Strikeout,strikeout,True,621020,543243,Dansby Swanson,Sonny Gray,0,0,0,d574d929-e61c-48c9-8b68-745572d1e9c1,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
42,2023-05-12,718209,Flyout,field_out,True,664023,663558,Ian Happ,Jovani Moran,1,0,0,cc726d0c-d707-4ac2-9b5e-b6dc6bcf1d04,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,,,,0.444,,,,,,,
43,2023-05-12,718209,Lineout,field_out,True,641355,663558,Cody Bellinger,Jovani Moran,1,1,0,90d9b3ae-f413-4a9c-b930-6d495abe7815,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,,,,0.444,,,,,,,
44,2023-05-12,718209,Flyout,field_out,True,571657,592767,Kyle Farmer,Drew Smyly,0,0,0,2b350b85-142d-4b93-a98f-9b9e6407fc0a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
45,2023-05-12,718209,Lineout,field_out,True,593871,592767,Jorge Polanco,Drew Smyly,0,0,0,0d3014ee-6191-414e-a733-cf1d75616c45,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
46,2023-05-12,718209,Strikeout,strikeout,True,650489,592767,Willi Castro,Drew Smyly,0,0,0,b30f1a98-1ef9-4535-96b6-f4304feabf96,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,0.494,,,-0.51,-1.32,,,-0.09,,,88.6,91.9,,,78.6,,,0.314,0.229,0.293,,105.0,102.0,103.0,,,,,,,,
47,2023-05-12,718209,Strikeout,strikeout,True,673548,643377,Seiya Suzuki,Griffin Jax,0,0,0,d439a6e9-d266-4abe-a9c2-626d773aaa86,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
48,2023-05-12,718209,Single,single,False,621550,643377,Patrick Wisdom,Griffin Jax,1,0,0,46cf613c-3a47-40e4-8f2f-adaa9f0f852f,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
49,2023-05-12,718209,Double,double,False,670223,643377,Matt Mervis,Griffin Jax,0,0,1,3d829be5-f4f0-4ae5-8288-545986acf379,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
50,2023-05-12,718209,Single,single,False,641820,643377,Trey Mancini,Griffin Jax,1,0,1,e3aa7018-7e7c-4825-9f5a-a67c21697269,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
51,2023-05-12,718209,Single,single,False,543228,643377,Yan Gomes,Griffin Jax,0,0,1,6563a5d5-6371-44a0-8e5d-84e34636c735,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
52,2023-05-12,718209,Flyout,field_out,True,666624,643377,Christopher Morel,Griffin Jax,1,0,0,d0aa2635-470a-4cfd-ab3a-48eef271e548,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
53,2023-05-12,718209,Strikeout,strikeout,True,621020,643377,Dansby Swanson,Griffin Jax,0,0,0,754df3a0-faef-483d-bf2f-66079dbc3e1b,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
54,2023-05-12,718209,Flyout,field_out,True,596146,640470,Max Kepler,Adbert Alzolay,1,1,0,edf51223-71b7-467b-bc21-00c186805695,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
55,2023-05-12,718209,Lineout,field_out,True,666135,640470,Alex Kirilloff,Adbert Alzolay,0,0,0,b5a3242c-9216-4f87-921e-e6004e10142e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
56,2023-05-12,718209,Groundout,field_out,True,624503,640470,Nick Gordon,Adbert Alzolay,0,0,0,1d4d29ac-89f1-4962-b2de-3d516480e78c,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
57,2023-05-12,718209,Lineout,field_out,True,664023,660896,Ian Happ,Jorge Alcala,1,0,0,93c90fce-533e-45bf-94d9-99030c68f514,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
58,2023-05-12,718209,Flyout,field_out,True,641355,660896,Cody Bellinger,Jorge Alcala,0,0,0,12400844-6a05-431b-94b7-3ced79e1576b,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
59,2023-05-12,718209,Double,double,False,673548,660896,Seiya Suzuki,Jorge Alcala,0,0,0,4768f761-1fba-41d2-abf7-79c536374714,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
60,2023-05-12,718209,Walk,walk,False,621550,660896,Patrick Wisdom,Jorge Alcala,1,0,0,af034e44-4658-4783-a168-2781fd71037a,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
61,2023-05-12,718209,Strikeout,strikeout,True,670223,660896,Matt Mervis,Jorge Alcala,0,0,0,c7a46a88-0834-49e6-9aa7-c143393d2fdc,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
62,2023-05-12,718209,Walk,walk,False,621439,640470,Byron Buxton,Adbert Alzolay,1,0,0,bb78b8f3-849b-4bb1-9cec-94cd5b5a71cf,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
63,2023-05-12,718209,Strikeout,strikeout,True,608336,640470,Joey Gallo,Adbert Alzolay,0,0,0,638232fb-f3b3-43f3-b296-897416b58fee,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
64,2023-05-12,718209,Grounded Into DP,grounded_into_double_play,True,621043,640470,Carlos Correa,Adbert Alzolay,0,0,1,4aeef455-5880-4d8f-bb58-ebc5451ce59c,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,,0.005,-0.48,0.91,1.76,2.04,,,-14.09,95.3,91.1,95.3,87.1,,,0.286,0.302,0.184,,0.238,,,,,0.194,,,,,,,
65,2023-05-12,718209,Flyout,field_out,True,670156,660896,Miles Mastrobuoni,Jorge Alcala,0,0,0,81403bcf-b228-462f-aedc-749fcf505f40,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
66,2023-05-12,718209,Walk,walk,False,543228,660896,Yan Gomes,Jorge Alcala,1,0,0,68d7417c-c3f6-4d22-87fc-50a1344ca901,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
67,2023-05-12,718209,Home Run,home_run,False,666624,660896,Christopher Morel,Jorge Alcala,0,0,1,cec48239-c226-4351-bb05-0837a1db2a3c,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,,0.213,-0.43,,-2.81,-1.91,,,2.65,96.0,,94.7,88.0,,,,0.222,0.286,,,0.133,,,,0.25,,,,,,,
68,2023-05-12,718209,Walk,walk,False,621020,605446,Dansby Swanson,Dereck Rodríguez,0,0,0,8a71f7c7-b884-4b99-b63d-28fc6d6b8867,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,101.0,86.0,90.0,61.0,86.0,70.0,,,,,,,73.0,89.0,91.0,,0.361,0.247,,0.165,,0.22699999999999998,-0.27,-2.15,,,-2.71,,-16.57,90.5,85.5,,,74.3,,,0.333,,0.333,0.333,0.5,,,,,,,,,,,
69,2023-05-12,718209,Single,single,False,664023,605446,Ian Happ,Dereck Rodríguez,0,0,1,dbf3ddc0-8370-429b-b64b-6d75b869a454,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,101.0,86.0,90.0,61.0,86.0,70.0,,,,,,,73.0,89.0,91.0,,0.361,0.247,,0.165,,0.22699999999999998,-0.27,-2.15,,,-2.71,,-16.57,90.5,85.5,,,74.3,,,0.333,,0.333,0.333,0.5,,,,,,,,,,,
70,2023-05-12,718209,Sac Fly,sac_fly,True,641355,605446,Cody Bellinger,Dereck Rodríguez,0,0,1,59d8f1bd-ee0f-493f-be73-d79695974685,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,101.0,86.0,90.0,61.0,86.0,70.0,,,,,,,73.0,89.0,91.0,,0.361,0.247,,0.165,,0.22699999999999998,-0.27,-2.15,,,-2.71,,-16.57,90.5,85.5,,,74.3,,,0.333,,0.333,0.333,0.5,,,,,,,,,,,
71,2023-05-12,718209,Forceout,force_out,True,673548,605446,Seiya Suzuki,Dereck Rodríguez,0,0,1,864b8960-0b50-49df-a563-e5ab71139606,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,101.0,86.0,90.0,61.0,86.0,70.0,,,,,,,73.0,89.0,91.0,,0.361,0.247,,0.165,,0.22699999999999998,-0.27,-2.15,,,-2.71,,-16.57,90.5,85.5,,,74.3,,,0.333,,0.333,0.333,0.5,,,,,,,,,,,
72,2023-05-12,718209,Groundout,field_out,True,571657,643410,Kyle Farmer,Mark Leiter Jr.,1,0,0,85b3e958-d2b9-4222-8af9-21f45053bfb2,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,,0.389,0.283,0.25,0.2,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
73,2023-05-12,718209,Groundout,field_out,True,593871,643410,Jorge Polanco,Mark Leiter Jr.,0,0,0,428d6744-bd3b-4b71-bedd-430faa1a8709,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,,0.389,0.283,0.25,0.2,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
74,2023-05-12,718209,Flyout,field_out,True,650489,643410,Willi Castro,Mark Leiter Jr.,0,0,0,43cbc3fb-e462-40cb-92e7-070f8bc6fa8e,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,,0.389,0.283,0.25,0.2,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
