,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-12,716617,Strikeout,strikeout,True,670097,682227,Zack Short,Brandon Williamson,0,0,0,4d46db52-467c-4758-9474-16c55b6073e2,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
11,2023-09-12,716617,Flyout,field_out,True,595879,682227,Javier Báez,Brandon Williamson,1,0,0,a694db61-ca9b-4310-a396-d3cd8f5d9edb,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
12,2023-09-12,716617,Field Error,field_error,False,663886,666214,Tyler Stephenson,Joey Wentz,0,0,0,35c42894-5aca-4fcf-a554-8a2ad4d7dfff,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-12,716617,Groundout,field_out,True,458015,666214,Joey Votto,Joey Wentz,1,0,1,7b3c060a-8807-41cb-97b5-4fc9020ed12b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-12,716617,Walk,walk,False,682829,666214,Elly De La Cruz,Joey Wentz,0,0,0,ee5c9345-9b6e-464f-b0d2-415c6e9ff284,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-12,716617,Flyout,field_out,True,664056,666214,Harrison Bader,Joey Wentz,1,0,0,222a90bd-b198-4ed2-985f-680c096ff512,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-12,716617,Single,single,False,670770,666214,TJ Friedl,Joey Wentz,1,0,1,6235b058-9934-4198-8719-3bc74c190e2e,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-12,716617,Single,single,False,663697,666214,Jonathan India,Joey Wentz,0,0,1,66538dc9-abe2-4b3c-9320-134499149c24,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-12,716617,Double,double,False,669222,666214,Nick Senzel,Joey Wentz,0,0,1,242d5351-9343-4fe1-bac0-119852c0d6ea,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-12,716617,Lineout,field_out,True,668715,666214,Spencer Steer,Joey Wentz,1,0,0,80ecf80b-80e6-4159-bfcb-5e4345d3a550,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-12,716617,Groundout,field_out,True,678009,682227,Parker Meadows,Brandon Williamson,1,1,0,b6c29068-88d5-47e1-a401-b267809dc408,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
21,2023-09-12,716617,Double,double,False,663837,682227,Matt Vierling,Brandon Williamson,1,0,0,9233cc54-5e89-45b9-b58a-85e9f4c800c7,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
22,2023-09-12,716617,Walk,walk,False,628451,682227,Andy Ibáñez,Brandon Williamson,1,0,0,34d424f4-a6ee-4277-a734-1f27ef1f30e5,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
23,2023-09-12,716617,Grounded Into DP,grounded_into_double_play,True,679529,682227,Spencer Torkelson,Brandon Williamson,0,0,1,f2a5254e-df94-43a8-8671-434f1d3659ca,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
24,2023-09-12,716617,Flyout,field_out,True,592669,666214,Hunter Renfroe,Joey Wentz,0,0,0,b025444a-d6d0-4007-a957-af7f80407a11,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-12,716617,Flyout,field_out,True,663886,666214,Tyler Stephenson,Joey Wentz,1,0,0,cfb8206a-4f02-44ee-9477-d9f641c94fee,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-12,716617,Walk,walk,False,458015,666214,Joey Votto,Joey Wentz,1,0,0,ff756bd4-8edd-423d-802a-93b5322a672b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-12,716617,Single,single,False,682829,666214,Elly De La Cruz,Joey Wentz,0,0,1,7a9ff2df-47fa-400d-90ea-9dfb3e1d6af3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-12,716617,Double,double,False,664056,666214,Harrison Bader,Joey Wentz,0,0,1,f9f88e33-a150-48a6-ba4f-c408eedc15f1,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-12,716617,Walk,walk,False,670770,666214,TJ Friedl,Joey Wentz,0,0,0,0ad2de60-dff7-4072-b2fc-98ed3f75a5c5,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-12,716617,Walk,walk,False,663697,689225,Jonathan India,Beau Brieske,1,0,1,37753e43-15fc-4828-b7d2-134fde0e6fc8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,114.0,106.0,106.0,0.163,-0.46,87.3,,0.235,110.0,101.0,90.0,0.19399999999999998,0.53,96.0,0.241,,,,,,,
31,2023-09-12,716617,Strikeout,strikeout,True,669222,689225,Nick Senzel,Beau Brieske,0,0,0,5d363bb5-5b00-412e-9964-e27e95c9bfdd,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,114.0,106.0,106.0,0.163,-0.46,87.3,,0.235,110.0,101.0,90.0,0.19399999999999998,0.53,96.0,0.241,,,,,,,
32,2023-09-12,716617,Strikeout,strikeout,True,668670,682227,Jake Rogers,Brandon Williamson,0,0,0,275c0522-b21b-4fb3-90b1-f93dfb6af59b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
33,2023-09-12,716617,Groundout,field_out,True,681481,682227,Kerry Carpenter,Brandon Williamson,0,0,0,2918e9f4-7577-4ca6-8c5a-8631139e1826,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
34,2023-09-12,716617,Strikeout,strikeout,True,408234,682227,Miguel Cabrera,Brandon Williamson,0,0,0,15da1269-1f15-414b-9991-7da019f59c9c,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.064,0.165,-0.15,1.71,-1.75,-0.51,92.8,89.3,73.1,0.269,0.252,0.183,0.333,132.0,104.0,113.0,0.102,-1.33,81.7,0.277,0.0,,,,,,,,,,,,,,
35,2023-09-12,716617,Strikeout,strikeout,True,668715,689225,Spencer Steer,Beau Brieske,0,0,0,7c64f5d4-fbc6-4673-b673-be206caca8ed,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,114.0,106.0,106.0,0.163,-0.46,87.3,,0.235,110.0,101.0,90.0,0.19399999999999998,0.53,96.0,0.241,,,,,,,
36,2023-09-12,716617,Strikeout,strikeout,True,592669,689225,Hunter Renfroe,Beau Brieske,0,0,0,286b7577-e0a1-4908-ad9b-1bbfb3a82705,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,114.0,106.0,106.0,0.163,-0.46,87.3,,0.235,110.0,101.0,90.0,0.19399999999999998,0.53,96.0,0.241,,,,,,,
37,2023-09-12,716617,Groundout,field_out,True,663886,689225,Tyler Stephenson,Beau Brieske,0,0,0,d0a38297-584c-4f8a-83b1-176e3a8d1d3e,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,,,,110.0,105.0,104.0,,,,0.402,,,0.24,0.19,,,-0.75,96.6,,,0.28,,0.263,,114.0,106.0,106.0,0.163,-0.46,87.3,,0.235,110.0,101.0,90.0,0.19399999999999998,0.53,96.0,0.241,,,,,,,
