,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS
35,2023-08-15,716988,Grounded Into DP,grounded_into_double_play,True,668901,663559,Mark Vientos,Bailey Falter,0,0,1,eb65f853-b884-4f2c-9500-00abb506cf7f,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
36,2023-08-15,716988,Strikeout,strikeout,True,656582,676130,Connor Joe,José Buttó,0,0,0,9ac724b1-4cda-4fca-a3ba-5a6bdaad3735,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
37,2023-08-15,716988,Groundout,field_out,True,680779,676130,Henry Davis,José Buttó,0,0,0,165bdfcc-08d1-47b9-a776-8f312250814f,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
38,2023-08-15,716988,Strikeout,strikeout,True,678894,676130,Liover Peguero,José Buttó,0,0,0,c023636c-efc2-4fbe-a6ea-28692aec3016,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
39,2023-08-15,716988,Flyout,field_out,True,660620,663559,Jonathan Araúz,Bailey Falter,0,0,0,47b11e7d-e923-483a-85be-39cbedfacbd7,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
40,2023-08-15,716988,Groundout,field_out,True,664901,663559,Danny Mendick,Bailey Falter,1,0,0,8bf377d5-7aeb-4e6c-89ab-e5d06b634ac6,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
41,2023-08-15,716988,Pop Out,field_out,True,641796,663559,Tim Locastro,Bailey Falter,0,0,0,0967e683-69e5-49fb-8e2d-06b03e07dba4,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
42,2023-08-15,716988,Strikeout,strikeout,True,641943,676130,Joshua Palacios,José Buttó,0,0,0,31680137-9a37-4d87-90af-8da97dc23cc5,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
43,2023-08-15,716988,Single,single,False,669707,676130,Jared Triolo,José Buttó,0,0,0,08a01bb3-28bb-4ccc-8e58-d270debd974f,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
44,2023-08-15,716988,Pop Out,field_out,True,641511,676130,Jason Delay,José Buttó,1,0,0,72fd4d9e-6ec7-43cb-9c29-f333e6a99019,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
45,2023-08-15,716988,Walk,walk,False,663647,676130,Ke'Bryan Hayes,José Buttó,1,0,1,1f1fea4a-cfb9-4dde-963e-8214af9f76f4,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
46,2023-08-15,716988,Flyout,field_out,True,668804,676130,Bryan Reynolds,José Buttó,0,0,0,3340f7ab-cb96-4ac8-ae9f-1ee16d74ae9c,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
47,2023-08-15,716988,Strikeout,strikeout,True,607043,663559,Brandon Nimmo,Bailey Falter,0,0,0,5efbece9-6c9b-4082-a02b-ed1abdc334f3,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
48,2023-08-15,716988,Single,single,False,596019,663559,Francisco Lindor,Bailey Falter,1,0,0,e7499847-24ff-4420-84e5-34bf7a7817de,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,90.7,84.5,76.5,0.288,0.333,0.305,0.273,0.267,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,
49,2023-08-15,716988,Grounded Into DP,grounded_into_double_play,True,624413,681882,Pete Alonso,Colin Selby,0,0,1,be5e4cce-56f2-40d2-a579-a7d62ed0f2ad,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
50,2023-08-15,716988,Walk,walk,False,457705,676130,Andrew McCutchen,José Buttó,1,0,0,1ce28363-c3ed-4129-bcdf-6ff8ed167ee6,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
51,2023-08-15,716988,Double,double,False,656582,676130,Connor Joe,José Buttó,0,0,1,d0ddb352-3ec2-4c74-984c-27b3395d957d,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
52,2023-08-15,716988,Strikeout,strikeout,True,680779,676130,Henry Davis,José Buttó,0,0,0,7ecc7844-eff1-4a64-9ce3-2aca1eaa258e,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
53,2023-08-15,716988,Walk,walk,False,678894,676130,Liover Peguero,José Buttó,1,0,0,5b6cbe18-502a-46fb-ad38-5522deed1199,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.154,0.231,0.174,0.316,0.2,,,,,,,,,,,,,,,,,,
54,2023-08-15,716988,Walk,walk,False,669261,701643,Jack Suwinski,Grant Hartwig,0,0,1,7655ad72-104b-4b4a-90a3-cc7e0a45b9a9,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,,0.288,,0.2,,,,,,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.147,0.292,,,
55,2023-08-15,716988,Hit By Pitch,hit_by_pitch,False,669707,701643,Jared Triolo,Grant Hartwig,0,0,1,6d8479df-ceab-4b2e-8fec-f0c8e7ffa0ac,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,,0.288,,0.2,,,,,,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.147,0.292,,,
56,2023-08-15,716988,Double,double,False,641511,701643,Jason Delay,Grant Hartwig,1,1,1,2e86a2dc-dcd8-44a0-9f36-2b31841dcfc3,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,,0.288,,0.2,,,,,,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.147,0.292,,,
57,2023-08-15,716988,Flyout,field_out,True,663647,701643,Ke'Bryan Hayes,Grant Hartwig,1,1,0,8b1c42a8-1daf-4644-a22c-0371627e8066,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,,0.288,,0.2,,,,,,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.147,0.292,,,
58,2023-08-15,716988,Triple,triple,False,668804,701643,Bryan Reynolds,Grant Hartwig,0,0,1,585901c9-47ac-49cc-8af2-794ec76abeda,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,,0.288,,0.2,,,,,,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.147,0.292,,,
59,2023-08-15,716988,Strikeout,strikeout,True,457705,622098,Andrew McCutchen,Drew Smith,0,0,0,5254330f-43a6-427b-9630-efbcbc33697f,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,,,,,
60,2023-08-15,716988,Walk,walk,False,682626,681882,Francisco Alvarez,Colin Selby,0,0,0,88ba6ec9-4bc5-45c8-83c8-13fc168d1651,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
61,2023-08-15,716988,Strikeout,strikeout,True,643446,681882,Jeff McNeil,Colin Selby,0,0,0,5e137dec-1fc9-461c-aad0-6a5e8e782335,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
62,2023-08-15,716988,Home Run,home_run,False,621466,681882,DJ Stewart,Colin Selby,0,0,1,a9fc2f8a-f767-4708-b1f7-b03dbfdb4085,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
63,2023-08-15,716988,Home Run,home_run,False,660620,681882,Jonathan Araúz,Colin Selby,0,0,0,ee181046-2bc4-4da3-b607-e0b66f5ee736,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
64,2023-08-15,716988,Strikeout,strikeout,True,664901,681882,Danny Mendick,Colin Selby,0,0,0,73416c8d-9f9a-4db6-b0b0-89d2b4e22fb6,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
65,2023-08-15,716988,Walk,walk,False,641796,681882,Tim Locastro,Colin Selby,0,0,0,2a9b26a1-e79c-4817-b0d3-482f58945225,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,,-5.8,-1.24,0.01,-0.52,,97.4,96.6,88.4,82.7,0.192,0.395,,,0.241,,,,,,,,,,,,,,,,,,
66,2023-08-15,716988,Strikeout,strikeout,True,607043,622780,Brandon Nimmo,Angel Perdomo,0,0,0,d104d8e0-0c15-43a2-988d-5798f9e57433,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,,0.232,0.4,,,,,,,,,,,,,,,,,,,
67,2023-08-15,716988,Single,single,False,656582,622098,Connor Joe,Drew Smith,0,0,0,9191b349-2965-4248-b173-dd1550371266,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,,,,,
68,2023-08-15,716988,Strikeout,strikeout,True,680779,622098,Henry Davis,Drew Smith,0,0,0,7dcca29b-c0e3-4161-9ef2-9946efdc785e,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,,,,,
69,2023-08-15,716988,Flyout,field_out,True,678894,622098,Liover Peguero,Drew Smith,0,0,0,93accc10-6210-4edf-9563-d1f0fa22f3b0,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,,,,,
70,2023-08-15,716988,Strikeout,strikeout,True,669261,622098,Jack Suwinski,Drew Smith,0,0,0,53bc020e-2b40-4105-b8cb-9b3581e11f7d,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,,,,,
71,2023-08-15,716988,Strikeout,strikeout,True,596019,670059,Francisco Lindor,Colin Holderman,0,0,0,e3ffe06d-ab47-4565-bd05-a9817c8a1705,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,,1.3,,92.3,,0.185,0.231,,,
72,2023-08-15,716988,Strikeout,strikeout,True,624413,670059,Pete Alonso,Colin Holderman,0,0,0,5e1ee96b-81bb-46c6-a348-2d45e5d15b89,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,,1.3,,92.3,,0.185,0.231,,,
73,2023-08-15,716988,Groundout,field_out,True,682626,670059,Francisco Alvarez,Colin Holderman,0,0,0,8b3a803e-eb8e-4661-acde-7e59d7e40238,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,,,,,101.0,94.0,92.0,0.204,,1.3,,92.3,,0.185,0.231,,,
