,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CU_ba,CH_ba,FF_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,SL_ba,FC_ba,FS_ba,ST_ba
22,2023-06-10,717825,Flyout,field_out,True,594807,593334,Adam Duvall,Domingo Germán,0,0,0,a83fbc2c-63c8-4b87-a84e-6852b13c14e9,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-10,717825,Strikeout,strikeout,True,671213,593334,Triston Casas,Domingo Germán,0,0,0,738e8af1-a67c-4630-bbfe-b007a9597013,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-10,717825,Single,single,False,624414,593334,Christian Arroyo,Domingo Germán,1,0,0,96c7dcdc-4025-41e3-9908-2f2154110cde,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-10,717825,Groundout,field_out,True,624512,593334,Reese McGuire,Domingo Germán,0,0,0,89a88a61-e3f7-45d9-9742-8687813026f3,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-10,717825,Home Run,home_run,False,650402,656557,Gleyber Torres,Tanner Houck,0,0,0,831a7072-e268-4c76-8a27-002400cadac8,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
27,2023-06-10,717825,Lineout,field_out,True,518626,656557,Josh Donaldson,Tanner Houck,0,0,0,4713190c-5cae-4cd6-b5c2-41d14bdcd828,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
28,2023-06-10,717825,Groundout,field_out,True,641432,656557,Willie Calhoun,Tanner Houck,0,0,0,61ef4164-e2d6-4a98-8639-b85af443daad,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
29,2023-06-10,717825,Hit By Pitch,hit_by_pitch,False,519317,656557,Giancarlo Stanton,Tanner Houck,0,0,0,4f718101-e076-4c08-a6b6-bc1419a6b5a2,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
30,2023-06-10,717825,Groundout,field_out,True,641343,656557,Jake Bauers,Tanner Houck,1,0,0,25ef524d-8332-463a-baff-df64e879cfec,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
31,2023-06-10,717825,Lineout,field_out,True,571771,593334,Enrique Hernández,Domingo Germán,0,0,0,fb513022-2970-42a0-8947-ce73c209247b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-10,717825,Groundout,field_out,True,657077,593334,Alex Verdugo,Domingo Germán,0,0,0,1949e7b0-a4fd-4a31-9c31-ea35403647c1,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-10,717825,Walk,walk,False,807799,593334,Masataka Yoshida,Domingo Germán,0,0,0,0e5d34ad-cf60-4fbb-90c6-40e9e5ce0296,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-10,717825,Forceout,force_out,True,457759,593334,Justin Turner,Domingo Germán,0,0,1,a4bc1c8c-4ee4-4779-870a-980072b3f71c,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-10,717825,Groundout,field_out,True,518934,656557,DJ LeMahieu,Tanner Houck,0,0,0,02e40c2d-a562-4279-9ed8-e126cde62eee,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
36,2023-06-10,717825,Double,double,False,641856,656557,Billy McKinney,Tanner Houck,0,0,0,9b33c388-e148-435a-8f14-d54fb46231ca,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
37,2023-06-10,717825,Walk,walk,False,543309,656557,Kyle Higashioka,Tanner Houck,0,0,0,b14c8575-4a57-4fc0-bbc2-a3f883e24dec,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,0.295,0.099,,,-2.8,-0.38,,,93.9,93.4,,,,0.325,0.306,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.38299999999999995,0.73,-1.52,0.98,91.3,87.6,83.9,0.178,0.229,0.31,
