,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CH_ba,SI_ba,FF_ba,ST_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba
36,2023-04-02,718747,Groundout,field_out,True,666165,666745,Blake Sabol,Jhony Brito,0,0,0,b17e7e1f-5f96-44c1-9c0b-759ae5062ced,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-02,718747,Hit By Pitch,hit_by_pitch,False,519203,548389,Anthony Rizzo,Ross Stripling,1,0,0,c1613c25-9008-46ce-9c5f-aa987945150a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.305,0.325,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,0.274,,,,,,,,,,,,,
38,2023-04-02,718747,Flyout,field_out,True,519317,548389,Giancarlo Stanton,Ross Stripling,1,0,0,10d93666-c7dd-42c9-ad31-4194bf35f0da,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.305,0.325,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,0.274,,,,,,,,,,,,,
39,2023-04-02,718747,Strikeout,strikeout,True,518626,548389,Josh Donaldson,Ross Stripling,0,0,1,be8022fd-988e-48da-a66d-baabdd88ab98,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.305,0.325,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,0.274,,,,,,,,,,,,,
40,2023-04-02,718747,Single,single,False,642731,622772,Thairo Estrada,Jimmy Cordero,1,0,0,a4d2b3ac-b76e-4445-a771-991a5ec1010a,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,,,,,,,,,,0.143,,,,,,,,,,,,,
41,2023-04-02,718747,Hit By Pitch,hit_by_pitch,False,664774,622772,LaMonte Wade Jr.,Jimmy Cordero,1,0,1,fb951ea9-e06a-4c4a-97af-be448f3012bb,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,,,,,,,,,,0.143,,,,,,,,,,,,,
42,2023-04-02,718747,Strikeout,strikeout,True,624424,622772,Michael Conforto,Jimmy Cordero,0,0,0,37b3a388-3d73-4ab2-9a2a-4515ef527604,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,,,,,,,,,,0.143,,,,,,,,,,,,,
43,2023-04-02,718747,Strikeout,strikeout,True,605204,622772,J.D. Davis,Jimmy Cordero,0,0,1,c4b0498d-6849-43c8-ae19-5400981bc25c,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,,,,,,,,,,0.143,,,,,,,,,,,,,
44,2023-04-02,718747,Flyout,field_out,True,592626,676760,Joc Pederson,Ron Marinaccio,0,0,0,83a67993-c0df-4e90-b368-2cea03a96f40,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,0.518,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.227,,0.198,0.19,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-04-02,718747,Strikeout,strikeout,True,665828,663546,Oswaldo Cabrera,Sean Hjelle,0,0,0,a32a2f18-1c6a-4f91-a919-a650ff655024,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
46,2023-04-02,718747,Lineout,field_out,True,643396,663546,Isiah Kiner-Falefa,Sean Hjelle,1,0,0,c7f2128e-91b8-44c1-87ac-7fa91b27dcf3,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
47,2023-04-02,718747,Lineout,field_out,True,543309,663546,Kyle Higashioka,Sean Hjelle,1,0,0,d613ed82-de08-45db-9e41-aac65bb69b98,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
48,2023-04-02,718747,Strikeout,strikeout,True,573262,676760,Mike Yastrzemski,Ron Marinaccio,0,0,0,c251ad86-b4fd-4bb6-b095-b5981d762e2f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,0.518,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.227,,0.198,0.19,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-04-02,718747,Strikeout,strikeout,True,681584,676760,David Villar,Ron Marinaccio,0,0,0,f3978b1b-dc82-4b4f-9bad-dbd04ee5b283,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,0.518,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.227,,0.198,0.19,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-04-02,718747,Strikeout,strikeout,True,543063,676760,Brandon Crawford,Ron Marinaccio,0,0,0,57711452-11d5-4628-b832-40e2baf6f4a1,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,0.518,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.227,,0.198,0.19,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-04-02,718747,Walk,walk,False,683011,663546,Anthony Volpe,Sean Hjelle,0,0,0,76c15bcf-232e-41a9-a7e5-1f05ee0be873,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
52,2023-04-02,718747,Walk,walk,False,650402,663546,Gleyber Torres,Sean Hjelle,0,0,1,6af37676-688b-4e7b-9dc5-6a1f02de6bea,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
53,2023-04-02,718747,Strikeout,strikeout,True,592450,663546,Aaron Judge,Sean Hjelle,0,0,0,fdc10e53-a993-4cc4-aa31-6225ec978958,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
54,2023-04-02,718747,Sac Fly,sac_fly,True,519203,663546,Anthony Rizzo,Sean Hjelle,1,0,1,8baa82f5-2ed1-4270-8ff1-78fa591d55ad,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
55,2023-04-02,718747,Walk,walk,False,519317,663546,Giancarlo Stanton,Sean Hjelle,0,0,1,1ef09398-0eba-4184-ba0d-d3658e9f2762,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
56,2023-04-02,718747,Strikeout,strikeout,True,518626,663546,Josh Donaldson,Sean Hjelle,0,0,1,717654b1-d320-456b-afd1-41fd686d7065,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,111.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,
57,2023-04-02,718747,Groundout,field_out,True,666165,605155,Blake Sabol,Colten Brewer,0,0,0,6a85c321-81cd-4e70-b702-6fea1f1fdc61,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
58,2023-04-02,718747,Strikeout,strikeout,True,642731,605155,Thairo Estrada,Colten Brewer,0,0,0,1546f809-816e-46db-a407-d296c0e488d5,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
59,2023-04-02,718747,Hit By Pitch,hit_by_pitch,False,664774,605155,LaMonte Wade Jr.,Colten Brewer,1,0,0,ce3ec09e-4bf4-4a5c-9abc-5853892ec7d8,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
60,2023-04-02,718747,Lineout,field_out,True,624424,605155,Michael Conforto,Colten Brewer,0,0,0,61ef952a-f8da-4c10-a9bf-d56974e3f68c,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
61,2023-04-02,718747,Single,single,False,665828,518397,Oswaldo Cabrera,Scott Alexander,0,0,0,3f144497-98a4-45e0-a763-56c5bbe6016e,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.167,0.306,,,,,,,,,,,,,0.192,,,,,,,,,,,,,
62,2023-04-02,718747,Groundout,field_out,True,643396,518397,Isiah Kiner-Falefa,Scott Alexander,1,1,1,e5398dfa-def6-49c8-87d6-7fdafef2ae74,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.167,0.306,,,,,,,,,,,,,0.192,,,,,,,,,,,,,
63,2023-04-02,718747,Groundout,field_out,True,543309,518397,Kyle Higashioka,Scott Alexander,0,0,1,b65fad21-23b9-4bd8-880c-e57bd773c006,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.167,0.306,,,,,,,,,,,,,0.192,,,,,,,,,,,,,
64,2023-04-02,718747,Groundout,field_out,True,683011,518397,Anthony Volpe,Scott Alexander,0,0,0,b6e0e847-018c-4b6e-8bb8-0670e7792a49,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.167,0.306,,,,,,,,,,,,,0.192,,,,,,,,,,,,,
65,2023-04-02,718747,Walk,walk,False,605204,605155,J.D. Davis,Colten Brewer,1,0,0,ea85e1f7-36f8-4c9d-800c-1605c42d0f73,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
66,2023-04-02,718747,Groundout,field_out,True,592626,605155,Joc Pederson,Colten Brewer,0,0,1,95158788-5714-4f31-876e-a97c045d7343,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
67,2023-04-02,718747,Groundout,field_out,True,573262,605155,Mike Yastrzemski,Colten Brewer,1,0,1,4b6c8608-87c2-4fc2-b7c8-a5df998845bc,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
68,2023-04-02,718747,Groundout,field_out,True,681584,605155,David Villar,Colten Brewer,0,0,0,d34290f7-217d-46e5-9ccd-ab313d8c87b3,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,4.32,4.93,8.1,83.0,106.0,92.0,0.787,4.32,3.24,6.48,3.24,1.6,0.231,0.423,0.038,0.5,0.433,,,,,,,,94.0,132.0,106.0,106.0,86.0,96.0,0.019,,0.308,,,,-77.01,0.14,,,,92.0,85.5,,,,,,0.0,,,,,,,,,,0.286,85.0,77.0,92.0,112.0,81.0,89.0,0.51,0.163,0.5,0.18,93.1,80.2,0.158
