,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-19,716937,Double,double,False,666023,657006,Freddy Fermin,Justin Steele,0,0,1,6e4a6de9-6a12-4d9a-977a-56f2867aa3e6,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
11,2023-08-19,716937,Groundout,field_out,True,622110,657006,Matt Duffy,Justin Steele,1,0,1,67357ab1-edb1-46ad-a6b6-d47e7eea97f4,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
12,2023-08-19,716937,Groundout,field_out,True,669392,657006,Samad Taylor,Justin Steele,0,0,0,93eecd12-958b-423f-aa27-3c62f9f77ea9,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
13,2023-08-19,716937,Groundout,field_out,True,671221,657006,Drew Waters,Justin Steele,0,0,0,64b7d984-5f0c-4433-a049-754c1ce48ad2,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
14,2023-08-19,716937,Triple,triple,False,600869,663903,Jeimer Candelario,Brady Singer,1,0,0,50bc972c-e24f-4889-9d6e-b308e881713c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
15,2023-08-19,716937,Sac Fly,sac_fly,True,673548,663903,Seiya Suzuki,Brady Singer,1,0,1,22f15afb-8c92-4a66-9a71-1ddd0b7d3187,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
16,2023-08-19,716937,Single,single,False,543228,663903,Yan Gomes,Brady Singer,1,0,0,9763c9a1-4d19-4b65-827a-00a9679a1be7,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
17,2023-08-19,716937,Single,single,False,643565,663903,Mike Tauchman,Brady Singer,0,0,1,9fb23da2-ef57-4673-aaac-127510054647,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
18,2023-08-19,716937,Forceout,force_out,True,663538,663903,Nico Hoerner,Brady Singer,1,0,1,e99c4a63-272b-4943-b96a-6ff70c2ef54e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
19,2023-08-19,716937,Forceout,force_out,True,664023,663903,Ian Happ,Brady Singer,0,0,1,cef42097-fca6-4d30-8f38-4657cc880c91,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
20,2023-08-19,716937,Lineout,field_out,True,680118,657006,Dairon Blanco,Justin Steele,1,1,0,395af0b3-baf0-4143-a072-06e9650b4982,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
21,2023-08-19,716937,Strikeout,strikeout,True,669004,657006,MJ Melendez,Justin Steele,0,0,0,7815c5e5-d0aa-4ce6-9be8-deab79ef79a5,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
22,2023-08-19,716937,Groundout,field_out,True,677951,657006,Bobby Witt Jr.,Justin Steele,0,0,0,001c06d9-25ad-4cdb-b5a4-ec3dee7ca068,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
23,2023-08-19,716937,Home Run,home_run,False,641355,663903,Cody Bellinger,Brady Singer,0,0,0,c8d72f0f-1a72-40c9-a570-5e5012694e74,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
24,2023-08-19,716937,Groundout,field_out,True,621020,663903,Dansby Swanson,Brady Singer,1,0,0,705618ca-daec-4bad-a03f-d031188053f2,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
25,2023-08-19,716937,Strikeout,strikeout,True,666624,663903,Christopher Morel,Brady Singer,0,0,0,10dfe24a-4ac6-4356-91ed-69d3d674d2f3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
26,2023-08-19,716937,Groundout,field_out,True,600869,663903,Jeimer Candelario,Brady Singer,0,0,0,26aa533c-1d4f-492f-a259-974b9d42dae9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
27,2023-08-19,716937,Double,double,False,686681,657006,Michael Massey,Justin Steele,0,0,0,2003f257-a4b6-409e-b79c-4c738121c83a,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
28,2023-08-19,716937,Strikeout,strikeout,True,521692,657006,Salvador Perez,Justin Steele,0,0,0,b5011b29-4bc3-4c70-9ee9-e13b9bcdea5e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
29,2023-08-19,716937,Strikeout,strikeout,True,666023,657006,Freddy Fermin,Justin Steele,0,0,0,a63a97f6-07ae-41bc-9844-9cb79b639c09,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
30,2023-08-19,716937,Strikeout,strikeout,True,622110,657006,Matt Duffy,Justin Steele,0,0,1,66c7e112-0e92-4e2a-937a-53b7b030a49d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
31,2023-08-19,716937,Single,single,False,673548,663903,Seiya Suzuki,Brady Singer,0,0,0,4c6b56c7-481c-4fab-b3cb-4d45a73e05e3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
32,2023-08-19,716937,Walk,walk,False,543228,663903,Yan Gomes,Brady Singer,0,0,1,6595ef0b-f99e-40b1-a753-3bcd26b3b75f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
33,2023-08-19,716937,Strikeout,strikeout,True,643565,663903,Mike Tauchman,Brady Singer,0,0,0,ce127699-3934-45e2-9925-ad4609c67833,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
34,2023-08-19,716937,Single,single,False,663538,663903,Nico Hoerner,Brady Singer,0,0,1,356149cd-b11f-4c7d-b09f-37b0a31b35b1,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
35,2023-08-19,716937,Single,single,False,664023,663903,Ian Happ,Brady Singer,0,0,1,654a545a-cd0d-47d7-9bb0-93b465765f93,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
36,2023-08-19,716937,Sac Fly,sac_fly,True,641355,663903,Cody Bellinger,Brady Singer,1,0,1,f9f11570-98a5-412a-b7b5-68201e77bf53,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
37,2023-08-19,716937,Walk,walk,False,621020,663903,Dansby Swanson,Brady Singer,0,0,1,0fce5940-b502-4004-90de-5c7487f4430e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,,0.265,0.0,,,,,,,,,,,,,,
38,2023-08-19,716937,Groundout,field_out,True,666624,656353,Christopher Morel,Tucker Davidson,0,0,0,a15dbd49-0982-4202-8186-fabaebc7a742,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,0.02,0.35200000000000004,0.5539999999999999,,,-1.68,-4.43,-0.8,,,91.4,90.4,83.8,,0.328,0.34,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
