,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,KC%,CH%,wFA/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSL,vCU,vKC,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-09-12,716621,Single,single,False,641933,607644,Tyler O'Neill,John Means,0,0,1,6db2119f-8176-4cd5-81a1-e7a2264e1bc3,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
11,2023-09-12,716621,Single,single,False,669357,607644,Nolan Gorman,John Means,1,0,1,9a48b2b7-ab32-49b0-bcd6-d2aa1e3490f5,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
12,2023-09-12,716621,Sac Fly,sac_fly,True,691023,607644,Jordan Walker,John Means,1,0,1,0ee0f2b0-2929-4f75-ae8b-5196b7f3bb30,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
13,2023-09-12,716621,Lineout,field_out,True,691026,607644,Masyn Winn,John Means,0,0,0,6dffed1a-c0ca-40fb-891f-55f0eefc78a8,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
14,2023-09-12,716621,Groundout,field_out,True,663457,607644,Lars Nootbaar,John Means,1,1,0,6148e7b3-8b80-4f9e-9778-d82863c5c8d0,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
15,2023-09-12,716621,Pop Out,field_out,True,669720,425794,Austin Hays,Adam Wainwright,1,0,0,ee37b9f4-0651-4c51-a2aa-8c40707d60b5,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
16,2023-09-12,716621,Lineout,field_out,True,624428,425794,Adam Frazier,Adam Wainwright,0,0,0,6e43f11e-b569-47d4-b7a8-3f188b929c6b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
17,2023-09-12,716621,Single,single,False,676059,425794,Jordan Westburg,Adam Wainwright,0,0,0,baf4ea8f-9e18-4cef-b34c-7ec3f8d536ac,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
18,2023-09-12,716621,Groundout,field_out,True,543510,425794,James McCann,Adam Wainwright,1,0,0,a7e0701d-8a3d-48d9-bda4-a48aa78b4b11,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
19,2023-09-12,716621,Flyout,field_out,True,669242,607644,Tommy Edman,John Means,1,1,0,60d49c59-8652-44b4-a262-e4c07ca8ec32,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
20,2023-09-12,716621,Lineout,field_out,True,502671,607644,Paul Goldschmidt,John Means,0,0,0,0762789b-9204-4a79-9493-65b89d3c6726,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
21,2023-09-12,716621,Pop Out,field_out,True,571448,607644,Nolan Arenado,John Means,0,0,0,518b96a9-3448-4ef9-8430-406ba12e5bfb,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
22,2023-09-12,716621,Pop Out,field_out,True,668939,425794,Adley Rutschman,Adam Wainwright,0,0,0,91b286eb-bfee-4206-83f6-7187a5328b9b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
23,2023-09-12,716621,Double,double,False,683002,425794,Gunnar Henderson,Adam Wainwright,0,0,0,e10fcfe5-4ba7-4f02-9554-726f5ac38079,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
24,2023-09-12,716621,Groundout,field_out,True,623993,425794,Anthony Santander,Adam Wainwright,1,0,1,b0af49de-56ec-4b56-a399-7618fe6171ea,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
25,2023-09-12,716621,Groundout,field_out,True,656811,425794,Ryan O'Hearn,Adam Wainwright,1,1,0,18c69828-7d1a-4e16-8d3b-ca2809e5f9af,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
26,2023-09-12,716621,Flyout,field_out,True,575929,607644,Willson Contreras,John Means,1,0,0,470cf818-65cc-44d7-b68b-ea295110e8ed,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
27,2023-09-12,716621,Flyout,field_out,True,641933,607644,Tyler O'Neill,John Means,0,0,0,803b4ac2-8975-4773-89c1-8881c2bd3d05,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
28,2023-09-12,716621,Home Run,home_run,False,680700,607644,Richie Palacios,John Means,1,0,0,b970d184-2359-4fae-8fd1-cd0463559ed9,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
29,2023-09-12,716621,Lineout,field_out,True,691023,607644,Jordan Walker,John Means,1,0,0,ebb6173c-34ec-473a-8eeb-17efd2c30e80,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
30,2023-09-12,716621,Flyout,field_out,True,656775,425794,Cedric Mullins,Adam Wainwright,0,0,0,1f0a71cc-10f5-4e48-a30c-3ec010c800db,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
31,2023-09-12,716621,Single,single,False,669720,425794,Austin Hays,Adam Wainwright,1,1,0,356b5eb0-87d8-452d-8a32-2ee65e626a4e,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
32,2023-09-12,716621,Single,single,False,624428,425794,Adam Frazier,Adam Wainwright,0,0,1,cd7dc237-16fa-404e-9642-f7cf7a3bf891,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
33,2023-09-12,716621,Field Error,field_error,False,676059,425794,Jordan Westburg,Adam Wainwright,1,0,1,6febacbf-b954-436c-966c-175fed81107a,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
34,2023-09-12,716621,Grounded Into DP,grounded_into_double_play,True,543510,425794,James McCann,Adam Wainwright,1,0,1,ea047dea-4cbb-45a5-9158-c2faa8d01a6a,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,83.0,78.0,71.0,0.099,0.003,0.306,0.002,0.05,-1.48,-13.9,-1.5,6.39,-3.6,85.7,75.6,71.5,65.7,0.389,0.326,,0.291,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,-0.27,-3.36,82.9,86.9,0.394,0.344,,,
35,2023-09-12,716621,Groundout,field_out,True,691026,607644,Masyn Winn,John Means,1,0,0,fd6c3cc9-d454-4265-9465-61aa6fddc4cc,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
36,2023-09-12,716621,Strikeout,strikeout,True,663457,607644,Lars Nootbaar,John Means,0,0,0,a83aa5e9-6d2d-4292-9e45-5398cb44f6d7,607644.0,johnmeans,Means,Left,John Means,2.66,4.58,23.2,103.0,104.0,106.0,0.847,3.8,1.52,4.94,1.52,0.51,0.26,0.41100000000000003,0.151,0.32899999999999996,0.46,80.9,109.0,108.0,114.0,112.0,118.0,126.0,103.0,99.0,102.0,97.0,101.0,100.0,0.419,0.15,0.003,0.094,0.33299999999999996,0.5,3.05,-57.14,-2.18,4.04,91.7,85.4,81.6,77.6,0.139,0.188,0.0,0.167,,,,,,,,,,,,,,,,,
