,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,SI_ba,ST_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-26,716845,Field Error,field_error,False,670623,657376,Isaac Paredes,Clarke Schmidt,1,0,0,99213c15-2a9f-4a0b-8a57-9962732f3e1a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
11,2023-08-26,716845,Double,double,False,670042,657376,Luke Raley,Clarke Schmidt,0,0,1,54d4428f-023d-47a9-b389-935d281e396c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
12,2023-08-26,716845,Sac Fly,sac_fly,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,0,1,194b175a-5d02-4ecc-b84d-22957813c44b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
13,2023-08-26,716845,Sac Fly,sac_fly,True,666018,657376,Jonathan Aranda,Clarke Schmidt,0,0,1,82cd27db-9829-4deb-8cc5-046e946f242c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
14,2023-08-26,716845,Lineout,field_out,True,678545,657376,Osleivis Basabe,Clarke Schmidt,0,0,0,b5320a79-1d56-4cc9-8411-8d8134538774,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
15,2023-08-26,716845,Groundout,field_out,True,672724,607192,Oswald Peraza,Tyler Glasnow,0,0,0,88784018-1a6a-45cd-98f5-51bfbd36241a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-26,716845,Walk,walk,False,666163,607192,Ben Rortvedt,Tyler Glasnow,0,0,0,8aa78557-2df3-4112-b8b3-6354ff033ff5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-26,716845,Groundout,field_out,True,518934,607192,DJ LeMahieu,Tyler Glasnow,0,0,1,4abd75a2-978a-4e21-a03d-af678a4169d1,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-26,716845,Pop Out,field_out,True,592450,607192,Aaron Judge,Tyler Glasnow,0,0,0,db69b0dd-f921-4c84-a461-e6c7bd9bfc83,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-26,716845,Pop Out,field_out,True,650907,657376,René Pinto,Clarke Schmidt,0,0,0,adfe0dad-f08c-44ba-80a6-378e151eb67e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
20,2023-08-26,716845,Flyout,field_out,True,664040,657376,Brandon Lowe,Clarke Schmidt,0,0,0,0cd4f95a-2e25-4dbd-a606-c418b4e475b6,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
21,2023-08-26,716845,Double,double,False,668227,657376,Randy Arozarena,Clarke Schmidt,0,0,0,e59b61a8-7513-4fd6-8e2d-4de7b32aeafe,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
22,2023-08-26,716845,Double,double,False,666139,657376,Josh Lowe,Clarke Schmidt,0,0,1,abe50666-b501-4b39-a346-873a573cfdd9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
23,2023-08-26,716845,Flyout,field_out,True,670623,657376,Isaac Paredes,Clarke Schmidt,0,0,0,4228798b-8c54-4249-a690-abd57a612d17,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
24,2023-08-26,716845,Groundout,field_out,True,650402,607192,Gleyber Torres,Tyler Glasnow,1,1,0,f103733c-96b7-4261-a684-5f288004c25f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-26,716845,Groundout,field_out,True,519317,607192,Giancarlo Stanton,Tyler Glasnow,1,0,0,9b8ab43c-7ccf-419a-b0c2-1851019c3ca2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-26,716845,Strikeout,strikeout,True,643396,607192,Isiah Kiner-Falefa,Tyler Glasnow,0,0,0,8fd28538-1478-4bf0-a42a-64403a878d8b,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-26,716845,Flyout,field_out,True,670042,657376,Luke Raley,Clarke Schmidt,0,0,0,8d03339d-c488-4e17-b738-2f28490340aa,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
28,2023-08-26,716845,Groundout,field_out,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,0,0,b5f74c42-9598-4f64-aefa-3317a19c0b38,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
29,2023-08-26,716845,Strikeout,strikeout,True,666018,657376,Jonathan Aranda,Clarke Schmidt,0,0,0,03da1a23-11cc-405d-928a-86d92ef408fa,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
30,2023-08-26,716845,Flyout,field_out,True,664056,607192,Harrison Bader,Tyler Glasnow,1,0,0,72812fba-d56b-4eca-83d0-c5ed6d853dbe,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-26,716845,Lineout,field_out,True,677592,607192,Everson Pereira,Tyler Glasnow,0,0,0,9b4d5a2b-49df-410b-b34e-97d0a3ff920e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-26,716845,Strikeout,strikeout,True,672724,607192,Oswald Peraza,Tyler Glasnow,0,0,0,2aef8195-0bb9-42c7-9100-74881fd82966,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-26,716845,Lineout,field_out,True,678545,657376,Osleivis Basabe,Clarke Schmidt,1,0,0,79c2f09b-6a8e-43bb-9556-531873c6df3f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
34,2023-08-26,716845,Flyout,field_out,True,650907,657376,René Pinto,Clarke Schmidt,0,0,0,68fc1872-7ca3-455e-812f-0ad577aa0e0c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,109.0,99.0,107.0,0.24100000000000002,,0.27399999999999997,,0.015,,-0.2,-0.59,,-7.35,,93.4,86.0,,,,0.198,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.191,0.27,-0.46,91.3,83.7,0.28,0.288,0.276,0.5,,,,,,,
