,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,CH_ba,FF_ba,CU_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
14,2023-07-19,717342,Flyout,field_out,True,669477,668933,Casey Schmitt,Graham Ashcraft,1,0,0,bd96d9ee-3fb0-4c63-9792-d52624b39914,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-19,717342,Groundout,field_out,True,592626,668933,Joc Pederson,Graham Ashcraft,1,0,0,fd8f5447-d745-4b48-992e-600a2d4e4a5f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-19,717342,Lineout,field_out,True,573262,668933,Mike Yastrzemski,Graham Ashcraft,1,1,0,968ff4ad-7511-48e2-8994-df2702624185,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-19,717342,Single,single,False,687952,548389,Christian Encarnacion-Strand,Ross Stripling,0,0,0,d922e8c1-b737-4b71-bac9-2158a66455c6,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
18,2023-07-19,717342,Single,single,False,663886,548389,Tyler Stephenson,Ross Stripling,1,0,1,01598d6e-62ce-43f9-8d3c-3b0762929139,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
19,2023-07-19,717342,Home Run,home_run,False,666181,548389,Will Benson,Ross Stripling,0,0,1,3c0c3894-5a1b-47fb-b596-6fbd719dd1a0,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
20,2023-07-19,717342,Lineout,field_out,True,682829,548389,Elly De La Cruz,Ross Stripling,0,0,0,38866295-dec0-4648-903d-53f9a267c668,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
21,2023-07-19,717342,Double,double,False,670770,548389,TJ Friedl,Ross Stripling,0,0,0,901216fe-e290-4212-a195-f7c91a455342,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
22,2023-07-19,717342,Groundout,field_out,True,680574,548389,Matt McLain,Ross Stripling,0,0,0,8706207a-6885-4d6e-a352-760c17710a70,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
23,2023-07-19,717342,Lineout,field_out,True,641584,548389,Jake Fraley,Ross Stripling,0,0,0,a8db121f-49b4-44ad-944a-66ecf0168504,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
24,2023-07-19,717342,Groundout,field_out,True,527038,668933,Wilmer Flores,Graham Ashcraft,1,0,0,b3312532-aeb1-4291-8c20-2efbe65134d2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-19,717342,Single,single,False,624424,668933,Michael Conforto,Graham Ashcraft,0,0,0,b06ece6a-8a4b-421b-9a71-36c1a42f9e5c,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-19,717342,Forceout,force_out,True,682641,668933,Luis Matos,Graham Ashcraft,0,0,1,760903c3-55bb-47d4-96b0-871e38ec8e9d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-19,717342,Groundout,field_out,True,666165,668933,Blake Sabol,Graham Ashcraft,0,0,0,aea4790f-61a1-4f12-bdb7-abc928bcaabc,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-19,717342,Lineout,field_out,True,668715,548389,Spencer Steer,Ross Stripling,1,0,0,20a85201-5ad2-4780-946a-df0ff3927fc7,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
29,2023-07-19,717342,Strikeout,strikeout,True,458015,548389,Joey Votto,Ross Stripling,0,0,0,117bd2bc-e6f4-492b-9733-4f03aaae04a5,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
30,2023-07-19,717342,Lineout,field_out,True,687952,548389,Christian Encarnacion-Strand,Ross Stripling,0,0,0,180fba00-0d3b-4b04-af66-4fe985a72907,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
31,2023-07-19,717342,Hit By Pitch,hit_by_pitch,False,681584,668933,David Villar,Graham Ashcraft,1,0,0,71214993-894c-40cf-a6b6-759ee1af7d23,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-19,717342,Walk,walk,False,689172,668933,Brett Wisely,Graham Ashcraft,0,0,1,62d3a139-c2ae-4421-8925-c6f3476c45af,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-19,717342,Walk,walk,False,669477,668933,Casey Schmitt,Graham Ashcraft,0,0,1,8ab8299f-538b-48ff-93d0-ecaee5fe9895,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-19,717342,Grounded Into DP,grounded_into_double_play,True,592626,668933,Joc Pederson,Graham Ashcraft,0,0,1,2b307b1c-f468-4a77-9ac4-ed6a9a573365,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-19,717342,Pop Out,field_out,True,573262,668933,Mike Yastrzemski,Graham Ashcraft,0,0,0,7ac8aa60-91c5-4be0-840f-aa475fb72267,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-19,717342,Strikeout,strikeout,True,663886,548389,Tyler Stephenson,Ross Stripling,0,0,0,82346a88-3214-4265-8ec0-3a189fcecf87,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,,0.292,0.248,,-0.64,0.07,-2.35,,90.3,87.2,,0.274,0.325,94.0,112.0,113.0,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.305,0.275,0.2,,,,,,,
