,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-25,718433,Walk,walk,False,656305,605182,Matt Chapman,Mike Clevinger,0,0,0,ea48b2d2-d328-497f-9b5e-3d9494cc6807,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
11,2023-04-25,718433,Walk,walk,False,474832,605182,Brandon Belt,Mike Clevinger,1,0,1,38c14871-9abc-4b88-a6d7-209f3ae44aad,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
12,2023-04-25,718433,Lineout,field_out,True,593160,605182,Whit Merrifield,Mike Clevinger,1,1,0,9dab2510-217b-45a2-8414-1a4ffd60ef62,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
13,2023-04-25,718433,Home Run,home_run,False,643376,605182,Danny Jansen,Mike Clevinger,0,0,1,ddc15688-9b82-4cb6-bd6c-839680abef47,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
14,2023-04-25,718433,Flyout,field_out,True,595281,605182,Kevin Kiermaier,Mike Clevinger,0,0,0,9d96aa56-530d-47af-a735-8c6d76620401,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
15,2023-04-25,718433,Groundout,field_out,True,543807,605182,George Springer,Mike Clevinger,1,0,0,d8e95622-b065-41e5-a838-512ee422cdfe,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
16,2023-04-25,718433,Single,single,False,669394,621244,Jake Burger,José Berríos,1,0,0,ed4baf6b-859c-4816-bf02-dde00d4a0914,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-25,718433,Forceout,force_out,True,462101,621244,Elvis Andrus,José Berríos,1,1,1,308bce82-5681-47fe-b5fd-d35315260839,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-25,718433,Groundout,field_out,True,663853,621244,Romy Gonzalez,José Berríos,0,0,1,c52f64d4-90b6-4b40-b7d1-31e89e60dc30,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-25,718433,Groundout,field_out,True,673357,621244,Luis Robert Jr.,José Berríos,1,1,0,f741779c-7efa-4331-903a-d51a8e7d76a0,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-25,718433,Single,single,False,666182,605182,Bo Bichette,Mike Clevinger,0,0,0,b3495a15-6023-4da7-b7ed-4724692f3d6d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
21,2023-04-25,718433,Double,double,False,665489,605182,Vladimir Guerrero Jr.,Mike Clevinger,0,0,1,7e30cf63-d5bf-4d7b-8e22-78c4c41f7f72,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
22,2023-04-25,718433,Pop Out,field_out,True,662139,605182,Daulton Varsho,Mike Clevinger,1,0,0,bccdbada-bdbe-43a2-b2f5-d27361856840,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
23,2023-04-25,718433,Strikeout,strikeout,True,656305,605182,Matt Chapman,Mike Clevinger,0,0,0,496660f8-fe44-44f2-bc52-ce4f9ab085ea,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
24,2023-04-25,718433,Groundout,field_out,True,474832,605182,Brandon Belt,Mike Clevinger,0,0,0,6d83c887-b1a9-4ee6-9128-b4c5ca4cbc29,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
25,2023-04-25,718433,Lineout,field_out,True,643217,621244,Andrew Benintendi,José Berríos,1,1,0,73491075-b7b2-4acd-8306-5a62dc51e7af,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-25,718433,Groundout,field_out,True,650391,621244,Eloy Jiménez,José Berríos,0,0,0,8faae7a0-bb6e-41d5-ac64-e4b6759edb6c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-25,718433,Flyout,field_out,True,657757,621244,Gavin Sheets,José Berríos,1,0,0,7c9f7aa8-d539-4c50-9bfe-da90b520d61e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-25,718433,Walk,walk,False,593160,605182,Whit Merrifield,Mike Clevinger,1,0,0,d6943987-0710-4214-85a9-9a6b2e191b94,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
29,2023-04-25,718433,Single,single,False,643376,605182,Danny Jansen,Mike Clevinger,0,0,1,130e3729-fc78-4aa6-a181-aa4db0f5c0a1,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
30,2023-04-25,718433,Triple,triple,False,595281,605182,Kevin Kiermaier,Mike Clevinger,0,0,1,3d87152c-a7d6-4949-90a4-19204a0a00ef,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
31,2023-04-25,718433,Single,single,False,543807,605182,George Springer,Mike Clevinger,0,0,1,37e66ced-6a71-4c3d-bfb1-e5dc8fcb2b65,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
32,2023-04-25,718433,Flyout,field_out,True,666182,605182,Bo Bichette,Mike Clevinger,0,0,0,24f46b25-cafb-4cb4-b1ac-ee05019bcc8b,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
33,2023-04-25,718433,Flyout,field_out,True,665489,605182,Vladimir Guerrero Jr.,Mike Clevinger,0,0,0,2e16e896-0fa4-42e8-a488-e42f4b7fc78d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
34,2023-04-25,718433,Flyout,field_out,True,662139,605182,Daulton Varsho,Mike Clevinger,0,0,0,99eb2531-e5ae-43ad-87cb-5cb64af0e855,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.2,,0.175,0.283,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,0.167,,,,,,,
35,2023-04-25,718433,Walk,walk,False,683734,621244,Andrew Vaughn,José Berríos,1,0,0,9f68b471-f0d2-44b0-9dd5-ab4ed6eae82c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-25,718433,Grounded Into DP,grounded_into_double_play,True,518735,621244,Yasmani Grandal,José Berríos,0,0,1,da88525d-a313-4f56-8622-5bb2771feafb,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
