,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
37,2023-06-25,717622,Single,single,False,673962,543037,Josh Jung,Gerrit Cole,1,0,1,b73dc2ed-ac3d-4909-b579-17dc90b63aaa,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
38,2023-06-25,717622,Groundout,field_out,True,641680,622772,Jonah Heim,Jimmy Cordero,1,0,0,1fcec4e5-9357-4db3-8ad3-ef1ec50d2c68,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,100.0,106.0,113.0,,,,,,,0.006,,0.27899999999999997,,0.013999999999999999,14.5,,2.22,,-6.33,98.7,,86.8,,,0.143,,,,,,,,,,,,,,,,,143.0,96.0,101.0,0.701,0.83,97.3,0.232,
39,2023-06-25,717622,Groundout,field_out,True,641856,543135,Billy McKinney,Nathan Eovaldi,0,0,0,cf81c198-2251-49df-8092-1409b6582d27,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
40,2023-06-25,717622,Strikeout,strikeout,True,683011,543135,Anthony Volpe,Nathan Eovaldi,0,0,0,4a975086-17be-4452-b91c-fe32d71363ee,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
41,2023-06-25,717622,Lineout,field_out,True,624431,543135,Jose Trevino,Nathan Eovaldi,0,0,0,e0d124e5-d6b7-4dc9-96d9-fdd79b8f76ce,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
42,2023-06-25,717622,Lineout,field_out,True,543257,622772,Robbie Grossman,Jimmy Cordero,1,0,0,b6f8867f-a9fe-44dc-b9c8-dae3ee79da27,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,100.0,106.0,113.0,,,,,,,0.006,,0.27899999999999997,,0.013999999999999999,14.5,,2.22,,-6.33,98.7,,86.8,,,0.143,,,,,,,,,,,,,,,,,143.0,96.0,101.0,0.701,0.83,97.3,0.232,
43,2023-06-25,717622,Groundout,field_out,True,677649,622772,Ezequiel Duran,Jimmy Cordero,0,0,0,0bf12d5b-5ab4-4479-9b1b-6fd03c987705,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,100.0,106.0,113.0,,,,,,,0.006,,0.27899999999999997,,0.013999999999999999,14.5,,2.22,,-6.33,98.7,,86.8,,,0.143,,,,,,,,,,,,,,,,,143.0,96.0,101.0,0.701,0.83,97.3,0.232,
44,2023-06-25,717622,Walk,walk,False,665750,622772,Leody Taveras,Jimmy Cordero,0,0,0,dd649715-8923-471a-b8b1-bb8454971d12,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,100.0,106.0,113.0,,,,,,,0.006,,0.27899999999999997,,0.013999999999999999,14.5,,2.22,,-6.33,98.7,,86.8,,,0.143,,,,,,,,,,,,,,,,,143.0,96.0,101.0,0.701,0.83,97.3,0.232,
45,2023-06-25,717622,Single,single,False,543760,622772,Marcus Semien,Jimmy Cordero,0,0,1,dd7d7a25-6e12-4256-a05c-a607f746d78b,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,100.0,106.0,113.0,,,,,,,0.006,,0.27899999999999997,,0.013999999999999999,14.5,,2.22,,-6.33,98.7,,86.8,,,0.143,,,,,,,,,,,,,,,,,143.0,96.0,101.0,0.701,0.83,97.3,0.232,
46,2023-06-25,717622,Strikeout,strikeout,True,608369,598286,Corey Seager,Nick Ramirez,0,0,0,294001f6-a76f-4089-ab0b-4eb9af3edc22,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.024,,0.287,0.002,0.28,-0.55,,-1.91,4.16,2.63,90.4,,79.5,75.7,0.0,0.5,,,0.23,,,,,,,,,,,,,,88.0,102.0,91.0,0.40700000000000003,1.07,89.1,0.25,0.31
47,2023-06-25,717622,Flyout,field_out,True,650402,543135,Gleyber Torres,Nathan Eovaldi,1,1,0,ed8409d3-f180-4d83-97a5-8bcbfef2b049,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
48,2023-06-25,717622,Double,double,False,664056,543135,Harrison Bader,Nathan Eovaldi,1,1,0,52bd7444-c3c6-440b-918b-c1f4d1ebd3c0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
49,2023-06-25,717622,Groundout,field_out,True,519203,543135,Anthony Rizzo,Nathan Eovaldi,0,0,1,391b08fa-f3ca-4314-8a58-38f3f636bf78,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,,,,,
50,2023-06-25,717622,Strikeout,strikeout,True,519317,622250,Giancarlo Stanton,Josh Sborz,0,0,0,2e147a03-4b79-41ba-b268-45955b67a987,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,0.36200000000000004,,0.38,,,-0.83,,1.21,,,96.9,,88.6,,0.265,0.203,0.184,,,84.0,102.0,108.0,,,,,0.258,,1.68,,85.2,,,,,,,,,
51,2023-06-25,717622,Groundout,field_out,True,663993,598286,Nathaniel Lowe,Nick Ramirez,0,0,0,ddaa4511-f402-453f-8374-a4223b7e0016,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.024,,0.287,0.002,0.28,-0.55,,-1.91,4.16,2.63,90.4,,79.5,75.7,0.0,0.5,,,0.23,,,,,,,,,,,,,,88.0,102.0,91.0,0.40700000000000003,1.07,89.1,0.25,0.31
52,2023-06-25,717622,Lineout,field_out,True,666969,598286,Adolis García,Nick Ramirez,0,0,0,84113d65-3094-46f6-841c-91ab41f833a6,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.024,,0.287,0.002,0.28,-0.55,,-1.91,4.16,2.63,90.4,,79.5,75.7,0.0,0.5,,,0.23,,,,,,,,,,,,,,88.0,102.0,91.0,0.40700000000000003,1.07,89.1,0.25,0.31
53,2023-06-25,717622,Groundout,field_out,True,673962,598286,Josh Jung,Nick Ramirez,0,0,0,3268793c-9b98-49cc-9330-6806d2b416db,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.024,,0.287,0.002,0.28,-0.55,,-1.91,4.16,2.63,90.4,,79.5,75.7,0.0,0.5,,,0.23,,,,,,,,,,,,,,88.0,102.0,91.0,0.40700000000000003,1.07,89.1,0.25,0.31
54,2023-06-25,717622,Strikeout,strikeout,True,641343,622250,Jake Bauers,Josh Sborz,0,0,0,9687bf60-8793-412b-993b-5aec348ff87b,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,0.36200000000000004,,0.38,,,-0.83,,1.21,,,96.9,,88.6,,0.265,0.203,0.184,,,84.0,102.0,108.0,,,,,0.258,,1.68,,85.2,,,,,,,,,
55,2023-06-25,717622,Lineout,field_out,True,518934,622250,DJ LeMahieu,Josh Sborz,1,0,0,90fae616-fbf5-44d6-a09d-49cd04a747b6,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,0.36200000000000004,,0.38,,,-0.83,,1.21,,,96.9,,88.6,,0.265,0.203,0.184,,,84.0,102.0,108.0,,,,,0.258,,1.68,,85.2,,,,,,,,,
56,2023-06-25,717622,Strikeout,strikeout,True,641856,622250,Billy McKinney,Josh Sborz,0,0,0,6b1a24b0-d44f-4de4-9ddd-e12857096f4e,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,0.36200000000000004,,0.38,,,-0.83,,1.21,,,96.9,,88.6,,0.265,0.203,0.184,,,84.0,102.0,108.0,,,,,0.258,,1.68,,85.2,,,,,,,,,
57,2023-06-25,717622,Flyout,field_out,True,641680,676760,Jonah Heim,Ron Marinaccio,0,0,0,5699a597-eaeb-4cd7-b737-440d0a30bd50,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,,,,,,,,,,,,,,,0.19
58,2023-06-25,717622,Flyout,field_out,True,543257,676760,Robbie Grossman,Ron Marinaccio,0,0,0,4d5cd84a-aeaf-4fa2-b356-2067956cb9e0,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,,,,,,,,,,,,,,,0.19
59,2023-06-25,717622,Double,double,False,677649,676760,Ezequiel Duran,Ron Marinaccio,0,0,0,5f252da9-5226-4fe8-8901-1a06941fb8b2,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,,,,,,,,,,,,,,,0.19
60,2023-06-25,717622,Groundout,field_out,True,665750,676760,Leody Taveras,Ron Marinaccio,1,0,0,05345b17-3100-439e-b81a-84351b4a8515,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,,,,,,,,,,,,,,,0.19
61,2023-06-25,717622,Double,double,False,683011,667463,Anthony Volpe,John King,0,0,0,928cda51-6564-4661-8500-faae423fbe8b,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,0.004,,0.08199999999999999,,0.37200000000000005,-2.3,,1.01,,0.18,93.7,,85.1,,,0.286,,,0.308,,,,,,,,,,,,,,90.0,104.0,96.0,0.5429999999999999,0.68,93.7,0.316,
62,2023-06-25,717622,Single,single,False,624431,667463,Jose Trevino,John King,1,0,0,6fb538e7-e4b5-4b96-874e-fa1dd2986224,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,0.004,,0.08199999999999999,,0.37200000000000005,-2.3,,1.01,,0.18,93.7,,85.1,,,0.286,,,0.308,,,,,,,,,,,,,,90.0,104.0,96.0,0.5429999999999999,0.68,93.7,0.316,
63,2023-06-25,717622,Flyout,field_out,True,650402,667463,Gleyber Torres,John King,0,0,0,fa21ecd2-5fb7-418a-9128-3dfd5f19efc0,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,0.004,,0.08199999999999999,,0.37200000000000005,-2.3,,1.01,,0.18,93.7,,85.1,,,0.286,,,0.308,,,,,,,,,,,,,,90.0,104.0,96.0,0.5429999999999999,0.68,93.7,0.316,
64,2023-06-25,717622,Double,double,False,664056,666720,Harrison Bader,Yerry Rodríguez,0,0,1,9d656688-cc52-42b1-b309-6e2d385b0d8b,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,104.0,102.0,102.0,103.0,97.0,108.0,,,,,,,0.514,,0.371,,0.076,-1.12,,-4.29,,3.83,97.2,,84.1,,0.353,0.444,,,0.0,,,,,,,,,,,,,,112.0,101.0,102.0,0.04,6.1,96.8,,
65,2023-06-25,717622,Intent Walk,intent_walk,False,519203,666720,Anthony Rizzo,Yerry Rodríguez,0,0,0,07176226-0666-1033-000c-f08cd117d70a,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,104.0,102.0,102.0,103.0,97.0,108.0,,,,,,,0.514,,0.371,,0.076,-1.12,,-4.29,,3.83,97.2,,84.1,,0.353,0.444,,,0.0,,,,,,,,,,,,,,112.0,101.0,102.0,0.04,6.1,96.8,,
66,2023-06-25,717622,Single,single,False,519317,666720,Giancarlo Stanton,Yerry Rodríguez,0,0,1,fbe0963b-68c0-4d81-aa2f-78b9608851df,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,104.0,102.0,102.0,103.0,97.0,108.0,,,,,,,0.514,,0.371,,0.076,-1.12,,-4.29,,3.83,97.2,,84.1,,0.353,0.444,,,0.0,,,,,,,,,,,,,,112.0,101.0,102.0,0.04,6.1,96.8,,
67,2023-06-25,717622,Double Play,double_play,True,641343,666720,Jake Bauers,Yerry Rodríguez,1,0,1,d32e82de-a33a-4401-9974-ce5fb4156858,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,104.0,102.0,102.0,103.0,97.0,108.0,,,,,,,0.514,,0.371,,0.076,-1.12,,-4.29,,3.83,97.2,,84.1,,0.353,0.444,,,0.0,,,,,,,,,,,,,,112.0,101.0,102.0,0.04,6.1,96.8,,
68,2023-06-25,717622,Strikeout,strikeout,True,543760,650633,Marcus Semien,Michael King,0,0,0,01b2002e-5251-461c-9316-93154fc83688,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,,,,,,,,109.0,104.0,104.0,0.335,1.26,94.0,0.273,0.264
69,2023-06-25,717622,Flyout,field_out,True,608369,650633,Corey Seager,Michael King,1,1,0,e4f2b564-f91b-4d17-b37e-888d8f737bc9,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,,,,,,,,109.0,104.0,104.0,0.335,1.26,94.0,0.273,0.264
70,2023-06-25,717622,Single,single,False,663993,650633,Nathaniel Lowe,Michael King,0,0,0,881f8b7b-a074-416e-9ec0-56ce80e3edd2,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,,,,,,,,109.0,104.0,104.0,0.335,1.26,94.0,0.273,0.264
71,2023-06-25,717622,Strikeout,strikeout,True,666969,650633,Adolis García,Michael King,0,0,0,1e2401d1-ee80-4c64-966a-39ae261b0fc8,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,,,,,,,,109.0,104.0,104.0,0.335,1.26,94.0,0.273,0.264
