,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
24,2023-05-17,718127,Strikeout,strikeout,True,543228,641585,Yan Gomes,J.P. France,0,0,0,51f995a7-5c48-413f-bcfa-c524ae84bc9d,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
25,2023-05-17,718127,Strikeout,strikeout,True,682073,592767,David Hensley,Drew Smyly,0,0,0,7877873e-e877-40ea-8ebe-f10e52409844,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
26,2023-05-17,718127,Pop Out,field_out,True,665161,592767,Jeremy Peña,Drew Smyly,0,0,0,d98c970f-9a3a-41cd-8184-4f87d419e5d2,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
27,2023-05-17,718127,Strikeout,strikeout,True,608324,592767,Alex Bregman,Drew Smyly,0,0,0,4a2ea16a-b53a-454e-8c5a-7a8db48d091a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
28,2023-05-17,718127,Flyout,field_out,True,670156,641585,Miles Mastrobuoni,J.P. France,0,0,0,41c4fb0d-9409-41a2-aee2-6fa57e98981c,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
29,2023-05-17,718127,Home Run,home_run,False,666624,641585,Christopher Morel,J.P. France,0,0,0,adecb24a-b80e-4272-8f58-3f1c5e0af595,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
30,2023-05-17,718127,Groundout,field_out,True,621020,641585,Dansby Swanson,J.P. France,0,0,0,8e3d54fc-d924-4b4e-9a1f-07d755b3c60e,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
31,2023-05-17,718127,Double,double,False,664023,641585,Ian Happ,J.P. France,1,0,0,f2c89d2e-3aec-4c38-90f0-e8da34c6f9b8,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
32,2023-05-17,718127,Walk,walk,False,673548,641585,Seiya Suzuki,J.P. France,0,0,0,cd742750-41d6-433f-accd-dd21335cf772,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,,,,,,,
33,2023-05-17,718127,Strikeout,strikeout,True,621550,661527,Patrick Wisdom,Seth Martinez,0,0,0,496e02da-7875-4e3f-8fd9-d42b5b215693,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,0.323,,0.25,0.216,,89.0,101.0,97.0,,,,0.171,,0.81,,90.2,,0.25,,,,,,,,
34,2023-05-17,718127,Strikeout,strikeout,True,670541,592767,Yordan Alvarez,Drew Smyly,0,0,0,ab2505fb-1010-4270-b0c0-e57c7a4cbc8c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
35,2023-05-17,718127,Groundout,field_out,True,663656,592767,Kyle Tucker,Drew Smyly,1,0,0,b6d9af8d-f79c-4e6e-97dd-c0e6f000625f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
36,2023-05-17,718127,Strikeout,strikeout,True,547989,592767,José Abreu,Drew Smyly,0,0,0,462c0241-4b95-4d51-8303-77a98ca18b73,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,0.293,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,
37,2023-05-17,718127,Flyout,field_out,True,670223,661527,Matt Mervis,Seth Martinez,0,0,0,5a9a8e14-9caf-47e0-b83a-35d43dc3d202,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,0.323,,0.25,0.216,,89.0,101.0,97.0,,,,0.171,,0.81,,90.2,,0.25,,,,,,,,
