,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC
37,2023-09-08,716673,Grounded Into DP,grounded_into_double_play,True,521692,663855,Salvador Perez,Jordan Hicks,0,0,1,214c0118-5f85-4e85-ab58-f337690a5ffc,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,150.0,84.0,110.0,0.10800000000000001,0.233,,,0.15,-0.51,,,100.3,86.8,,0.216,0.4,,,116.0,99.0,99.0,,,,0.643,,,1.06,,100.1,0.259,,0.136,0.016,2.32,91.4,0.0,,,,,,,,,
38,2023-09-08,716673,Triple,triple,False,595281,679525,Kevin Kiermaier,Alec Marsh,0,0,0,b6c9a9f1-aa2f-46e1-b4ba-a09459a4aaac,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
39,2023-09-08,716673,Groundout,field_out,True,543807,679525,George Springer,Alec Marsh,0,0,0,b378f23c-1ac0-46f8-8a4e-9892d05d7edc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
40,2023-09-08,716673,Double,double,False,666182,679525,Bo Bichette,Alec Marsh,0,0,1,1e6089ec-d539-4567-ab01-da7bba820e4a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
41,2023-09-08,716673,Flyout,field_out,True,665489,679525,Vladimir Guerrero Jr.,Alec Marsh,0,0,0,8df6b2dd-e01f-4938-83a1-c3c56ec10817,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
42,2023-09-08,716673,Walk,walk,False,676914,679525,Davis Schneider,Alec Marsh,0,0,0,2166a8d1-d19f-447a-8558-4e623fa75ecc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
43,2023-09-08,716673,Walk,walk,False,624415,679525,Cavan Biggio,Alec Marsh,1,0,1,a99a37a8-9e23-498c-83f1-358818a4d9d6,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
44,2023-09-08,716673,Strikeout,strikeout,True,593160,679525,Whit Merrifield,Alec Marsh,0,0,0,c81c86db-f395-4f97-a294-246ba7ca8686,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,106.0,91.0,99.0,0.373,0.258,0.149,0.149,-0.89,-1.26,-0.87,-3.65,94.2,86.1,81.1,0.256,0.233,0.263,0.346,98.0,98.0,96.0,,,,0.07200000000000001,,,1.98,,94.1,0.29,,0.208,,,,,,,,,,,,,
45,2023-09-08,716673,Flyout,field_out,True,669004,670950,MJ Melendez,Trevor Richards,0,0,0,5f5836bd-de3a-43a6-b080-a11c0ffa6729,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-09-08,716673,Strikeout,strikeout,True,676369,670950,Nelson Velázquez,Trevor Richards,0,0,0,65ee4ca2-0141-444d-b0f2-48d7431a9826,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-09-08,716673,Single,single,False,666023,670950,Freddy Fermin,Trevor Richards,1,1,0,872d639a-d1c4-4167-90a0-de7f2263b114,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-09-08,716673,Triple,triple,False,679845,670950,Nick Loftin,Trevor Richards,1,0,1,23ae0435-f3e2-4004-85c4-e2bf0e85ee27,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-09-08,716673,Walk,walk,False,664728,670950,Kyle Isbel,Trevor Richards,1,0,0,bbe21e14-6333-48fb-bbfa-d72af522cc82,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-09-08,716673,Strikeout,strikeout,True,680118,643338,Dairon Blanco,Chad Green,0,0,1,50d5ada2-85ae-49d1-ad1f-dd5905e54456,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,,,,122.0,110.0,112.0,,,,0.564,0.431,,0.005,1.51,-1.57,,5.1,95.5,85.5,,0.207,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-09-08,716673,Strikeout,strikeout,True,669289,680735,Santiago Espinal,Austin Cox,0,0,0,2c8a0a4c-fe34-4d6d-9979-6fa5b4e1c63b,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,101.0,113.0,111.0,0.486,0.017,0.152,0.152,0.04,0.86,1.57,-0.04,91.5,83.4,77.8,0.246,0.333,0.211,0.176,,,,118.0,105.0,104.0,,0.192,1.14,,86.7,,,0.185,,,,,,,,,,,,,,
52,2023-09-08,716673,Single,single,False,672386,680735,Alejandro Kirk,Austin Cox,1,0,0,70411e96-7201-4c57-b742-a1b7ca9eb25c,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,101.0,113.0,111.0,0.486,0.017,0.152,0.152,0.04,0.86,1.57,-0.04,91.5,83.4,77.8,0.246,0.333,0.211,0.176,,,,118.0,105.0,104.0,,0.192,1.14,,86.7,,,0.185,,,,,,,,,,,,,,
53,2023-09-08,716673,Flyout,field_out,True,595281,672578,Kevin Kiermaier,Carlos Hernández,0,0,1,eb82c328-9f65-4a92-9312-14a71504cf72,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,0.173,0.208,,145.0,87.0,126.0,,,,0.006999999999999999,0.001,-10.95,-3.63,83.8,98.1,,,,0.111,0.44,89.0,0.2,117.0,95.0,103.0,93.0,100.0,104.0,0.09300000000000001,-0.29,84.0
54,2023-09-08,716673,Walk,walk,False,543807,672578,George Springer,Carlos Hernández,1,0,0,06ce902d-67d7-4990-aebe-bb463a184f95,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,0.173,0.208,,145.0,87.0,126.0,,,,0.006999999999999999,0.001,-10.95,-3.63,83.8,98.1,,,,0.111,0.44,89.0,0.2,117.0,95.0,103.0,93.0,100.0,104.0,0.09300000000000001,-0.29,84.0
55,2023-09-08,716673,Single,single,False,666182,672578,Bo Bichette,Carlos Hernández,0,0,1,8cbc6cb7-fdc3-4968-8044-20757631f1a4,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,0.173,0.208,,145.0,87.0,126.0,,,,0.006999999999999999,0.001,-10.95,-3.63,83.8,98.1,,,,0.111,0.44,89.0,0.2,117.0,95.0,103.0,93.0,100.0,104.0,0.09300000000000001,-0.29,84.0
56,2023-09-08,716673,Double,double,False,665489,672578,Vladimir Guerrero Jr.,Carlos Hernández,0,0,1,853cd1e5-05f3-4f77-a129-6dcaa3a14f86,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,0.173,0.208,,145.0,87.0,126.0,,,,0.006999999999999999,0.001,-10.95,-3.63,83.8,98.1,,,,0.111,0.44,89.0,0.2,117.0,95.0,103.0,93.0,100.0,104.0,0.09300000000000001,-0.29,84.0
57,2023-09-08,716673,Walk,walk,False,676914,672578,Davis Schneider,Carlos Hernández,1,0,1,ee841e1f-753e-42a2-a8a9-2364c19bbb07,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,0.552,0.235,0.001,0.001,0.09,0.71,-3.64,-5.8,99.1,88.6,70.1,0.272,0.173,0.208,,145.0,87.0,126.0,,,,0.006999999999999999,0.001,-10.95,-3.63,83.8,98.1,,,,0.111,0.44,89.0,0.2,117.0,95.0,103.0,93.0,100.0,104.0,0.09300000000000001,-0.29,84.0
58,2023-09-08,716673,Single,single,False,676391,656353,Ernie Clement,Tucker Davidson,1,0,1,5ceed2b0-f4c2-4628-ba5a-31d0c4d9b463,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
59,2023-09-08,716673,Flyout,field_out,True,593160,656353,Whit Merrifield,Tucker Davidson,0,0,0,3e08a913-6fa4-490f-8de8-89d5c6b9cddf,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
60,2023-09-08,716673,Strikeout,strikeout,True,672580,643338,Maikel Garcia,Chad Green,0,0,0,785ca595-77b0-4685-bc19-7f3d3ed28990,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,,,,122.0,110.0,112.0,,,,0.564,0.431,,0.005,1.51,-1.57,,5.1,95.5,85.5,,0.207,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-09-08,716673,Double,double,False,677951,643338,Bobby Witt Jr.,Chad Green,0,0,0,5e2363cd-00a7-4cec-825b-00412768db5a,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,,,,122.0,110.0,112.0,,,,0.564,0.431,,0.005,1.51,-1.57,,5.1,95.5,85.5,,0.207,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-09-08,716673,Single,single,False,521692,643338,Salvador Perez,Chad Green,0,0,1,57895742-ee37-470c-988f-d598cd17b37c,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,,,,122.0,110.0,112.0,,,,0.564,0.431,,0.005,1.51,-1.57,,5.1,95.5,85.5,,0.207,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-09-08,716673,Forceout,force_out,True,658668,641835,Edward Olivares,Tim Mayza,0,0,1,fa4069d2-9833-402c-97df-601da07282f3,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,141.0,100.0,108.0,0.001,0.235,,,-3.64,1.01,,,90.6,86.2,,,0.231,,,102.0,102.0,100.0,,,,0.764,,,1.27,,93.4,0.26,,,,,,,,,,,,,,,
64,2023-09-08,716673,Single,single,False,676369,641835,Nelson Velázquez,Tim Mayza,0,0,1,8495d345-b34e-4d90-bfd2-d5f8565cd19f,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,141.0,100.0,108.0,0.001,0.235,,,-3.64,1.01,,,90.6,86.2,,,0.231,,,102.0,102.0,100.0,,,,0.764,,,1.27,,93.4,0.26,,,,,,,,,,,,,,,
65,2023-09-08,716673,Walk,walk,False,666023,641835,Freddy Fermin,Tim Mayza,0,0,1,0e3e1f54-c40b-41bf-afd9-c24f1796fb08,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,141.0,100.0,108.0,0.001,0.235,,,-3.64,1.01,,,90.6,86.2,,,0.231,,,102.0,102.0,100.0,,,,0.764,,,1.27,,93.4,0.26,,,,,,,,,,,,,,,
66,2023-09-08,716673,Forceout,force_out,True,679845,605447,Nick Loftin,Jordan Romano,0,0,1,dd7c8d7f-67b1-460f-a941-1dd0bd5cb67c,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
67,2023-09-08,716673,Groundout,field_out,True,669289,656353,Santiago Espinal,Tucker Davidson,0,0,0,9436d37d-f709-4ec5-a5ba-b819678ae0ba,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
68,2023-09-08,716673,Strikeout,strikeout,True,623168,656353,Tyler Heineman,Tucker Davidson,0,0,0,471538fa-f4ff-4d90-b564-bcefa6721525,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
69,2023-09-08,716673,Single,single,False,595281,656353,Kevin Kiermaier,Tucker Davidson,1,0,0,7ee5d453-c7fa-49ea-ba86-f16d8eda4c52,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
70,2023-09-08,716673,Catcher Interference,catcher_interf,False,543807,656353,George Springer,Tucker Davidson,0,0,1,7c69098a-3b1c-49c9-b016-925e022601e1,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
71,2023-09-08,716673,Groundout,field_out,True,666182,656353,Bo Bichette,Tucker Davidson,1,1,0,2b938441-8a4c-4e2d-9a18-4435162e76fc,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,0.34,,,79.0,108.0,96.0,,,,0.02,,,-4.43,,90.4,0.5,,0.25,0.07400000000000001,2.98,82.6,0.105,,,,82.0,94.0,97.0,,,
72,2023-09-08,716673,Walk,walk,False,664728,605447,Kyle Isbel,Jordan Romano,1,0,0,da477f69-8c29-4178-8d55-b5d8077e5219,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
73,2023-09-08,716673,Strikeout,strikeout,True,680118,605447,Dairon Blanco,Jordan Romano,0,0,0,7049a05a-89e6-4827-9942-5b6c1c7fa1b6,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
74,2023-09-08,716673,Walk,walk,False,672580,605447,Maikel Garcia,Jordan Romano,1,0,1,42ef2087-4c62-41e7-be6d-cf276990c6a4,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
75,2023-09-08,716673,Flyout,field_out,True,677951,605447,Bobby Witt Jr.,Jordan Romano,0,0,0,1ee4ab4b-1447-47a1-a378-629642dfb8d1,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
76,2023-09-08,716673,Single,single,False,521692,605447,Salvador Perez,Jordan Romano,1,0,1,97f627eb-3ec1-4dc1-bed4-063d75001e4e,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
77,2023-09-08,716673,Flyout,field_out,True,658668,605447,Edward Olivares,Jordan Romano,1,0,0,08639d4b-6f27-4e45-a60b-f0740e044542,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,0.216,,,148.0,115.0,115.0,,,,0.002,,,6.3,,95.8,,,,,,,,,,,,,,,,
