,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-03,717916,Strikeout,strikeout,True,663624,502171,Ryan Mountcastle,Alex Cobb,0,0,0,6f4f79d1-6551-4e44-b4c9-42426dfbd461,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
11,2023-06-03,717916,Groundout,field_out,True,571745,680694,Mitch Haniger,Kyle Bradish,1,0,0,fcfd9d02-4805-4b67-8bde-db5ce197129a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
12,2023-06-03,717916,Strikeout,strikeout,True,672275,680694,Patrick Bailey,Kyle Bradish,0,0,0,b2e7975b-2923-42b8-9933-7ffea61343ca,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
13,2023-06-03,717916,Flyout,field_out,True,669477,680694,Casey Schmitt,Kyle Bradish,1,0,0,5f5fc712-7075-4b04-8c72-d50078ff26c3,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
14,2023-06-03,717916,Groundout,field_out,True,543305,502171,Aaron Hicks,Alex Cobb,1,0,0,dd9892c5-de5a-411c-90ae-6ce74378ab5c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
15,2023-06-03,717916,Groundout,field_out,True,656811,502171,Ryan O'Hearn,Alex Cobb,0,0,0,463246a8-ae9f-4d6a-a4c8-27068b555c88,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
16,2023-06-03,717916,Strikeout,strikeout,True,622761,502171,Jorge Mateo,Alex Cobb,0,0,0,8f32d730-d123-4925-bf67-5e950a1b3050,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
17,2023-06-03,717916,Strikeout,strikeout,True,543063,680694,Brandon Crawford,Kyle Bradish,0,0,0,dd0fd5e7-da77-476c-8a28-aa45bfface50,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
18,2023-06-03,717916,Double,double,False,664774,680694,LaMonte Wade Jr.,Kyle Bradish,0,0,0,bd5814fa-cbd6-4e92-9943-1a1466922435,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
19,2023-06-03,717916,Single,single,False,605204,680694,J.D. Davis,Kyle Bradish,0,0,1,b47a6396-6116-4be2-a4c3-500dc9bf01dc,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
20,2023-06-03,717916,Double,double,False,573262,680694,Mike Yastrzemski,Kyle Bradish,0,0,1,e5694416-9077-4c0c-baa5-5085975f5828,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
21,2023-06-03,717916,Single,single,False,527038,680694,Wilmer Flores,Kyle Bradish,1,0,1,4cba8a50-66fb-4019-9f59-77d14e791fa9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
22,2023-06-03,717916,Single,single,False,666165,680694,Blake Sabol,Kyle Bradish,0,0,1,2ba336e3-db68-44e0-b481-c34d466a4cde,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
23,2023-06-03,717916,Flyout,field_out,True,571745,680694,Mitch Haniger,Kyle Bradish,0,0,0,ee1f2ceb-0206-41fe-9c27-afa84f7e5981,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
24,2023-06-03,717916,Groundout,field_out,True,672275,680694,Patrick Bailey,Kyle Bradish,1,1,1,9bd44893-b874-4af7-8cfd-ea4c1e2a221d,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
25,2023-06-03,717916,Lineout,field_out,True,624428,502171,Adam Frazier,Alex Cobb,1,0,0,c375c2b0-96e6-46e6-ad18-766d8b6c1e88,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
26,2023-06-03,717916,Strikeout,strikeout,True,668939,502171,Adley Rutschman,Alex Cobb,0,0,0,32076216-8ee0-4755-a659-f1cacb6fe0c7,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
27,2023-06-03,717916,Groundout,field_out,True,623993,502171,Anthony Santander,Alex Cobb,1,0,0,e661ab24-dcab-4b8b-af77-5fdc30982d5e,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
28,2023-06-03,717916,Strikeout,strikeout,True,669477,680694,Casey Schmitt,Kyle Bradish,0,0,0,3319fee0-f639-466b-ba05-0463204d2cee,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
29,2023-06-03,717916,Groundout,field_out,True,543063,680694,Brandon Crawford,Kyle Bradish,0,0,0,a43eac22-5582-46e5-9bc0-189f238eae3b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
30,2023-06-03,717916,Double,double,False,664774,680694,LaMonte Wade Jr.,Kyle Bradish,1,0,0,053e7146-6512-4db4-8379-5e5f193722ef,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
31,2023-06-03,717916,Strikeout,strikeout,True,605204,680694,J.D. Davis,Kyle Bradish,0,0,0,ec0bc96d-0f4d-4627-a9f8-1ff480d29ec4,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,,,,0.207,0.22399999999999998,,0.313,,-1.0,,1.53,1.77,,94.5,,95.0,88.1,,,0.23,0.142,0.168,90.8,97.0,100.0,98.0,135.0,105.0,109.0,0.17300000000000001,0.083,3.99,-0.36,84.8,0.366,0.259,,,,,,,
32,2023-06-03,717916,Groundout,field_out,True,669720,502171,Austin Hays,Alex Cobb,0,0,0,b78ae946-350e-4673-916c-d43be0f55c53,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
33,2023-06-03,717916,Flyout,field_out,True,602104,502171,Ramón Urías,Alex Cobb,1,0,0,72383f6d-be6f-4bdb-a8e1-9b194babd7f4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
34,2023-06-03,717916,Single,single,False,663624,502171,Ryan Mountcastle,Alex Cobb,1,1,0,f810ea2e-1ed5-4e6a-bd2e-4fea774d7b7d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,
