,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
40,2023-05-26,718027,Strikeout,strikeout,True,592200,657240,Curt Casali,Julian Merryweather,0,0,0,e750d6e6-23fe-4a41-8aaf-68d061a39031,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.248,0.205,,,0.15,0.2,,,,,,,,,,,,,,
41,2023-05-26,718027,Lineout,field_out,True,663697,657240,Jonathan India,Julian Merryweather,0,0,0,07935488-32d5-4f76-9601-01656b2d7224,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,0.409,0.516,,0.075,0.03,,1.02,,0.97,98.1,,86.9,,0.248,0.205,,,0.15,0.2,,,,,,,,,,,,,,
42,2023-05-26,718027,Strikeout,strikeout,True,666624,668881,Christopher Morel,Hunter Greene,0,0,0,54e6a103-48d9-4136-94b7-b08ab4b2e9c1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
43,2023-05-26,718027,Strikeout,strikeout,True,670223,668881,Matt Mervis,Hunter Greene,0,0,0,f41ddc95-bcce-48e5-b40f-fa6ef3dd8547,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
44,2023-05-26,718027,Strikeout,strikeout,True,670156,668881,Miles Mastrobuoni,Hunter Greene,0,0,0,9f8be52c-1bbf-4e1a-91db-3daf4d344c9b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
45,2023-05-26,718027,Single,single,False,680574,665871,Matt McLain,Javier Assad,1,0,0,def486ec-b1f4-4b7c-95bd-6c4e9da59510,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
46,2023-05-26,718027,Double,double,False,668715,665871,Spencer Steer,Javier Assad,0,0,1,8873158a-4236-4117-9262-cb18cf06931e,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
47,2023-05-26,718027,Strikeout,strikeout,True,663886,665871,Tyler Stephenson,Javier Assad,0,0,0,0c30575d-863e-49ed-9953-84cc01167e4c,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
48,2023-05-26,718027,Double Play,double_play,True,669222,665871,Nick Senzel,Javier Assad,0,0,1,d3d9941e-d2bb-4757-9da6-c54cbfe24b03,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
49,2023-05-26,718027,Groundout,field_out,True,571466,668881,Tucker Barnhart,Hunter Greene,1,0,0,e90fb074-d831-409e-bbb7-026525fccc95,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
50,2023-05-26,718027,Lineout,field_out,True,663538,668881,Nico Hoerner,Hunter Greene,0,0,0,d90a2435-956b-40ac-a757-e7dcf7f612cb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
51,2023-05-26,718027,Flyout,field_out,True,621020,668881,Dansby Swanson,Hunter Greene,0,0,0,23a16e02-ba3d-4e34-bc32-d7db1bd5df85,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,0.40399999999999997,,0.053,-0.95,,0.16,,-2.39,98.3,,87.3,,0.265,0.229,,,0.304,,,,,,,,,,,,,,,
52,2023-05-26,718027,Double,double,False,656413,665871,Stuart Fairchild,Javier Assad,0,0,0,1c6ffabe-48b2-4ce8-a658-00851ef872c8,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
53,2023-05-26,718027,Walk,walk,False,621028,665871,Kevin Newman,Javier Assad,0,0,0,86d6fed1-4efc-440f-b545-481fecf9787b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
54,2023-05-26,718027,Flyout,field_out,True,676480,665871,Jose Barrero,Javier Assad,1,0,1,87e9ac6c-930a-4f53-82bd-63bf4f701cd6,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
55,2023-05-26,718027,Strikeout,strikeout,True,592200,665871,Curt Casali,Javier Assad,0,0,0,b10513d6-34f8-42ce-bb8b-657fe3df8b4d,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
56,2023-05-26,718027,Flyout,field_out,True,663697,665871,Jonathan India,Javier Assad,0,0,0,12b293a6-24dd-45af-b977-387154b0c5da,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
57,2023-05-26,718027,Groundout,field_out,True,643565,674285,Mike Tauchman,Eduardo Salazar,1,0,0,0baa0cac-2a63-4b22-bc07-fbf87790dd34,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
58,2023-05-26,718027,Groundout,field_out,True,664023,674285,Ian Happ,Eduardo Salazar,0,0,0,e6c8afbb-57ac-47b9-870c-e3a33dcaf92a,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
59,2023-05-26,718027,Groundout,field_out,True,641820,674285,Trey Mancini,Eduardo Salazar,1,0,0,a1d09ce2-af03-44f1-837b-7f6129b2a7c2,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
60,2023-05-26,718027,Walk,walk,False,680574,665871,Matt McLain,Javier Assad,1,0,0,62d3a931-4042-4c9a-91cc-e060060a090b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
61,2023-05-26,718027,Forceout,force_out,True,668715,665871,Spencer Steer,Javier Assad,0,0,1,fd8acc8d-bff7-4be1-b227-26d77188dd65,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
62,2023-05-26,718027,Grounded Into DP,grounded_into_double_play,True,663886,665871,Tyler Stephenson,Javier Assad,0,0,1,de2dcbce-da2b-4a51-a111-5b6ff5c30274,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
63,2023-05-26,718027,Single,single,False,666624,674285,Christopher Morel,Eduardo Salazar,0,0,0,d5983869-9e7e-411c-98c3-82e097637652,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
64,2023-05-26,718027,Forceout,force_out,True,670223,674285,Matt Mervis,Eduardo Salazar,0,0,1,1bd721ad-aa9c-4eff-bfdb-d3cf1ab6f066,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
65,2023-05-26,718027,Single,single,False,670156,674285,Miles Mastrobuoni,Eduardo Salazar,0,0,1,bde97d14-1913-4826-9582-f4ae75daa08f,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
66,2023-05-26,718027,Lineout,field_out,True,571466,674285,Tucker Barnhart,Eduardo Salazar,0,0,0,c2a1df89-03eb-4cb6-bb0c-52d876b281ea,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
67,2023-05-26,718027,Groundout,field_out,True,663538,674285,Nico Hoerner,Eduardo Salazar,1,1,0,fe2f4035-25aa-4092-bd44-d2f1f04e849c,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,42.0,85.0,86.0,,,,86.0,79.0,74.0,100.0,90.0,87.0,105.0,88.0,85.0,0.506,0.126,0.318,,0.05,1.49,-1.66,-0.24,,-7.49,93.5,93.1,86.1,,0.0,0.267,0.385,,0.667,,,,,,,,,,,,,,,
68,2023-05-26,718027,Strikeout,strikeout,True,669222,665871,Nick Senzel,Javier Assad,0,0,0,f649c2de-7e0c-4134-b3db-f57458e30af5,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
69,2023-05-26,718027,Walk,walk,False,656413,665871,Stuart Fairchild,Javier Assad,1,0,0,50258dc9-4b42-4088-b3b4-9efd25a9faad,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
70,2023-05-26,718027,Strikeout,strikeout,True,621028,665871,Kevin Newman,Javier Assad,0,0,0,1671eb43-3353-44d1-8fb3-9b5dbb93f63a,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
71,2023-05-26,718027,Double,double,False,676480,665871,Jose Barrero,Javier Assad,0,0,1,805e7e02-f6d3-4cd1-a9c6-25d2290417b5,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
72,2023-05-26,718027,Single,single,False,592200,665871,Curt Casali,Javier Assad,0,0,1,b6294156-49ec-4e58-b42c-f257d9274a49,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
73,2023-05-26,718027,Single,single,False,666181,665871,Will Benson,Javier Assad,0,0,1,bdfb3642-629a-45c3-86ad-4a3c2646615a,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
74,2023-05-26,718027,Single,single,False,680574,665871,Matt McLain,Javier Assad,1,0,1,daf1f74d-5aca-4b5e-9bfe-9ed786aca6e6,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.051,0.04,-0.9,2.18,0.28,-3.14,-3.27,93.1,92.7,80.6,76.5,0.313,0.163,0.214,0.25,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,,,,,,,
75,2023-05-26,718027,Forceout,force_out,True,668715,640470,Spencer Steer,Adbert Alzolay,0,0,1,c7583818-9e2c-4e9b-8b6d-d76817ee0f54,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,0.194,0.184,,,0.286,93.0,106.0,104.0,0.1,0.91,91.1,0.238,,,,,,,
76,2023-05-26,718027,Strikeout,strikeout,True,621458,518585,Edwin Ríos,Fernando Cruz,0,0,0,d2b472ee-3cbb-470d-b1a7-02e67b33720c,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,0.004,0.35100000000000003,0.045,,0.001,-0.18,-3.09,2.96,,5.63,94.3,93.8,83.3,,0.3,0.125,,,,,87.0,91.0,92.0,0.24,-1.76,87.9,0.39,94.0,98.0,110.0,0.358,2.89,81.4,0.094
77,2023-05-26,718027,Flyout,field_out,True,643565,518585,Mike Tauchman,Fernando Cruz,0,0,0,7861f61b-0656-4f62-89db-40bc1040eaa2,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,0.004,0.35100000000000003,0.045,,0.001,-0.18,-3.09,2.96,,5.63,94.3,93.8,83.3,,0.3,0.125,,,,,87.0,91.0,92.0,0.24,-1.76,87.9,0.39,94.0,98.0,110.0,0.358,2.89,81.4,0.094
