,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
36,2023-07-01,717540,Flyout,field_out,True,668930,670912,Brice Turang,Johan Oviedo,0,0,0,2a65baa8-9796-4e32-a38c-a1fbee00fcb3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,
37,2023-07-01,717540,Strikeout,strikeout,True,467793,669203,Carlos Santana,Corbin Burnes,0,0,0,f9a0a721-0622-448a-904d-3cc8da397d80,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
38,2023-07-01,717540,Lineout,field_out,True,680779,669203,Henry Davis,Corbin Burnes,1,0,0,1d3d17c8-4abb-4717-8195-32b86bbb94e5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
39,2023-07-01,717540,Strikeout,strikeout,True,672779,669203,Tucupita Marcano,Corbin Burnes,0,0,0,6a979198-cfed-473e-a69e-5cdd27fefa4c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
40,2023-07-01,717540,Single,single,False,663368,670912,Blake Perkins,Johan Oviedo,0,0,0,4d747db9-3c8e-4334-88bd-1b9f4cb8304c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,
41,2023-07-01,717540,Single,single,False,606132,670912,Raimel Tapia,Johan Oviedo,1,1,1,7d23d580-2cbf-4ff3-bc9a-b98ea0d554e7,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,
42,2023-07-01,717540,Walk,walk,False,592885,672710,Christian Yelich,Roansy Contreras,1,0,1,c2430967-d3cd-4953-bdea-3c15ae16a037,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
43,2023-07-01,717540,Double,double,False,608385,672710,Jesse Winker,Roansy Contreras,0,0,1,2e6fbc3b-5768-45fc-b965-2fbda0e2f026,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
44,2023-07-01,717540,Pop Out,field_out,True,642715,672710,Willy Adames,Roansy Contreras,1,0,0,90c8bc2f-8834-4519-8ab4-945dc1fa3ece,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
45,2023-07-01,717540,Pop Out,field_out,True,642133,672710,Rowdy Tellez,Roansy Contreras,1,0,0,07c9e706-9419-460f-ad24-e1551b3145d8,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
46,2023-07-01,717540,Single,single,False,605170,672710,Victor Caratini,Roansy Contreras,0,0,1,fda4ddf5-d7f6-43f9-85ab-7a9fa9b286e1,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
47,2023-07-01,717540,Strikeout,strikeout,True,605119,672710,Brian Anderson,Roansy Contreras,0,0,0,934c5b0f-f44a-4ffe-a9a5-3930f96fb599,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
48,2023-07-01,717540,Walk,walk,False,669707,669203,Jared Triolo,Corbin Burnes,0,0,0,7cc780b5-d6b0-458d-8658-630ff7a7ae2d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
49,2023-07-01,717540,Walk,walk,False,678225,669203,Ji Hwan Bae,Corbin Burnes,1,0,1,b117dc9c-4eb0-44bd-b6f0-5ef48b6ddef7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
50,2023-07-01,717540,Pop Out,field_out,True,641511,669203,Jason Delay,Corbin Burnes,1,0,0,0212c5d9-20a9-484d-8f8c-46467d61e397,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
51,2023-07-01,717540,Groundout,field_out,True,641943,669203,Joshua Palacios,Corbin Burnes,1,0,1,229e2a75-560c-4c89-8d1a-778ebc48d33a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
52,2023-07-01,717540,Hit By Pitch,hit_by_pitch,False,457705,669203,Andrew McCutchen,Corbin Burnes,1,0,0,e154ebbd-2e0d-459c-b6a8-aec80c1964db,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
53,2023-07-01,717540,Single,single,False,669261,669203,Jack Suwinski,Corbin Burnes,1,1,1,85f6e9d0-e5cc-4a6f-96f5-4bbf7ffe5834,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
54,2023-07-01,717540,Groundout,field_out,True,467793,669203,Carlos Santana,Corbin Burnes,0,0,0,df8fabf0-8e43-41a3-80a6-0092ab1fcf4d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
55,2023-07-01,717540,Flyout,field_out,True,668930,672710,Brice Turang,Roansy Contreras,0,0,0,2c01a9eb-a1a8-45ce-be5a-f37b4f03f1cd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
56,2023-07-01,717540,Strikeout,strikeout,True,663368,672710,Blake Perkins,Roansy Contreras,0,0,0,2f97e09a-af7f-420a-99f5-0d8e8de28629,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
57,2023-07-01,717540,Home Run,home_run,False,606132,672710,Raimel Tapia,Roansy Contreras,1,0,0,8e5e869e-b5b0-4d4c-b8ca-c0fec3d7dc02,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
58,2023-07-01,717540,Groundout,field_out,True,592885,672710,Christian Yelich,Roansy Contreras,0,0,0,477618a1-fd63-40ab-be8c-c41524041cf3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
59,2023-07-01,717540,Groundout,field_out,True,680779,669203,Henry Davis,Corbin Burnes,0,0,0,8a986bb2-25e4-4059-9e12-2d460982c3e7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
60,2023-07-01,717540,Strikeout,strikeout,True,672779,669203,Tucupita Marcano,Corbin Burnes,0,0,0,bf995595-5876-45df-b7f5-cfc44f45fe76,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
61,2023-07-01,717540,Lineout,field_out,True,669707,669203,Jared Triolo,Corbin Burnes,0,0,0,3dd7d660-97ff-4e4e-9da3-16f9f75feee9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,0.159,,0.133,0.291,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,
62,2023-07-01,717540,Flyout,field_out,True,608385,672710,Jesse Winker,Roansy Contreras,1,0,0,3c9b56b2-0cf4-434b-bacc-db98d9ad0546,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.227,0.381,0.222,,0.273,,,,,,,,0.0,,,,,,
63,2023-07-01,717540,Groundout,field_out,True,642715,670059,Willy Adames,Colin Holderman,0,0,0,b60c1cf7-bc44-4f89-9577-50e621d6be3a,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185,,,,,,
64,2023-07-01,717540,Groundout,field_out,True,642133,670059,Rowdy Tellez,Colin Holderman,1,0,0,715d2628-fcf7-477b-9030-4e4bfbc8f2e0,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185,,,,,,
65,2023-07-01,717540,Groundout,field_out,True,678225,677076,Ji Hwan Bae,Clayton Andrews,1,0,0,d2f311b1-b865-4eab-9e1e-78fc8ee1af94,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
66,2023-07-01,717540,Double,double,False,641511,677076,Jason Delay,Clayton Andrews,1,0,0,4070e48f-3d13-4fcb-8e33-2e69f3b17055,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
67,2023-07-01,717540,Single,single,False,641943,677076,Joshua Palacios,Clayton Andrews,1,0,1,2688e630-d3e0-4a03-981b-9322672d7210,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
68,2023-07-01,717540,Groundout,field_out,True,457705,677076,Andrew McCutchen,Clayton Andrews,0,0,1,6c5205bb-b882-4356-a5ca-79d803b65d96,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
69,2023-07-01,717540,Home Run,home_run,False,669261,677076,Jack Suwinski,Clayton Andrews,0,0,1,43e9b592-3315-47af-b3df-5342e89efffa,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
70,2023-07-01,717540,Walk,walk,False,656582,677076,Connor Joe,Clayton Andrews,0,0,0,a7fc86f7-a510-4b84-b21f-f4071908b62b,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
71,2023-07-01,717540,Single,single,False,680779,677076,Henry Davis,Clayton Andrews,1,0,1,d20610a3-3e5a-4ce0-9879-c9465cd5d832,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,27.0,12.79,3.1,98.0,66.0,93.0,0.8109999999999999,10.8,5.4,27.0,8.1,1.4,0.0,0.43799999999999994,0.0,0.5,0.345,82.4,56.0,95.0,93.0,,,,64.0,102.0,92.0,,,,96.0,95.0,98.0,,0.506,0.161,,0.33299999999999996,-8.65,,0.94,,-9.52,94.9,,83.7,,,0.545,,,0.571,,,,,,,,,,,,,,
72,2023-07-01,717540,Triple,triple,False,672779,669060,Tucupita Marcano,Bryse Wilson,0,0,1,c1f3dc3d-3edd-41f1-914c-6a31d953ad07,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.106,0.205,0.31,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
73,2023-07-01,717540,Double,double,False,669707,669060,Jared Triolo,Bryse Wilson,0,0,1,ca77e5a3-67f3-48a8-bf2e-62534b7fe9e7,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.106,0.205,0.31,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
74,2023-07-01,717540,Strikeout,strikeout,True,666801,669060,Rodolfo Castro,Bryse Wilson,0,0,0,1c0ee843-a3e6-4513-bb7a-22ea0c033c8c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.106,0.205,0.31,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
75,2023-07-01,717540,Flyout,field_out,True,605170,660787,Victor Caratini,Yerry De Los Santos,0,0,0,7677fdc3-638b-4ada-90b7-15d512a990ee,660787.0,yerrydelossantos,"De Los Santos, Y",Right,Yerry De Los Santos,3.33,3.74,24.1,102.0,90.0,97.0,0.856,6.66,4.81,6.29,0.37,1.95,0.25,0.40299999999999997,0.20800000000000002,0.222,0.423,89.3,66.0,102.0,91.0,,,,,,,93.0,100.0,97.0,100.0,104.0,102.0,0.615,,0.209,,0.17600000000000002,,2.35,-3.05,,-0.55,,95.0,86.4,,0.267,,,0.167,0.211,,,,,,,,,,,,,,
