,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
41,2023-04-02,718742,Walk,walk,False,664040,671345,Brandon Lowe,Jason Foley,1,0,1,8d539433-a092-4401-8b9c-9896c0bbff74,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.308,0.286,,,,,,,,,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,
42,2023-04-02,718742,Strikeout,strikeout,True,666139,671345,Josh Lowe,Jason Foley,0,0,0,5eb0c382-eac5-4d89-a7d5-f97130963ce7,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.308,0.286,,,,,,,,,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,
43,2023-04-02,718742,Single,single,False,642350,671345,Jose Siri,Jason Foley,0,0,1,4baa297a-727b-4ef0-86d4-4d684213f416,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.308,0.286,,,,,,,,,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,
44,2023-04-02,718742,Groundout,field_out,True,542194,671345,Christian Bethancourt,Jason Foley,0,0,1,a762d585-0361-4875-a965-ee9c8bb80fa5,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.308,0.286,,,,,,,,,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,
45,2023-04-02,718742,Single,single,False,682985,621363,Riley Greene,Colin Poche,1,0,0,fb047de8-77db-4f9e-a170-8c47ff37457d,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,0.57,2.25,,92.5,84.6,0.234,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-02,718742,Pop Out,field_out,True,595879,621363,Javier Báez,Colin Poche,1,0,0,ee4e4d22-454b-4c01-81d4-d1df24b815bc,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,0.57,2.25,,92.5,84.6,0.234,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-04-02,718742,Flyout,field_out,True,640457,621363,Austin Meadows,Colin Poche,0,0,0,4c796a91-0a96-499d-9082-e110c3d02006,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,0.57,2.25,,92.5,84.6,0.234,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-04-02,718742,Groundout,field_out,True,679529,621363,Spencer Torkelson,Colin Poche,0,0,0,dccbbaa2-aa8e-45c3-ba6e-ce7164e6f839,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,0.57,2.25,,92.5,84.6,0.234,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-04-02,718742,Flyout,field_out,True,670764,656638,Taylor Walls,Alex Lange,1,0,0,b7911cb2-feae-403d-b365-bea2e7777225,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,,,,0.051,,0.102,-2.25,,0.77,96.0,,0.222,0.111,,,140.0,91.0,104.0,,,,,0.585,,0.92,,87.0,,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,
50,2023-04-02,718742,Groundout,field_out,True,650490,656638,Yandy Díaz,Alex Lange,1,0,0,8fb71763-0d66-411b-a3d7-04e019aa046a,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,,,,0.051,,0.102,-2.25,,0.77,96.0,,0.222,0.111,,,140.0,91.0,104.0,,,,,0.585,,0.92,,87.0,,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,
51,2023-04-02,718742,Single,single,False,677551,656638,Wander Franco,Alex Lange,0,0,0,940e29ce-3dc0-4865-994f-07beb91e15d6,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,,,,0.051,,0.102,-2.25,,0.77,96.0,,0.222,0.111,,,140.0,91.0,104.0,,,,,0.585,,0.92,,87.0,,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,
52,2023-04-02,718742,Flyout,field_out,True,670042,656638,Luke Raley,Alex Lange,0,0,0,7d58ec1e-27f0-47ee-a6b9-5a795af8d2de,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,,,,0.051,,0.102,-2.25,,0.77,96.0,,0.222,0.111,,,140.0,91.0,104.0,,,,,0.585,,0.92,,87.0,,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,
53,2023-04-02,718742,Flyout,field_out,True,665155,657044,Nick Maton,Ryan Thompson,0,0,0,54d20be1-f4fa-4ce6-bf09-e004bac9e5f9,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,136.0,123.0,101.0,108.0,84.0,102.0,0.054000000000000006,0.342,0.002,-2.0,0.18,26.19,91.3,78.2,0.125,,0.097,,,,,,,,,,,,,,,,109.0,101.0,104.0,0.601,1.69,90.4,0.239,,,,,,,
54,2023-04-02,718742,Groundout,field_out,True,408234,657044,Miguel Cabrera,Ryan Thompson,0,0,0,bb9bc88b-e797-4a6b-ac53-63d1cfd05202,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,136.0,123.0,101.0,108.0,84.0,102.0,0.054000000000000006,0.342,0.002,-2.0,0.18,26.19,91.3,78.2,0.125,,0.097,,,,,,,,,,,,,,,,109.0,101.0,104.0,0.601,1.69,90.4,0.239,,,,,,,
55,2023-04-02,718742,Strikeout,strikeout,True,656716,657044,Zach McKinstry,Ryan Thompson,0,0,0,4985c577-2669-4b05-b436-1b3a25958118,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,136.0,123.0,101.0,108.0,84.0,102.0,0.054000000000000006,0.342,0.002,-2.0,0.18,26.19,91.3,78.2,0.125,,0.097,,,,,,,,,,,,,,,,109.0,101.0,104.0,0.601,1.69,90.4,0.239,,,,,,,
56,2023-04-02,718742,Flyout,field_out,True,668227,592741,Randy Arozarena,Chasen Shreve,0,0,0,e0319669-0208-42a9-be0d-d66513aafd92,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,0.167,,,,,,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
57,2023-04-02,718742,Single,single,False,664040,592741,Brandon Lowe,Chasen Shreve,0,0,0,627adf85-e1e7-43db-b654-251751840ab6,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,0.167,,,,,,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
58,2023-04-02,718742,Double,double,False,666139,592741,Josh Lowe,Chasen Shreve,0,0,1,92f74e0c-e01e-4105-8b20-36c8debcd3b7,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,0.167,,,,,,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
59,2023-04-02,718742,Fielders Choice Out,fielders_choice_out,True,642350,592741,Jose Siri,Chasen Shreve,0,0,1,a780b564-dc49-49b8-9637-5d942d868298,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,0.167,,,,,,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
60,2023-04-02,718742,Forceout,force_out,True,542194,592741,Christian Bethancourt,Chasen Shreve,1,0,1,38a97279-e81f-4f62-acb4-e4ae45b8fff4,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,0.167,,,,,,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
61,2023-04-02,718742,Home Run,home_run,False,668670,656222,Jake Rogers,Jalen Beeks,0,0,0,a7edfb26-5f2c-4843-8e13-4bd83ba4788d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,0.435,0.015,0.44299999999999995,-0.49,-16.85,-0.18,94.3,81.8,0.243,0.267,1.0,,,,,92.0,105.0,98.0,0.107,,2.73,,85.7,,0.125,,,,,,,,,,,,,,,
62,2023-04-02,718742,Groundout,field_out,True,663837,656222,Matt Vierling,Jalen Beeks,0,0,0,85999041-b622-452e-9827-7c3b98451c88,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,0.435,0.015,0.44299999999999995,-0.49,-16.85,-0.18,94.3,81.8,0.243,0.267,1.0,,,,,92.0,105.0,98.0,0.107,,2.73,,85.7,,0.125,,,,,,,,,,,,,,,
63,2023-04-02,718742,Strikeout,strikeout,True,682985,656222,Riley Greene,Jalen Beeks,0,0,0,5392c5b7-0761-4d54-8ddd-223c2781fc12,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,0.435,0.015,0.44299999999999995,-0.49,-16.85,-0.18,94.3,81.8,0.243,0.267,1.0,,,,,92.0,105.0,98.0,0.107,,2.73,,85.7,,0.125,,,,,,,,,,,,,,,
64,2023-04-02,718742,Flyout,field_out,True,595879,656222,Javier Báez,Jalen Beeks,0,0,0,4ca4f351-0c33-4d35-9860-073055bdccf9,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,0.435,0.015,0.44299999999999995,-0.49,-16.85,-0.18,94.3,81.8,0.243,0.267,1.0,,,,,92.0,105.0,98.0,0.107,,2.73,,85.7,,0.125,,,,,,,,,,,,,,,
