,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU
10,2023-07-07,717453,Single,single,False,645801,686613,Mike Ford,Hunter Brown,0,0,0,950f7386-bdff-41fc-bf2e-bbb99013d632,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
11,2023-07-07,717453,Walk,walk,False,543939,686613,Kolten Wong,Hunter Brown,1,0,1,bae41428-b481-465a-b66a-5373c4a14a19,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
12,2023-07-07,717453,Strikeout,strikeout,True,641487,686613,J.P. Crawford,Hunter Brown,0,0,0,ffc8b9a2-9910-4789-be30-cc6e4dd5bede,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
13,2023-07-07,717453,Groundout,field_out,True,547989,622491,José Abreu,Luis Castillo,0,0,0,40de1958-f445-4aeb-9728-51073ce514f5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
14,2023-07-07,717453,Groundout,field_out,True,665161,622491,Jeremy Peña,Luis Castillo,0,0,0,f01b5142-5a4b-4a77-bc03-dc710fc2852a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
15,2023-07-07,717453,Groundout,field_out,True,673237,622491,Yainer Diaz,Luis Castillo,1,1,0,be3031d7-f3f8-4dcf-ac74-042834288214,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
16,2023-07-07,717453,Strikeout,strikeout,True,677594,686613,Julio Rodríguez,Hunter Brown,0,0,0,132494a0-fea6-4c99-86b1-a34c73201c27,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
17,2023-07-07,717453,Single,single,False,664034,686613,Ty France,Hunter Brown,0,0,0,c92eb4ea-f547-464c-ba2d-13b8a9b62e69,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
18,2023-07-07,717453,Lineout,field_out,True,606192,686613,Teoscar Hernández,Hunter Brown,1,0,0,8a122f3a-2999-4a2e-ad30-3e94dfd8611c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
19,2023-07-07,717453,Walk,walk,False,663728,686613,Cal Raleigh,Hunter Brown,0,0,1,f8579001-436f-4e0a-9ec8-9527fc60bde3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
20,2023-07-07,717453,Strikeout,strikeout,True,553993,686613,Eugenio Suárez,Hunter Brown,0,0,0,7684f419-88b8-42a1-b4e1-ac0b9b876a27,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
21,2023-07-07,717453,Flyout,field_out,True,667452,622491,Corey Julks,Luis Castillo,0,0,0,64c36dd1-4ce2-484f-8863-ae5ee0d42ec9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
22,2023-07-07,717453,Double,double,False,676801,622491,Chas McCormick,Luis Castillo,1,0,0,5c95f073-f291-4a40-b753-bd0b7cb1b613,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
23,2023-07-07,717453,Groundout,field_out,True,455117,622491,Martín Maldonado,Luis Castillo,0,0,0,352b35a2-abc3-49cf-8d2e-cdc79fa29cb3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
24,2023-07-07,717453,Field Error,field_error,False,643289,622491,Mauricio Dubón,Luis Castillo,0,0,1,7c8f8da5-4e46-4d6b-935f-8c6e618c04c8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
25,2023-07-07,717453,Single,single,False,608324,622491,Alex Bregman,Luis Castillo,0,0,1,021842ae-5059-47b2-88ba-272977f4e49c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
26,2023-07-07,717453,Flyout,field_out,True,663656,622491,Kyle Tucker,Luis Castillo,0,0,0,d5f0d099-b0b4-4f56-ad75-fa981dd9190b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,,,,0.179,0.444,,,0.221,,1.31,,,0.6,-0.12,,96.3,,,95.9,85.7,,0.165,,,,,88.3,83.0,108.0,105.0,0.156,-1.6,0.239,0.234,0.28,,,,,,,,,
27,2023-07-07,717453,Single,single,False,672284,686613,Jarred Kelenic,Hunter Brown,1,0,0,b6b69fe2-c201-4b5b-9e1e-b994d6a08c78,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
28,2023-07-07,717453,Walk,walk,False,645801,686613,Mike Ford,Hunter Brown,0,0,1,91b04ce9-a1ce-4b69-9654-440355b1021e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
29,2023-07-07,717453,Single,single,False,543939,686613,Kolten Wong,Hunter Brown,0,0,1,5a22dd9c-561a-4389-b0dd-615f64edf487,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
30,2023-07-07,717453,Single,single,False,641487,686613,J.P. Crawford,Hunter Brown,1,0,1,4ec3bd6e-aaf0-4847-8399-ae8fc57e1b78,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
31,2023-07-07,717453,Single,single,False,677594,686613,Julio Rodríguez,Hunter Brown,0,0,1,b91cb1e4-2a75-467d-9515-d1ca3db95d6b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
32,2023-07-07,717453,Strikeout,strikeout,True,664034,664208,Ty France,Phil Maton,0,0,0,2a615151-17ec-4bcd-ab29-5850e3186106,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,,,0.0,,,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8
33,2023-07-07,717453,Walk,walk,False,606192,664208,Teoscar Hernández,Phil Maton,1,0,1,d5f36302-8c19-40f7-8bc5-692aa45a5bbf,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,,,0.0,,,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8
34,2023-07-07,717453,Forceout,force_out,True,663728,664208,Cal Raleigh,Phil Maton,1,0,1,418a093d-2864-4607-8bad-b167d2c34eb5,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,,,0.0,,,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8
35,2023-07-07,717453,Hit By Pitch,hit_by_pitch,False,553993,664208,Eugenio Suárez,Phil Maton,0,0,1,af0efff3-d3b9-4aa0-b23b-c454b242c06b,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,,,0.0,,,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8
