,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba
27,2023-04-10,718628,Double,double,False,641355,622491,Cody Bellinger,Luis Castillo,1,0,1,fb0f8efb-246b-4cd8-a669-c54a5aa7ad2a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
28,2023-04-10,718628,Single,single,False,641820,622491,Trey Mancini,Luis Castillo,0,0,1,d600935a-1fd0-417d-89e8-7b47943a7b7f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
29,2023-04-10,718628,Single,single,False,543333,622491,Eric Hosmer,Luis Castillo,0,0,1,41f011aa-b5b8-4531-a5f5-11e4fc863e37,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
30,2023-04-10,718628,Strikeout,strikeout,True,621550,622491,Patrick Wisdom,Luis Castillo,0,0,0,b4cb2757-b30f-4410-9529-aa88d451b878,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
31,2023-04-10,718628,Double Play,double_play,True,543228,622491,Yan Gomes,Luis Castillo,0,0,1,42df9977-a09b-4f82-95e7-75aef920e63c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
32,2023-04-10,718628,Strikeout,strikeout,True,608596,592767,Tom Murphy,Drew Smyly,0,0,0,6d70abdb-1cc2-43e1-8bf5-4270338d61ec,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-10,718628,Strikeout,strikeout,True,669450,592767,Cooper Hummel,Drew Smyly,0,0,0,3a0e18b4-0013-45d0-b11d-94947e994cc3,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-10,718628,Strikeout,strikeout,True,641487,592767,J.P. Crawford,Drew Smyly,0,0,0,bc5de1b1-50d9-42ac-b990-40268f0cdf4b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-10,718628,Flyout,field_out,True,670156,622491,Miles Mastrobuoni,Luis Castillo,1,0,0,713d30c9-be6c-4c88-88b9-6db9a63e4db0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
36,2023-04-10,718628,Single,single,False,663538,622491,Nico Hoerner,Luis Castillo,1,0,0,569bf898-659b-494a-80db-6f0c127a8072,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
37,2023-04-10,718628,Strikeout,strikeout,True,621020,622491,Dansby Swanson,Luis Castillo,0,0,1,e28e4845-d76b-4389-8a1b-f9d4ad59820e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
38,2023-04-10,718628,Lineout,field_out,True,664023,622491,Ian Happ,Luis Castillo,0,0,0,f5ae0f47-2915-47f2-96f8-7ff465d29ff9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,82.0,103.0,95.0,,,,,,,0.179,,,,0.6,,,95.9,,,0.239,,88.3,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,0.156,1.31,-0.12,-1.6,96.3,85.7,0.165,0.234,0.28,,,,,,,,,,,,,,
39,2023-04-10,718628,Lineout,field_out,True,677594,640470,Julio Rodríguez,Adbert Alzolay,0,0,0,73acfd1b-492f-4f9c-8ee2-e6379b02775a,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,92.0,99.0,93.0,,,,93.0,106.0,104.0,0.192,0.1,,0.91,1.76,,91.1,95.3,,,0.184,0.238,87.9,80.0,108.0,85.0,99.0,102.0,98.0,118.0,107.0,114.0,0.209,0.494,0.005,-0.48,2.04,-14.09,95.3,87.1,0.302,0.194,,0.286,,,,,,,,,,,,,
