,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
10,2023-08-01,717168,Strikeout,strikeout,True,673962,669947,Josh Jung,Jesse Scholtens,0,0,0,00a436a8-704a-4d18-879a-954be9d0af24,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-01,717168,Strikeout,strikeout,True,641598,669947,Mitch Garver,Jesse Scholtens,0,0,0,23cc35e8-1bd8-4ddf-9bc8-57842bc53d43,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-01,717168,Lineout,field_out,True,693049,571760,Oscar Colás,Andrew Heaney,0,0,0,0f833199-05df-4307-bbaf-794abcdaaab4,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-01,717168,Strikeout,strikeout,True,462101,571760,Elvis Andrus,Andrew Heaney,0,0,0,6a968146-f254-459f-a440-0acdd2f22090,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-01,717168,Strikeout,strikeout,True,664874,571760,Seby Zavala,Andrew Heaney,0,0,0,36c8ff33-9225-402c-b95d-f7ff358d75cb,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-01,717168,Groundout,field_out,True,543543,669947,Brad Miller,Jesse Scholtens,1,0,0,675284f0-f273-4c5c-8d94-cab7fe3938ce,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-01,717168,Strikeout,strikeout,True,677649,669947,Ezequiel Duran,Jesse Scholtens,0,0,0,92579057-1529-4a79-bd4d-1d57d2aa1d51,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-01,717168,Groundout,field_out,True,665750,669947,Leody Taveras,Jesse Scholtens,1,1,0,6d5eea33-0d61-4e77-a740-f67bfde708ff,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-01,717168,Single,single,False,641313,571760,Tim Anderson,Andrew Heaney,0,0,0,e9f0785d-1b52-433f-9fbb-c9da65f005bb,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-01,717168,Strikeout,strikeout,True,660162,571760,Yoán Moncada,Andrew Heaney,0,0,0,1f71a75b-1a72-4ddd-b5ff-bb7d1ad23793,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-01,717168,Flyout,field_out,True,673357,571760,Luis Robert Jr.,Andrew Heaney,0,0,0,f1b7f68c-19d5-42f7-8803-19424eb77c55,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-01,717168,Strikeout,strikeout,True,650391,571760,Eloy Jiménez,Andrew Heaney,0,0,1,98ce18dd-b497-453e-aa4d-e17645ea61ff,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-01,717168,Single,single,False,543760,669947,Marcus Semien,Jesse Scholtens,0,0,0,25f8f9a5-a2f7-4056-87c7-5e19c5854c92,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-01,717168,Walk,walk,False,608671,669947,Travis Jankowski,Jesse Scholtens,0,0,1,eda5a23e-e2fa-4fdf-b8b7-bb57d93347c8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-01,717168,Grounded Into DP,grounded_into_double_play,True,663993,669947,Nathaniel Lowe,Jesse Scholtens,0,0,1,3a1d3f90-6fae-4ad7-a6ca-044b9ca2793d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-01,717168,Groundout,field_out,True,666969,669947,Adolis García,Jesse Scholtens,0,0,0,2f740f3e-be36-4881-abe6-d0de2a10027d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-01,717168,Flyout,field_out,True,643217,571760,Andrew Benintendi,Andrew Heaney,0,0,0,016305ae-2296-4653-a4c0-66153f88c66b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-01,717168,Groundout,field_out,True,683734,571760,Andrew Vaughn,Andrew Heaney,0,0,0,26b824c6-ea7f-49b9-add9-869ebcd3194e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-01,717168,Strikeout,strikeout,True,693049,571760,Oscar Colás,Andrew Heaney,0,0,0,ad5fff18-f089-4d31-9498-59a00bdbf194,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-01,717168,Flyout,field_out,True,673962,669947,Josh Jung,Jesse Scholtens,0,0,0,ef689473-cec4-4b11-81b1-721fa5fb76cc,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-01,717168,Home Run,home_run,False,641598,669947,Mitch Garver,Jesse Scholtens,0,0,0,3c25e119-ce07-47e2-be14-8fd093fe6def,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-01,717168,Flyout,field_out,True,543543,669947,Brad Miller,Jesse Scholtens,1,0,0,ff893c42-d474-40c5-8c30-9bd0442dc233,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-01,717168,Strikeout,strikeout,True,677649,669947,Ezequiel Duran,Jesse Scholtens,0,0,0,e0ae8ac4-784b-4ed7-994b-3535d1e46362,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-01,717168,Flyout,field_out,True,462101,571760,Elvis Andrus,Andrew Heaney,0,0,0,f32a782f-f2e6-4ed0-a5a8-fc9e337cadb6,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-01,717168,Strikeout,strikeout,True,664874,571760,Seby Zavala,Andrew Heaney,0,0,0,0de76998-f5f7-4f07-aa2f-a474a7780360,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-01,717168,Strikeout,strikeout,True,641313,571760,Tim Anderson,Andrew Heaney,0,0,0,ea114593-f272-4853-b18b-b6eeb5d05c90,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-01,717168,Flyout,field_out,True,665750,669947,Leody Taveras,Jesse Scholtens,1,0,0,63636979-bbaa-449e-9caa-4c1a88f97b8d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-01,717168,Single,single,False,543760,669947,Marcus Semien,Jesse Scholtens,1,1,0,e539dddb-8c09-46f9-a9da-69b4ac1d5e22,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-01,717168,Grounded Into DP,grounded_into_double_play,True,608671,669947,Travis Jankowski,Jesse Scholtens,0,0,1,0d9e5b77-30b9-4e66-a075-6f57a9fa0c7a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.111,0.245,,,,,,,,,,,,,,,,,,,,,,,,,
