,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,CH_ba,SL_ba,CU_ba,SI_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,SV_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,ST_ba
48,2023-07-01,717537,Groundout,field_out,True,681546,672578,James Outman,Carlos Hernández,0,0,0,c3b2c46d-de0b-497e-a298-49237373291f,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
49,2023-07-01,717537,Strikeout,strikeout,True,660634,672578,Yonny Hernández,Carlos Hernández,0,0,0,f7b602e5-fbb3-4562-bdeb-f172a5a52e0e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
50,2023-07-01,717537,Groundout,field_out,True,622110,518489,Matt Duffy,Ryan Brasier,1,0,0,4f42d289-1e6a-4f96-b217-c315e9619698,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
51,2023-07-01,717537,Lineout,field_out,True,669392,518489,Samad Taylor,Ryan Brasier,1,0,0,528c3c16-ae35-4fe3-bc7f-4cce8ff747f4,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
52,2023-07-01,717537,Strikeout,strikeout,True,671221,518489,Drew Waters,Ryan Brasier,0,0,0,a1465589-b35b-444d-af82-816c21fd47ca,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
53,2023-07-01,717537,Double,double,False,605141,672578,Mookie Betts,Carlos Hernández,0,0,0,8cf24ee5-0a80-47a5-a122-cd5d0e5d0dc6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
54,2023-07-01,717537,Lineout,field_out,True,518692,672578,Freddie Freeman,Carlos Hernández,0,0,0,33fb447d-12ab-4218-9382-4ccbb2837d73,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
55,2023-07-01,717537,Groundout,field_out,True,669257,672578,Will Smith,Carlos Hernández,0,0,0,fc82dff7-7468-4757-b708-2e18aaee63de,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
56,2023-07-01,717537,Groundout,field_out,True,502110,672578,J.D. Martinez,Carlos Hernández,0,0,0,4874e215-58d5-4a06-9493-7cd9a30a60c9,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,0.272,,0.173,0.208,,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,,,,0.552,0.001,0.001,0.001,0.09,-10.95,-3.64,-5.8,99.1,83.8,70.1,,,118.0,103.0,112.0,0.235,0.71,88.6,145.0,87.0,126.0,117.0,95.0,103.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.09300000000000001,0.44,-3.63,-0.29,89.0,98.1,84.0,0.2,
57,2023-07-01,717537,Field Error,field_error,False,680118,518489,Dairon Blanco,Ryan Brasier,0,0,0,56016bd7-5538-4188-ac54-fb91144dd413,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
58,2023-07-01,717537,Strikeout,strikeout,True,672580,518489,Maikel Garcia,Ryan Brasier,0,0,1,08076c4b-ff43-4248-8019-b316c355b58e,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
59,2023-07-01,717537,Sac Fly,sac_fly,True,677951,518489,Bobby Witt Jr.,Ryan Brasier,1,0,1,223be8ec-992b-49b1-ad3a-578562357966,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
60,2023-07-01,717537,Strikeout,strikeout,True,521692,518489,Salvador Perez,Ryan Brasier,0,0,0,ba8d5e47-eb59-4d69-abcc-285ffca89416,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,0.297,,0.12,,0.242,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,,0.152,104.0,108.0,111.0,0.353,2.08,85.0,110.0,107.0,108.0,,,,,,,0.146,,,,3.05,,,96.0,,,
61,2023-07-01,717537,Groundout,field_out,True,518792,664199,Jason Heyward,Taylor Clarke,0,0,0,87760f68-6852-4a53-923a-0f903688537e,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,0.354,0.387,0.242,,,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,0.29,,,0.154,-2.29,,,-2.88,94.8,,,,,115.0,108.0,113.0,0.556,-0.31,87.0,,,,,,,,,,,,,,,,,,,,0.298
62,2023-07-01,717537,Single,single,False,571970,664199,Max Muncy,Taylor Clarke,0,0,0,cf716df3-32d2-4263-9066-1c8ae95663f2,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,0.354,0.387,0.242,,,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,0.29,,,0.154,-2.29,,,-2.88,94.8,,,,,115.0,108.0,113.0,0.556,-0.31,87.0,,,,,,,,,,,,,,,,,,,,0.298
63,2023-07-01,717537,Single,single,False,444482,664199,David Peralta,Taylor Clarke,0,0,1,97af5b4d-697e-4742-b737-66b6cf18074a,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,0.354,0.387,0.242,,,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,0.29,,,0.154,-2.29,,,-2.88,94.8,,,,,115.0,108.0,113.0,0.556,-0.31,87.0,,,,,,,,,,,,,,,,,,,,0.298
64,2023-07-01,717537,Single,single,False,681546,664199,James Outman,Taylor Clarke,0,0,1,4333b2e6-6a90-48c7-83c4-95f3c6e6dec2,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,0.354,0.387,0.242,,,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,0.29,,,0.154,-2.29,,,-2.88,94.8,,,,,115.0,108.0,113.0,0.556,-0.31,87.0,,,,,,,,,,,,,,,,,,,,0.298
65,2023-07-01,717537,Strikeout,strikeout,True,660634,664199,Yonny Hernández,Taylor Clarke,0,0,0,b3a2ab38-4a5f-4f0b-8087-a868f76d3a70,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,0.354,0.387,0.242,,,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,0.29,,,0.154,-2.29,,,-2.88,94.8,,,,,115.0,108.0,113.0,0.556,-0.31,87.0,,,,,,,,,,,,,,,,,,,,0.298
66,2023-07-01,717537,Walk,walk,False,605141,605130,Mookie Betts,Scott Barlow,1,0,1,61f2d746-2a09-4881-87b6-6aff839eba3f,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,,,,0.21100000000000002,,0.336,,-0.97,,0.22,,93.0,,78.6,,,112.0,96.0,103.0,0.371,1.75,83.0,95.0,95.0,90.0,,,,,,,0.08199999999999999,,,,-1.3,,,93.2,,,
67,2023-07-01,717537,Groundout,field_out,True,518692,605130,Freddie Freeman,Scott Barlow,0,0,0,3aec60b5-d89f-4d39-a95d-d7ce9f7e6ec8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,,,,0.21100000000000002,,0.336,,-0.97,,0.22,,93.0,,78.6,,,112.0,96.0,103.0,0.371,1.75,83.0,95.0,95.0,90.0,,,,,,,0.08199999999999999,,,,-1.3,,,93.2,,,
68,2023-07-01,717537,Groundout,field_out,True,668472,660813,Nick Pratto,Brusdar Graterol,0,0,0,fa54e5e9-262d-4a6a-bac1-cb5461285990,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,0.2,,0.214,,0.224,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,,0.233,138.0,114.0,123.0,0.243,-0.24,88.7,132.0,111.0,110.0,,,,,,,0.436,,,,3.37,,,98.6,,,
69,2023-07-01,717537,Single,single,False,658668,660813,Edward Olivares,Brusdar Graterol,1,0,0,e2cbb276-8cf5-4ae7-b6a8-582330af6e6c,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,0.2,,0.214,,0.224,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,,0.233,138.0,114.0,123.0,0.243,-0.24,88.7,132.0,111.0,110.0,,,,,,,0.436,,,,3.37,,,98.6,,,
70,2023-07-01,717537,Walk,walk,False,670032,660813,Nicky Lopez,Brusdar Graterol,0,0,1,c4aa63d8-e2dd-44ce-952a-330486529837,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,0.2,,0.214,,0.224,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,,0.233,138.0,114.0,123.0,0.243,-0.24,88.7,132.0,111.0,110.0,,,,,,,0.436,,,,3.37,,,98.6,,,
71,2023-07-01,717537,Groundout,field_out,True,664728,660813,Kyle Isbel,Brusdar Graterol,0,0,0,67c2b151-0081-46fc-8e8c-a0bede353724,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,0.2,,0.214,,0.224,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,,0.233,138.0,114.0,123.0,0.243,-0.24,88.7,132.0,111.0,110.0,,,,,,,0.436,,,,3.37,,,98.6,,,
72,2023-07-01,717537,Groundout,field_out,True,669257,605130,Will Smith,Scott Barlow,0,0,0,75c6b191-4738-487f-bf72-8831758b4994,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,,,,0.21100000000000002,,0.336,,-0.97,,0.22,,93.0,,78.6,,,112.0,96.0,103.0,0.371,1.75,83.0,95.0,95.0,90.0,,,,,,,0.08199999999999999,,,,-1.3,,,93.2,,,
73,2023-07-01,717537,Strikeout,strikeout,True,502110,605130,J.D. Martinez,Scott Barlow,0,0,0,6ba8f107-7811-4c9a-a622-cd6acff9cbd9,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,,,,0.21100000000000002,,0.336,,-0.97,,0.22,,93.0,,78.6,,,112.0,96.0,103.0,0.371,1.75,83.0,95.0,95.0,90.0,,,,,,,0.08199999999999999,,,,-1.3,,,93.2,,,
74,2023-07-01,717537,Groundout,field_out,True,518792,605130,Jason Heyward,Scott Barlow,1,0,0,e99e1219-eba9-4da5-922c-e2439ac43e80,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,,,,0.21100000000000002,,0.336,,-0.97,,0.22,,93.0,,78.6,,,112.0,96.0,103.0,0.371,1.75,83.0,95.0,95.0,90.0,,,,,,,0.08199999999999999,,,,-1.3,,,93.2,,,
