,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,SI_ba,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-04-27,718398,Flyout,field_out,True,645302,664192,Victor Robles,Joey Lucchesi,0,0,0,c06e84a2-c650-4299-8c95-cb80c7bd4330,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-27,718398,Groundout,field_out,True,682928,664192,CJ Abrams,Joey Lucchesi,1,0,0,9166d673-25a5-44d3-ad37-fd9081ab7d95,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-27,718398,Single,single,False,669743,664192,Alex Call,Joey Lucchesi,0,0,0,7c7d1508-e2d9-4e89-8407-32d5590fd707,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-04-27,718398,Strikeout,strikeout,True,600869,664192,Jeimer Candelario,Joey Lucchesi,0,0,0,027df5de-29ab-4048-a6ed-22fba2794b75,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-04-27,718398,Lineout,field_out,True,643446,592866,Jeff McNeil,Trevor Williams,0,0,0,3f12f5f4-8926-42fa-b5fe-3e97ddeb828d,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,,,,0.146,,0.069,0.171,,-0.45,-1.93,-2.25,,88.2,76.7,0.325,,0.314,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,-0.77,-1.7,89.7,80.9,0.283,0.315,0.314,0.313,,,,,,,,,,,,,
43,2023-04-27,718398,Strikeout,strikeout,True,596129,592866,Daniel Vogelbach,Trevor Williams,0,0,0,2ab68e76-ee6e-4ff4-94ef-ad72b5933d43,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,,,,0.146,,0.069,0.171,,-0.45,-1.93,-2.25,,88.2,76.7,0.325,,0.314,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,-0.77,-1.7,89.7,80.9,0.283,0.315,0.314,0.313,,,,,,,,,,,,,
44,2023-04-27,718398,Single,single,False,592192,592866,Mark Canha,Trevor Williams,1,0,0,6160337d-7248-431b-8ac4-0f534074ccab,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,,,,0.146,,0.069,0.171,,-0.45,-1.93,-2.25,,88.2,76.7,0.325,,0.314,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,-0.77,-1.7,89.7,80.9,0.283,0.315,0.314,0.313,,,,,,,,,,,,,
45,2023-04-27,718398,Single,single,False,683146,592866,Brett Baty,Trevor Williams,0,0,1,3b67af1d-a21f-4fb8-9aa9-2d8794a8b0cc,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,,,,0.146,,0.069,0.171,,-0.45,-1.93,-2.25,,88.2,76.7,0.325,,0.314,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,-0.77,-1.7,89.7,80.9,0.283,0.315,0.314,0.313,,,,,,,,,,,,,
46,2023-04-27,718398,Strikeout,strikeout,True,682626,592866,Francisco Alvarez,Trevor Williams,0,0,0,d45b7c39-6809-45ff-ba33-33dfb8b9b87c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,,,,0.146,,0.069,0.171,,-0.45,-1.93,-2.25,,88.2,76.7,0.325,,0.314,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,-0.77,-1.7,89.7,80.9,0.283,0.315,0.314,0.313,,,,,,,,,,,,,
47,2023-04-27,718398,Single,single,False,608841,664192,Joey Meneses,Joey Lucchesi,1,0,0,cfe76ca7-9a91-483e-bfa2-baba2aa8e173,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-04-27,718398,Lineout,field_out,True,660688,664192,Keibert Ruiz,Joey Lucchesi,0,0,0,dd812bd3-5cb2-4613-8ad0-c74e221455d0,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-04-27,718398,Single,single,False,657041,664192,Lane Thomas,Joey Lucchesi,0,0,1,62dc8108-290d-4fbb-b819-2525dfd2354c,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-04-27,718398,Single,single,False,656448,488984,Stone Garrett,Tommy Hunter,0,0,1,f5b9695a-4e6b-42af-a5c3-ffbb383e77c0,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
51,2023-04-27,718398,Single,single,False,671277,488984,Luis García Jr.,Tommy Hunter,0,0,1,1b330dbe-f447-41d4-866a-af47be5d7c10,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
52,2023-04-27,718398,Forceout,force_out,True,645302,488984,Victor Robles,Tommy Hunter,1,0,1,cfda336e-8fad-4dad-b719-64a68ad3f112,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
53,2023-04-27,718398,Strikeout,strikeout,True,682928,488984,CJ Abrams,Tommy Hunter,0,0,0,ebebb043-d572-41d7-a397-5ba4d218ba0e,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
54,2023-04-27,718398,Single,single,False,607043,541640,Brandon Nimmo,Erasmo Ramírez,0,0,0,4de8c35f-a064-4c89-a709-6dd1911cb4cf,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
55,2023-04-27,718398,Lineout,field_out,True,516782,541640,Starling Marte,Erasmo Ramírez,1,0,0,8077e861-d52d-45b7-8ccc-1e91a5e70523,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
56,2023-04-27,718398,Double,double,False,596019,541640,Francisco Lindor,Erasmo Ramírez,0,0,1,4912fd14-30a6-4b84-8bc7-c7d5678bed7e,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
57,2023-04-27,718398,Single,single,False,624413,541640,Pete Alonso,Erasmo Ramírez,0,0,1,5cfa37f9-7098-4610-90e9-96b786739263,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
58,2023-04-27,718398,Groundout,field_out,True,643446,541640,Jeff McNeil,Erasmo Ramírez,1,0,1,edbc82eb-6bb1-4197-a8c7-ccdd10be6885,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
59,2023-04-27,718398,Single,single,False,596129,541640,Daniel Vogelbach,Erasmo Ramírez,0,0,1,b3fe3ce5-7155-47ed-bfeb-ead0596b198e,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
60,2023-04-27,718398,Flyout,field_out,True,592192,541640,Mark Canha,Erasmo Ramírez,0,0,0,bd815e9a-921e-424b-9a32-f53e2c9d15b8,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,97.0,105.0,102.0,101.0,105.0,99.0,0.293,0.43200000000000005,0.077,0.079,-1.25,-2.98,2.35,-0.75,88.7,91.5,79.9,0.379,0.354,0.16,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,-0.75,-0.64,91.7,81.2,0.222,0.267,0.154,,,,,,,,,,,,,,
61,2023-04-27,718398,Strikeout,strikeout,True,669743,488984,Alex Call,Tommy Hunter,0,0,0,afdbc451-9737-4195-b687-32cae52cbd66,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
62,2023-04-27,718398,Flyout,field_out,True,600869,488984,Jeimer Candelario,Tommy Hunter,0,0,0,5edaa3ff-f996-494b-9be6-9fbb77c9cebe,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
63,2023-04-27,718398,Flyout,field_out,True,608841,488984,Joey Meneses,Tommy Hunter,0,0,0,3b7fe241-fd21-4b97-a83a-570c16b12e83,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
64,2023-04-27,718398,Walk,walk,False,683146,665048,Brett Baty,Hobie Harris,1,0,0,9272f2cf-99af-4308-989c-6c4bd47d98ad,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,,,,97.0,108.0,104.0,,0.154,,,4.96,,,,88.0,,,,0.167,,71.0,60.0,61.0,,,,0.34600000000000003,,-2.19,,94.1,,0.2,,,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35,,,,,,
65,2023-04-27,718398,Grounded Into DP,grounded_into_double_play,True,682626,665048,Francisco Alvarez,Hobie Harris,0,0,1,9d299c99-1fc3-40c0-bc55-b3e55d6818c9,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,,,,97.0,108.0,104.0,,0.154,,,4.96,,,,88.0,,,,0.167,,71.0,60.0,61.0,,,,0.34600000000000003,,-2.19,,94.1,,0.2,,,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35,,,,,,
66,2023-04-27,718398,Lineout,field_out,True,607043,665048,Brandon Nimmo,Hobie Harris,0,0,0,63144381-62ed-4759-9530-424536a6283c,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,,,,97.0,108.0,104.0,,0.154,,,4.96,,,,88.0,,,,0.167,,71.0,60.0,61.0,,,,0.34600000000000003,,-2.19,,94.1,,0.2,,,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35,,,,,,
67,2023-04-27,718398,Hit By Pitch,hit_by_pitch,False,660688,488984,Keibert Ruiz,Tommy Hunter,0,0,0,cb5a33ef-c84a-4412-aef4-4b76de11fee2,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
68,2023-04-27,718398,Hit By Pitch,hit_by_pitch,False,657041,488984,Lane Thomas,Tommy Hunter,1,0,1,1814c73d-54a5-49ab-bee7-2ff5bcf991c1,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
69,2023-04-27,718398,Fielders Choice,fielders_choice,False,656448,488984,Stone Garrett,Tommy Hunter,0,0,1,688359d3-9261-4393-b419-ef7330565202,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,73.0,112.0,103.0,89.0,100.0,97.0,0.392,0.313,0.142,0.07400000000000001,-2.83,3.01,-7.17,-6.55,90.1,92.0,83.6,0.231,0.333,0.375,78.0,116.0,110.0,,,,0.079,,0.45,,92.4,,0.143,0.333,,,,,,,,,,,,,,,
70,2023-04-27,718398,Sac Fly,sac_fly,True,671277,548384,Luis García Jr.,Brooks Raley,0,0,1,9c4c6771-2c89-44f5-a78c-deeed1fba458,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,72.0,83.0,76.0,107.0,96.0,97.0,0.251,0.23,,0.151,0.08,-2.16,,1.18,86.8,89.9,,0.385,0.258,,102.0,97.0,89.0,139.0,109.0,122.0,0.006,0.363,-12.79,2.3,89.7,81.5,,0.105,,0.174,,,,,,,,,,,,,
71,2023-04-27,718398,Hit By Pitch,hit_by_pitch,False,645302,548384,Victor Robles,Brooks Raley,0,0,1,d2e41af8-0a29-434f-b2b1-5bcbd685f520,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,72.0,83.0,76.0,107.0,96.0,97.0,0.251,0.23,,0.151,0.08,-2.16,,1.18,86.8,89.9,,0.385,0.258,,102.0,97.0,89.0,139.0,109.0,122.0,0.006,0.363,-12.79,2.3,89.7,81.5,,0.105,,0.174,,,,,,,,,,,,,
72,2023-04-27,718398,Home Run,home_run,False,682928,548384,CJ Abrams,Brooks Raley,0,0,1,5a0e5b20-04cc-4956-a5a4-faf6c7904286,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,72.0,83.0,76.0,107.0,96.0,97.0,0.251,0.23,,0.151,0.08,-2.16,,1.18,86.8,89.9,,0.385,0.258,,102.0,97.0,89.0,139.0,109.0,122.0,0.006,0.363,-12.79,2.3,89.7,81.5,,0.105,,0.174,,,,,,,,,,,,,
73,2023-04-27,718398,Groundout,field_out,True,669743,548384,Alex Call,Brooks Raley,1,0,0,a470e7c7-1fcd-493a-aac4-b2ec55e171e0,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,72.0,83.0,76.0,107.0,96.0,97.0,0.251,0.23,,0.151,0.08,-2.16,,1.18,86.8,89.9,,0.385,0.258,,102.0,97.0,89.0,139.0,109.0,122.0,0.006,0.363,-12.79,2.3,89.7,81.5,,0.105,,0.174,,,,,,,,,,,,,
74,2023-04-27,718398,Pop Out,field_out,True,600869,548384,Jeimer Candelario,Brooks Raley,0,0,0,58089e43-157a-4c5b-8eed-772f62152b55,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,72.0,83.0,76.0,107.0,96.0,97.0,0.251,0.23,,0.151,0.08,-2.16,,1.18,86.8,89.9,,0.385,0.258,,102.0,97.0,89.0,139.0,109.0,122.0,0.006,0.363,-12.79,2.3,89.7,81.5,,0.105,,0.174,,,,,,,,,,,,,
75,2023-04-27,718398,Single,single,False,516782,666168,Starling Marte,Mason Thompson,0,0,0,60afa868-6ad1-454e-91de-c77b4f927372,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,106.0,94.0,94.0,,,,0.569,,0.084,0.002,,-1.59,-2.96,1.86,,94.7,80.5,0.369,,0.353,88.0,107.0,99.0,104.0,104.0,106.0,0.06,0.285,-0.68,2.35,94.6,84.7,0.2,,0.14,,,,,,,,,,,,,,
