,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
10,2023-05-19,718110,Single,single,False,663728,693821,Cal Raleigh,Bryce Elder,1,0,0,b2796f31-aa56-4736-9227-d4f2f9489256,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
11,2023-05-19,718110,Strikeout,strikeout,True,606192,693821,Teoscar Hernández,Bryce Elder,0,0,0,1cb70f77-3e5b-42f0-93e6-3184fc1e1968,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
12,2023-05-19,718110,Lineout,field_out,True,645277,682243,Ozzie Albies,Bryce Miller,1,1,0,db83f1fb-cc51-4544-90a7-a329dd9ea80f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
13,2023-05-19,718110,Strikeout,strikeout,True,542303,682243,Marcell Ozuna,Bryce Miller,0,0,0,fb8e22b3-bcaa-4e45-bd2f-3d0d6b212fa9,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
14,2023-05-19,718110,Groundout,field_out,True,606115,682243,Orlando Arcia,Bryce Miller,0,0,0,140578f8-041b-4b66-9951-cf567660821b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
15,2023-05-19,718110,Strikeout,strikeout,True,666211,693821,Taylor Trammell,Bryce Elder,0,0,0,e5293aad-3d3d-474e-91b0-e9df0e4d18a2,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
16,2023-05-19,718110,Groundout,field_out,True,676609,693821,José Caballero,Bryce Elder,0,0,0,1f383a40-6f6e-4952-a8c7-fdb3d1141a5b,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
17,2023-05-19,718110,Groundout,field_out,True,641487,693821,J.P. Crawford,Bryce Elder,0,0,0,5d312809-6698-48cd-81c9-b96163185722,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
18,2023-05-19,718110,Flyout,field_out,True,671739,682243,Michael Harris II,Bryce Miller,0,0,0,c9408459-7cc3-4664-bd86-d96dc6b4a54b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
19,2023-05-19,718110,Groundout,field_out,True,660670,682243,Ronald Acuña Jr.,Bryce Miller,1,0,0,6de06ac5-dc8f-45d4-a589-ff0c05e067fa,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
20,2023-05-19,718110,Groundout,field_out,True,621566,682243,Matt Olson,Bryce Miller,0,0,0,88750707-3b6b-4323-a618-9778718dfb1b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
21,2023-05-19,718110,Lineout,field_out,True,664034,693821,Ty France,Bryce Elder,0,0,0,390dc243-6886-4f5a-b0cd-fb0b76c1f624,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
22,2023-05-19,718110,Groundout,field_out,True,677594,693821,Julio Rodríguez,Bryce Elder,0,0,0,2dcda970-e94a-47c6-9cd2-2ec6b55472d0,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
23,2023-05-19,718110,Single,single,False,672284,693821,Jarred Kelenic,Bryce Elder,0,0,0,b6099421-3d8f-48c8-8540-35418cd38c73,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
24,2023-05-19,718110,Caught Stealing 2B,caught_stealing_2b,True,553993,693821,Eugenio Suárez,Bryce Elder,0,0,0,be37d106-79dd-43dd-9661-f7fc497d7583,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
25,2023-05-19,718110,Single,single,False,669221,682243,Sean Murphy,Bryce Miller,0,0,0,ba6a0a07-1fca-4c73-9a00-430b6813d1af,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
26,2023-05-19,718110,Pop Out,field_out,True,663586,682243,Austin Riley,Bryce Miller,1,1,0,6cb36d86-9564-4e87-b4b6-ea0e2bcb289e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
27,2023-05-19,718110,Strikeout,strikeout,True,592696,682243,Eddie Rosario,Bryce Miller,0,0,0,d45e8b37-00a3-4700-b075-e5b5de7882a8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
28,2023-05-19,718110,Groundout,field_out,True,645277,682243,Ozzie Albies,Bryce Miller,1,0,0,59c08d6a-9240-4353-ab07-363afb48c980,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
29,2023-05-19,718110,Strikeout,strikeout,True,553993,693821,Eugenio Suárez,Bryce Elder,0,0,0,3ec2897e-a52b-4364-a049-3266e6a74ddb,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
30,2023-05-19,718110,Pop Out,field_out,True,663728,693821,Cal Raleigh,Bryce Elder,0,0,0,0b587e8c-7daf-4346-858d-ed73e4f9d2aa,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
31,2023-05-19,718110,Single,single,False,606192,693821,Teoscar Hernández,Bryce Elder,0,0,0,967e3a3c-6d45-4f84-b57d-fa087585c8ce,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
32,2023-05-19,718110,Strikeout,strikeout,True,666211,693821,Taylor Trammell,Bryce Elder,0,0,0,1130d4d7-6da1-4d5e-9cc1-9443361b0029,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
33,2023-05-19,718110,Strikeout,strikeout,True,542303,682243,Marcell Ozuna,Bryce Miller,0,0,0,fc57b1a3-c4d2-460a-b691-19fd3b13d0f9,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
34,2023-05-19,718110,Groundout,field_out,True,606115,682243,Orlando Arcia,Bryce Miller,1,0,0,a5453e3e-c45e-4dfe-815e-d5bd8eecc1e7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
35,2023-05-19,718110,Groundout,field_out,True,671739,682243,Michael Harris II,Bryce Miller,0,0,0,f90d5a85-30bc-4386-9381-80401b26a743,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.055999999999999994,0.3,1.22,0.14,0.66,95.1,95.1,85.0,0.26,0.202,0.256,0.167,113.0,102.0,102.0,0.009000000000000001,-8.41,78.2,0.3,0.667,,,,,,,,,,
36,2023-05-19,718110,Groundout,field_out,True,676609,693821,José Caballero,Bryce Elder,1,0,0,14e6fb7c-ea14-47c1-b07f-32b220e8822f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
37,2023-05-19,718110,Double,double,False,641487,693821,J.P. Crawford,Bryce Elder,1,0,0,d5bdfab4-1622-4de7-b256-2305db796cdb,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
38,2023-05-19,718110,Double Play,double_play,True,664034,693821,Ty France,Bryce Elder,1,1,1,fb9a2264-45c9-4f21-9596-86fd8ccea81a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,
