,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,ST_ba,FC_ba,CU_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-06-14,717784,Home Run,home_run,False,668670,689266,Jake Rogers,Dylan Dodd,0,0,1,9385ccde-87d3-4a21-b128-116d31ee1300,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,,0.17800000000000002,-1.53,-3.19,,-4.07,,-3.11,92.1,85.3,,81.8,,0.342,0.375,0.355,,,0.333,,,,,,,,,,,
36,2023-06-14,717784,Groundout,field_out,True,545350,689266,Jake Marisnick,Dylan Dodd,1,0,0,a5990e3b-6f38-4364-9792-c7aeb7390d06,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,,0.17800000000000002,-1.53,-3.19,,-4.07,,-3.11,92.1,85.3,,81.8,,0.342,0.375,0.355,,,0.333,,,,,,,,,,,
37,2023-06-14,717784,Pop Out,field_out,True,670097,689266,Zack Short,Dylan Dodd,1,0,0,0f4fd278-9181-4bc6-aac1-d48e7a7c7ac6,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,,0.17800000000000002,-1.53,-3.19,,-4.07,,-3.11,92.1,85.3,,81.8,,0.342,0.375,0.355,,,0.333,,,,,,,,,,,
38,2023-06-14,717784,Single,single,False,679529,689266,Spencer Torkelson,Dylan Dodd,0,0,0,a2eeccc3-2cd7-4cc8-ae17-afa5cbded2ee,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,,0.17800000000000002,-1.53,-3.19,,-4.07,,-3.11,92.1,85.3,,81.8,,0.342,0.375,0.355,,,0.333,,,,,,,,,,,
39,2023-06-14,717784,Flyout,field_out,True,628451,689266,Andy Ibáñez,Dylan Dodd,0,0,0,7fc78e4d-7d1d-4288-9a21-bd42d68488b6,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,,0.17800000000000002,-1.53,-3.19,,-4.07,,-3.11,92.1,85.3,,81.8,,0.342,0.375,0.355,,,0.333,,,,,,,,,,,
40,2023-06-14,717784,Walk,walk,False,621566,547179,Matt Olson,Michael Lorenzen,1,0,0,38d4d859-5ded-4a6a-b790-3addf07492a4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
41,2023-06-14,717784,Single,single,False,663586,547179,Austin Riley,Michael Lorenzen,1,0,1,d981ac17-e4a0-4436-bd2d-1a3c3fe4ba3f,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
42,2023-06-14,717784,Flyout,field_out,True,669221,547179,Sean Murphy,Michael Lorenzen,0,0,0,435cf266-95df-475b-b691-7ad1b850cb87,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
43,2023-06-14,717784,Grounded Into DP,grounded_into_double_play,True,542303,547179,Marcell Ozuna,Michael Lorenzen,1,0,1,6cb121e6-7f6d-4a0d-8c2f-dde053c578b5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
44,2023-06-14,717784,Strikeout,strikeout,True,595879,543521,Javier Báez,Collin McHugh,0,0,0,5ebd7898-ee8d-466b-9e1e-c918e48321fd,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
45,2023-06-14,717784,Lineout,field_out,True,663837,543521,Matt Vierling,Collin McHugh,1,0,0,bcc00c36-c0f9-4ed9-92a4-d612841edced,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
46,2023-06-14,717784,Flyout,field_out,True,656716,543521,Zach McKinstry,Collin McHugh,1,1,0,b8803805-ac72-4922-ba00-92d612d83848,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
47,2023-06-14,717784,Home Run,home_run,False,592696,547179,Eddie Rosario,Michael Lorenzen,0,0,0,d9d482f4-d760-492a-9e5d-ac70356a414b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
48,2023-06-14,717784,Flyout,field_out,True,645277,547179,Ozzie Albies,Michael Lorenzen,0,0,0,05aeeb7a-83f8-4eee-857a-9d34f53f0fac,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
49,2023-06-14,717784,Lineout,field_out,True,606115,547179,Orlando Arcia,Michael Lorenzen,0,0,0,33ad1abb-25c3-438f-8100-d64d44242463,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
50,2023-06-14,717784,Groundout,field_out,True,671739,547179,Michael Harris II,Michael Lorenzen,1,0,0,9bc53362-b658-4b36-a2d4-515d65b14e42,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.242,0.186,0.333,0.293,0.6,0.667,,,,,,,,,,
51,2023-06-14,717784,Groundout,field_out,True,408234,543521,Miguel Cabrera,Collin McHugh,1,0,0,512d5014-1377-450a-be66-e10419d21df1,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
52,2023-06-14,717784,Strikeout,strikeout,True,668670,543521,Jake Rogers,Collin McHugh,0,0,0,95f04d62-acbf-43d5-ac5a-ad1ac4db2bd8,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
53,2023-06-14,717784,Strikeout,strikeout,True,665155,543521,Nick Maton,Collin McHugh,0,0,0,fd7c813d-a6fe-4853-95ef-31e8105a086f,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
54,2023-06-14,717784,Walk,walk,False,660670,671345,Ronald Acuña Jr.,Jason Foley,0,0,0,50c69c1d-bfe9-4f9d-a320-5d83c18cb276,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,,0.174,,0.133,-0.11,,2.35,-0.69,,-1.12,98.1,,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,
55,2023-06-14,717784,Strikeout Double Play,strikeout_double_play,True,621566,671345,Matt Olson,Jason Foley,0,0,1,4ff37fd3-26f9-44ba-bdc9-67eadab76cce,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,,0.174,,0.133,-0.11,,2.35,-0.69,,-1.12,98.1,,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,
56,2023-06-14,717784,Groundout,field_out,True,663586,671345,Austin Riley,Jason Foley,1,0,0,ae450d33-1064-4c70-949d-926457a38f25,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,,0.174,,0.133,-0.11,,2.35,-0.69,,-1.12,98.1,,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,
57,2023-06-14,717784,Flyout,field_out,True,681481,543521,Kerry Carpenter,Collin McHugh,1,0,0,fdebd700-c6f5-4eed-b823-cdac32f946ed,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
58,2023-06-14,717784,Strikeout,strikeout,True,679529,543521,Spencer Torkelson,Collin McHugh,0,0,0,b410e7f0-6b1f-4d5c-b6db-825f56a53bc2,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
59,2023-06-14,717784,Groundout,field_out,True,628451,543521,Andy Ibáñez,Collin McHugh,0,0,0,3c7c44ac-df48-4adb-be35-e8ea859b5b4e,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,100.0,98.0,94.0,,0.039,0.45799999999999996,0.479,0.019,0.004,-0.36,0.19,,-0.72,-1.46,-3.01,91.3,89.0,,79.9,73.7,0.375,,,,0.262,0.33,0.25,0.001,-3.87,63.2,,,,,,,
60,2023-06-14,717784,Lineout,field_out,True,669221,542585,Sean Murphy,José Cisnero,1,0,0,ab44fd02-89a3-4d8b-91fd-da155900fff4,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,107.0,97.0,97.0,0.213,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,-2.01,0.76,,-1.87,95.8,89.0,95.5,84.7,,0.216,0.226,0.24,0.438,,0.263,,,,,,,,,,,
61,2023-06-14,717784,Single,single,False,542303,542585,Marcell Ozuna,José Cisnero,0,0,0,71c0219d-603f-45a8-afff-c6e6f63c750b,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,107.0,97.0,97.0,0.213,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,-2.01,0.76,,-1.87,95.8,89.0,95.5,84.7,,0.216,0.226,0.24,0.438,,0.263,,,,,,,,,,,
62,2023-06-14,717784,Walk,walk,False,592696,542585,Eddie Rosario,José Cisnero,0,0,1,b5f7653b-dec8-471e-88d5-711493fef55f,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,107.0,97.0,97.0,0.213,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,-2.01,0.76,,-1.87,95.8,89.0,95.5,84.7,,0.216,0.226,0.24,0.438,,0.263,,,,,,,,,,,
63,2023-06-14,717784,Strikeout,strikeout,True,645277,542585,Ozzie Albies,José Cisnero,0,0,0,93c00cf6-8dbc-4300-993d-a66a55eb3652,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,107.0,97.0,97.0,0.213,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,-2.01,0.76,,-1.87,95.8,89.0,95.5,84.7,,0.216,0.226,0.24,0.438,,0.263,,,,,,,,,,,
64,2023-06-14,717784,Strikeout,strikeout,True,606115,542585,Orlando Arcia,José Cisnero,0,0,0,bd01d050-de5b-47bd-93d7-9b7dde14ef30,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,107.0,97.0,97.0,0.213,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,-2.01,0.76,,-1.87,95.8,89.0,95.5,84.7,,0.216,0.226,0.24,0.438,,0.263,,,,,,,,,,,
65,2023-06-14,717784,Flyout,field_out,True,595879,641729,Javier Báez,Joe Jiménez,0,0,0,45d0e674-1c2e-47c8-8f6e-edc58e1b69cf,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,0.244,0.1,,,,,,,,,,,,,,
66,2023-06-14,717784,Flyout,field_out,True,663837,641729,Matt Vierling,Joe Jiménez,0,0,0,9349f82f-628f-4000-86a9-afa1924be497,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,0.244,0.1,,,,,,,,,,,,,,
67,2023-06-14,717784,Groundout,field_out,True,656716,641729,Zach McKinstry,Joe Jiménez,1,0,0,c798bb85-b672-4bee-9cfb-4efd343917d4,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,0.244,0.1,,,,,,,,,,,,,,
68,2023-06-14,717784,Groundout,field_out,True,671739,592741,Michael Harris II,Chasen Shreve,1,0,0,a3bc6471-d0bf-442f-915e-1fdd6e92d5e5,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,,,,0.364,,0.22399999999999998,,,-2.87,,,2.12,,,90.5,,,83.3,,0.379,,,,0.167,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
69,2023-06-14,717784,Groundout,field_out,True,660670,592741,Ronald Acuña Jr.,Chasen Shreve,0,0,0,42304932-6bbc-4dcc-b0db-015fd59c98f1,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,,,,0.364,,0.22399999999999998,,,-2.87,,,2.12,,,90.5,,,83.3,,0.379,,,,0.167,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
70,2023-06-14,717784,Strikeout,strikeout,True,621566,592741,Matt Olson,Chasen Shreve,0,0,0,d7950d90-4cde-4548-9acb-12f4dc4abfdf,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,,,,0.364,,0.22399999999999998,,,-2.87,,,2.12,,,90.5,,,83.3,,0.379,,,,0.167,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
71,2023-06-14,717784,Strikeout,strikeout,True,408234,641729,Miguel Cabrera,Joe Jiménez,0,0,0,868762b6-f1e9-4763-95bd-ed16d02f636d,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,0.244,0.1,,,,,,,,,,,,,,
72,2023-06-14,717784,Flyout,field_out,True,668670,641729,Jake Rogers,Joe Jiménez,0,0,0,f859e764-cdf5-4a9a-b9eb-f43074c48fb4,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,0.244,0.1,,,,,,,,,,,,,,
73,2023-06-14,717784,Strikeout,strikeout,True,606992,621345,Eric Haase,A.J. Minter,0,0,0,ed02bf12-c1c4-4fe6-9eab-5684872639d2,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,,0.244,,,0.255,,,,,,,,,,,
