,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,ST_ba,FS_ba,vSC (sc),SC%,wSC/C,SC_ba
10,2023-05-28,717995,Flyout,field_out,True,663757,543037,Trent Grisham,Gerrit Cole,0,0,1,2df7e2f1-d711-4772-af55-dae3b317b63a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-28,717995,Single,single,False,640492,543037,José Azocar,Gerrit Cole,0,0,1,dd045ed8-9da2-451a-ab95-5171dbf22feb,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-28,717995,Strikeout,strikeout,True,543592,543037,Austin Nola,Gerrit Cole,0,0,0,77362a2a-f1e4-4ef4-8344-85ecbda9c887,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-28,717995,Flyout,field_out,True,664056,506433,Harrison Bader,Yu Darvish,0,0,0,48f44e0e-b35b-4ae9-86fa-f1c4edad1974,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
14,2023-05-28,717995,Lineout,field_out,True,641432,506433,Willie Calhoun,Yu Darvish,1,1,0,6e0d2c05-09ee-4e18-b9a4-726c057b9e30,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
15,2023-05-28,717995,Groundout,field_out,True,643396,506433,Isiah Kiner-Falefa,Yu Darvish,1,1,0,3151e5f7-a33d-4d94-8a67-4cc3b55d9082,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
16,2023-05-28,717995,Pop Out,field_out,True,665487,543037,Fernando Tatis Jr.,Gerrit Cole,1,0,0,6e795a5b-3778-46a2-9d27-34a20d18fb35,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-28,717995,Strikeout,strikeout,True,630105,543037,Jake Cronenworth,Gerrit Cole,0,0,0,a99a35e6-c33a-4fda-8012-2416fdf169ef,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-28,717995,Strikeout,strikeout,True,593428,543037,Xander Bogaerts,Gerrit Cole,0,0,0,51832ce9-5d7b-4ced-9bbc-77c1c2b8e97c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-28,717995,Double,double,False,543309,506433,Kyle Higashioka,Yu Darvish,0,0,0,a8d6facb-a015-41a3-a994-28a5c2f82f5f,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
20,2023-05-28,717995,Single,single,False,683011,506433,Anthony Volpe,Yu Darvish,0,0,1,1b0c41f6-208f-44e8-bf35-23544df23807,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
21,2023-05-28,717995,Single,single,False,650402,506433,Gleyber Torres,Yu Darvish,0,0,1,ad501d24-9310-4449-9d56-7f8160c8b6c0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
22,2023-05-28,717995,Single,single,False,592450,506433,Aaron Judge,Yu Darvish,0,0,1,8c2d1c4d-545f-4ccb-8b08-504474d0eff0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
23,2023-05-28,717995,Single,single,False,519203,506433,Anthony Rizzo,Yu Darvish,1,0,1,933c59ba-918d-451c-8c03-244b8c80a79b,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
24,2023-05-28,717995,Flyout,field_out,True,518934,506433,DJ LeMahieu,Yu Darvish,0,0,1,295dc95d-2f04-4fdb-bd84-445b61b15df9,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
25,2023-05-28,717995,Forceout,force_out,True,664056,506433,Harrison Bader,Yu Darvish,1,0,1,9f0c3e1a-1cbd-44c5-be5a-65080e6a732a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
26,2023-05-28,717995,Double,double,False,641432,506433,Willie Calhoun,Yu Darvish,1,1,1,20633ede-efb4-4242-8594-0c2023cc9924,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,125.0,98.0,108.0,105.0,111.0,112.0,93.0,95.0,99.0,0.16699999999999998,0.08900000000000001,0.363,0.066,0.001,-1.74,2.4,-0.68,3.06,-1.35,94.7,90.9,84.0,79.3,0.253,0.432,0.13,0.2,,97.0,94.0,104.0,101.0,106.0,102.0,95.0,104.0,100.0,0.18600000000000003,0.077,0.051,1.21,0.46,1.37,89.2,94.3,72.3,0.319,0.256,0.167,,,,
27,2023-05-28,717995,Single,single,False,643396,656290,Isiah Kiner-Falefa,Drew Carlton,1,0,1,0e33a5d3-4222-41d5-b9da-4661e6ada6df,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,,,,,,,0.485,,0.188,,0.106,3.05,,-2.06,,-1.29,92.2,,82.6,,0.133,0.267,,,0.25,,,,89.0,106.0,98.0,,,,0.221,,,,-1.47,,,91.2,,0.381,,,,,,
28,2023-05-28,717995,Double,double,False,543309,656290,Kyle Higashioka,Drew Carlton,1,0,1,1ef718ee-ba88-42dc-b4f2-bab111b3b23d,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,,,,,,,0.485,,0.188,,0.106,3.05,,-2.06,,-1.29,92.2,,82.6,,0.133,0.267,,,0.25,,,,89.0,106.0,98.0,,,,0.221,,,,-1.47,,,91.2,,0.381,,,,,,
29,2023-05-28,717995,Pop Out,field_out,True,683011,656290,Anthony Volpe,Drew Carlton,1,1,0,96cda3da-ee11-468c-bf73-767daaa6d58e,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,,,,,,,0.485,,0.188,,0.106,3.05,,-2.06,,-1.29,92.2,,82.6,,0.133,0.267,,,0.25,,,,89.0,106.0,98.0,,,,0.221,,,,-1.47,,,91.2,,0.381,,,,,,
30,2023-05-28,717995,Groundout,field_out,True,572761,543037,Matt Carpenter,Gerrit Cole,0,0,0,81ebc8ad-fe59-4b2c-b68b-f38dbdd872c0,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-28,717995,Lineout,field_out,True,596059,543037,Rougned Odor,Gerrit Cole,1,0,0,59469a90-db19-4b11-a497-83884c443761,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-28,717995,Strikeout,strikeout,True,673490,543037,Ha-Seong Kim,Gerrit Cole,0,0,0,27b37b3e-94bf-4983-b64e-1450e8719e63,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,,,,,
