,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
10,2023-08-29,716807,Forceout,force_out,True,493329,650644,Yuli Gurriel,Aaron Civale,1,0,1,b992f3cf-3d4f-4e17-becb-2fcc6bbb0abb,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
11,2023-08-29,716807,Single,single,False,666139,645261,Josh Lowe,Sandy Alcantara,1,0,0,8611bb3d-594c-4257-9bbd-f24f111e713f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
12,2023-08-29,716807,Single,single,False,660644,645261,Vidal Bruján,Sandy Alcantara,1,0,1,ce163476-b5f3-47c1-9ed6-c67aa1525729,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
13,2023-08-29,716807,Flyout,field_out,True,642350,645261,Jose Siri,Sandy Alcantara,0,0,1,07cc30f3-c70a-470e-b65e-9e5468e24bdb,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
14,2023-08-29,716807,Sac Fly,sac_fly,True,670042,645261,Luke Raley,Sandy Alcantara,0,0,1,dc36de3b-3f8d-4e3d-b106-548eb6d37381,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
15,2023-08-29,716807,Groundout,field_out,True,650907,645261,René Pinto,Sandy Alcantara,0,0,0,a839f023-86ac-45c1-8da1-66b1b1b5a6a2,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
16,2023-08-29,716807,Double,double,False,607732,650644,Jacob Stallings,Aaron Civale,1,0,0,2e5fa728-db0e-41dc-84ad-5458a6fe25d6,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
17,2023-08-29,716807,Groundout,field_out,True,542932,650644,Jon Berti,Aaron Civale,0,0,0,813c21c5-199a-47c4-8a76-d84197b42e1a,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
18,2023-08-29,716807,Flyout,field_out,True,650333,650644,Luis Arraez,Aaron Civale,1,0,0,1f5d0a12-0c9b-4781-b673-e8fc89744740,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
19,2023-08-29,716807,Strikeout,strikeout,True,624585,650644,Jorge Soler,Aaron Civale,0,0,0,df18c1ab-2279-4cac-ba97-ec0ec03d48d7,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
20,2023-08-29,716807,Groundout,field_out,True,650490,645261,Yandy Díaz,Sandy Alcantara,0,0,0,dc9ddc6c-b0d9-46bf-a7aa-621dc957ef33,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
21,2023-08-29,716807,Strikeout,strikeout,True,664040,645261,Brandon Lowe,Sandy Alcantara,0,0,0,9a02f5ac-e158-47a4-ae08-927bed6200ea,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
22,2023-08-29,716807,Walk,walk,False,668227,645261,Randy Arozarena,Sandy Alcantara,1,0,0,75592dcc-412a-42fa-be85-9926db41802b,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
23,2023-08-29,716807,Caught Stealing 2B,caught_stealing_2b,True,670623,645261,Isaac Paredes,Sandy Alcantara,0,0,0,2bfc4056-dc94-4523-908e-0153378296b2,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
24,2023-08-29,716807,Groundout,field_out,True,605137,650644,Josh Bell,Aaron Civale,1,0,0,078ff5f4-51c5-4d83-91d5-af4e177ccea0,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
25,2023-08-29,716807,Home Run,home_run,False,665862,650644,Jazz Chisholm Jr.,Aaron Civale,1,0,0,b27062ad-4559-42b7-bd5e-8876d1743e6c,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
26,2023-08-29,716807,Groundout,field_out,True,669394,650644,Jake Burger,Aaron Civale,0,0,0,264c8b99-62f5-4128-bbc0-b3bd33468f6e,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
27,2023-08-29,716807,Strikeout,strikeout,True,650559,650644,Bryan De La Cruz,Aaron Civale,0,0,0,4022de77-b2da-4096-86f1-3bfa9859b816,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
28,2023-08-29,716807,Pop Out,field_out,True,670623,645261,Isaac Paredes,Sandy Alcantara,1,0,0,23a9a441-737a-4c22-be59-2302e6de4434,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
29,2023-08-29,716807,Groundout,field_out,True,666139,645261,Josh Lowe,Sandy Alcantara,1,0,0,39b17ef8-c6db-4268-b441-5d3f93e178a7,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
30,2023-08-29,716807,Strikeout,strikeout,True,660644,645261,Vidal Bruján,Sandy Alcantara,0,0,0,3450b64c-078d-4889-8c08-cabc10307f32,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
31,2023-08-29,716807,Flyout,field_out,True,493329,650644,Yuli Gurriel,Aaron Civale,0,0,0,55cc9c62-fb55-4f19-ad7f-efdce1803f99,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
32,2023-08-29,716807,Groundout,field_out,True,607732,650644,Jacob Stallings,Aaron Civale,0,0,0,8a674918-f5a2-4900-a043-556c8fc86507,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
33,2023-08-29,716807,Strikeout,strikeout,True,542932,650644,Jon Berti,Aaron Civale,0,0,0,af471bdc-0688-4437-a109-344a07909ea2,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.12300000000000001,0.057999999999999996,0.244,,-0.65,1.59,0.15,0.77,,91.8,92.4,82.5,78.1,0.202,,0.359,0.172,0.188,96.0,104.0,103.0,58.0,95.0,95.0,0.37200000000000005,0.017,1.13,-6.33,87.7,85.2,0.261,0.5,,,,,,,
