,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-08-10,717051,Double,double,False,622569,679525,Pablo Reyes,Alec Marsh,0,0,0,a6a62506-af06-4727-88c2-683d48d65d0a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
38,2023-08-10,717051,Lineout,field_out,True,646240,679525,Rafael Devers,Alec Marsh,1,1,0,c57c32ea-1b94-4ad9-a5fb-e203c81a5d57,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
39,2023-08-10,717051,Double,double,False,594807,679525,Adam Duvall,Alec Marsh,0,0,1,6f0fbd2e-c958-46ca-9655-e0171bfbc785,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
40,2023-08-10,717051,Flyout,field_out,True,671213,679525,Triston Casas,Alec Marsh,1,0,0,f1f42ba8-6025-411e-9efa-ff98870bf485,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
41,2023-08-10,717051,Double,double,False,677951,572020,Bobby Witt Jr.,James Paxton,0,0,0,f7e88620-535a-4fd8-bcc7-2ae770626c21,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-10,717051,Lineout,field_out,True,686681,572020,Michael Massey,James Paxton,1,0,0,5d1235ec-d983-4650-9f1a-d5c2a564d42d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-10,717051,Flyout,field_out,True,521692,670167,Salvador Perez,John Schreiber,1,0,1,be3d4c6d-e2a2-449b-8eb7-2abaf5936871,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,109.0,106.0,99.0,106.0,102.0,96.0,,,,,,,0.253,0.289,0.001,,0.08199999999999999,-0.15,7.1,0.39,,-0.09,93.2,90.0,92.7,,0.264,,,0.167,,,,125.0,99.0,111.0,0.375,,-0.19,,80.9,,,0.278,0.185,,,,,,,
44,2023-08-10,717051,Flyout,field_out,True,669004,670167,MJ Melendez,John Schreiber,1,0,0,6ed2db74-a960-4247-bbb5-cadf0038c6f4,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,109.0,106.0,99.0,106.0,102.0,96.0,,,,,,,0.253,0.289,0.001,,0.08199999999999999,-0.15,7.1,0.39,,-0.09,93.2,90.0,92.7,,0.264,,,0.167,,,,125.0,99.0,111.0,0.375,,-0.19,,80.9,,,0.278,0.185,,,,,,,
45,2023-08-10,717051,Walk,walk,False,596115,679525,Trevor Story,Alec Marsh,0,0,0,86b38e63-7817-40cf-ab87-91a27c4afc50,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
46,2023-08-10,717051,Flyout,field_out,True,657077,679525,Alex Verdugo,Alec Marsh,0,0,0,2b7d1ab1-694c-4540-9bd9-3d51e8a88abc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
47,2023-08-10,717051,Flyout,field_out,True,680776,679525,Jarren Duran,Alec Marsh,0,0,1,8648efb9-f1e1-4666-b5c9-74219287dbcb,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
48,2023-08-10,717051,Single,single,False,666023,670174,Freddy Fermin,Josh Winckowski,0,0,0,10cfbe69-2063-465a-87b1-6f35e9e7e0a0,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,,,,135.0,98.0,95.0,0.374,0.05,0.32,,0.059000000000000004,1.95,0.8,-1.07,,1.42,96.0,88.9,96.3,,0.172,0.273,,0.154,,,,108.0,107.0,109.0,0.196,0.001,1.0,4.16,85.8,80.2,0.172,0.355,,,,,,,,
49,2023-08-10,717051,Flyout,field_out,True,658668,670174,Edward Olivares,Josh Winckowski,0,0,0,e2b3cb4f-cafd-4a4b-81ee-6e5cd5938f20,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,,,,135.0,98.0,95.0,0.374,0.05,0.32,,0.059000000000000004,1.95,0.8,-1.07,,1.42,96.0,88.9,96.3,,0.172,0.273,,0.154,,,,108.0,107.0,109.0,0.196,0.001,1.0,4.16,85.8,80.2,0.172,0.355,,,,,,,,
50,2023-08-10,717051,Walk,walk,False,607461,670174,Matt Beaty,Josh Winckowski,0,0,1,551153ca-2947-4e5b-9455-7e27c34b03c4,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,,,,135.0,98.0,95.0,0.374,0.05,0.32,,0.059000000000000004,1.95,0.8,-1.07,,1.42,96.0,88.9,96.3,,0.172,0.273,,0.154,,,,108.0,107.0,109.0,0.196,0.001,1.0,4.16,85.8,80.2,0.172,0.355,,,,,,,,
51,2023-08-10,717051,Strikeout,strikeout,True,680118,670174,Dairon Blanco,Josh Winckowski,0,0,0,3088e00f-e9b6-4c3d-8368-154aa4629b99,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,,,,135.0,98.0,95.0,0.374,0.05,0.32,,0.059000000000000004,1.95,0.8,-1.07,,1.42,96.0,88.9,96.3,,0.172,0.273,,0.154,,,,108.0,107.0,109.0,0.196,0.001,1.0,4.16,85.8,80.2,0.172,0.355,,,,,,,,
52,2023-08-10,717051,Strikeout,strikeout,True,672580,670174,Maikel Garcia,Josh Winckowski,0,0,0,0ac36469-955f-4653-baa5-8dbef13ce294,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,,,,135.0,98.0,95.0,0.374,0.05,0.32,,0.059000000000000004,1.95,0.8,-1.07,,1.42,96.0,88.9,96.3,,0.172,0.273,,0.154,,,,108.0,107.0,109.0,0.196,0.001,1.0,4.16,85.8,80.2,0.172,0.355,,,,,,,,
53,2023-08-10,717051,Flyout,field_out,True,649966,679525,Luis Urías,Alec Marsh,1,1,0,978a9502-1783-41c6-ae8d-a61ea4201b98,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
54,2023-08-10,717051,Single,single,False,624512,679525,Reese McGuire,Alec Marsh,0,0,0,57f9330e-82d4-44e0-a091-5165d306f417,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
55,2023-08-10,717051,Flyout,field_out,True,622569,679525,Pablo Reyes,Alec Marsh,1,0,0,8e600dba-7734-497d-91e1-69b64e004684,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
56,2023-08-10,717051,Double,double,False,646240,679525,Rafael Devers,Alec Marsh,1,0,1,fb88ddf8-61b8-45c0-bb73-00ddc41a08ad,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
57,2023-08-10,717051,Lineout,field_out,True,594807,679525,Adam Duvall,Alec Marsh,0,0,0,2b0a30da-63a9-4a19-868a-2f6d73a06459,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
58,2023-08-10,717051,Strikeout,strikeout,True,677951,455119,Bobby Witt Jr.,Chris Martin,0,0,0,347408b2-d648-4c3e-a5b0-0b028253694c,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,,,,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.313,0.234,,,,,,135.0,114.0,112.0,0.054000000000000006,,0.09,,85.3,,0.0,0.273,0.3,134.0,120.0,133.0,0.107,4.87,88.2,0.094
59,2023-08-10,717051,Strikeout,strikeout,True,686681,455119,Michael Massey,Chris Martin,0,0,0,19e4a681-a480-49d4-99ab-82d69cf4ad2a,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,,,,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.313,0.234,,,,,,135.0,114.0,112.0,0.054000000000000006,,0.09,,85.3,,0.0,0.273,0.3,134.0,120.0,133.0,0.107,4.87,88.2,0.094
60,2023-08-10,717051,Groundout,field_out,True,521692,455119,Salvador Perez,Chris Martin,0,0,0,21db9d4c-2511-4748-a126-24eb61739772,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,,,,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.313,0.234,,,,,,135.0,114.0,112.0,0.054000000000000006,,0.09,,85.3,,0.0,0.273,0.3,134.0,120.0,133.0,0.107,4.87,88.2,0.094
61,2023-08-10,717051,Groundout,field_out,True,671213,679525,Triston Casas,Alec Marsh,1,1,0,7d89ad4f-bd80-4ee1-8b0e-fda266f5675b,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
62,2023-08-10,717051,Strikeout,strikeout,True,596115,679525,Trevor Story,Alec Marsh,0,0,0,2d7794ea-240e-4157-b46d-471cfec26c3a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
63,2023-08-10,717051,Lineout,field_out,True,657077,679525,Alex Verdugo,Alec Marsh,0,0,0,cae06bdc-d1ae-4bea-98e8-520e2f932822,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,96.0,91.0,88.0,98.0,98.0,96.0,,,,,,,0.07200000000000001,0.373,,,0.149,-0.89,,1.98,,-3.65,94.2,,94.1,,0.256,,0.263,0.346,100.0,97.0,101.0,106.0,91.0,99.0,0.258,0.149,-1.26,-0.87,86.1,81.1,0.233,0.29,0.208,,,,,,,
64,2023-08-10,717051,Strikeout,strikeout,True,669004,445276,MJ Melendez,Kenley Jansen,0,0,0,a2ec9229-63c0-41f0-b013-5012a971e935,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,,,,125.0,104.0,114.0,0.09300000000000001,,0.7879999999999999,,0.001,,0.92,-2.09,,-3.64,,94.3,95.3,,,0.237,,,,,,82.0,105.0,109.0,0.11800000000000001,,-1.41,,84.1,,0.25,0.214,,,,,,,,
65,2023-08-10,717051,Flyout,field_out,True,666023,445276,Freddy Fermin,Kenley Jansen,1,0,0,4731dbd5-63fb-4a1c-9b50-b597eeb1f23f,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,,,,125.0,104.0,114.0,0.09300000000000001,,0.7879999999999999,,0.001,,0.92,-2.09,,-3.64,,94.3,95.3,,,0.237,,,,,,82.0,105.0,109.0,0.11800000000000001,,-1.41,,84.1,,0.25,0.214,,,,,,,,
66,2023-08-10,717051,Strikeout,strikeout,True,658668,445276,Edward Olivares,Kenley Jansen,0,0,0,3ba7343b-f10d-40e6-9394-1de2e949b948,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,,,,125.0,104.0,114.0,0.09300000000000001,,0.7879999999999999,,0.001,,0.92,-2.09,,-3.64,,94.3,95.3,,,0.237,,,,,,82.0,105.0,109.0,0.11800000000000001,,-1.41,,84.1,,0.25,0.214,,,,,,,,
