,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
12,2023-03-30,718773,Single,single,False,678225,668881,Ji Hwan Bae,Hunter Greene,0,0,0,ee2f1564-4390-4026-a606-ecbb34e4ad95,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-03-30,718773,Strikeout,strikeout,True,595978,668881,Austin Hedges,Hunter Greene,0,0,0,40f5631e-89bb-426f-be0b-e6fa9b581d24,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-03-30,718773,Strikeout,strikeout,True,571976,656605,Wil Myers,Mitch Keller,0,0,0,38df3283-5edb-4dc5-88bb-73b4639c5c65,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
15,2023-03-30,718773,Walk,walk,False,668715,656605,Spencer Steer,Mitch Keller,1,0,0,96338b14-dfc5-4e29-8f36-1772409594a8,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
16,2023-03-30,718773,Strikeout,strikeout,True,666181,656605,Will Benson,Mitch Keller,0,0,0,8bd1f5b4-55d8-4d77-9207-1ac998105c39,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
17,2023-03-30,718773,Forceout,force_out,True,676480,656605,Jose Barrero,Mitch Keller,1,0,1,7fabd0e9-6cd7-4ec2-9bb0-10ba908d616f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
18,2023-03-30,718773,Home Run,home_run,False,665833,668881,Oneil Cruz,Hunter Greene,1,1,0,d0b99e49-f33b-4c7a-9124-ef26a83dbae5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-03-30,718773,Groundout,field_out,True,668804,668881,Bryan Reynolds,Hunter Greene,0,0,0,43d7dc40-801b-4b50-b8e0-d95e51acfdce,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-03-30,718773,Walk,walk,False,457705,668881,Andrew McCutchen,Hunter Greene,1,0,0,59d2de98-7be6-4d2b-a50a-036dac202745,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-03-30,718773,Strikeout,strikeout,True,467793,668881,Carlos Santana,Hunter Greene,0,0,0,5b45e849-234c-4dc6-9828-d9179ae13047,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-03-30,718773,Single,single,False,675986,668881,Canaan Smith-Njigba,Hunter Greene,1,0,1,a187824b-36c4-498b-9c10-b2dcca694c34,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-03-30,718773,Strikeout,strikeout,True,663647,668881,Ke'Bryan Hayes,Hunter Greene,0,0,0,84766e9a-9582-4f12-81f3-e68a425dbb8b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-03-30,718773,Groundout,field_out,True,663697,656605,Jonathan India,Mitch Keller,0,0,0,c0a845d3-b383-4777-b403-400d881aa6c3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
25,2023-03-30,718773,Groundout,field_out,True,670770,656605,TJ Friedl,Mitch Keller,1,0,0,1bbf6ebc-5add-45d0-abf8-b7ac27716cee,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
26,2023-03-30,718773,Walk,walk,False,641584,656605,Jake Fraley,Mitch Keller,0,0,0,85175557-789f-4d7b-b175-41ef6a76ecd1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
27,2023-03-30,718773,Field Error,field_error,False,663886,656605,Tyler Stephenson,Mitch Keller,1,0,1,3e0c369e-5bd0-421f-892e-1435aad68b02,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
28,2023-03-30,718773,Strikeout,strikeout,True,613564,656605,Jason Vosler,Mitch Keller,0,0,0,3792fbc8-5255-446b-9ea8-feaa36449a0a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
29,2023-03-30,718773,Strikeout,strikeout,True,669261,668881,Jack Suwinski,Hunter Greene,0,0,0,233fd4aa-f8e5-464e-9a13-5a30c4baced4,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-03-30,718773,Double,double,False,678225,668881,Ji Hwan Bae,Hunter Greene,0,0,0,1149ffb4-807e-4e7c-8275-6594cf832e34,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-03-30,718773,Walk,walk,False,595978,668881,Austin Hedges,Hunter Greene,1,0,1,10bce131-17f8-4a7f-912a-e084a0271fd0,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-03-30,718773,Walk,walk,False,665833,518585,Oneil Cruz,Fernando Cruz,1,0,1,6f3dfe6c-5005-42c5-8fb4-1538bc5da365,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,95.0,82.0,93.0,0.35100000000000003,0.045,0.001,-0.18,2.96,5.63,94.3,83.3,0.3,0.125,,,,,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.24,,-1.76,-3.09,,87.9,93.8,,,0.39,,,94.0,98.0,110.0,0.358,2.89,81.4,0.094
33,2023-03-30,718773,Walk,walk,False,668804,518585,Bryan Reynolds,Fernando Cruz,1,0,1,a381b66a-0e8d-48e4-957f-b431f988138a,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,95.0,82.0,93.0,0.35100000000000003,0.045,0.001,-0.18,2.96,5.63,94.3,83.3,0.3,0.125,,,,,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.24,,-1.76,-3.09,,87.9,93.8,,,0.39,,,94.0,98.0,110.0,0.358,2.89,81.4,0.094
34,2023-03-30,718773,Walk,walk,False,457705,518585,Andrew McCutchen,Fernando Cruz,1,0,1,e755e7b3-7944-402a-b381-81cfb48e0e9e,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,95.0,82.0,93.0,0.35100000000000003,0.045,0.001,-0.18,2.96,5.63,94.3,83.3,0.3,0.125,,,,,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.24,,-1.76,-3.09,,87.9,93.8,,,0.39,,,94.0,98.0,110.0,0.358,2.89,81.4,0.094
35,2023-03-30,718773,Fielders Choice Out,fielders_choice_out,True,467793,518585,Carlos Santana,Fernando Cruz,1,0,1,ac7c151e-a7d5-4234-ac9a-63ef8d31ce30,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,95.0,82.0,93.0,0.35100000000000003,0.045,0.001,-0.18,2.96,5.63,94.3,83.3,0.3,0.125,,,,,110.0,83.0,96.0,87.0,91.0,92.0,0.004,0.24,,-1.76,-3.09,,87.9,93.8,,,0.39,,,94.0,98.0,110.0,0.358,2.89,81.4,0.094
36,2023-03-30,718773,Strikeout,strikeout,True,675986,622065,Canaan Smith-Njigba,Alex Young,0,0,0,f09a8eda-2c40-4079-9022-f8eb65b312f1,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,69.0,95.0,84.0,,,,0.032,,0.359,-4.44,,0.28,91.4,,0.167,,0.196,101.0,94.0,97.0,70.0,100.0,88.0,,,,0.364,,0.245,,-0.61,-0.08,,90.5,81.5,0.308,,,0.263,,,,,,,
37,2023-03-30,718773,Strikeout,strikeout,True,571976,656605,Wil Myers,Mitch Keller,0,0,0,5a9463a9-3677-4f85-8a50-bda70d4d41a2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,0.261,0.161,0.027999999999999997,0.66,-0.5,-2.63,95.2,82.8,0.176,,0.36,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.258,0.316,0.221,0.273,,,,,,,
