,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,CU_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-08,717843,Single,single,False,676801,621244,Chas McCormick,José Berríos,0,0,1,93f63ff2-11e2-4b9f-af8f-eb3a4a9bfeea,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-08,717843,Grounded Into DP,grounded_into_double_play,True,676694,621244,Jake Meyers,José Berríos,1,0,1,f6ea3844-e53e-42f5-af28-ad11c228ea14,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-08,717843,Groundout,field_out,True,455117,621244,Martín Maldonado,José Berríos,0,0,0,6e29c748-a5f0-4878-80a7-f825826a6b78,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-08,717843,Groundout,field_out,True,672386,664285,Alejandro Kirk,Framber Valdez,0,0,0,6172380a-37f6-4ab1-8778-88833e4a5fdb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
14,2023-06-08,717843,Walk,walk,False,474832,664285,Brandon Belt,Framber Valdez,0,0,0,be7075a0-a822-4be0-8e9d-a8b6f5e9e339,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
15,2023-06-08,717843,Single,single,False,593160,664285,Whit Merrifield,Framber Valdez,1,0,1,4605d329-b326-4319-89e0-20b21d30ceb2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
16,2023-06-08,717843,Lineout,field_out,True,669289,664285,Santiago Espinal,Framber Valdez,0,0,0,13cd2639-8048-4432-97b8-e038c3926096,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
17,2023-06-08,717843,Hit By Pitch,hit_by_pitch,False,595281,664285,Kevin Kiermaier,Framber Valdez,0,0,1,9a6d36a6-43dc-4dc4-9274-c795eff2ca00,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
18,2023-06-08,717843,Forceout,force_out,True,543807,664285,George Springer,Framber Valdez,0,0,1,8a4a24ff-ab3e-4d14-8edd-6fd97443035f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
19,2023-06-08,717843,Strikeout,strikeout,True,665161,621244,Jeremy Peña,José Berríos,0,0,0,becd4985-9cfa-47d2-9da9-cb260063a646,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-08,717843,Field Error,field_error,False,514888,621244,Jose Altuve,José Berríos,1,0,0,25f1bec2-2570-4550-b42a-bdf3bd050e70,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-08,717843,Walk,walk,False,667452,621244,Corey Julks,José Berríos,0,0,1,e1e67438-db64-4cdc-897d-14d7de047f84,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-08,717843,Grounded Into DP,grounded_into_double_play,True,608324,621244,Alex Bregman,José Berríos,0,0,1,dab52f5f-13b6-4ddd-8c80-88e9619c85ec,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-08,717843,Flyout,field_out,True,666182,664285,Bo Bichette,Framber Valdez,1,0,0,2c5e0221-4553-4600-95fd-05537e09a90b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
24,2023-06-08,717843,Strikeout,strikeout,True,665489,664285,Vladimir Guerrero Jr.,Framber Valdez,0,0,0,5695cf3e-d5b9-4d44-bd78-4022248b0da1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
25,2023-06-08,717843,Groundout,field_out,True,656305,664285,Matt Chapman,Framber Valdez,1,1,0,eff609be-3841-4bab-aa41-c5eb6241e26e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
26,2023-06-08,717843,Groundout,field_out,True,663656,621244,Kyle Tucker,José Berríos,0,0,0,8edf41a8-327c-44de-bcfd-e336c79c43da,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-08,717843,Strikeout,strikeout,True,547989,621244,José Abreu,José Berríos,0,0,0,2c0e0947-a9c5-44c9-95d0-18c05f5a0460,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-08,717843,Groundout,field_out,True,676801,621244,Chas McCormick,José Berríos,1,1,0,19cded00-46d8-4d07-97cd-1beb9974a1e2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-08,717843,Field Error,field_error,False,672386,664285,Alejandro Kirk,Framber Valdez,0,0,0,065577a3-8c30-42fd-84bb-9a01e2107d73,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
30,2023-06-08,717843,Strikeout,strikeout,True,474832,664285,Brandon Belt,Framber Valdez,0,0,0,0c2319a5-7ea5-4df2-a41a-9df07cce4e18,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
31,2023-06-08,717843,Forceout,force_out,True,593160,664285,Whit Merrifield,Framber Valdez,0,0,1,d34a8304-5458-4aaa-9732-4c90dcdabb52,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
32,2023-06-08,717843,Pop Out,field_out,True,669289,664285,Santiago Espinal,Framber Valdez,1,0,0,fff9f25d-061f-47f8-8dc4-d0658cce0238,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
33,2023-06-08,717843,Single,single,False,676694,621244,Jake Meyers,José Berríos,0,0,0,12548122-b9d4-476c-883f-3212949d13d7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-08,717843,Flyout,field_out,True,455117,621244,Martín Maldonado,José Berríos,0,0,0,46b60434-7b32-4620-99c5-3ab22e20a8c4,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-08,717843,Groundout,field_out,True,665161,621244,Jeremy Peña,José Berríos,1,0,1,7fdd7fa6-1088-4d55-a301-9aff1f4c5922,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-08,717843,Lineout,field_out,True,514888,621244,Jose Altuve,José Berríos,1,0,0,1795d241-e62f-410a-9366-4f8aa1479989,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-08,717843,Walk,walk,False,662139,664285,Daulton Varsho,Framber Valdez,1,0,0,b3945349-6772-4ff9-9411-2a808e5d4f5f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,0.46799999999999997,0.001,0.253,0.157,-16.35,0.93,1.07,0.73,95.7,95.3,80.2,0.274,,0.231,,99.0,99.0,95.0,0.034,0.087,0.45,-0.32,89.1,84.7,0.158,0.189,0.182,,,,,,,,,,,
