,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,FF_ba,ST_ba
10,2023-06-20,717682,Strikeout,strikeout,True,547989,434378,José Abreu,Justin Verlander,0,0,0,cfc60501-9400-4fe3-881e-09004dcafeed,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
11,2023-06-20,717682,Groundout,field_out,True,665161,434378,Jeremy Peña,Justin Verlander,1,0,0,53c2ef94-d66c-42a9-a5b3-fdd52375d365,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
12,2023-06-20,717682,Strikeout,strikeout,True,643446,664285,Jeff McNeil,Framber Valdez,0,0,0,68bd2900-0393-4968-aac5-1d862bb3446e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
13,2023-06-20,717682,Groundout,field_out,True,592192,664285,Mark Canha,Framber Valdez,1,0,0,835e6cd9-09bf-4881-ae21-2811adcf8647,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
14,2023-06-20,717682,Strikeout,strikeout,True,500871,664285,Eduardo Escobar,Framber Valdez,0,0,0,f53817c4-45f2-49a7-a99a-9f3183f217ba,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
15,2023-06-20,717682,Double,double,False,667452,434378,Corey Julks,Justin Verlander,0,0,0,a8d5e75b-5ce8-4be9-bf61-07e81f7bf715,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
16,2023-06-20,717682,Pop Out,field_out,True,676694,434378,Jake Meyers,Justin Verlander,1,1,0,129e3046-d8d4-4f3e-9a4a-6769ee1466e7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
17,2023-06-20,717682,Single,single,False,455117,434378,Martín Maldonado,Justin Verlander,0,0,1,dd6d4eed-86c9-43d7-9ed0-910a5e737a75,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
18,2023-06-20,717682,Sac Fly,sac_fly,True,514888,434378,Jose Altuve,Justin Verlander,0,0,1,1b4f9448-6851-441d-89ca-ae6053ac176b,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
19,2023-06-20,717682,Home Run,home_run,False,608324,434378,Alex Bregman,Justin Verlander,0,0,1,9760462a-04f6-4679-aecd-7a7fb64c6bb3,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
20,2023-06-20,717682,Groundout,field_out,True,663656,434378,Kyle Tucker,Justin Verlander,0,0,0,87b7c0f2-5b7a-4ace-ba64-2e50083f43f3,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
21,2023-06-20,717682,Strikeout,strikeout,True,607043,664285,Brandon Nimmo,Framber Valdez,0,0,0,f6bb837c-5e6f-4575-b3b2-6a4f518c997b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
22,2023-06-20,717682,Strikeout,strikeout,True,516782,664285,Starling Marte,Framber Valdez,0,0,0,423e985a-214c-4b13-96ee-3832be56becd,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
23,2023-06-20,717682,Lineout,field_out,True,596019,664285,Francisco Lindor,Framber Valdez,0,0,0,c75acc8f-45f3-4022-b12e-962c3bd4e154,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
24,2023-06-20,717682,Single,single,False,673237,434378,Yainer Diaz,Justin Verlander,0,0,0,810504ba-20a6-4943-b1e3-bcfb4c84c674,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
25,2023-06-20,717682,Strikeout,strikeout,True,547989,434378,José Abreu,Justin Verlander,0,0,0,2ce54fbe-c1e4-47ad-be3e-ccfdf1aa9ffb,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
26,2023-06-20,717682,Single,single,False,665161,434378,Jeremy Peña,Justin Verlander,0,0,1,282b0468-b6ea-4d5c-9eec-8caa5d0a5e4e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
27,2023-06-20,717682,Flyout,field_out,True,667452,434378,Corey Julks,Justin Verlander,0,0,0,394b5481-9d95-4da6-9bfc-052333e46a12,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
28,2023-06-20,717682,Forceout,force_out,True,676694,434378,Jake Meyers,Justin Verlander,0,0,1,ad916864-02bb-413e-966b-14006f0ed288,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
29,2023-06-20,717682,Strikeout,strikeout,True,624413,664285,Pete Alonso,Framber Valdez,0,0,0,f08e3135-2e4c-4cc5-8cb7-f46229f18644,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
30,2023-06-20,717682,Groundout,field_out,True,502054,664285,Tommy Pham,Framber Valdez,0,0,0,6ef7f953-fa12-4c24-b818-119d4ed6066d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
31,2023-06-20,717682,Strikeout,strikeout,True,682626,664285,Francisco Alvarez,Framber Valdez,0,0,0,fc728afe-e992-47f4-8f7b-1441ce2cc38c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
32,2023-06-20,717682,Lineout,field_out,True,455117,434378,Martín Maldonado,Justin Verlander,0,0,0,ad6e5315-4699-4100-9a73-7a172f00b320,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
33,2023-06-20,717682,Lineout,field_out,True,514888,434378,Jose Altuve,Justin Verlander,0,0,0,05902852-61c0-453a-8f1c-27a1bf10f998,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
34,2023-06-20,717682,Strikeout,strikeout,True,608324,434378,Alex Bregman,Justin Verlander,0,0,0,881e3658-12e0-47ce-a63b-85df7df7129c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
35,2023-06-20,717682,Groundout,field_out,True,643446,664285,Jeff McNeil,Framber Valdez,0,0,0,7e5fc12e-d744-4295-bc96-8b75a1712048,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
36,2023-06-20,717682,Single,single,False,592192,664285,Mark Canha,Framber Valdez,0,0,0,d00609a6-efd9-4562-9100-a68a65467b20,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
37,2023-06-20,717682,Grounded Into DP,grounded_into_double_play,True,500871,664285,Eduardo Escobar,Framber Valdez,0,0,1,1b944887-fbf2-4921-8c8d-048a65b27414,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
38,2023-06-20,717682,Flyout,field_out,True,663656,434378,Kyle Tucker,Justin Verlander,0,0,0,45cbf97b-dd67-4bca-8192-970d6f04837d,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,,0.241,0.214,0.201,,127.0,112.0,111.0,0.235,
