,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FC_ba,FF_ba,ST_ba,CU_ba,FS_ba
39,2023-07-19,717347,Flyout,field_out,True,624641,607067,Edmundo Sosa,Colin Rea,0,0,1,2684d911-0877-4898-9b03-94a146e9a4d9,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,96.0,105.0,99.0,97.0,109.0,109.0,0.299,0.109,,0.31,-0.31,,92.6,83.1,0.253,,,101.0,105.0,105.0,82.0,111.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.193,0.265,0.055999999999999994,0.079,2.43,-0.01,-5.76,-0.94,93.2,86.7,86.0,78.8,0.245,0.135,0.226,0.242,0.44
40,2023-07-19,717347,Single,single,False,656941,607067,Kyle Schwarber,Colin Rea,1,0,1,5f0f17bd-9069-4c9f-b97b-6f51e0077864,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,96.0,105.0,99.0,97.0,109.0,109.0,0.299,0.109,,0.31,-0.31,,92.6,83.1,0.253,,,101.0,105.0,105.0,82.0,111.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.193,0.265,0.055999999999999994,0.079,2.43,-0.01,-5.76,-0.94,93.2,86.7,86.0,78.8,0.245,0.135,0.226,0.242,0.44
41,2023-07-19,717347,Flyout,field_out,True,607208,607067,Trea Turner,Colin Rea,0,0,0,9e6672ab-3e89-4227-a9ad-37438f24df90,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,96.0,105.0,99.0,97.0,109.0,109.0,0.299,0.109,,0.31,-0.31,,92.6,83.1,0.253,,,101.0,105.0,105.0,82.0,111.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.193,0.265,0.055999999999999994,0.079,2.43,-0.01,-5.76,-0.94,93.2,86.7,86.0,78.8,0.245,0.135,0.226,0.242,0.44
42,2023-07-19,717347,Strikeout,strikeout,True,592206,607067,Nick Castellanos,Colin Rea,0,0,0,f92876da-5475-4e4a-ba67-77a6257d212d,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,96.0,105.0,99.0,97.0,109.0,109.0,0.299,0.109,,0.31,-0.31,,92.6,83.1,0.253,,,101.0,105.0,105.0,82.0,111.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.193,0.265,0.055999999999999994,0.079,2.43,-0.01,-5.76,-0.94,93.2,86.7,86.0,78.8,0.245,0.135,0.226,0.242,0.44
43,2023-07-19,717347,Groundout,field_out,True,621438,656546,Tyrone Taylor,Jeff Hoffman,1,0,0,e77cbc27-73fc-4476-86d0-44158d17eb3d,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,142.0,102.0,99.0,0.337,,0.17800000000000002,,-0.28,,1.14,,97.1,,90.5,,,0.276,,,0.163
44,2023-07-19,717347,Pop Out,field_out,True,668930,656546,Brice Turang,Jeff Hoffman,1,0,0,70f88e41-ce6c-4ef6-a4a7-c1380f4e3982,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,142.0,102.0,99.0,0.337,,0.17800000000000002,,-0.28,,1.14,,97.1,,90.5,,,0.276,,,0.163
45,2023-07-19,717347,Groundout,field_out,True,655316,656546,Andruw Monasterio,Jeff Hoffman,1,0,0,3a4e39a4-5b6a-40c5-a446-36d02f162cfe,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,142.0,102.0,99.0,0.337,,0.17800000000000002,,-0.28,,1.14,,97.1,,90.5,,,0.276,,,0.163
46,2023-07-19,717347,Strikeout,strikeout,True,547180,571948,Bryce Harper,Hoby Milner,0,0,0,62df2fee-843d-47f6-83db-3ce521a3be2c,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,95.0,110.0,107.0,,,,0.297,0.331,0.17300000000000001,0.1,2.16,2.91,88.2,79.6,0.27,0.255,,,,,103.0,117.0,103.0,,,,,,,0.19899999999999998,,,,1.79,,,,89.0,,,,,0.146,0.145,,
47,2023-07-19,717347,Strikeout,strikeout,True,592663,571948,J.T. Realmuto,Hoby Milner,0,0,0,037dd205-b847-4067-be10-10556a0421c7,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,95.0,110.0,107.0,,,,0.297,0.331,0.17300000000000001,0.1,2.16,2.91,88.2,79.6,0.27,0.255,,,,,103.0,117.0,103.0,,,,,,,0.19899999999999998,,,,1.79,,,,89.0,,,,,0.146,0.145,,
48,2023-07-19,717347,Groundout,field_out,True,681082,571948,Bryson Stott,Hoby Milner,1,0,0,32d79532-0529-4d89-9c55-22bdb0935da9,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,95.0,110.0,107.0,,,,0.297,0.331,0.17300000000000001,0.1,2.16,2.91,88.2,79.6,0.27,0.255,,,,,103.0,117.0,103.0,,,,,,,0.19899999999999998,,,,1.79,,,,89.0,,,,,0.146,0.145,,
49,2023-07-19,717347,Walk,walk,False,663368,656546,Blake Perkins,Jeff Hoffman,1,0,0,775ceb21-2ff5-4df3-8df1-96325ec87e38,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,142.0,102.0,99.0,0.337,,0.17800000000000002,,-0.28,,1.14,,97.1,,90.5,,,0.276,,,0.163
50,2023-07-19,717347,Strikeout,strikeout,True,686894,656546,Joey Wiemer,Jeff Hoffman,0,0,1,a9cad854-b21a-4168-84cf-18987ede5c13,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,142.0,102.0,99.0,0.337,,0.17800000000000002,,-0.28,,1.14,,97.1,,90.5,,,0.276,,,0.163
51,2023-07-19,717347,Lineout,field_out,True,592885,621381,Christian Yelich,Matt Strahm,0,0,0,3981144f-1026-4883-8832-ba33b7c20fa1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,96.0,97.0,89.0,,,,0.452,0.10099999999999999,,,1.08,-0.5,,,93.4,87.6,,,0.296,0.186,,,
52,2023-07-19,717347,Double,double,False,661388,621381,William Contreras,Matt Strahm,1,0,1,382d6541-188a-48e8-8b0a-fdf54e5c8a9e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,96.0,97.0,89.0,,,,0.452,0.10099999999999999,,,1.08,-0.5,,,93.4,87.6,,,0.296,0.186,,,
53,2023-07-19,717347,Groundout,field_out,True,642715,621381,Willy Adames,Matt Strahm,1,0,0,afb18246-461b-4c3c-a340-843825d7bd61,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,96.0,97.0,89.0,,,,0.452,0.10099999999999999,,,1.08,-0.5,,,93.4,87.6,,,0.296,0.186,,,
54,2023-07-19,717347,Flyout,field_out,True,664761,665625,Alec Bohm,Elvis Peguero,0,0,0,93926474-3de1-43f3-af3b-e4b4395f94c7,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,94.0,94.0,92.0,100.0,100.0,102.0,0.491,0.509,,1.48,0.97,,96.0,90.6,0.234,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-19,717347,Strikeout,strikeout,True,669016,665625,Brandon Marsh,Elvis Peguero,0,0,0,aefa44ac-ea37-4f50-9ae0-8adbfb357d43,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,94.0,94.0,92.0,100.0,100.0,102.0,0.491,0.509,,1.48,0.97,,96.0,90.6,0.234,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-19,717347,Groundout,field_out,True,669742,665625,Darick Hall,Elvis Peguero,1,0,0,43ed0f67-140c-477f-b658-6e28436466c0,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,94.0,94.0,92.0,100.0,100.0,102.0,0.491,0.509,,1.48,0.97,,96.0,90.6,0.234,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-19,717347,Groundout,field_out,True,680911,628708,Owen Miller,Yunior Marte,0,0,0,6ece88a3-ba0e-4e5e-a6a9-af2011c74f77,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.441,,-1.46,-0.14,,97.6,86.9,0.345,,0.234,,,,103.0,103.0,100.0,,,,,,,0.066,,,,-1.08,,,,98.4,,,,,0.2,,,
58,2023-07-19,717347,Groundout,field_out,True,621438,628708,Tyrone Taylor,Yunior Marte,0,0,0,8f616dcb-ca13-4e84-98c8-fee8cb22ec85,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.441,,-1.46,-0.14,,97.6,86.9,0.345,,0.234,,,,103.0,103.0,100.0,,,,,,,0.066,,,,-1.08,,,,98.4,,,,,0.2,,,
59,2023-07-19,717347,Walk,walk,False,668930,628708,Brice Turang,Yunior Marte,1,0,0,f5cb4767-1a26-4e3e-95d7-177dca1999db,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.441,,-1.46,-0.14,,97.6,86.9,0.345,,0.234,,,,103.0,103.0,100.0,,,,,,,0.066,,,,-1.08,,,,98.4,,,,,0.2,,,
60,2023-07-19,717347,Single,single,False,655316,628708,Andruw Monasterio,Yunior Marte,1,0,1,6f0459de-edeb-4181-8ca4-afe006e46dee,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.441,,-1.46,-0.14,,97.6,86.9,0.345,,0.234,,,,103.0,103.0,100.0,,,,,,,0.066,,,,-1.08,,,,98.4,,,,,0.2,,,
61,2023-07-19,717347,Flyout,field_out,True,663368,628708,Blake Perkins,Yunior Marte,0,0,0,ae9a9e23-117c-483c-ae87-39367b61871d,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.441,,-1.46,-0.14,,97.6,86.9,0.345,,0.234,,,,103.0,103.0,100.0,,,,,,,0.066,,,,-1.08,,,,98.4,,,,,0.2,,,
62,2023-07-19,717347,Strikeout,strikeout,True,656941,606303,Kyle Schwarber,Joel Payamps,0,0,0,33b69250-3a63-46fe-8e1e-71439b278d15,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.43799999999999994,0.122,0.81,0.42,-0.25,95.3,84.2,0.322,0.345,0.192,,,,101.0,106.0,102.0,,,,,,,0.21899999999999997,,,,3.4,,,,95.4,,,,,0.118,,,
63,2023-07-19,717347,Flyout,field_out,True,607208,606303,Trea Turner,Joel Payamps,0,0,0,b2588093-e692-4206-ac40-661dc204c733,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.43799999999999994,0.122,0.81,0.42,-0.25,95.3,84.2,0.322,0.345,0.192,,,,101.0,106.0,102.0,,,,,,,0.21899999999999997,,,,3.4,,,,95.4,,,,,0.118,,,
64,2023-07-19,717347,Strikeout,strikeout,True,592206,606303,Nick Castellanos,Joel Payamps,0,0,0,81a9bdd1-c60c-45a9-a22b-d1ec85c2ed56,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.43799999999999994,0.122,0.81,0.42,-0.25,95.3,84.2,0.322,0.345,0.192,,,,101.0,106.0,102.0,,,,,,,0.21899999999999997,,,,3.4,,,,95.4,,,,,0.118,,,
65,2023-07-19,717347,Double,double,False,686894,571479,Joey Wiemer,Andrew Bellatti,0,0,0,25b06cfc-0155-433a-b03c-a12818e1da46,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,,,,,,,0.474,,,,1.54,,,,94.1,,,,,0.163,,,
66,2023-07-19,717347,Strikeout,strikeout,True,592885,571479,Christian Yelich,Andrew Bellatti,0,0,0,83546298-831c-4b11-8bdb-9bdd8a2c42bd,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,,,,,,,0.474,,,,1.54,,,,94.1,,,,,0.163,,,
67,2023-07-19,717347,Double,double,False,661388,571479,William Contreras,Andrew Bellatti,0,0,1,2371ab9d-1f7a-4c88-ad12-80dbd82b4dd9,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,,,,,,,0.474,,,,1.54,,,,94.1,,,,,0.163,,,
68,2023-07-19,717347,Flyout,field_out,True,642715,571479,Willy Adames,Andrew Bellatti,1,0,0,9beefbbd-7f10-449b-aa2b-bfe1984d2a57,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,,,,,,,0.474,,,,1.54,,,,94.1,,,,,0.163,,,
69,2023-07-19,717347,Flyout,field_out,True,680911,571479,Owen Miller,Andrew Bellatti,1,0,0,2c03bf11-4de0-4865-8114-84fa53292dcb,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,,,,,,,0.474,,,,1.54,,,,94.1,,,,,0.163,,,
70,2023-07-19,717347,Single,single,False,547180,642207,Bryce Harper,Devin Williams,1,0,0,59564e54-e8fa-4640-a4db-20546b7fc7f5,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,,,,,,0.579,,,2.71,,,,0.097,,,,,112.0,99.0,101.0,82.0,110.0,109.0,,,,0.39,0.031,,,1.04,0.55,,,94.2,90.7,,,0.333,0.177,,,
71,2023-07-19,717347,Strikeout,strikeout,True,592663,642207,J.T. Realmuto,Devin Williams,0,0,0,36e19b22-f84a-44d3-a865-015a0c97b2ff,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,,,,,,0.579,,,2.71,,,,0.097,,,,,112.0,99.0,101.0,82.0,110.0,109.0,,,,0.39,0.031,,,1.04,0.55,,,94.2,90.7,,,0.333,0.177,,,
72,2023-07-19,717347,Single,single,False,681082,642207,Bryson Stott,Devin Williams,0,0,1,8e92ef94-ff30-48c2-9853-b557da8b13ef,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,,,,,,0.579,,,2.71,,,,0.097,,,,,112.0,99.0,101.0,82.0,110.0,109.0,,,,0.39,0.031,,,1.04,0.55,,,94.2,90.7,,,0.333,0.177,,,
73,2023-07-19,717347,Strikeout,strikeout,True,664761,642207,Alec Bohm,Devin Williams,0,0,1,ef885e1c-17e7-41cc-97a6-9307a92d40ca,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,,,,,,0.579,,,2.71,,,,0.097,,,,,112.0,99.0,101.0,82.0,110.0,109.0,,,,0.39,0.031,,,1.04,0.55,,,94.2,90.7,,,0.333,0.177,,,
