,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,ST_ba,CH_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SL_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-05-09,718236,Walk,walk,False,665862,694297,Jazz Chisholm Jr.,Brandon Pfaadt,1,0,0,24010b44-09b3-4d4f-9b1c-a4c5f3b8c5d1,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,,,,,,,
37,2023-05-09,718236,Home Run,home_run,False,624585,694297,Jorge Soler,Brandon Pfaadt,1,1,1,e7486e4e-6580-401a-85fa-3435cc9413cf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,,,,,,,
38,2023-05-09,718236,Lineout,field_out,True,650333,694297,Luis Arraez,Brandon Pfaadt,0,0,0,54073c72-2455-4723-b6d8-fb5ab8910e3c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,,,,,,,
39,2023-05-09,718236,Single,single,False,650559,694297,Bryan De La Cruz,Brandon Pfaadt,1,0,0,9e73ac81-f299-4b35-a095-e327e7cd5bf1,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,,,,,,,
40,2023-05-09,718236,Grounded Into DP,grounded_into_double_play,True,660821,694297,Jesús Sánchez,Brandon Pfaadt,0,0,1,2319d07f-4faa-45fa-abf0-a24601feadea,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,,,,,,,
41,2023-05-09,718236,Strikeout,strikeout,True,606466,666200,Ketel Marte,Jesús Luzardo,0,0,0,c83cb33a-9315-4bfb-aa89-5c404e1028f7,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
42,2023-05-09,718236,Flyout,field_out,True,656896,666200,Emmanuel Rivera,Jesús Luzardo,1,1,0,77c70e76-f2e9-4b59-8502-537bede583f2,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
43,2023-05-09,718236,Single,single,False,666971,666200,Lourdes Gurriel Jr.,Jesús Luzardo,0,0,0,950014aa-2d30-4dc5-b5a5-e52bfa03f5fe,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
44,2023-05-09,718236,Flyout,field_out,True,572233,666200,Christian Walker,Jesús Luzardo,0,0,0,1499a454-288a-4697-bf19-ec47bdabe6f0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
45,2023-05-09,718236,Groundout,field_out,True,493329,656464,Yuli Gurriel,Kevin Ginkel,0,0,0,bd234bbd-3821-4eee-8093-080f56b2689a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
46,2023-05-09,718236,Strikeout,strikeout,True,621563,656464,Joey Wendle,Kevin Ginkel,0,0,0,c3815601-f38a-4438-a54b-eaf3c7fcc0c5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
47,2023-05-09,718236,Groundout,field_out,True,663743,656464,Nick Fortes,Kevin Ginkel,1,0,0,3cf0763a-0800-4f8d-ac42-0745ca5d431d,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
48,2023-05-09,718236,Flyout,field_out,True,446334,666200,Evan Longoria,Jesús Luzardo,0,0,0,dc166fc9-a675-4255-8c41-1a15dfe1be73,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
49,2023-05-09,718236,Single,single,False,682998,666200,Corbin Carroll,Jesús Luzardo,0,0,0,10f12ae1-1b55-4d0f-9875-24f548a8b94d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
50,2023-05-09,718236,Flyout,field_out,True,605113,666200,Nick Ahmed,Jesús Luzardo,1,1,0,a5e57607-a69c-4080-9ed4-99414b9f5e45,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
51,2023-05-09,718236,Single,single,False,672515,666200,Gabriel Moreno,Jesús Luzardo,0,0,1,baaea7db-8fa0-4695-bc70-18b09e308610,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
52,2023-05-09,718236,Forceout,force_out,True,666150,666200,Dominic Fletcher,Jesús Luzardo,0,0,1,128c9e96-af26-410c-9e2d-ac0edf493605,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,,0.248,0.314,,68.0,87.0,76.0,0.004,0.74,91.4,0.233,,,,,,,,,,,,,,
53,2023-05-09,718236,Groundout,field_out,True,542932,656464,Jon Berti,Kevin Ginkel,1,0,0,2957ab11-b03b-4b36-823f-aaf50d7e7dd7,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
54,2023-05-09,718236,Flyout,field_out,True,665862,656464,Jazz Chisholm Jr.,Kevin Ginkel,1,0,0,a9f4e363-c7ec-4a19-97ab-c4f6d1e9be27,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
55,2023-05-09,718236,Lineout,field_out,True,624585,656464,Jorge Soler,Kevin Ginkel,1,0,0,02100f0b-f884-45d9-b926-0d0a3e71cca3,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
56,2023-05-09,718236,Flyout,field_out,True,606466,623211,Ketel Marte,Huascar Brazoban,0,0,0,09e0fdf9-c6ab-4b37-959c-7600797eee57,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.213,,0.159,0.462,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,,0.217,,,,,,,,,,,,,
57,2023-05-09,718236,Strikeout,strikeout,True,656976,623211,Pavin Smith,Huascar Brazoban,0,0,0,5facce60-a6c0-4f8e-b248-08e0a31f8cb4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.213,,0.159,0.462,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,,0.217,,,,,,,,,,,,,
58,2023-05-09,718236,Strikeout,strikeout,True,666971,623211,Lourdes Gurriel Jr.,Huascar Brazoban,0,0,0,2e5594f1-1e7f-4060-93ba-aaee1b09be47,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.213,,0.159,0.462,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,,0.217,,,,,,,,,,,,,
59,2023-05-09,718236,Groundout,field_out,True,650333,656464,Luis Arraez,Kevin Ginkel,0,0,0,9fe00cf2-a8e9-4917-9a01-30ec47dec99a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
60,2023-05-09,718236,Groundout,field_out,True,650559,656464,Bryan De La Cruz,Kevin Ginkel,1,0,0,9f1a23f3-6dd0-4235-8ea9-63d130e334ce,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
61,2023-05-09,718236,Double,double,False,660821,656464,Jesús Sánchez,Kevin Ginkel,0,0,0,f7f53165-677a-4142-adfd-a4459ad0de27,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,0.10099999999999999,0.467,0.431,,,1.2,3.42,1.62,,,95.7,94.8,86.6,,0.226,,,0.063,,,,,0.001,-5.8,90.1,0.162,,,,,,,,,,,,,,
62,2023-05-09,718236,Groundout,field_out,True,493329,543518,Yuli Gurriel,Scott McGough,0,0,0,93b096f8-6c3c-4cfb-a4df-275f06c209a9,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,0.239,,,,,,,,,,,0.308,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,,,,,,
63,2023-05-09,718236,Pop Out,field_out,True,572233,598264,Christian Walker,Matt Barnes,0,0,0,7e843d3b-7eae-4dc1-8599-563cd8bf6360,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,0.395,,,,0.205,,,,,,,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167,102.0,100.0,105.0,0.485,2.23,83.4
64,2023-05-09,718236,Home Run,home_run,False,446334,598264,Evan Longoria,Matt Barnes,0,0,0,4e7858a7-bcea-468f-a92f-a173d1074398,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,0.395,,,,0.205,,,,,,,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167,102.0,100.0,105.0,0.485,2.23,83.4
65,2023-05-09,718236,Groundout,field_out,True,682998,598264,Corbin Carroll,Matt Barnes,1,0,0,e9e5b132-2c14-4c78-8651-bca62c4f94e7,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,0.395,,,,0.205,,,,,,,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167,102.0,100.0,105.0,0.485,2.23,83.4
66,2023-05-09,718236,Single,single,False,605113,598264,Nick Ahmed,Matt Barnes,0,0,0,6523e955-27e1-4601-a5a6-d45706821ad7,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,0.395,,,,0.205,,,,,,,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167,102.0,100.0,105.0,0.485,2.23,83.4
67,2023-05-09,718236,Groundout,field_out,True,672515,598264,Gabriel Moreno,Matt Barnes,1,0,0,b2850f7c-a8d3-4599-ad01-c8b783d561f1,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,0.395,,,,0.205,,,,,,,,,194.0,109.0,118.0,0.06,1.32,87.9,0.167,102.0,100.0,105.0,0.485,2.23,83.4
68,2023-05-09,718236,Groundout,field_out,True,621563,543518,Joey Wendle,Scott McGough,1,0,0,f3ad399e-efe4-4e6b-b4a5-efa77553ccb7,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,0.239,,,,,,,,,,,0.308,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,,,,,,
69,2023-05-09,718236,Flyout,field_out,True,663743,543518,Nick Fortes,Scott McGough,1,0,0,a8c1a55f-77ec-4235-beb4-4cfd8bbaf0a5,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,0.239,,,,,,,,,,,0.308,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,,,,,,
70,2023-05-09,718236,Single,single,False,542932,543518,Jon Berti,Scott McGough,1,1,0,ec7ead9b-e5bc-4106-804b-dd2c2d76697f,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,0.239,,,,,,,,,,,0.308,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,,,,,,
71,2023-05-09,718236,Caught Stealing 2B,caught_stealing_2b,True,665862,543518,Jazz Chisholm Jr.,Scott McGough,0,0,0,ca9601a0-e18a-4709-a442-eb357e40c16a,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,0.239,,,,,,,,,,,0.308,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,,,,,,
72,2023-05-09,718236,Single,single,False,666150,571670,Dominic Fletcher,Dylan Floro,1,0,0,37cb4ccf-5c53-4346-842c-a4515cb959bc,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,,0.333,0.344,,,,,,,,0.262,,,,,,,,,,,,,,
73,2023-05-09,718236,Groundout,field_out,True,606466,571670,Ketel Marte,Dylan Floro,0,0,1,4d127967-f701-4977-a502-ee9c15f0ef78,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,,0.333,0.344,,,,,,,,0.262,,,,,,,,,,,,,,
74,2023-05-09,718236,Single,single,False,656976,571670,Pavin Smith,Dylan Floro,1,0,1,deedf67c-838a-4a9e-89cf-bb965c363ddf,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,,0.333,0.344,,,,,,,,0.262,,,,,,,,,,,,,,
75,2023-05-09,718236,Grounded Into DP,grounded_into_double_play,True,666971,571670,Lourdes Gurriel Jr.,Dylan Floro,0,0,1,6e29d101-3727-4abc-a5e7-0875fc8c9e83,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,,0.333,0.344,,,,,,,,0.262,,,,,,,,,,,,,,
