,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-07-06,717470,Forceout,force_out,True,643446,669194,Jeff McNeil,Ryne Nelson,0,0,1,2d022e89-4f05-413e-93f9-c224201a7d08,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
11,2023-07-06,717470,Forceout,force_out,True,682626,669194,Francisco Alvarez,Ryne Nelson,0,0,1,a42d04e3-7ee3-41f6-847b-ac6825a4ddf3,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
12,2023-07-06,717470,Single,single,False,641645,669194,Luis Guillorme,Ryne Nelson,0,0,1,f5d93dec-696e-478f-9b87-9ff4057f2700,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
13,2023-07-06,717470,Flyout,field_out,True,607043,669194,Brandon Nimmo,Ryne Nelson,0,0,0,b66fa1a5-d678-41bc-8fd7-a7359380c2ae,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
14,2023-07-06,717470,Groundout,field_out,True,572233,471911,Christian Walker,Carlos Carrasco,0,0,0,561c8bb6-8a2a-42c5-b6de-6ac37db2d2c5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
15,2023-07-06,717470,Strikeout,strikeout,True,666971,471911,Lourdes Gurriel Jr.,Carlos Carrasco,0,0,0,3123dca1-4cdf-4721-8c51-e822ae20990a,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
16,2023-07-06,717470,Groundout,field_out,True,656896,471911,Emmanuel Rivera,Carlos Carrasco,1,0,0,2f45695f-104e-4e6e-b270-6d95463f9709,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
17,2023-07-06,717470,Groundout,field_out,True,502054,669194,Tommy Pham,Ryne Nelson,1,0,0,470418f5-64c2-4bb1-8069-a6178649ff03,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
18,2023-07-06,717470,Triple,triple,False,596019,669194,Francisco Lindor,Ryne Nelson,1,0,0,3a876bd0-6583-4449-91f9-d4edd09f8462,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
19,2023-07-06,717470,Single,single,False,624413,669194,Pete Alonso,Ryne Nelson,0,0,1,82feb559-cef1-4488-a276-fac25e3b5717,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
20,2023-07-06,717470,Double,double,False,596129,669194,Daniel Vogelbach,Ryne Nelson,0,0,1,498852b9-3502-4055-8b50-68e0c21fba5a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
21,2023-07-06,717470,Flyout,field_out,True,516782,669194,Starling Marte,Ryne Nelson,0,0,0,789e89a7-2f5e-4d2d-95c1-5602afbac573,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
22,2023-07-06,717470,Double,double,False,643446,669194,Jeff McNeil,Ryne Nelson,1,0,1,27193449-3317-4abe-b777-e6caddd4dcc5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
23,2023-07-06,717470,Home Run,home_run,False,682626,669194,Francisco Alvarez,Ryne Nelson,1,0,1,f039d936-b2f7-40f6-9321-dfe568914aa6,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
24,2023-07-06,717470,Flyout,field_out,True,641645,669194,Luis Guillorme,Ryne Nelson,0,0,0,056dc3f8-e6a4-4dac-a226-1a720c2fc7ad,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,
25,2023-07-06,717470,Groundout,field_out,True,666150,471911,Dominic Fletcher,Carlos Carrasco,1,0,0,8e6fe141-a12c-4fc0-80a5-6ab065144dd9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
26,2023-07-06,717470,Flyout,field_out,True,672515,471911,Gabriel Moreno,Carlos Carrasco,0,0,0,4490b555-ea79-4716-af16-3b344e1e29ce,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
27,2023-07-06,717470,Double,double,False,677950,471911,Alek Thomas,Carlos Carrasco,0,0,0,d1868e02-cf21-4c7e-8282-481382af3350,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
28,2023-07-06,717470,Groundout,field_out,True,672695,471911,Geraldo Perdomo,Carlos Carrasco,0,0,0,79efedfe-123a-4243-8113-e89ba7b008d6,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
29,2023-07-06,717470,Flyout,field_out,True,607043,686753,Brandon Nimmo,Drey Jameson,0,0,0,ab72625c-4e6f-4b0c-b676-f719af4cb3ed,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,115.0,99.0,106.0,,,,0.272,,0.261,0.037000000000000005,0.132,-0.7,,0.4,1.43,2.95,97.0,,85.4,80.8,0.279,,0.158,0.19,0.2,92.0,94.0,89.0,0.298,-0.74,95.0,0.362
30,2023-07-06,717470,Single,single,False,502054,686753,Tommy Pham,Drey Jameson,0,0,0,faf39a16-b238-4861-a753-dda62a5056bb,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,115.0,99.0,106.0,,,,0.272,,0.261,0.037000000000000005,0.132,-0.7,,0.4,1.43,2.95,97.0,,85.4,80.8,0.279,,0.158,0.19,0.2,92.0,94.0,89.0,0.298,-0.74,95.0,0.362
31,2023-07-06,717470,Single,single,False,596019,686753,Francisco Lindor,Drey Jameson,0,0,1,7262d75c-1b34-4cce-8285-5f5ae51fa973,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,115.0,99.0,106.0,,,,0.272,,0.261,0.037000000000000005,0.132,-0.7,,0.4,1.43,2.95,97.0,,85.4,80.8,0.279,,0.158,0.19,0.2,92.0,94.0,89.0,0.298,-0.74,95.0,0.362
32,2023-07-06,717470,Grounded Into DP,grounded_into_double_play,True,624413,686753,Pete Alonso,Drey Jameson,0,0,1,85a00c8b-160c-4b4e-aff3-4daf94877270,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,115.0,99.0,106.0,,,,0.272,,0.261,0.037000000000000005,0.132,-0.7,,0.4,1.43,2.95,97.0,,85.4,80.8,0.279,,0.158,0.19,0.2,92.0,94.0,89.0,0.298,-0.74,95.0,0.362
33,2023-07-06,717470,Groundout,field_out,True,606466,471911,Ketel Marte,Carlos Carrasco,0,0,0,513de8cd-8a32-4ba1-ba8c-66897e08d7e8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
34,2023-07-06,717470,Groundout,field_out,True,682998,471911,Corbin Carroll,Carlos Carrasco,0,0,0,4f735040-2f20-43b4-8395-046cb43c424d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
35,2023-07-06,717470,Groundout,field_out,True,572233,471911,Christian Walker,Carlos Carrasco,1,1,0,3d08f684-fae9-450f-abea-23fc77957f28,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-1.99,-1.25,0.12,92.7,89.5,84.1,80.1,0.358,,0.329,0.22,0.25,91.0,90.0,87.0,0.1,-3.88,91.5,0.45
36,2023-07-06,717470,Single,single,False,596129,686753,Daniel Vogelbach,Drey Jameson,0,0,0,87170007-a844-4413-a645-bdec9a03a40c,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,115.0,99.0,106.0,,,,0.272,,0.261,0.037000000000000005,0.132,-0.7,,0.4,1.43,2.95,97.0,,85.4,80.8,0.279,,0.158,0.19,0.2,92.0,94.0,89.0,0.298,-0.74,95.0,0.362
