,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-09-12,716616,Flyout,field_out,True,623168,453286,Tyler Heineman,Max Scherzer,0,0,0,459bcff8-c167-4eb0-9525-0c9cba18e066,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.207,0.255,0.187,0.135,,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,
37,2023-09-12,716616,Double,double,False,608369,547943,Corey Seager,Hyun Jin Ryu,0,0,0,7d4b4955-99fe-403b-8d58-b4a1d7ddd261,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,
38,2023-09-12,716616,Strikeout,strikeout,True,543257,547943,Robbie Grossman,Hyun Jin Ryu,0,0,0,8a657801-78a8-4fae-af26-c3d1e2512f48,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,
39,2023-09-12,716616,Single,single,False,641598,547943,Mitch Garver,Hyun Jin Ryu,0,0,1,92549a56-2191-4958-bfbd-42a5729cfd2c,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,
40,2023-09-12,716616,Sac Fly,sac_fly,True,641680,547943,Jonah Heim,Hyun Jin Ryu,1,0,1,0b8d49da-490f-423d-9489-d65cb88677d1,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,
41,2023-09-12,716616,Strikeout,strikeout,True,663993,547943,Nathaniel Lowe,Hyun Jin Ryu,0,0,0,dab63205-9226-4649-a214-bd1fbb8b096a,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,
42,2023-09-12,716616,Groundout,field_out,True,543807,453286,George Springer,Max Scherzer,1,0,0,6dadeddd-3fd2-45e5-8d71-b87d2b78193e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.207,0.255,0.187,0.135,,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,
43,2023-09-12,716616,Flyout,field_out,True,666182,600917,Bo Bichette,José Leclerc,0,0,0,d6b3dad3-ac39-4205-8917-acfa9a90806a,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.001,0.133,0.7,3.0,0.04,4.16,0.25,95.1,90.2,95.2,73.8,0.231,0.209,,0.175,0.3,113.0,99.0,101.0,0.316,1.82,82.8,0.119,,,,,,,
44,2023-09-12,716616,Strikeout,strikeout,True,665489,600917,Vladimir Guerrero Jr.,José Leclerc,0,0,0,28f9f886-f4d0-40e0-a013-54de4078305f,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.001,0.133,0.7,3.0,0.04,4.16,0.25,95.1,90.2,95.2,73.8,0.231,0.209,,0.175,0.3,113.0,99.0,101.0,0.316,1.82,82.8,0.119,,,,,,,
45,2023-09-12,716616,Strikeout,strikeout,True,694497,554340,Evan Carter,Yimi García,0,0,0,13b85fe8-d58f-4e7a-a414-66762b363149,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,,,,0.158,0.331,,0.327,0.073,-0.16,,1.04,0.61,-1.2,96.0,,95.5,83.6,0.292,0.256,0.178,,0.378,96.0,92.0,101.0,0.111,0.24,89.7,0.25,,,,,,,
46,2023-09-12,716616,Double,double,False,665750,554340,Leody Taveras,Yimi García,0,0,0,65dbc70a-e9b1-4c69-b77a-5684691ae15a,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,,,,0.158,0.331,,0.327,0.073,-0.16,,1.04,0.61,-1.2,96.0,,95.5,83.6,0.292,0.256,0.178,,0.378,96.0,92.0,101.0,0.111,0.24,89.7,0.25,,,,,,,
47,2023-09-12,716616,Double,double,False,669701,554340,Josh Smith,Yimi García,0,0,1,141aa82c-dfdb-457c-bae0-468b7134b950,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,,,,0.158,0.331,,0.327,0.073,-0.16,,1.04,0.61,-1.2,96.0,,95.5,83.6,0.292,0.256,0.178,,0.378,96.0,92.0,101.0,0.111,0.24,89.7,0.25,,,,,,,
48,2023-09-12,716616,Groundout,field_out,True,543760,554340,Marcus Semien,Yimi García,0,0,0,94e9fed6-2d43-44fc-9d1b-3c03f9c54a8c,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,,,,0.158,0.331,,0.327,0.073,-0.16,,1.04,0.61,-1.2,96.0,,95.5,83.6,0.292,0.256,0.178,,0.378,96.0,92.0,101.0,0.111,0.24,89.7,0.25,,,,,,,
49,2023-09-12,716616,Double,double,False,608369,641835,Corey Seager,Tim Mayza,0,0,1,4a528535-0f38-4dcd-919d-1140cb399ca5,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,,,0.26,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,
50,2023-09-12,716616,Strikeout,strikeout,True,543257,641835,Robbie Grossman,Tim Mayza,0,0,0,dfe292d6-2695-4a31-bfe6-f53981634aa2,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,,,0.26,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,
51,2023-09-12,716616,Double,double,False,687462,600917,Spencer Horwitz,José Leclerc,0,0,0,4dd64169-bce4-4f1f-8dbb-4dcd1c62a195,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.001,0.133,0.7,3.0,0.04,4.16,0.25,95.1,90.2,95.2,73.8,0.231,0.209,,0.175,0.3,113.0,99.0,101.0,0.316,1.82,82.8,0.119,,,,,,,
52,2023-09-12,716616,Flyout,field_out,True,676914,600917,Davis Schneider,José Leclerc,0,0,1,4f594437-5d4f-4d12-81aa-c5d46a03e00b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.001,0.133,0.7,3.0,0.04,4.16,0.25,95.1,90.2,95.2,73.8,0.231,0.209,,0.175,0.3,113.0,99.0,101.0,0.316,1.82,82.8,0.119,,,,,,,
53,2023-09-12,716616,Single,single,False,624415,656271,Cavan Biggio,Brock Burke,0,0,1,ae8aef8f-a725-4894-a26c-46aa1eb3d03c,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,,,,0.057,0.6459999999999999,,,0.109,1.07,,-5.36,,-2.01,94.7,,92.8,,0.303,0.234,,,0.417,89.0,115.0,114.0,0.188,-0.77,87.3,0.315,,,,,,,
54,2023-09-12,716616,Double,double,False,669289,656271,Santiago Espinal,Brock Burke,0,0,1,e9efb3cd-0b88-4bdf-8cfa-6cd56664502a,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,,,,0.057,0.6459999999999999,,,0.109,1.07,,-5.36,,-2.01,94.7,,92.8,,0.303,0.234,,,0.417,89.0,115.0,114.0,0.188,-0.77,87.3,0.315,,,,,,,
55,2023-09-12,716616,Groundout,field_out,True,676391,656271,Ernie Clement,Brock Burke,1,0,1,de2e51da-f636-4843-8ef3-a4670a39d847,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,,,,0.057,0.6459999999999999,,,0.109,1.07,,-5.36,,-2.01,94.7,,92.8,,0.303,0.234,,,0.417,89.0,115.0,114.0,0.188,-0.77,87.3,0.315,,,,,,,
56,2023-09-12,716616,Groundout,field_out,True,672386,608717,Alejandro Kirk,Chris Stratton,1,0,0,f1686c64-4da8-408f-8d24-21592fe36ac6,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,0.158,0.188,0.323,,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,,,
57,2023-09-12,716616,Lineout,field_out,True,641598,657024,Mitch Garver,Erik Swanson,0,0,0,e8719379-5ea8-4acf-9cf1-5ee2e3701abf,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
58,2023-09-12,716616,Groundout,field_out,True,641680,657024,Jonah Heim,Erik Swanson,1,1,0,f41e4da5-b488-46cf-9a22-a18aeff23681,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
59,2023-09-12,716616,Groundout,field_out,True,663993,657024,Nathaniel Lowe,Erik Swanson,1,0,0,dcd65063-dc2d-413f-8269-622d340373f1,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
60,2023-09-12,716616,Groundout,field_out,True,543807,608717,George Springer,Chris Stratton,1,1,0,76b54944-3b26-4f5f-9d9f-4e6138f60882,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,0.158,0.188,0.323,,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,,,
61,2023-09-12,716616,Groundout,field_out,True,666182,608717,Bo Bichette,Chris Stratton,0,0,0,59656c99-b3e6-44af-bd56-d645b19acef0,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,0.158,0.188,0.323,,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,,,
62,2023-09-12,716616,Flyout,field_out,True,665489,608717,Vladimir Guerrero Jr.,Chris Stratton,1,1,0,bf2fff0b-76b6-49b6-8750-543b48509990,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,0.158,0.188,0.323,,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,,,
63,2023-09-12,716616,Walk,walk,False,694497,670950,Evan Carter,Trevor Richards,0,0,0,592913c6-ddf2-42f1-9a18-3b4a5a246c3d,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
64,2023-09-12,716616,Strikeout,strikeout,True,665750,670950,Leody Taveras,Trevor Richards,0,0,1,f2fa7cff-8278-4cd3-b417-5289a4e00053,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
65,2023-09-12,716616,Walk,walk,False,669701,670950,Josh Smith,Trevor Richards,1,0,0,e96dc0b2-3caf-43cb-aab2-0ca65fe0f3c7,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
66,2023-09-12,716616,Flyout,field_out,True,543760,670950,Marcus Semien,Trevor Richards,1,0,1,28e86196-35ab-4b34-816f-ef644964b06e,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
67,2023-09-12,716616,Intent Walk,intent_walk,False,608369,670950,Corey Seager,Trevor Richards,0,0,1,07166166-0686-1033-000c-f08cd117d70a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
68,2023-09-12,716616,Single,single,False,608671,670950,Travis Jankowski,Trevor Richards,0,0,1,132dacb0-5c27-4056-8f7d-e7f2960765f1,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
69,2023-09-12,716616,Pop Out,field_out,True,641598,670950,Mitch Garver,Trevor Richards,1,0,0,8136980c-7c0c-4bc9-b591-f334dd66b23e,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,0.165,0.33,,,,,,,,,,,,,,,,,
70,2023-09-12,716616,Strikeout,strikeout,True,593160,547973,Whit Merrifield,Aroldis Chapman,0,0,0,7ef232cd-ae59-4656-923e-c71c39033f91,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,0.242,,,0.097,115.0,93.0,108.0,0.289,1.04,88.1,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2
71,2023-09-12,716616,Home Run,home_run,False,676914,547973,Davis Schneider,Aroldis Chapman,0,0,0,2c3890b4-3b36-45ee-92ba-749be0340d29,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,0.242,,,0.097,115.0,93.0,108.0,0.289,1.04,88.1,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2
72,2023-09-12,716616,Strikeout,strikeout,True,624415,547973,Cavan Biggio,Aroldis Chapman,0,0,0,b43f6886-0515-4218-8226-eb9c2e182933,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,0.242,,,0.097,115.0,93.0,108.0,0.289,1.04,88.1,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2
73,2023-09-12,716616,Flyout,field_out,True,669289,547973,Santiago Espinal,Aroldis Chapman,0,0,0,5a95ee55-f142-4b62-9e3e-3618a9e77607,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,0.242,,,0.097,115.0,93.0,108.0,0.289,1.04,88.1,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2
