,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU
10,2023-06-09,717833,Double,double,False,665161,671106,Jeremy Peña,Logan Allen,0,0,0,446fe75e-8dd5-4d89-b90c-e1d3e6c94789,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-09,717833,Walk,walk,False,673237,671106,Yainer Diaz,Logan Allen,1,0,0,8ee7b870-e331-4d7c-9a33-079ba808d2d5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-09,717833,Sac Bunt,sac_bunt,True,455117,671106,Martín Maldonado,Logan Allen,0,0,1,207d872e-cbec-4649-8d14-31468534432f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-09,717833,Groundout,field_out,True,643289,671106,Mauricio Dubón,Logan Allen,1,0,1,11a56d41-6b48-46a4-a25f-42ac610d9a70,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-09,717833,Groundout,field_out,True,514888,671106,Jose Altuve,Logan Allen,1,0,0,b5be3052-3af4-437c-9ee5-2d70fa4c10f1,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-09,717833,Lineout,field_out,True,605137,664299,Josh Bell,Cristian Javier,1,0,0,5b97b87f-7a79-47ad-8bf6-279298a4327b,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
16,2023-06-09,717833,Groundout,field_out,True,665926,664299,Andrés Giménez,Cristian Javier,0,0,0,e213f423-de16-4598-b7f0-365f0948a8ca,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
17,2023-06-09,717833,Single,single,False,686823,664299,Will Brennan,Cristian Javier,1,0,0,0e2d938c-f6f8-422e-9104-b39b4f2f85cd,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
18,2023-06-09,717833,Walk,walk,False,572287,664299,Mike Zunino,Cristian Javier,0,0,1,6731b7b7-146e-4ae9-8339-adfa874f6639,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
19,2023-06-09,717833,Groundout,field_out,True,664702,664299,Myles Straw,Cristian Javier,1,0,1,013e2a05-e5ea-4015-adbf-8caefd6c6a98,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
20,2023-06-09,717833,Lineout,field_out,True,608324,671106,Alex Bregman,Logan Allen,1,1,0,48f0ed85-45e3-495d-9678-4c0e21ee65c3,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-09,717833,Flyout,field_out,True,663656,671106,Kyle Tucker,Logan Allen,0,0,0,10c08f0d-38b3-404c-92e2-2ad98ceb4a6e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-09,717833,Single,single,False,547989,671106,José Abreu,Logan Allen,0,0,0,a715487f-d7ab-4726-9321-be38646435ac,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-09,717833,Strikeout,strikeout,True,676801,671106,Chas McCormick,Logan Allen,0,0,0,293b875f-b4d0-48e4-a3ce-7ab6b34e5f6a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-09,717833,Flyout,field_out,True,680757,664299,Steven Kwan,Cristian Javier,1,0,0,84bd3ae3-e620-45f1-b386-99e1b63b4ab4,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
25,2023-06-09,717833,Walk,walk,False,642708,664299,Amed Rosario,Cristian Javier,1,0,0,c1bf3ca9-ad96-41e8-a6f0-32864829bb5e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
26,2023-06-09,717833,Single,single,False,608070,664299,José Ramírez,Cristian Javier,1,0,1,a4fa6b45-82ae-4eb3-a672-abb07457d15d,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
27,2023-06-09,717833,Groundout,field_out,True,647304,664299,Josh Naylor,Cristian Javier,0,0,1,a46cbccf-21d7-44f7-b0b3-973b7f4c22bb,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
28,2023-06-09,717833,Strikeout,strikeout,True,605137,664299,Josh Bell,Cristian Javier,0,0,0,de63d6f0-3bfd-444b-9fcf-0e5e926578f0,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
29,2023-06-09,717833,Single,single,False,665161,671106,Jeremy Peña,Logan Allen,0,0,0,2def9df3-f40e-4adc-ab70-f366bcab6a92,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-09,717833,Single,single,False,673237,671106,Yainer Diaz,Logan Allen,1,0,1,6edda04f-536f-4007-a0e5-959366bfc4a1,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-09,717833,Grounded Into DP,grounded_into_double_play,True,455117,671106,Martín Maldonado,Logan Allen,1,0,1,6984def4-7aa1-47db-a8c6-1751b2b4edaf,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-09,717833,Groundout,field_out,True,643289,671106,Mauricio Dubón,Logan Allen,0,0,0,049272c6-4189-46b6-b26b-fdf4ac3abe45,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-09,717833,Groundout,field_out,True,665926,664299,Andrés Giménez,Cristian Javier,1,0,0,9b71ee1e-e152-4f62-a295-596e07b72185,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
34,2023-06-09,717833,Groundout,field_out,True,686823,664299,Will Brennan,Cristian Javier,1,0,0,cef37f6c-7584-44c0-a643-bb3d9cd690c5,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
35,2023-06-09,717833,Strikeout,strikeout,True,572287,664299,Mike Zunino,Cristian Javier,0,0,0,addf1b06-1f80-49d6-a6d0-4178afb3350f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,,,,0.584,,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,,0.28,,0.211,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,,,,,,,
36,2023-06-09,717833,Double,double,False,514888,671106,Jose Altuve,Logan Allen,1,0,0,e7fc8e2a-b2c0-4748-9255-f0824211904d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-09,717833,Double,double,False,608324,671106,Alex Bregman,Logan Allen,0,0,1,c070d78b-6688-4dc1-8450-7354e682fd5e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-09,717833,Flyout,field_out,True,663656,671106,Kyle Tucker,Logan Allen,0,0,0,42582353-f484-497b-9af7-23cc74c9e245,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
