,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,ST_ba,CH_ba,CU_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-08-25,716853,Single,single,False,553993,663903,Eugenio Suárez,Brady Singer,0,0,1,2d241d14-7874-4aab-ab8d-5f8f27e73e55,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,0.0,0.265,,,,,,,,,,,,,,
39,2023-08-25,716853,Strikeout,strikeout,True,663728,663903,Cal Raleigh,Brady Singer,0,0,0,02496046-7228-496a-a25b-ce32e329dd03,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.339,0.0,0.265,,,,,,,,,,,,,,
40,2023-08-25,716853,Groundout,field_out,True,672580,663462,Maikel Garcia,Isaiah Campbell,1,0,0,65d81041-92f6-4b23-a053-2b287dc465a1,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,,-1.05,-44.41,3.16,,,95.0,95.1,85.3,,0.27,0.137,,0.333,,,0.002,-10.95,91.8,,,,,,,,,,
41,2023-08-25,716853,Strikeout,strikeout,True,677951,663462,Bobby Witt Jr.,Isaiah Campbell,0,0,0,a0071b73-6a49-4a3f-93e3-918a27fc5317,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,,-1.05,-44.41,3.16,,,95.0,95.1,85.3,,0.27,0.137,,0.333,,,0.002,-10.95,91.8,,,,,,,,,,
42,2023-08-25,716853,Pop Out,field_out,True,686681,663462,Michael Massey,Isaiah Campbell,0,0,0,712a5329-c8d0-4f99-9554-0adc9d2d7b99,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,,-1.05,-44.41,3.16,,,95.0,95.1,85.3,,0.27,0.137,,0.333,,,0.002,-10.95,91.8,,,,,,,,,,
43,2023-08-25,716853,Double,double,False,606192,680735,Teoscar Hernández,Austin Cox,0,0,0,b33efe1b-9d46-4f2f-89b6-3d6fef2ecdc8,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
44,2023-08-25,716853,Strikeout,strikeout,True,664034,680735,Ty France,Austin Cox,0,0,0,37f2b450-df1d-418c-9379-a1df73a08d45,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
45,2023-08-25,716853,Single,single,False,686527,680735,Dominic Canzone,Austin Cox,1,1,1,93397f36-8eae-48f6-b024-bbde0d5cbb2b,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
46,2023-08-25,716853,Strikeout,strikeout,True,664238,680735,Dylan Moore,Austin Cox,0,0,0,083a6ab7-59d5-45c2-9214-ef41990d2fdc,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
47,2023-08-25,716853,Single,single,False,668942,680735,Josh Rojas,Austin Cox,1,0,1,ff94cd05-9a12-4ed4-a67d-8b95f0eb47fe,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
48,2023-08-25,716853,Single,single,False,641487,680735,J.P. Crawford,Austin Cox,0,0,1,eaa5b8b9-3843-4a2a-8937-036702715228,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.152,0.04,,0.86,1.57,-0.04,91.5,,83.4,77.8,0.246,0.333,,,0.176,0.211,0.192,1.14,86.7,118.0,105.0,104.0,0.185,,,,,,
49,2023-08-25,716853,Walk,walk,False,677594,676092,Julio Rodríguez,Collin Snider,1,0,1,ffc877a6-f91a-4c94-a51d-60efbdf472f9,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,129.0,98.0,110.0,0.379,0.106,0.36200000000000004,,0.003,5.8,-4.06,-0.49,,-3.64,94.8,95.8,84.1,,0.111,0.071,0.485,0.273,,,0.15,0.09,91.6,108.0,99.0,93.0,0.214,,,,,,
50,2023-08-25,716853,Groundout,field_out,True,553993,676092,Eugenio Suárez,Collin Snider,0,0,0,be303d18-7752-4a36-afc6-f2bcf08f7793,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,129.0,98.0,110.0,0.379,0.106,0.36200000000000004,,0.003,5.8,-4.06,-0.49,,-3.64,94.8,95.8,84.1,,0.111,0.071,0.485,0.273,,,0.15,0.09,91.6,108.0,99.0,93.0,0.214,,,,,,
51,2023-08-25,716853,Lineout,field_out,True,521692,642100,Salvador Perez,Gabe Speier,0,0,0,39b5f5b4-5f16-45b0-bca1-3988ce921bed,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,
52,2023-08-25,716853,Strikeout,strikeout,True,669004,642100,MJ Melendez,Gabe Speier,0,0,0,f804f2cc-f270-4583-84c7-773f20968c24,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,
53,2023-08-25,716853,Strikeout,strikeout,True,676369,642100,Nelson Velázquez,Gabe Speier,0,0,0,f964aa7d-088d-4fd0-afbe-77b43a374350,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,
54,2023-08-25,716853,Single,single,False,663728,676092,Cal Raleigh,Collin Snider,0,0,0,aa54d7dd-5d79-4dc1-bcda-c0f3a0735ddd,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,129.0,98.0,110.0,0.379,0.106,0.36200000000000004,,0.003,5.8,-4.06,-0.49,,-3.64,94.8,95.8,84.1,,0.111,0.071,0.485,0.273,,,0.15,0.09,91.6,108.0,99.0,93.0,0.214,,,,,,
55,2023-08-25,716853,Strikeout,strikeout,True,606192,676092,Teoscar Hernández,Collin Snider,0,0,0,88b2393e-1673-42b4-ad88-1a3c6aaf6007,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,129.0,98.0,110.0,0.379,0.106,0.36200000000000004,,0.003,5.8,-4.06,-0.49,,-3.64,94.8,95.8,84.1,,0.111,0.071,0.485,0.273,,,0.15,0.09,91.6,108.0,99.0,93.0,0.214,,,,,,
56,2023-08-25,716853,Grounded Into DP,grounded_into_double_play,True,664034,676092,Ty France,Collin Snider,1,0,1,61ed6a28-d5c5-4ee7-a036-acd26bf44ac7,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,129.0,98.0,110.0,0.379,0.106,0.36200000000000004,,0.003,5.8,-4.06,-0.49,,-3.64,94.8,95.8,84.1,,0.111,0.071,0.485,0.273,,,0.15,0.09,91.6,108.0,99.0,93.0,0.214,,,,,,
57,2023-08-25,716853,Single,single,False,607461,666374,Matt Beaty,Matt Brash,0,0,0,7e0e735c-cd3f-498d-831c-6fec5944b45d,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,0.040999999999999995,-1.31,92.0,90.0,90.0,95.0,0.429,113.0,88.0,102.0,0.087,-2.22,85.8
58,2023-08-25,716853,Flyout,field_out,True,671221,666374,Drew Waters,Matt Brash,0,0,0,cedcfbbc-471e-42cc-8d57-1c9e7c39814e,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,0.040999999999999995,-1.31,92.0,90.0,90.0,95.0,0.429,113.0,88.0,102.0,0.087,-2.22,85.8
59,2023-08-25,716853,Home Run,home_run,False,664728,666374,Kyle Isbel,Matt Brash,1,1,1,19995634-6dc1-435b-a74d-4127a8a0522f,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,0.040999999999999995,-1.31,92.0,90.0,90.0,95.0,0.429,113.0,88.0,102.0,0.087,-2.22,85.8
60,2023-08-25,716853,Flyout,field_out,True,672580,666374,Maikel Garcia,Matt Brash,1,0,0,71bc13dd-4192-4455-a9bd-ea3c962bb4aa,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,0.040999999999999995,-1.31,92.0,90.0,90.0,95.0,0.429,113.0,88.0,102.0,0.087,-2.22,85.8
61,2023-08-25,716853,Triple,triple,False,677951,666374,Bobby Witt Jr.,Matt Brash,1,1,0,d0a3cfa2-736b-46b6-97f9-82cbd9106ade,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,0.040999999999999995,-1.31,92.0,90.0,90.0,95.0,0.429,113.0,88.0,102.0,0.087,-2.22,85.8
62,2023-08-25,716853,Groundout,field_out,True,622110,642048,Matt Duffy,Tayler Saucedo,1,1,0,5a3dd748-c845-4609-b85f-6b9d47fab20b,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,0.259,-2.48,2.53,-1.34,0.44,0.33,92.9,92.3,82.6,77.1,0.333,0.261,0.236,0.267,0.208,0.182,,,,,,,,,,,,,
63,2023-08-25,716853,Groundout,field_out,True,686527,621368,Dominic Canzone,Taylor Hearn,1,0,0,5b3a68f5-5916-45c9-8568-b2cd490826f2,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
64,2023-08-25,716853,Strikeout,strikeout,True,664238,621368,Dylan Moore,Taylor Hearn,0,0,0,b624dbb8-bf16-4a3b-be82-40e59f770810,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
65,2023-08-25,716853,Groundout,field_out,True,668942,621368,Josh Rojas,Taylor Hearn,1,0,0,bc5b6714-57a1-459e-ac97-2da67e13bd98,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
66,2023-08-25,716853,Groundout,field_out,True,521692,623437,Salvador Perez,Justin Topa,1,0,0,6b5c4a88-b7d1-4408-8fa6-b216e1b0c120,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,,0.068,,1.84,0.65,,1.29,,95.0,82.8,,,0.237,0.263,,0.19,,0.185,0.48,92.4,106.0,104.0,99.0,0.189,,,,,,
67,2023-08-25,716853,Groundout,field_out,True,669004,623437,MJ Melendez,Justin Topa,1,0,0,5a4754b8-21b8-4b42-a9b6-ce8bb10b3be9,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,,0.068,,1.84,0.65,,1.29,,95.0,82.8,,,0.237,0.263,,0.19,,0.185,0.48,92.4,106.0,104.0,99.0,0.189,,,,,,
68,2023-08-25,716853,Strikeout,strikeout,True,676369,623437,Nelson Velázquez,Justin Topa,0,0,0,9354e4d8-4712-4b8c-85ed-6a8a4fb02a93,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,,0.068,,1.84,0.65,,1.29,,95.0,82.8,,,0.237,0.263,,0.19,,0.185,0.48,92.4,106.0,104.0,99.0,0.189,,,,,,
69,2023-08-25,716853,Single,single,False,641487,621368,J.P. Crawford,Taylor Hearn,0,0,0,248367ca-498f-4ade-a5a3-13a60d5860de,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
70,2023-08-25,716853,Strikeout,strikeout,True,677594,621368,Julio Rodríguez,Taylor Hearn,0,0,0,e52ca24b-447a-44cd-a792-456e4e82238d,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
71,2023-08-25,716853,Double,double,False,553993,621368,Eugenio Suárez,Taylor Hearn,0,0,1,e9a3d7b2-11b8-4200-8109-df3014b5d83e,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
72,2023-08-25,716853,Groundout,field_out,True,663728,621368,Cal Raleigh,Taylor Hearn,1,0,0,b3fb1257-4a4d-484e-8d98-c7b0957b2845,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
73,2023-08-25,716853,Flyout,field_out,True,606192,621368,Teoscar Hernández,Taylor Hearn,0,0,0,48c28e02-6b2c-4c1c-93bc-eec9eea764b3,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,0.073,0.486,0.39899999999999997,,0.042,-2.78,-0.09,0.57,,-21.59,95.6,94.0,86.9,,0.393,0.233,0.4,,0.6,,,,,,,,,,,,,,
74,2023-08-25,716853,Single,single,False,607461,662253,Matt Beaty,Andrés Muñoz,1,0,0,2ad37482-2620-4c97-a5b3-050b1a03090e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,,0.78,1.43,0.69,,,99.2,98.4,88.4,,0.184,0.23,0.229,,,,,,,,,,,,,,,,
75,2023-08-25,716853,Groundout,field_out,True,671221,662253,Drew Waters,Andrés Muñoz,1,1,1,a8212a37-5566-4e42-ae1f-36b8c6eb655f,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,,0.78,1.43,0.69,,,99.2,98.4,88.4,,0.184,0.23,0.229,,,,,,,,,,,,,,,,
76,2023-08-25,716853,Walk,walk,False,664728,662253,Kyle Isbel,Andrés Muñoz,1,0,0,0a642f90-eb9d-47d8-ad8d-4409a3be09bd,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,,0.78,1.43,0.69,,,99.2,98.4,88.4,,0.184,0.23,0.229,,,,,,,,,,,,,,,,
77,2023-08-25,716853,Groundout,field_out,True,672580,662253,Maikel Garcia,Andrés Muñoz,0,0,1,f41c03dc-e2d5-4d94-8036-01714ca787e2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,,0.78,1.43,0.69,,,99.2,98.4,88.4,,0.184,0.23,0.229,,,,,,,,,,,,,,,,
78,2023-08-25,716853,Intent Walk,intent_walk,False,677951,662253,Bobby Witt Jr.,Andrés Muñoz,0,0,0,07168536-0796-1033-000c-f08cd117d70a,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,,0.78,1.43,0.69,,,99.2,98.4,88.4,,0.184,0.23,0.229,,,,,,,,,,,,,,,,
