,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,FF_ba,SL_ba,CH_ba,CU_ba,FS%,wFS/C,vFS,ST_ba,FS_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS
39,2023-04-12,718598,Strikeout,strikeout,True,592885,669459,Christian Yelich,Kyle Nelson,0,0,0,4c940e30-7a56-4cf7-a6bd-c2a9f2f5f0fd,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,,0.321,0.228,,,,,,,,0.086,0.71,88.3,101.0,108.0,102.0,0.294,,,
40,2023-04-12,718598,Groundout,field_out,True,572233,676083,Christian Walker,Janson Junk,0,0,0,a493577c-43ec-41d4-b258-a2518f6fd324,676083.0,jansonjunk,Junk,Right,Janson Junk,4.91,3.85,7.1,106.0,103.0,103.0,0.9309999999999999,6.14,2.45,9.82,1.23,2.33,0.2,0.6,0.08,0.36,0.418,,,,,131.0,104.0,100.0,98.0,106.0,105.0,89.0,110.0,108.0,102.0,104.0,100.0,0.055,0.5,0.2,0.127,,-0.68,1.88,-3.77,-1.25,,92.6,92.1,79.9,82.2,0.333,0.231,,,0.333,0.11800000000000001,-3.66,84.6,0.2,0.333,,,,,,,,,,
41,2023-04-12,718598,Groundout,field_out,True,682998,676083,Corbin Carroll,Janson Junk,0,0,0,b749c248-63d9-44f1-ad36-5e82ec209c1b,676083.0,jansonjunk,Junk,Right,Janson Junk,4.91,3.85,7.1,106.0,103.0,103.0,0.9309999999999999,6.14,2.45,9.82,1.23,2.33,0.2,0.6,0.08,0.36,0.418,,,,,131.0,104.0,100.0,98.0,106.0,105.0,89.0,110.0,108.0,102.0,104.0,100.0,0.055,0.5,0.2,0.127,,-0.68,1.88,-3.77,-1.25,,92.6,92.1,79.9,82.2,0.333,0.231,,,0.333,0.11800000000000001,-3.66,84.6,0.2,0.333,,,,,,,,,,
42,2023-04-12,718598,Field Error,field_error,False,664983,676083,Jake McCarthy,Janson Junk,0,0,0,0b223f1b-9e51-47c0-b9f1-f946a5e5a81c,676083.0,jansonjunk,Junk,Right,Janson Junk,4.91,3.85,7.1,106.0,103.0,103.0,0.9309999999999999,6.14,2.45,9.82,1.23,2.33,0.2,0.6,0.08,0.36,0.418,,,,,131.0,104.0,100.0,98.0,106.0,105.0,89.0,110.0,108.0,102.0,104.0,100.0,0.055,0.5,0.2,0.127,,-0.68,1.88,-3.77,-1.25,,92.6,92.1,79.9,82.2,0.333,0.231,,,0.333,0.11800000000000001,-3.66,84.6,0.2,0.333,,,,,,,,,,
43,2023-04-12,718598,Groundout,field_out,True,677950,571948,Alek Thomas,Hoby Milner,1,1,0,7643f7a1-36f6-44a1-bdb3-fcec925d9dcc,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,0.255,,,,,0.145,,,,,,,,,,,
44,2023-04-12,718598,Strikeout,strikeout,True,642715,669459,Willy Adames,Kyle Nelson,0,0,0,42645e80-81bd-45b0-96f8-8b1ff1ddc3af,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,,0.321,0.228,,,,,,,,0.086,0.71,88.3,101.0,108.0,102.0,0.294,,,
45,2023-04-12,718598,Groundout,field_out,True,642133,669459,Rowdy Tellez,Kyle Nelson,0,0,0,c311d724-3666-415b-9947-fc73a39456b9,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,,0.321,0.228,,,,,,,,0.086,0.71,88.3,101.0,108.0,102.0,0.294,,,
46,2023-04-12,718598,Single,single,False,661388,669459,William Contreras,Kyle Nelson,0,0,0,4637524b-849e-4d2b-934b-ddd6760de073,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,,0.321,0.228,,,,,,,,0.086,0.71,88.3,101.0,108.0,102.0,0.294,,,
47,2023-04-12,718598,Strikeout,strikeout,True,669003,669459,Garrett Mitchell,Kyle Nelson,0,0,1,e026233c-b6f2-45ba-aa0a-7cc07801e213,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,,0.321,0.228,,,,,,,,0.086,0.71,88.3,101.0,108.0,102.0,0.294,,,
48,2023-04-12,718598,Single,single,False,672695,571948,Geraldo Perdomo,Hoby Milner,0,0,0,01b6310d-a06a-43d8-8791-bc81c7c1115e,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,0.255,,,,,0.145,,,,,,,,,,,
49,2023-04-12,718598,Strikeout,strikeout,True,645444,571948,Jose Herrera,Hoby Milner,0,0,0,156b622c-a6c7-4a20-97ed-88231aff09eb,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,0.255,,,,,0.145,,,,,,,,,,,
50,2023-04-12,718598,Flyout,field_out,True,668942,571948,Josh Rojas,Hoby Milner,0,0,0,81df2e3d-a743-4756-8be5-ca43c9b5c764,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,0.255,,,,,0.145,,,,,,,,,,,
51,2023-04-12,718598,Flyout,field_out,True,606466,681402,Ketel Marte,Gus Varland,0,0,0,43d9e22d-ee0d-4c7d-98e8-4fa9afa9a231,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
52,2023-04-12,718598,Single,single,False,572228,666818,Luke Voit,Luis Frías,0,0,0,6b13bdaa-dc07-4326-a3b6-8b3a9018b36d,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,,0.263,0.167,0.333,,,,,,,0.47700000000000004,0.37,90.5,108.0,101.0,102.0,0.254,,,
53,2023-04-12,718598,Single,single,False,668930,666818,Brice Turang,Luis Frías,1,0,1,d7cdc13c-04df-4b41-abac-b6ec306830ac,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,,0.263,0.167,0.333,,,,,,,0.47700000000000004,0.37,90.5,108.0,101.0,102.0,0.254,,,
54,2023-04-12,718598,Walk,walk,False,686894,666818,Joey Wiemer,Luis Frías,0,0,1,4826b1d4-2b9a-4307-bc7c-e8cde2042a6f,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,,0.263,0.167,0.333,,,,,,,0.47700000000000004,0.37,90.5,108.0,101.0,102.0,0.254,,,
55,2023-04-12,718598,Single,single,False,670712,666818,Mike Brosseau,Luis Frías,1,0,1,116824ef-4466-4fd6-95cf-2fe16dfcdf5b,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,,0.263,0.167,0.333,,,,,,,0.47700000000000004,0.37,90.5,108.0,101.0,102.0,0.254,,,
56,2023-04-12,718598,Single,single,False,592885,605177,Christian Yelich,Andrew Chafin,0,0,1,8edecdd9-d4f5-4725-85c1-461a01851277,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,,,,,,,,
57,2023-04-12,718598,Grounded Into DP,grounded_into_double_play,True,642715,605177,Willy Adames,Andrew Chafin,0,0,1,0fc7dbb0-c55a-4dc0-af16-cffe15a3a404,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,,,,,,,,
58,2023-04-12,718598,Lineout,field_out,True,605119,605177,Brian Anderson,Andrew Chafin,0,0,0,f4a24aec-38ef-48c7-9015-c0d01d186853,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,,,,,,,,
59,2023-04-12,718598,Single,single,False,666971,681402,Lourdes Gurriel Jr.,Gus Varland,1,1,0,fc52e4ad-b71c-4e25-b4fa-7f5dfe934e59,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
60,2023-04-12,718598,Lineout,field_out,True,572233,681402,Christian Walker,Gus Varland,1,0,0,946a2300-e58d-4d2b-a6b9-f0ae50d89b87,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
61,2023-04-12,718598,Home Run,home_run,False,682998,681402,Corbin Carroll,Gus Varland,1,0,1,f445baa1-f4d0-4c08-ba38-96f28910e7ff,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
62,2023-04-12,718598,Groundout,field_out,True,664983,681402,Jake McCarthy,Gus Varland,1,0,0,54dd5492-acbd-4e6c-9de3-6371af78e6a8,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
63,2023-04-12,718598,Double,double,False,677950,681402,Alek Thomas,Gus Varland,1,1,0,bac4f75e-ed5c-4fcb-9c1b-81b81a7315de,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
64,2023-04-12,718598,Groundout,field_out,True,672695,681402,Geraldo Perdomo,Gus Varland,0,0,0,590f4c1b-8369-4468-a1d0-e1148fd8139b,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,0.501,0.449,,0.05,-0.32,,-3.01,,-3.6,95.6,,88.9,,,0.238,0.405,0.333,,,,,,,,,,,,,,,,
65,2023-04-12,718598,Single,single,False,661388,612434,William Contreras,Miguel Castro,1,1,0,604a4203-ae72-4d9c-88a9-36b539d1ffcd,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,0.256,,0.171,0.227,,,,,,,,,,,,,,,,
66,2023-04-12,718598,Single,single,False,669003,612434,Garrett Mitchell,Miguel Castro,0,0,1,37a3159c-4b18-46f7-88b0-6b73259d1c90,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,0.256,,0.171,0.227,,,,,,,,,,,,,,,,
67,2023-04-12,718598,Flyout,field_out,True,572228,612434,Luke Voit,Miguel Castro,1,0,1,d6a9a332-4856-437a-8103-eb49783b157f,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,0.256,,0.171,0.227,,,,,,,,,,,,,,,,
68,2023-04-12,718598,Groundout,field_out,True,668930,612434,Brice Turang,Miguel Castro,0,0,0,37a0c9ff-6758-4cc1-bfe1-8e08cda1702c,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,0.256,,0.171,0.227,,,,,,,,,,,,,,,,
69,2023-04-12,718598,Flyout,field_out,True,686894,612434,Joey Wiemer,Miguel Castro,0,0,0,119afaa1-9cf2-4b8c-849e-c2d7a850aea3,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,0.256,,0.171,0.227,,,,,,,,,,,,,,,,
70,2023-04-12,718598,Lineout,field_out,True,645444,642770,Jose Herrera,Javy Guerra,1,0,0,89b1d497-27fe-4d21-bdb5-a1910b306426,642770.0,javyguerra,Guerra,Right,Javy Guerra,6.05,7.3,19.1,85.0,117.0,90.0,0.812,6.52,10.24,7.91,0.93,0.96,0.203,0.39,0.153,0.35600000000000004,0.41200000000000003,,,,,,,,126.0,85.0,90.0,94.0,82.0,82.0,125.0,87.0,95.0,0.331,0.35100000000000003,0.318,,,0.83,-0.96,-1.26,,,97.8,97.4,86.2,,0.333,0.179,0.0,,,,,,0.4,,,,,,,,,,,
71,2023-04-12,718598,Double,double,False,668942,642770,Josh Rojas,Javy Guerra,0,0,0,4aa50009-eaa3-4237-a281-ef68ac7982e3,642770.0,javyguerra,Guerra,Right,Javy Guerra,6.05,7.3,19.1,85.0,117.0,90.0,0.812,6.52,10.24,7.91,0.93,0.96,0.203,0.39,0.153,0.35600000000000004,0.41200000000000003,,,,,,,,126.0,85.0,90.0,94.0,82.0,82.0,125.0,87.0,95.0,0.331,0.35100000000000003,0.318,,,0.83,-0.96,-1.26,,,97.8,97.4,86.2,,0.333,0.179,0.0,,,,,,0.4,,,,,,,,,,,
72,2023-04-12,718598,Groundout,field_out,True,606466,642770,Ketel Marte,Javy Guerra,1,0,1,531cccff-6a51-4da8-b8db-fea7e036d6ea,642770.0,javyguerra,Guerra,Right,Javy Guerra,6.05,7.3,19.1,85.0,117.0,90.0,0.812,6.52,10.24,7.91,0.93,0.96,0.203,0.39,0.153,0.35600000000000004,0.41200000000000003,,,,,,,,126.0,85.0,90.0,94.0,82.0,82.0,125.0,87.0,95.0,0.331,0.35100000000000003,0.318,,,0.83,-0.96,-1.26,,,97.8,97.4,86.2,,0.333,0.179,0.0,,,,,,0.4,,,,,,,,,,,
73,2023-04-12,718598,Groundout,field_out,True,666971,642770,Lourdes Gurriel Jr.,Javy Guerra,0,0,0,84f24858-6c7d-4e94-b87a-90f97c040705,642770.0,javyguerra,Guerra,Right,Javy Guerra,6.05,7.3,19.1,85.0,117.0,90.0,0.812,6.52,10.24,7.91,0.93,0.96,0.203,0.39,0.153,0.35600000000000004,0.41200000000000003,,,,,,,,126.0,85.0,90.0,94.0,82.0,82.0,125.0,87.0,95.0,0.331,0.35100000000000003,0.318,,,0.83,-0.96,-1.26,,,97.8,97.4,86.2,,0.333,0.179,0.0,,,,,,0.4,,,,,,,,,,,
74,2023-04-12,718598,Pop Out,field_out,True,670712,543518,Mike Brosseau,Scott McGough,0,0,0,948e41c2-4ef1-42ff-86f4-73c45a0468c0,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,,0.239,0.308,,,0.397,-0.04,85.7,,0.198,,,,,,,,74.0,99.0,101.0
75,2023-04-12,718598,Groundout,field_out,True,592885,543518,Christian Yelich,Scott McGough,0,0,0,c9e17d39-b0ed-41f8-8b70-66de07be7614,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,,0.239,0.308,,,0.397,-0.04,85.7,,0.198,,,,,,,,74.0,99.0,101.0
76,2023-04-12,718598,Walk,walk,False,642715,543518,Willy Adames,Scott McGough,1,0,0,d1b8ab98-2dfe-40a1-b850-d3df8f388eea,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,,0.239,0.308,,,0.397,-0.04,85.7,,0.198,,,,,,,,74.0,99.0,101.0
77,2023-04-12,718598,Strikeout,strikeout,True,605119,543518,Brian Anderson,Scott McGough,0,0,0,673a87ca-3959-451f-8ff3-f61bf86b6e80,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,0.004,0.507,0.092,,,0.13,9.06,-1.58,,,93.5,93.7,86.6,,,0.239,0.308,,,0.397,-0.04,85.7,,0.198,,,,,,,,74.0,99.0,101.0
