,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,ST_ba
37,2023-04-14,718580,Field Error,field_error,False,644374,663776,Yu Chang,Patrick Sandoval,1,0,1,0f1b83cc-a427-4af3-9b9c-376c6193efea,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,,,,,,,0.111,0.256,,,0.285,-1.22,,,0.36,0.02,93.0,,,93.2,86.5,0.267,0.269,,0.336,,83.0,99.0,98.0,100.0,99.0,96.0,101.0,0.09,0.258,0.27,0.3,76.5,0.184,0.286,0.2
38,2023-04-14,718580,Walk,walk,False,657077,663776,Alex Verdugo,Patrick Sandoval,1,0,0,ca5e2f2a-ab34-468a-b0f6-0598744f9342,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,,,,,,,0.111,0.256,,,0.285,-1.22,,,0.36,0.02,93.0,,,93.2,86.5,0.267,0.269,,0.336,,83.0,99.0,98.0,100.0,99.0,96.0,101.0,0.09,0.258,0.27,0.3,76.5,0.184,0.286,0.2
39,2023-04-14,718580,Forceout,force_out,True,457759,623474,Justin Turner,Jimmy Herget,1,0,1,53687627-0e48-4a42-b7ff-c8dfd018fead,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,,,,0.193,0.055,,,0.31,-1.47,,,0.08,-0.54,92.6,,,91.7,85.2,0.343,0.333,,0.25,,85.7,64.0,85.0,85.0,131.0,101.0,117.0,0.38299999999999995,0.059000000000000004,-0.51,-5.07,77.2,0.333,0.233,
40,2023-04-14,718580,Lineout,field_out,True,545361,670174,Mike Trout,Josh Winckowski,0,0,0,0644b2bd-2152-4f55-8c86-2cd8541da768,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
41,2023-04-14,718580,Single,single,False,660271,670174,Shohei Ohtani,Josh Winckowski,0,0,0,b7380b16-49d8-4aaf-bcb4-9e9f8c9ee5c5,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
42,2023-04-14,718580,Walk,walk,False,543685,670174,Anthony Rendon,Josh Winckowski,1,0,1,885e3cc8-d05b-4b7b-9b2b-e09ed81b7f95,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
43,2023-04-14,718580,Grounded Into DP,grounded_into_double_play,True,592669,670174,Hunter Renfroe,Josh Winckowski,1,0,1,f4a40400-70e3-4eb6-882d-367e7604d80e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
44,2023-04-14,718580,Strikeout,strikeout,True,608701,623474,Rob Refsnyder,Jimmy Herget,0,0,0,19280daa-92dc-4b8f-8e56-d68e0ab162bc,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,,,,0.193,0.055,,,0.31,-1.47,,,0.08,-0.54,92.6,,,91.7,85.2,0.343,0.333,,0.25,,85.7,64.0,85.0,85.0,131.0,101.0,117.0,0.38299999999999995,0.059000000000000004,-0.51,-5.07,77.2,0.333,0.233,
45,2023-04-14,718580,Home Run,home_run,False,646240,623474,Rafael Devers,Jimmy Herget,0,0,0,c203174f-626b-4ebc-82ea-e8d4b45ede91,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,,,,0.193,0.055,,,0.31,-1.47,,,0.08,-0.54,92.6,,,91.7,85.2,0.343,0.333,,0.25,,85.7,64.0,85.0,85.0,131.0,101.0,117.0,0.38299999999999995,0.059000000000000004,-0.51,-5.07,77.2,0.333,0.233,
46,2023-04-14,718580,Single,single,False,571771,623474,Enrique Hernández,Jimmy Herget,1,0,0,ee5188d1-4cb2-41de-bd9c-c0cd6dca7a79,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,,,,0.193,0.055,,,0.31,-1.47,,,0.08,-0.54,92.6,,,91.7,85.2,0.343,0.333,,0.25,,85.7,64.0,85.0,85.0,131.0,101.0,117.0,0.38299999999999995,0.059000000000000004,-0.51,-5.07,77.2,0.333,0.233,
47,2023-04-14,718580,Flyout,field_out,True,624414,623474,Christian Arroyo,Jimmy Herget,0,0,0,9a61d4e8-4367-428f-8e34-aaf8a5deae6c,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,,,,0.193,0.055,,,0.31,-1.47,,,0.08,-0.54,92.6,,,91.7,85.2,0.343,0.333,,0.25,,85.7,64.0,85.0,85.0,131.0,101.0,117.0,0.38299999999999995,0.059000000000000004,-0.51,-5.07,77.2,0.333,0.233,
48,2023-04-14,718580,Pop Out,field_out,True,671213,571901,Triston Casas,Aaron Loup,1,0,0,71ef68a3-2014-466f-b197-b4918115a8b6,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
49,2023-04-14,718580,Single,single,False,571875,670174,Jake Lamb,Josh Winckowski,0,0,0,926247a8-6414-4eac-a58c-38aa22e6565a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
50,2023-04-14,718580,Hit By Pitch,hit_by_pitch,False,592273,670174,Brandon Drury,Josh Winckowski,0,0,1,54159b5d-3200-4620-93ea-4afd56ac6204,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
51,2023-04-14,718580,Grounded Into DP,grounded_into_double_play,True,650859,670174,Luis Rengifo,Josh Winckowski,1,0,1,347dae18-25ee-4e0a-869b-fa37df5e269e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
52,2023-04-14,718580,Pop Out,field_out,True,681351,670174,Logan O'Hoppe,Josh Winckowski,0,0,0,ef14d2f1-0601-46bb-9097-5383d86c2ef2,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
53,2023-04-14,718580,Hit By Pitch,hit_by_pitch,False,657136,571901,Connor Wong,Aaron Loup,1,1,0,4a6bf547-eff8-4101-bc2c-a7cc3f8e5709,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
54,2023-04-14,718580,Hit By Pitch,hit_by_pitch,False,644374,571901,Yu Chang,Aaron Loup,0,0,1,87b8706c-3cc1-4fd7-87d1-a407b2471e38,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
55,2023-04-14,718580,Groundout,field_out,True,657077,571901,Alex Verdugo,Aaron Loup,1,0,1,18781f6d-325c-4092-a7eb-c57875e29700,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
56,2023-04-14,718580,Strikeout,strikeout,True,457759,571901,Justin Turner,Aaron Loup,0,0,0,4e69a838-e8d9-4d1c-bdb4-cdd78e913326,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
57,2023-04-14,718580,Field Error,field_error,False,608701,571901,Rob Refsnyder,Aaron Loup,0,0,1,462b4913-147c-402f-9dc1-ed6a8e15b36d,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
58,2023-04-14,718580,Walk,walk,False,646240,571901,Rafael Devers,Aaron Loup,1,0,1,9fe3adff-5a4c-4229-8db2-c167fe4f54ae,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
59,2023-04-14,718580,Lineout,field_out,True,571771,571901,Enrique Hernández,Aaron Loup,1,0,1,2f17c1cb-19c4-4056-a6be-2591d432acb4,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,,,,0.539,0.024,0.222,,,6.24,-1.84,,-1.37,,91.8,83.5,,92.1,,,0.361,0.326,0.0,,79.7,71.0,105.0,113.0,114.0,107.0,108.0,0.040999999999999995,0.175,-1.56,0.05,75.7,0.25,0.3,
60,2023-04-14,718580,Single,single,False,621493,670174,Taylor Ward,Josh Winckowski,1,0,0,a8bbf853-8f47-4596-97db-b3bd6f6652da,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
61,2023-04-14,718580,Double,double,False,545361,670174,Mike Trout,Josh Winckowski,1,0,1,ac156faf-19c6-4215-bba9-72b53316d48b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
62,2023-04-14,718580,Groundout,field_out,True,660271,670174,Shohei Ohtani,Josh Winckowski,0,0,0,7941d3be-a631-4ddb-ae8f-44a6d5a32f30,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
63,2023-04-14,718580,Groundout,field_out,True,543685,670174,Anthony Rendon,Josh Winckowski,1,0,1,7bc34dd7-e251-449b-8807-6038cee56d82,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
64,2023-04-14,718580,Groundout,field_out,True,592669,670174,Hunter Renfroe,Josh Winckowski,0,0,0,4078d9ce-2356-4a2e-a732-db606d63fd67,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,135.0,98.0,95.0,,,,0.374,0.05,0.32,,0.196,1.95,0.8,,-1.07,1.0,96.0,88.9,,96.3,85.8,0.172,0.355,0.273,0.172,,92.9,106.0,102.0,94.0,,,,0.001,0.059000000000000004,4.16,1.42,80.2,0.154,,
65,2023-04-14,718580,Flyout,field_out,True,624414,642545,Christian Arroyo,Jaime Barria,0,0,0,f2190f4e-6cbb-4ba0-a91d-392e59b88409,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
66,2023-04-14,718580,Walk,walk,False,671213,642545,Triston Casas,Jaime Barria,1,0,0,b584283c-65d6-4c4a-9737-921ca1eb70e9,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
67,2023-04-14,718580,Walk,walk,False,657136,642545,Connor Wong,Jaime Barria,1,0,1,316a2030-70fa-42bd-b3ae-2291374c8679,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
68,2023-04-14,718580,Grounded Into DP,grounded_into_double_play,True,644374,642545,Yu Chang,Jaime Barria,0,0,1,6739da10-5e87-4afb-b3d9-543b2b8fa384,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
69,2023-04-14,718580,Single,single,False,571875,670167,Jake Lamb,John Schreiber,0,0,0,05ca7bed-d8de-4003-85b6-e9e9ec4b468b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,0.167,,0.185
70,2023-04-14,718580,Strikeout,strikeout,True,592273,670167,Brandon Drury,John Schreiber,0,0,0,ab1943d5-1147-491d-9b21-059d5b871560,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,0.167,,0.185
71,2023-04-14,718580,Single,single,False,650859,670167,Luis Rengifo,John Schreiber,0,0,1,6cf7162c-dc06-4b4b-96d5-00052bf3147b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,0.167,,0.185
72,2023-04-14,718580,Strikeout,strikeout,True,681351,670167,Logan O'Hoppe,John Schreiber,0,0,0,1e0a9d29-3b9e-47cc-923e-1c032f84337f,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,0.167,,0.185
73,2023-04-14,718580,Lineout,field_out,True,621493,670167,Taylor Ward,John Schreiber,0,0,0,57606fbf-9da6-407e-94c5-8bf078eebbd5,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,71.0,104.0,109.0,,,,,0.08199999999999999,,-0.09,,0.167,,0.185
74,2023-04-14,718580,Flyout,field_out,True,657077,642545,Alex Verdugo,Jaime Barria,0,0,0,d0524078-b8bb-473d-80f2-1a0fe4661344,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
75,2023-04-14,718580,Groundout,field_out,True,457759,642545,Justin Turner,Jaime Barria,0,0,0,a1e0097e-668d-4b73-952c-0fdb576356d8,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,,,,0.047,0.306,,,0.507,-2.05,,,-6.47,0.32,93.0,,,92.2,85.9,0.242,0.389,,0.362,,84.6,87.0,100.0,98.0,,,,,0.141,,0.67,,0.227,,
