,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,ST_ba
39,2023-07-07,717455,Groundout,field_out,True,518735,656756,Yasmani Grandal,Jordan Montgomery,0,0,0,de0f0a63-cdf4-4a1f-a028-2a6c89e7d109,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,75.0,95.0,84.0,,,,,,,0.106,,,0.22899999999999998,-0.68,,,0.2,93.4,,,,0.333,0.191,0.239,116.0,108.0,111.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.016,0.222,-4.4,1.22,0.84,88.2,93.3,80.5,0.255,0.417,
40,2023-07-07,717455,Home Run,home_run,False,669394,656756,Jake Burger,Jordan Montgomery,1,0,0,49b633ab-08b2-480b-9899-a6b670b8d102,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,75.0,95.0,84.0,,,,,,,0.106,,,0.22899999999999998,-0.68,,,0.2,93.4,,,,0.333,0.191,0.239,116.0,108.0,111.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.016,0.222,-4.4,1.22,0.84,88.2,93.3,80.5,0.255,0.417,
41,2023-07-07,717455,Double,double,False,621545,656756,Zach Remillard,Jordan Montgomery,1,1,0,5df973cd-c25b-4fce-b2c0-db6df3dd6bab,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,75.0,95.0,84.0,,,,,,,0.106,,,0.22899999999999998,-0.68,,,0.2,93.4,,,,0.333,0.191,0.239,116.0,108.0,111.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.016,0.222,-4.4,1.22,0.84,88.2,93.3,80.5,0.255,0.417,
42,2023-07-07,717455,Groundout,field_out,True,462101,668941,Elvis Andrus,JoJo Romero,0,0,1,a70676dd-322f-43d7-9d1f-6cef11702cf7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
43,2023-07-07,717455,Groundout,field_out,True,643217,668941,Andrew Benintendi,JoJo Romero,1,0,0,ba6b2552-0e8a-47f9-8523-b84819164b6b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
44,2023-07-07,717455,Strikeout,strikeout,True,671056,656302,Iván Herrera,Dylan Cease,0,0,0,2c94a18e-2690-4597-9092-71f469860723,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
45,2023-07-07,717455,Strikeout,strikeout,True,666185,656302,Dylan Carlson,Dylan Cease,0,0,0,f8a5e2a3-0832-41dd-9c81-49e790f74679,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
46,2023-07-07,717455,Single,single,False,680977,656302,Brendan Donovan,Dylan Cease,0,0,0,e0379b60-3d2f-49ad-8efa-35074e771e4b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
47,2023-07-07,717455,Groundout,field_out,True,502671,656302,Paul Goldschmidt,Dylan Cease,0,0,0,b20da109-57bf-423a-80f9-8ff4a685c8a6,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
48,2023-07-07,717455,Single,single,False,641313,668941,Tim Anderson,JoJo Romero,0,0,0,64bce940-ff81-45e6-9e03-7ea4386e9dc0,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
49,2023-07-07,717455,Fielders Choice,fielders_choice,False,673357,668941,Luis Robert Jr.,JoJo Romero,0,0,1,7a22d361-3a4f-4495-82c8-1a3da8ce3c18,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
50,2023-07-07,717455,Forceout,force_out,True,650391,668941,Eloy Jiménez,JoJo Romero,0,0,1,3ffedbfd-e816-42c2-b10b-dc5fc2e47263,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
51,2023-07-07,717455,Double,double,False,683734,668941,Andrew Vaughn,JoJo Romero,0,0,1,f2a00f67-d493-419f-9f46-acf77bbf8827,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,64.0,92.0,85.0,123.0,104.0,112.0,,,,0.154,0.22699999999999998,,0.27899999999999997,-1.51,3.5,,1.62,95.1,84.3,,0.1,0.286,,0.282,,,,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.002,,23.86,2.11,,87.6,94.6,,0.22,,
52,2023-07-07,717455,Hit By Pitch,hit_by_pitch,False,518735,669467,Yasmani Grandal,Andre Pallante,1,0,0,3c4ccac8-4247-4657-9166-d3a4f07eb6a5,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,0.17600000000000002,,,0.85,-2.88,,,96.1,87.6,,0.341,0.254,0.321,,117.0,94.0,104.0,89.0,62.0,55.0,,,,0.026000000000000002,,0.134,,-6.98,-3.41,,96.2,76.9,0.8,,
53,2023-07-07,717455,Double,double,False,669394,669467,Jake Burger,Andre Pallante,1,0,1,215517c7-6601-47a9-ab5d-d4ae2899adda,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,0.17600000000000002,,,0.85,-2.88,,,96.1,87.6,,0.341,0.254,0.321,,117.0,94.0,104.0,89.0,62.0,55.0,,,,0.026000000000000002,,0.134,,-6.98,-3.41,,96.2,76.9,0.8,,
54,2023-07-07,717455,Single,single,False,621545,669467,Zach Remillard,Andre Pallante,0,0,1,41a1a2b6-44d8-4eab-a348-a447b4351238,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,0.17600000000000002,,,0.85,-2.88,,,96.1,87.6,,0.341,0.254,0.321,,117.0,94.0,104.0,89.0,62.0,55.0,,,,0.026000000000000002,,0.134,,-6.98,-3.41,,96.2,76.9,0.8,,
55,2023-07-07,717455,Strikeout,strikeout,True,693049,669467,Oscar Colás,Andre Pallante,0,0,0,522741fd-fb51-4ccc-890e-4972037f6dc2,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,0.17600000000000002,,,0.85,-2.88,,,96.1,87.6,,0.341,0.254,0.321,,117.0,94.0,104.0,89.0,62.0,55.0,,,,0.026000000000000002,,0.134,,-6.98,-3.41,,96.2,76.9,0.8,,
56,2023-07-07,717455,Groundout,field_out,True,643217,669467,Andrew Benintendi,Andre Pallante,0,0,1,7ee18c89-92fa-4508-ae33-a5bd0eaa8ab6,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,0.17600000000000002,,,0.85,-2.88,,,96.1,87.6,,0.341,0.254,0.321,,117.0,94.0,104.0,89.0,62.0,55.0,,,,0.026000000000000002,,0.134,,-6.98,-3.41,,96.2,76.9,0.8,,
57,2023-07-07,717455,Single,single,False,663457,641871,Lars Nootbaar,Keynan Middleton,1,0,0,ae91e73a-c228-4971-b44e-ecc14e27775c,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,98.0,93.0,97.0,,,,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.291,0.122,,0.209,,,,,,,,,,,,,,,,,,,,,
58,2023-07-07,717455,Home Run,home_run,False,571448,641871,Nolan Arenado,Keynan Middleton,0,0,1,2fb5df2e-0eef-4245-a40c-e72df95a1786,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,98.0,93.0,97.0,,,,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.291,0.122,,0.209,,,,,,,,,,,,,,,,,,,,,
59,2023-07-07,717455,Flyout,field_out,True,669357,641871,Nolan Gorman,Keynan Middleton,1,0,0,7e47fef8-38a0-415c-9cef-3d69c066ea7c,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,98.0,93.0,97.0,,,,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.291,0.122,,0.209,,,,,,,,,,,,,,,,,,,,,
60,2023-07-07,717455,Lineout,field_out,True,691023,641871,Jordan Walker,Keynan Middleton,0,0,0,778368cd-c4f2-4f09-80bf-8a7b61146614,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,98.0,93.0,97.0,,,,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.291,0.122,,0.209,,,,,,,,,,,,,,,,,,,,,
61,2023-07-07,717455,Strikeout,strikeout,True,657557,641871,Paul DeJong,Keynan Middleton,0,0,0,ec56120d-0b49-402c-b873-767361b699be,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,98.0,93.0,97.0,,,,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.291,0.122,,0.209,,,,,,,,,,,,,,,,,,,,,
62,2023-07-07,717455,Strikeout,strikeout,True,641313,681517,Tim Anderson,Kyle Leahy,0,0,0,422b16ac-c7e5-40c5-8202-82116876dd7d,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
63,2023-07-07,717455,Home Run,home_run,False,673357,681517,Luis Robert Jr.,Kyle Leahy,0,0,0,7510542d-4d6c-4482-9041-968f2be9a2d1,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
64,2023-07-07,717455,Single,single,False,650391,681517,Eloy Jiménez,Kyle Leahy,0,0,0,2a40abb7-4305-4a9f-9ef3-ea56a1ae1751,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
65,2023-07-07,717455,Strikeout,strikeout,True,683734,681517,Andrew Vaughn,Kyle Leahy,0,0,0,06f34d7e-1052-49f8-a193-20eff2af8dca,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
66,2023-07-07,717455,Walk,walk,False,518735,681517,Yasmani Grandal,Kyle Leahy,0,0,1,3fb48bc5-762c-40be-aca3-6f9ca20e547e,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
67,2023-07-07,717455,Walk,walk,False,669394,681517,Jake Burger,Kyle Leahy,0,0,1,029168e4-e6e0-4570-98e0-1e7ed72a57e7,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0
68,2023-07-07,717455,Walk,walk,False,621545,608717,Zach Remillard,Chris Stratton,0,0,1,461f6d81-fd8b-43e2-9d1d-07c8778de461,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,105.0,103.0,111.0,,,,0.547,0.193,,0.07200000000000001,1.96,-0.54,,0.46,93.1,86.9,,0.246,0.188,0.323,0.158,128.0,105.0,110.0,,,,,,,,,0.188,,,-1.19,,,80.8,,,
69,2023-07-07,717455,Strikeout,strikeout,True,693049,608717,Oscar Colás,Chris Stratton,0,0,0,30e2bacc-3583-4a80-818d-f5ae5c7fe017,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,105.0,103.0,111.0,,,,0.547,0.193,,0.07200000000000001,1.96,-0.54,,0.46,93.1,86.9,,0.246,0.188,0.323,0.158,128.0,105.0,110.0,,,,,,,,,0.188,,,-1.19,,,80.8,,,
70,2023-07-07,717455,Groundout,field_out,True,671056,666619,Iván Herrera,Gregory Santos,1,0,0,fefbb6ca-2ffc-4560-98cd-0dac06562d48,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,94.0,101.0,96.0,,,,0.436,,,,-1.58,,,98.9,,0.339,,
71,2023-07-07,717455,Flyout,field_out,True,666185,666619,Dylan Carlson,Gregory Santos,0,0,0,35781ab8-aaa9-405e-bb6a-237483e27e04,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,94.0,101.0,96.0,,,,0.436,,,,-1.58,,,98.9,,0.339,,
72,2023-07-07,717455,Single,single,False,680977,666619,Brendan Donovan,Gregory Santos,1,0,0,f5d8d6b2-4bc2-48cf-9394-23e184ad3423,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,94.0,101.0,96.0,,,,0.436,,,,-1.58,,,98.9,,0.339,,
73,2023-07-07,717455,Single,single,False,502671,666619,Paul Goldschmidt,Gregory Santos,0,0,1,0964c258-17f7-42da-9b73-9c15b64ad15d,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,94.0,101.0,96.0,,,,0.436,,,,-1.58,,,98.9,,0.339,,
74,2023-07-07,717455,Strikeout,strikeout,True,663457,666619,Lars Nootbaar,Gregory Santos,0,0,0,96a17c94-f158-4dbb-b7d6-d9f975f29d46,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,94.0,101.0,96.0,,,,0.436,,,,-1.58,,,98.9,,0.339,,
75,2023-07-07,717455,Lineout,field_out,True,643217,608717,Andrew Benintendi,Chris Stratton,1,0,0,9ceb9ba7-e131-4e61-8644-06655b02cb82,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,105.0,103.0,111.0,,,,0.547,0.193,,0.07200000000000001,1.96,-0.54,,0.46,93.1,86.9,,0.246,0.188,0.323,0.158,128.0,105.0,110.0,,,,,,,,,0.188,,,-1.19,,,80.8,,,
76,2023-07-07,717455,Lineout,field_out,True,641313,608717,Tim Anderson,Chris Stratton,0,0,0,51b7e23f-74f3-45ad-a48a-e7c58c25ac3f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,105.0,103.0,111.0,,,,0.547,0.193,,0.07200000000000001,1.96,-0.54,,0.46,93.1,86.9,,0.246,0.188,0.323,0.158,128.0,105.0,110.0,,,,,,,,,0.188,,,-1.19,,,80.8,,,
77,2023-07-07,717455,Strikeout,strikeout,True,673357,608717,Luis Robert Jr.,Chris Stratton,0,0,0,dcd009b6-8162-4ff5-a50d-5429d925ccb0,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,105.0,103.0,111.0,,,,0.547,0.193,,0.07200000000000001,1.96,-0.54,,0.46,93.1,86.9,,0.246,0.188,0.323,0.158,128.0,105.0,110.0,,,,,,,,,0.188,,,-1.19,,,80.8,,,
78,2023-07-07,717455,Groundout,field_out,True,571448,608665,Nolan Arenado,Kendall Graveman,0,0,0,39f70024-918c-49eb-8147-1d927acdba70,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,,,,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,
79,2023-07-07,717455,Strikeout,strikeout,True,669357,608665,Nolan Gorman,Kendall Graveman,0,0,0,1ed8b725-7037-4c37-92c2-0904511a0b20,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,,,,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,
80,2023-07-07,717455,Single,single,False,691023,608665,Jordan Walker,Kendall Graveman,1,1,0,5f533684-b73f-4720-a140-40c70f0de09c,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,,,,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,
81,2023-07-07,717455,Walk,walk,False,676475,608665,Alec Burleson,Kendall Graveman,0,0,1,c0ad1b03-c989-4157-810b-e86bf848ffc6,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,,,,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,
