,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,wFA/C,wFC/C,wSL/C,vFA,vFC,vSL,FF_ba,SL_ba,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-07-23,717298,Groundout,field_out,True,683146,669684,Brett Baty,Chris Murphy,0,0,0,b1d04aa8-968f-407f-ba20-8ce3f80ccea2,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
38,2023-07-23,717298,Groundout,field_out,True,592192,669684,Mark Canha,Chris Murphy,1,0,0,b7a40201-894e-4b16-b4d6-55d0c9cabcc0,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
39,2023-07-23,717298,Strikeout,strikeout,True,553882,669684,Omar Narváez,Chris Murphy,0,0,0,cf7fd056-49cc-4507-a687-35cd45134941,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
40,2023-07-23,717298,Single,single,True,671213,641627,Triston Casas,Trevor Gott,0,0,1,25155c54-5cf9-460a-9186-d935cbf37906,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,101.0,94.0,0.278,0.071,0.040999999999999995,1.32,-2.62,-6.25,93.8,80.7,0.268,0.286,0.444,86.0,107.0,101.0,,,,102.0,105.0,100.0,0.21899999999999997,0.391,,-0.31,0.78,,93.3,89.2,,0.265,,,0.247,,,,,,,
41,2023-07-23,717298,Groundout,field_out,True,657136,641627,Connor Wong,Trevor Gott,1,0,0,bfae34cf-ce20-4b58-bb6b-5ae5a599b0a7,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,101.0,94.0,0.278,0.071,0.040999999999999995,1.32,-2.62,-6.25,93.8,80.7,0.268,0.286,0.444,86.0,107.0,101.0,,,,102.0,105.0,100.0,0.21899999999999997,0.391,,-0.31,0.78,,93.3,89.2,,0.265,,,0.247,,,,,,,
42,2023-07-23,717298,Strikeout,strikeout,True,571771,641627,Enrique Hernández,Trevor Gott,0,0,0,b1809220-dcfc-4e79-8a4e-a8429333b82b,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,101.0,94.0,0.278,0.071,0.040999999999999995,1.32,-2.62,-6.25,93.8,80.7,0.268,0.286,0.444,86.0,107.0,101.0,,,,102.0,105.0,100.0,0.21899999999999997,0.391,,-0.31,0.78,,93.3,89.2,,0.265,,,0.247,,,,,,,
43,2023-07-23,717298,Walk,walk,False,664901,669684,Danny Mendick,Chris Murphy,0,0,0,ee1b1e55-c18c-447f-8b0b-efcec61612aa,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
44,2023-07-23,717298,Single,single,False,607043,669684,Brandon Nimmo,Chris Murphy,0,0,1,429497bb-a810-4fc3-a78a-46628fd32ee3,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
45,2023-07-23,717298,Single,single,False,596019,669684,Francisco Lindor,Chris Murphy,0,0,1,5c3e1056-55ef-4e45-9833-edf6d9863fb1,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
46,2023-07-23,717298,Lineout,field_out,True,643446,669684,Jeff McNeil,Chris Murphy,0,0,0,1f9a6282-0e54-48de-aac5-788b5e48b11f,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,,,,,0.183,0.063,,2.77,3.21,,75.8,,0.121,0.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,-1.49,,-0.7,93.9,,86.8,0.338,0.298,0.3,,,,,,,,
47,2023-07-23,717298,Strikeout,strikeout,True,624413,670174,Pete Alonso,Josh Winckowski,0,0,0,197bb7ff-b6c6-467d-9e70-c6abd0a07af4,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,103.0,101.0,99.0,0.374,0.001,0.059000000000000004,-1.07,4.16,1.42,96.3,80.2,0.355,,0.154,100.0,119.0,111.0,108.0,107.0,109.0,135.0,98.0,95.0,0.05,0.32,0.196,1.95,0.8,1.0,96.0,88.9,85.8,0.172,0.172,,0.273,,,,,,,
48,2023-07-23,717298,Strikeout,strikeout,True,668901,670174,Mark Vientos,Josh Winckowski,0,0,0,bd0ba882-fe68-4e66-b2a1-e92f1a291007,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,103.0,101.0,99.0,0.374,0.001,0.059000000000000004,-1.07,4.16,1.42,96.3,80.2,0.355,,0.154,100.0,119.0,111.0,108.0,107.0,109.0,135.0,98.0,95.0,0.05,0.32,0.196,1.95,0.8,1.0,96.0,88.9,85.8,0.172,0.172,,0.273,,,,,,,
49,2023-07-23,717298,Strikeout,strikeout,True,644374,656849,Yu Chang,David Peterson,0,0,0,317afbfc-d5de-4873-a783-d33e9866e1e8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,97.0,97.0,95.0,0.253,0.08800000000000001,0.18899999999999997,0.66,2.63,-1.35,91.5,78.6,0.314,0.2,0.325,76.0,95.0,87.0,105.0,99.0,102.0,,,,0.273,,0.19699999999999998,-0.83,,-2.58,92.7,,85.3,0.287,0.268,,,,,,,,,
50,2023-07-23,717298,Single,single,False,680776,656849,Jarren Duran,David Peterson,1,0,0,e9d273dd-abf3-4512-b123-525d4837628b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,97.0,97.0,95.0,0.253,0.08800000000000001,0.18899999999999997,0.66,2.63,-1.35,91.5,78.6,0.314,0.2,0.325,76.0,95.0,87.0,105.0,99.0,102.0,,,,0.273,,0.19699999999999998,-0.83,,-2.58,92.7,,85.3,0.287,0.268,,,,,,,,,
51,2023-07-23,717298,Strikeout,strikeout,True,807799,656849,Masataka Yoshida,David Peterson,0,0,1,7e1a68f8-6ff6-4935-98c9-7666a69d1c6f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,97.0,97.0,95.0,0.253,0.08800000000000001,0.18899999999999997,0.66,2.63,-1.35,91.5,78.6,0.314,0.2,0.325,76.0,95.0,87.0,105.0,99.0,102.0,,,,0.273,,0.19699999999999998,-0.83,,-2.58,92.7,,85.3,0.287,0.268,,,,,,,,,
52,2023-07-23,717298,Lineout,field_out,True,683146,570257,Brett Baty,Joely Rodríguez,1,0,0,24fd538e-7d48-48ea-9d0a-ae6b570fbba0,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,113.0,97.0,97.0,0.442,,0.433,-1.74,,-1.19,91.2,,0.4,,0.261,125.0,135.0,147.0,109.0,90.0,87.0,,,,0.047,,0.079,8.81,,-1.03,91.2,,83.3,0.0,0.333,,,,,,,,,
53,2023-07-23,717298,Groundout,field_out,True,592192,570257,Mark Canha,Joely Rodríguez,1,0,0,3280dbf0-6595-4ca7-b581-adaf223a2d4c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,113.0,97.0,97.0,0.442,,0.433,-1.74,,-1.19,91.2,,0.4,,0.261,125.0,135.0,147.0,109.0,90.0,87.0,,,,0.047,,0.079,8.81,,-1.03,91.2,,83.3,0.0,0.333,,,,,,,,,
54,2023-07-23,717298,Single,single,False,553882,570257,Omar Narváez,Joely Rodríguez,0,0,0,618414fb-a747-4dcd-8e2b-cdce921f4a90,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,113.0,97.0,97.0,0.442,,0.433,-1.74,,-1.19,91.2,,0.4,,0.261,125.0,135.0,147.0,109.0,90.0,87.0,,,,0.047,,0.079,8.81,,-1.03,91.2,,83.3,0.0,0.333,,,,,,,,,
55,2023-07-23,717298,Strikeout,strikeout,True,664901,570257,Danny Mendick,Joely Rodríguez,0,0,0,b41d0928-eae0-49a7-8974-fb9817d4698c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,113.0,97.0,97.0,0.442,,0.433,-1.74,,-1.19,91.2,,0.4,,0.261,125.0,135.0,147.0,109.0,90.0,87.0,,,,0.047,,0.079,8.81,,-1.03,91.2,,83.3,0.0,0.333,,,,,,,,,
56,2023-07-23,717298,Flyout,field_out,True,457759,608678,Justin Turner,Dominic Leone,0,0,0,6329e129-cc92-4dc5-b0f3-cd981f974031,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,95.0,112.0,115.0,0.012,,,2.44,,,94.9,,0.0,,,111.0,98.0,99.0,113.0,97.0,105.0,101.0,93.0,93.0,0.37200000000000005,0.316,0.299,-0.24,-0.72,-0.62,95.6,92.0,85.3,0.197,0.232,,0.318,,,,,,,
57,2023-07-23,717298,Home Run,home_run,False,646240,608678,Rafael Devers,Dominic Leone,0,0,0,ff88ec64-195d-4ca8-8511-8815d02e15dc,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,95.0,112.0,115.0,0.012,,,2.44,,,94.9,,0.0,,,111.0,98.0,99.0,113.0,97.0,105.0,101.0,93.0,93.0,0.37200000000000005,0.316,0.299,-0.24,-0.72,-0.62,95.6,92.0,85.3,0.197,0.232,,0.318,,,,,,,
58,2023-07-23,717298,Lineout,field_out,True,594807,608678,Adam Duvall,Dominic Leone,0,0,0,d67a022c-9b12-4e53-9802-4d5c70e31f5f,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,95.0,112.0,115.0,0.012,,,2.44,,,94.9,,0.0,,,111.0,98.0,99.0,113.0,97.0,105.0,101.0,93.0,93.0,0.37200000000000005,0.316,0.299,-0.24,-0.72,-0.62,95.6,92.0,85.3,0.197,0.232,,0.318,,,,,,,
59,2023-07-23,717298,Strikeout,strikeout,True,671213,608678,Triston Casas,Dominic Leone,0,0,0,b72b07f8-ba94-44a2-8634-757d6919ce5c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,95.0,112.0,115.0,0.012,,,2.44,,,94.9,,0.0,,,111.0,98.0,99.0,113.0,97.0,105.0,101.0,93.0,93.0,0.37200000000000005,0.316,0.299,-0.24,-0.72,-0.62,95.6,92.0,85.3,0.197,0.232,,0.318,,,,,,,
60,2023-07-23,717298,Single,single,False,607043,682175,Brandon Nimmo,Joe Jacques,1,0,0,03b5fdc0-5cd6-4fc0-8833-8e6c8aa5077e,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,0.631,,0.018000000000000002,0.28,,-7.89,91.3,,0.286,,,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,0.273,0.5,,,,,,,,
61,2023-07-23,717298,Forceout,force_out,True,596019,682175,Francisco Lindor,Joe Jacques,0,0,1,0a7d95cb-0d00-4391-b41a-8a3bfd760ab8,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,0.631,,0.018000000000000002,0.28,,-7.89,91.3,,0.286,,,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,0.273,0.5,,,,,,,,
62,2023-07-23,717298,Pop Out,field_out,True,643446,682175,Jeff McNeil,Joe Jacques,0,0,0,6d4f4417-8a86-49a0-9a01-aabd8dac59c9,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,0.631,,0.018000000000000002,0.28,,-7.89,91.3,,0.286,,,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,0.273,0.5,,,,,,,,
63,2023-07-23,717298,Hit By Pitch,hit_by_pitch,False,624413,682175,Pete Alonso,Joe Jacques,0,0,1,f5c46fc6-c9d2-4f7e-ab13-0c9133d09be3,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,0.631,,0.018000000000000002,0.28,,-7.89,91.3,,0.286,,,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,0.273,0.5,,,,,,,,
64,2023-07-23,717298,Strikeout,strikeout,True,596129,455119,Daniel Vogelbach,Chris Martin,0,0,1,3be0416e-01fb-4e62-81fb-5c9f323d002c,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,123.0,114.0,114.0,0.15,,,2.5,,,94.9,,0.273,,,90.0,115.0,106.0,135.0,114.0,112.0,109.0,111.0,106.0,0.345,0.345,0.054000000000000006,-0.6,3.27,0.09,95.7,92.3,85.3,0.313,0.0,0.3,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.094
65,2023-07-23,717298,Single,single,False,657136,493603,Connor Wong,Adam Ottavino,1,1,0,7c8c4800-63ef-4347-917a-19c9841475f3,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,99.0,97.0,94.0,0.377,,0.139,0.48,,2.17,92.5,,0.242,,0.122,96.0,101.0,97.0,115.0,90.0,102.0,99.0,94.0,93.0,0.055999999999999994,0.15,0.278,3.98,-1.2,0.59,93.1,87.8,79.6,0.071,,0.212,0.318,,,,,,,
66,2023-07-23,717298,Groundout,field_out,True,571771,493603,Enrique Hernández,Adam Ottavino,1,0,1,8d6e6203-9bdb-4c0a-a2d6-fcbab35acf86,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,99.0,97.0,94.0,0.377,,0.139,0.48,,2.17,92.5,,0.242,,0.122,96.0,101.0,97.0,115.0,90.0,102.0,99.0,94.0,93.0,0.055999999999999994,0.15,0.278,3.98,-1.2,0.59,93.1,87.8,79.6,0.071,,0.212,0.318,,,,,,,
67,2023-07-23,717298,Hit By Pitch,hit_by_pitch,False,644374,493603,Yu Chang,Adam Ottavino,0,0,0,1e3c678c-d4d4-467e-91c2-5beb36b275ce,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,99.0,97.0,94.0,0.377,,0.139,0.48,,2.17,92.5,,0.242,,0.122,96.0,101.0,97.0,115.0,90.0,102.0,99.0,94.0,93.0,0.055999999999999994,0.15,0.278,3.98,-1.2,0.59,93.1,87.8,79.6,0.071,,0.212,0.318,,,,,,,
68,2023-07-23,717298,Flyout,field_out,True,680776,493603,Jarren Duran,Adam Ottavino,1,1,1,ef2617eb-3b16-42e1-ae79-60603862fcd2,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,99.0,97.0,94.0,0.377,,0.139,0.48,,2.17,92.5,,0.242,,0.122,96.0,101.0,97.0,115.0,90.0,102.0,99.0,94.0,93.0,0.055999999999999994,0.15,0.278,3.98,-1.2,0.59,93.1,87.8,79.6,0.071,,0.212,0.318,,,,,,,
69,2023-07-23,717298,Groundout,field_out,True,807799,493603,Masataka Yoshida,Adam Ottavino,0,0,0,f5ebdbd3-7ce5-43a1-8ef3-63ac83ca01cd,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,99.0,97.0,94.0,0.377,,0.139,0.48,,2.17,92.5,,0.242,,0.122,96.0,101.0,97.0,115.0,90.0,102.0,99.0,94.0,93.0,0.055999999999999994,0.15,0.278,3.98,-1.2,0.59,93.1,87.8,79.6,0.071,,0.212,0.318,,,,,,,
70,2023-07-23,717298,Groundout,field_out,True,683146,687888,Brett Baty,Brandon Walter,0,0,0,9b8fd487-6cc2-4f06-b191-5d4ef0de0322,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,83.0,92.0,86.0,0.258,,0.16399999999999998,-2.9,,-12.36,91.2,,0.474,,0.55,71.0,118.0,110.0,81.0,85.0,85.0,94.0,97.0,97.0,0.040999999999999995,0.312,0.225,5.04,2.83,1.01,91.8,86.9,79.7,0.0,,0.182,0.25,,,,,,,
71,2023-07-23,717298,Walk,walk,False,592192,687888,Mark Canha,Brandon Walter,1,0,0,27cc9894-edaa-40ec-a27c-6e79406758b5,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,83.0,92.0,86.0,0.258,,0.16399999999999998,-2.9,,-12.36,91.2,,0.474,,0.55,71.0,118.0,110.0,81.0,85.0,85.0,94.0,97.0,97.0,0.040999999999999995,0.312,0.225,5.04,2.83,1.01,91.8,86.9,79.7,0.0,,0.182,0.25,,,,,,,
72,2023-07-23,717298,Groundout,field_out,True,502054,687888,Tommy Pham,Brandon Walter,1,0,1,d9e55b2f-55d7-4572-be73-93c5bee34530,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,83.0,92.0,86.0,0.258,,0.16399999999999998,-2.9,,-12.36,91.2,,0.474,,0.55,71.0,118.0,110.0,81.0,85.0,85.0,94.0,97.0,97.0,0.040999999999999995,0.312,0.225,5.04,2.83,1.01,91.8,86.9,79.7,0.0,,0.182,0.25,,,,,,,
73,2023-07-23,717298,Flyout,field_out,True,682626,687888,Francisco Alvarez,Brandon Walter,1,0,0,1faf9c46-acc4-4815-9aca-4f4bca961c69,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,83.0,92.0,86.0,0.258,,0.16399999999999998,-2.9,,-12.36,91.2,,0.474,,0.55,71.0,118.0,110.0,81.0,85.0,85.0,94.0,97.0,97.0,0.040999999999999995,0.312,0.225,5.04,2.83,1.01,91.8,86.9,79.7,0.0,,0.182,0.25,,,,,,,
