,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,CH_ba,SI_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-25,717618,Groundout,field_out,True,542303,686651,Marcell Ozuna,Levi Stoudt,0,0,0,230f8f68-d7a4-47c4-ac9a-bd74b5112a69,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-25,717618,Single,single,False,592696,686651,Eddie Rosario,Levi Stoudt,1,1,0,95c282ac-09ec-472b-b755-f6e242ef28db,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-25,717618,Groundout,field_out,True,606115,686651,Orlando Arcia,Levi Stoudt,1,0,0,bbe3d6c6-b5a3-4f9f-9272-f85312d0507f,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-25,717618,Walk,walk,False,458015,450203,Joey Votto,Charlie Morton,1,0,0,75ffda7b-3493-49b9-af52-a633f7957ecb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
14,2023-06-25,717618,Strikeout,strikeout,True,666181,450203,Will Benson,Charlie Morton,0,0,0,b38eb5a0-37c7-4a45-ae42-db83f5be8071,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
15,2023-06-25,717618,Strikeout,strikeout,True,663886,450203,Tyler Stephenson,Charlie Morton,0,0,0,8f1f499c-6ebd-4a5a-ae93-d6fa6e158837,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
16,2023-06-25,717618,Single,single,False,669222,450203,Nick Senzel,Charlie Morton,0,0,1,88a536d6-38ab-4bea-bf72-9d872821f1de,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
17,2023-06-25,717618,Groundout,field_out,True,670770,450203,TJ Friedl,Charlie Morton,1,0,0,b2ce924d-ab69-4a86-b8fd-1492886634a6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
18,2023-06-25,717618,Triple,triple,False,671739,686651,Michael Harris II,Levi Stoudt,1,1,0,92d2d148-4889-4f16-a767-e772e6966b10,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-25,717618,Pop Out,field_out,True,660670,686651,Ronald Acuña Jr.,Levi Stoudt,0,0,0,0a02c942-a9e1-4d02-9c25-8700918cb732,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-25,717618,Sac Fly,sac_fly,True,645277,686651,Ozzie Albies,Levi Stoudt,0,0,1,4e6d9c16-1202-4758-b411-9aa0a5666e33,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-25,717618,Walk,walk,False,663586,686651,Austin Riley,Levi Stoudt,1,0,0,95228ddc-3c62-4ef8-8df9-990747825e86,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-25,717618,Walk,walk,False,621566,686651,Matt Olson,Levi Stoudt,1,0,1,6b5d228d-d9a5-4bee-ac76-ebeacc2f705c,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-25,717618,Single,single,False,669221,686651,Sean Murphy,Levi Stoudt,0,0,1,2f0fa50e-b2da-4667-8fb6-c2d571f64d02,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-25,717618,Single,single,False,542303,686651,Marcell Ozuna,Levi Stoudt,0,0,1,4764edfd-1c6b-41e9-9db2-d4ac767eb8a9,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-25,717618,Walk,walk,False,592696,686651,Eddie Rosario,Levi Stoudt,1,0,1,84348e4e-1182-40ec-8b0f-0475328eaf6b,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-25,717618,Lineout,field_out,True,606115,686651,Orlando Arcia,Levi Stoudt,0,0,0,4632d1b1-8779-4f15-a6ab-ffa81feaf9be,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,120.0,97.0,104.0,0.478,0.353,0.094,0.076,-1.29,-2.88,-5.17,-1.97,94.4,84.0,78.0,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-25,717618,Double,double,False,680574,450203,Matt McLain,Charlie Morton,1,1,0,1f38af28-d60d-4ee8-9c43-822d8d0990f1,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
28,2023-06-25,717618,Double,double,False,668715,450203,Spencer Steer,Charlie Morton,1,0,1,02076d61-a983-4529-b0f2-0d8aa55c6112,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
29,2023-06-25,717618,Groundout,field_out,True,682829,450203,Elly De La Cruz,Charlie Morton,0,0,1,c29af7eb-0eaa-4c16-89ac-4c67b369c602,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
30,2023-06-25,717618,Lineout,field_out,True,641584,450203,Jake Fraley,Charlie Morton,1,0,0,c58d6d7a-ad8f-4426-85c7-b61968c5030e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
31,2023-06-25,717618,Walk,walk,False,458015,450203,Joey Votto,Charlie Morton,0,0,0,d3641f25-e3e5-4ff5-8fb1-4134e8be7af6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
32,2023-06-25,717618,Strikeout,strikeout,True,666181,450203,Will Benson,Charlie Morton,0,0,0,9585df60-6177-4c4e-8b64-bfb96764846b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
33,2023-06-25,717618,Flyout,field_out,True,671739,691094,Michael Harris II,Randy Wynne,0,0,0,05ef2602-38ef-4d0e-8ef8-9b769c8a5104,691094.0,randywynne,"Wynne, R",Right,Randy Wynne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.167,,,,,,,,,
34,2023-06-25,717618,Double,double,False,660670,691094,Ronald Acuña Jr.,Randy Wynne,0,0,0,95af79ac-4b5c-4e2e-8b16-a04b50d5ec5f,691094.0,randywynne,"Wynne, R",Right,Randy Wynne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.167,,,,,,,,,
35,2023-06-25,717618,Flyout,field_out,True,645277,691094,Ozzie Albies,Randy Wynne,1,0,1,def15852-940d-41da-939a-e63bf107de97,691094.0,randywynne,"Wynne, R",Right,Randy Wynne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.167,,,,,,,,,
36,2023-06-25,717618,Groundout,field_out,True,663586,691094,Austin Riley,Randy Wynne,0,0,0,ca2df229-bd19-408f-b404-9b9d973ba450,691094.0,randywynne,"Wynne, R",Right,Randy Wynne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.167,,,,,,,,,
37,2023-06-25,717618,Single,single,False,663886,450203,Tyler Stephenson,Charlie Morton,0,0,0,09fbaff8-4613-404f-ac43-c8e3104608b2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
38,2023-06-25,717618,Single,single,False,669222,450203,Nick Senzel,Charlie Morton,0,0,1,9c75cbc8-05f6-43c1-afcf-57c5f645bf93,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
39,2023-06-25,717618,Sac Bunt,sac_bunt,True,670770,450203,TJ Friedl,Charlie Morton,0,0,1,3294c53e-4d61-4320-8a19-d2679ec2ce45,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.317,,0.43200000000000005,0.10300000000000001,-1.26,,1.79,0.86,94.9,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.25,0.474,0.296,,,,,,,,
