,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,FC_ba
10,2023-06-30,717558,Groundout,field_out,True,606115,663773,Orlando Arcia,Bryan Hoeing,0,0,0,dc409474-be25-465f-b6ab-068d984fe362,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
11,2023-06-30,717558,Groundout,field_out,True,665862,647336,Jazz Chisholm Jr.,Michael Soroka,0,0,0,213d5283-2042-48d6-ba90-2de780abb28d,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-30,717558,Strikeout,strikeout,True,643265,647336,Garrett Cooper,Michael Soroka,0,0,0,532af5ae-3554-45b5-8a0d-206284045360,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-30,717558,Groundout,field_out,True,621563,647336,Joey Wendle,Michael Soroka,0,0,0,86412a07-b4d7-42d1-90db-efca43eef551,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-30,717558,Groundout,field_out,True,671739,663773,Michael Harris II,Bryan Hoeing,1,0,0,2a989671-2010-4a87-a51f-95d0c93437eb,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
15,2023-06-30,717558,Groundout,field_out,True,660670,663773,Ronald Acuña Jr.,Bryan Hoeing,0,0,0,43f929a4-a396-444e-b2b4-62eb9634ef1c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
16,2023-06-30,717558,Flyout,field_out,True,645277,663773,Ozzie Albies,Bryan Hoeing,0,0,0,cddc76d4-2244-4203-bb07-85efa5d7b095,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
17,2023-06-30,717558,Double,double,False,542932,647336,Jon Berti,Michael Soroka,1,0,0,a1bfa9fa-6b8d-4330-989c-acd0e7678967,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-30,717558,Home Run,home_run,False,660821,647336,Jesús Sánchez,Michael Soroka,1,1,1,80d28244-f186-4a24-a665-1dee39d56309,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-30,717558,Groundout,field_out,True,607732,647336,Jacob Stallings,Michael Soroka,0,0,0,f8d4594e-c1ae-499a-802e-89c08b65fd39,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-30,717558,Groundout,field_out,True,650333,647336,Luis Arraez,Michael Soroka,0,0,0,46e18ebd-83c9-49bd-90af-04ce07f08a6d,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-30,717558,Home Run,home_run,False,624585,647336,Jorge Soler,Michael Soroka,0,0,0,0f55769c-33a1-467f-989a-e40280e1d554,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-30,717558,Single,single,False,650559,647336,Bryan De La Cruz,Michael Soroka,0,0,0,9362d7bf-5f1e-4c4b-866d-933edfc08359,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-30,717558,Flyout,field_out,True,665862,647336,Jazz Chisholm Jr.,Michael Soroka,0,0,0,af974408-89bc-4636-a3a0-85197c63ac8b,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-30,717558,Home Run,home_run,False,663586,663773,Austin Riley,Bryan Hoeing,1,0,0,55474507-5d08-4e64-aab3-f532f62b34fb,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
25,2023-06-30,717558,Triple,triple,False,621566,663773,Matt Olson,Bryan Hoeing,0,0,0,d89b6c32-bb14-4db5-b049-db5d2e726fad,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
26,2023-06-30,717558,Sac Fly,sac_fly,True,669221,663773,Sean Murphy,Bryan Hoeing,1,0,1,f6f225fe-ff18-4ec9-9a9a-f2b67deb50bd,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
27,2023-06-30,717558,Groundout,field_out,True,542303,663773,Marcell Ozuna,Bryan Hoeing,0,0,0,7be19b0f-af84-429d-88c5-f49e92feab69,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
28,2023-06-30,717558,Flyout,field_out,True,592696,663773,Eddie Rosario,Bryan Hoeing,1,0,0,136981e9-d225-45cb-b17e-68899ef70575,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
29,2023-06-30,717558,Single,single,False,643265,647336,Garrett Cooper,Michael Soroka,1,1,0,64fbd022-db9c-48d3-803e-f1dfcb3713b0,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-30,717558,Strikeout,strikeout,True,621563,647336,Joey Wendle,Michael Soroka,0,0,0,b644d073-cdc9-460e-912d-1d290db668b9,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-30,717558,Grounded Into DP,grounded_into_double_play,True,542932,647336,Jon Berti,Michael Soroka,1,1,1,3eaf4791-0e5d-4cf0-86f8-176689a68b4f,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-30,717558,Groundout,field_out,True,606115,663773,Orlando Arcia,Bryan Hoeing,0,0,0,ad5b279b-6d6f-4103-ad00-3b109f5bcab5,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
33,2023-06-30,717558,Lineout,field_out,True,671739,663773,Michael Harris II,Bryan Hoeing,0,0,0,49dbd31c-840f-4ea5-aa2d-8a7cef852aa0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
34,2023-06-30,717558,Walk,walk,False,660670,663773,Ronald Acuña Jr.,Bryan Hoeing,1,0,0,7af08467-1b56-4293-b64f-e275d19cf9ea,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,0.026000000000000002,-2.17,-0.76,0.98,-5.28,93.9,94.1,83.2,0.333,0.275,0.179,0.6,0.042,-5.4,84.9,0.333,,,,,,,,,,,,,,,,,,,,,
35,2023-06-30,717558,Caught Stealing 3B,caught_stealing_3b,True,645277,605151,Ozzie Albies,Archie Bradley,1,0,1,fdd8e795-809e-4f06-bc31-33a0534e60da,605151.0,archiebradley,"Bradley, A",Right,Archie Bradley,11.05,11.21,7.1,103.0,85.0,97.0,0.828,8.59,3.68,15.95,2.45,1.1,0.28600000000000003,0.321,0.0,0.5710000000000001,0.436,84.7,81.0,33.0,41.0,83.0,110.0,100.0,82.0,105.0,103.0,,,,0.289,0.45,,0.067,-4.39,-0.49,,-25.78,93.0,92.7,,0.5,0.25,,0.5,,,,,89.0,104.0,95.0,0.195,4.23,80.1,0.0,,,,,,,,,,,,,,
36,2023-06-30,717558,Strikeout,strikeout,True,660821,647336,Jesús Sánchez,Michael Soroka,0,0,0,349fb2f8-8e6a-4611-ba5e-93e7000cd8ce,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-30,717558,Strikeout,strikeout,True,607732,647336,Jacob Stallings,Michael Soroka,0,0,0,c9d632d6-a843-4704-bfe6-37c37e74e9f9,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
