,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,SV_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
39,2023-09-04,716726,Strikeout,strikeout,True,687462,656794,Spencer Horwitz,Sean Newcomb,0,0,0,380b7b9a-af9a-492b-a016-1204d21f54d5,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
40,2023-09-04,716726,Flyout,field_out,True,593160,656794,Whit Merrifield,Sean Newcomb,1,1,0,80a4de55-f2ca-44d9-9ffe-a08c3a136642,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
41,2023-09-04,716726,Strikeout,strikeout,True,672386,656794,Alejandro Kirk,Sean Newcomb,0,0,0,c2b34035-c58f-4016-9d2a-7638aca6b8f7,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
42,2023-09-04,716726,Groundout,field_out,True,643393,621244,Tony Kemp,José Berríos,0,0,0,559ee380-ff61-466c-82d0-5f4bd9010e16,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,0.254,,0.255,,0.245,0.216,,,,,,,,,,,,,
43,2023-09-04,716726,Single,single,False,680869,621244,Zack Gelof,José Berríos,1,0,0,8e43a94f-19f8-4f1f-8d5d-c1184f9a4c8b,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,0.254,,0.255,,0.245,0.216,,,,,,,,,,,,,
44,2023-09-04,716726,Home Run,home_run,False,676116,621244,Ryan Noda,José Berríos,0,0,1,0d5baa7c-5d65-4351-9dfe-abd08ece3c5c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,0.254,,0.255,,0.245,0.216,,,,,,,,,,,,,
45,2023-09-04,716726,Strikeout,strikeout,True,667670,621244,Brent Rooker,José Berríos,0,0,0,0d83791b-7fe3-4937-ada1-974fb1f86546,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,0.254,,0.255,,0.245,0.216,,,,,,,,,,,,,
46,2023-09-04,716726,Pop Out,field_out,True,662139,656794,Daulton Varsho,Sean Newcomb,0,0,0,22b696f1-3073-4427-ad4c-3d4289d62194,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
47,2023-09-04,716726,Pop Out,field_out,True,676391,656794,Ernie Clement,Sean Newcomb,0,0,0,1701a7a0-d88e-4e77-a7a5-2e463a4b430c,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
48,2023-09-04,716726,Groundout,field_out,True,595281,656794,Kevin Kiermaier,Sean Newcomb,0,0,0,f835e3f4-6f08-4546-a8dc-632640b27bad,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,105.0,91.0,96.0,73.0,103.0,96.0,78.0,104.0,101.0,,,,0.068,0.518,,0.375,0.028999999999999998,1.81,9.99,,-0.07,-2.63,93.4,92.4,,80.6,0.154,,0.0,0.143,,0.2,86.0,88.0,93.0,0.011000000000000001,2.37,89.8,,,,,,,
49,2023-09-04,716726,Groundout,field_out,True,664913,554340,Seth Brown,Yimi García,0,0,0,21b489bf-0bc1-4239-a9d7-642b38c56623,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.256,0.25,0.378,0.178,0.292,,,,,,,,,,,,,,
50,2023-09-04,716726,Home Run,home_run,False,672478,554340,Jordan Diaz,Yimi García,0,0,0,023eebd1-6c42-4277-b66c-2365ab70c26a,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.256,0.25,0.378,0.178,0.292,,,,,,,,,,,,,,
51,2023-09-04,716726,Strikeout,strikeout,True,669127,554340,Shea Langeliers,Yimi García,0,0,0,a25e468d-6f14-4025-85c8-f1370d6bca74,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.256,0.25,0.378,0.178,0.292,,,,,,,,,,,,,,
52,2023-09-04,716726,Flyout,field_out,True,671732,554340,Lawrence Butler,Yimi García,1,0,0,a1a92644-95d0-4347-a3f1-5659ce96f1d5,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.256,0.25,0.378,0.178,0.292,,,,,,,,,,,,,,
53,2023-09-04,716726,Walk,walk,False,543807,668674,George Springer,Lucas Erceg,1,0,0,9de72e3d-3edb-440b-8caf-5e5af5ad4119,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
54,2023-09-04,716726,Flyout,field_out,True,624415,668674,Cavan Biggio,Lucas Erceg,0,0,0,b27db07c-9ffd-4cf6-a837-b1d156f3a04b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
55,2023-09-04,716726,Single,single,False,665489,668674,Vladimir Guerrero Jr.,Lucas Erceg,0,0,1,e1e63410-85a4-45f4-b1cf-a76ab8870168,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
56,2023-09-04,716726,Lineout,field_out,True,687462,668674,Spencer Horwitz,Lucas Erceg,1,0,0,4a15039d-fa75-4ff3-b98b-f2b0eacdc930,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
57,2023-09-04,716726,Strikeout,strikeout,True,593160,668674,Whit Merrifield,Lucas Erceg,0,0,0,21dd95fd-849e-4757-92bc-3d55c7c634f6,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
58,2023-09-04,716726,Single,single,False,669397,543351,Nick Allen,Jay Jackson,0,0,0,a6cb1ddf-cba7-4e95-a240-0a2e2239b437,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,,0.002,-0.99,2.6,3.38,,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,,,,,,
59,2023-09-04,716726,Sac Bunt,sac_bunt,True,643393,543351,Tony Kemp,Jay Jackson,0,0,1,2e05f70b-bb84-431e-9f82-3e119f403566,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,,0.002,-0.99,2.6,3.38,,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,,,,,,
60,2023-09-04,716726,Groundout,field_out,True,680869,543351,Zack Gelof,Jay Jackson,0,0,1,371e8c84-2ceb-4120-9b34-e6ed943f7c5d,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,,0.002,-0.99,2.6,3.38,,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,,,,,,
61,2023-09-04,716726,Groundout,field_out,True,676116,650893,Ryan Noda,Génesis Cabrera,0,0,0,75077abb-f2f0-43c9-b764-43e6b84cd5da,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,,0.133,0.040999999999999995,0.12,1.92,,1.13,-4.88,96.0,95.4,,79.6,0.224,,0.194,0.267,0.286,,76.0,106.0,96.0,0.321,-0.27,89.6,0.247,,,,,,
62,2023-09-04,716726,Pop Out,field_out,True,672386,668674,Alejandro Kirk,Lucas Erceg,1,0,0,b481621d-5718-47e5-b794-9314ab7e2bae,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
63,2023-09-04,716726,Flyout,field_out,True,662139,668674,Daulton Varsho,Lucas Erceg,0,0,0,16ea0eb5-b916-4be9-888e-22e0491a3bb2,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
64,2023-09-04,716726,Strikeout,strikeout,True,676914,668674,Davis Schneider,Lucas Erceg,0,0,0,75ce29e1-9613-448b-b8c7-38265736101a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,
65,2023-09-04,716726,Single,single,False,667670,650893,Brent Rooker,Génesis Cabrera,1,1,0,d384f4a6-45cb-4109-92d7-a7f9ec3ee9b0,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,,0.133,0.040999999999999995,0.12,1.92,,1.13,-4.88,96.0,95.4,,79.6,0.224,,0.194,0.267,0.286,,76.0,106.0,96.0,0.321,-0.27,89.6,0.247,,,,,,
66,2023-09-04,716726,Strikeout,strikeout,True,649557,650893,Aledmys Díaz,Génesis Cabrera,0,0,0,bdd90778-6634-4f2f-b9cf-65211733aa81,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,,0.133,0.040999999999999995,0.12,1.92,,1.13,-4.88,96.0,95.4,,79.6,0.224,,0.194,0.267,0.286,,76.0,106.0,96.0,0.321,-0.27,89.6,0.247,,,,,,
67,2023-09-04,716726,Strikeout,strikeout,True,672478,605447,Jordan Diaz,Jordan Romano,0,0,1,ba569011-0402-4eba-9590-3995a73a8abe,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.222,0.216,,,,,,,,,,,,,,,,,
68,2023-09-04,716726,Pop Out,field_out,True,669127,605447,Shea Langeliers,Jordan Romano,0,0,0,ef1fb8d1-7de9-4d0e-afc5-2a2875c8be72,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.222,0.216,,,,,,,,,,,,,,,,,
69,2023-09-04,716726,Double,double,False,669289,660906,Santiago Espinal,Francisco Pérez,0,0,1,ee5a4199-ab25-47c2-ae39-5d26bd7a4049,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,96.0,71.0,76.0,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.023,0.188,0.96,-2.24,2.19,-2.14,-2.71,92.3,91.4,81.6,76.1,0.238,0.111,0.462,,0.333,,,,,,,,,,,,,,
70,2023-09-04,716726,Groundout,field_out,True,543807,660906,George Springer,Francisco Pérez,1,0,0,b6159da3-9402-4b9d-b9d0-1eff0c92c121,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,96.0,71.0,76.0,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.023,0.188,0.96,-2.24,2.19,-2.14,-2.71,92.3,91.4,81.6,76.1,0.238,0.111,0.462,,0.333,,,,,,,,,,,,,,
71,2023-09-04,716726,Single,single,False,624415,660906,Cavan Biggio,Francisco Pérez,0,0,1,8ca172d4-8540-4f72-9002-90c9f679da2e,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,96.0,71.0,76.0,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.023,0.188,0.96,-2.24,2.19,-2.14,-2.71,92.3,91.4,81.6,76.1,0.238,0.111,0.462,,0.333,,,,,,,,,,,,,,
72,2023-09-04,716726,Walk,walk,False,665489,607359,Vladimir Guerrero Jr.,Spencer Patton,1,0,1,3643ad7c-751c-4ec4-85d0-9c086346836a,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,0.01,0.537,0.434,,,-0.08,-38.94,-2.27,,,91.3,89.7,81.4,,0.192,0.35,,,,,,,,,,,,107.0,106.0,96.0,0.02,0.25,84.1
73,2023-09-04,716726,Double,double,False,687462,607359,Spencer Horwitz,Spencer Patton,0,0,1,4587e819-1718-4d24-a4d3-ed127b83625b,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,0.01,0.537,0.434,,,-0.08,-38.94,-2.27,,,91.3,89.7,81.4,,0.192,0.35,,,,,,,,,,,,107.0,106.0,96.0,0.02,0.25,84.1
74,2023-09-04,716726,Intent Walk,intent_walk,False,593160,607359,Whit Merrifield,Spencer Patton,0,0,0,07167266-0756-1033-000c-f08cd117d70a,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,0.01,0.537,0.434,,,-0.08,-38.94,-2.27,,,91.3,89.7,81.4,,0.192,0.35,,,,,,,,,,,,107.0,106.0,96.0,0.02,0.25,84.1
75,2023-09-04,716726,Flyout,field_out,True,672386,607359,Alejandro Kirk,Spencer Patton,0,0,0,0169dcff-5043-42b8-8a34-abc1624ecb41,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,0.01,0.537,0.434,,,-0.08,-38.94,-2.27,,,91.3,89.7,81.4,,0.192,0.35,,,,,,,,,,,,107.0,106.0,96.0,0.02,0.25,84.1
76,2023-09-04,716726,Flyout,field_out,True,662139,607359,Daulton Varsho,Spencer Patton,0,0,0,70dc5b03-84c5-47b1-8314-960b3269aa8a,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,0.01,0.537,0.434,,,-0.08,-38.94,-2.27,,,91.3,89.7,81.4,,0.192,0.35,,,,,,,,,,,,107.0,106.0,96.0,0.02,0.25,84.1
77,2023-09-04,716726,Home Run,home_run,False,671732,605447,Lawrence Butler,Jordan Romano,1,0,1,0531017f-f6b1-47ee-8ef9-23dcf1981845,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.222,0.216,,,,,,,,,,,,,,,,,
78,2023-09-04,716726,Strikeout,strikeout,True,691016,605447,Tyler Soderstrom,Jordan Romano,0,0,0,9b578a70-81de-46cf-bd4d-3b2206b8823f,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.222,0.216,,,,,,,,,,,,,,,,,
79,2023-09-04,716726,Walk,walk,False,643393,605447,Tony Kemp,Jordan Romano,0,0,0,604a9285-3990-4599-8a06-fb200454cce3,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.222,0.216,,,,,,,,,,,,,,,,,
