,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-05-28,717994,Home Run,home_run,False,571970,676596,Max Muncy,Josh Fleming,0,0,0,b8ccdbdd-1842-492d-8943-6a3dcee04da4,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-28,717994,Walk,walk,False,678246,676596,Miguel Vargas,Josh Fleming,1,0,0,c54e4e0c-58a5-4002-bbb8-3cfe2401ef1b,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-28,717994,Single,single,False,500743,676596,Miguel Rojas,Josh Fleming,0,0,1,03076fe7-e9bf-4563-8f26-ca3335ac1c43,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-28,717994,Single,single,False,572204,676596,Trayce Thompson,Josh Fleming,0,0,1,651cbbbd-3bf4-4741-ab1c-86b27bfe52ed,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-28,717994,Forceout,force_out,True,605131,676596,Austin Barnes,Josh Fleming,0,0,1,945e9fec-c282-497f-9be5-e45c41315149,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-28,717994,Grounded Into DP,grounded_into_double_play,True,605141,676596,Mookie Betts,Josh Fleming,0,0,1,803ec459-9cde-4202-96e2-a049fe7246e2,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-28,717994,Triple,triple,False,642350,694813,Jose Siri,Gavin Stone,0,0,0,a22b129d-2dbf-4047-a1eb-dbe345a8073a,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
17,2023-05-28,717994,Double,double,False,670042,694813,Luke Raley,Gavin Stone,1,0,1,405938bb-78bd-4bb5-82b7-73c5d073a764,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
18,2023-05-28,717994,Strikeout,strikeout,True,642336,694813,Francisco Mejía,Gavin Stone,0,0,0,387e10a8-7fd9-4674-b1fa-37cccd78e611,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
19,2023-05-28,717994,Lineout,field_out,True,650490,694813,Yandy Díaz,Gavin Stone,0,0,0,4bc9c411-93d3-4ba0-8ee5-0d013a9ce821,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
20,2023-05-28,717994,Single,single,False,677551,694813,Wander Franco,Gavin Stone,0,0,1,fac19daf-1761-4751-a85b-a54c619da2b9,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
21,2023-05-28,717994,Single,single,False,664040,694813,Brandon Lowe,Gavin Stone,1,0,1,cb7ad395-69b9-4051-ae3f-16e4ab3c6cd0,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
22,2023-05-28,717994,Single,single,False,623912,694813,Harold Ramírez,Gavin Stone,0,0,1,1426b496-115b-4e76-b5ed-fd0ad9204745,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
23,2023-05-28,717994,Double,double,False,670623,694813,Isaac Paredes,Gavin Stone,1,0,1,e992674b-bca4-4774-bce4-b2e24eb777cd,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
24,2023-05-28,717994,Single,single,False,666139,694813,Josh Lowe,Gavin Stone,0,0,1,922cbc5e-d5e4-43a2-aa48-d2d7dd568d12,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
25,2023-05-28,717994,Strikeout,strikeout,True,642350,694813,Jose Siri,Gavin Stone,0,0,0,65a40f4b-7497-4fa2-8c92-ebc954cac221,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,0.14300000000000002,0.28,0.004,0.342,-5.4,1.55,0.26,-0.55,94.0,94.6,79.5,0.182,0.24,,0.552,105.0,106.0,98.0,99.0,100.0,102.0,0.168,0.064,-4.42,-2.44,90.5,85.8,0.409,0.385,,,,,,,,
26,2023-05-28,717994,Double,double,False,518692,676596,Freddie Freeman,Josh Fleming,0,0,0,f43394d3-13a5-44b2-97b2-c27d8b0e8978,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-28,717994,Single,single,False,502110,676596,J.D. Martinez,Josh Fleming,0,0,1,7643afd1-d449-44f3-8b09-4fc0f942262d,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-28,717994,Single,single,False,621035,676596,Chris Taylor,Josh Fleming,0,0,1,07f93a1a-cf98-45a6-a68d-4d778694710e,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-28,717994,Fielders Choice,fielders_choice,False,571970,676596,Max Muncy,Josh Fleming,0,0,1,edfa3024-b943-4f06-8610-919789c95ceb,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-28,717994,Sac Fly,sac_fly,True,678246,676596,Miguel Vargas,Josh Fleming,0,0,1,c29ad4dd-ef6f-44fd-9dd3-bdd107029220,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-28,717994,Sac Fly,sac_fly,True,500743,676596,Miguel Rojas,Josh Fleming,1,0,1,9b49bc2e-194e-4b49-8d4a-403d4531a0b2,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-28,717994,Single,single,False,572204,676596,Trayce Thompson,Josh Fleming,0,0,0,736abbb5-aa13-4b12-9dee-05f8aab5a7b2,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-28,717994,Lineout,field_out,True,605131,676596,Austin Barnes,Josh Fleming,0,0,0,f23475b9-3576-4561-a9cf-78d3deff3e05,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,97.0,99.0,102.0,42.0,104.0,88.0,93.0,99.0,98.0,0.44,0.049,0.221,0.29,2.77,0.64,-0.59,-1.13,91.5,90.3,76.5,0.244,0.352,0.278,0.0,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-28,717994,Walk,walk,False,670042,641360,Luke Raley,Phil Bickford,1,0,0,6e6e5510-21eb-4c1a-8e64-3d873fdbb823,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,,0.71,,0.02,1.26,,,0.89,93.7,,,,0.2,,0.183,99.0,101.0,101.0,,,,,0.26899999999999996,,-3.45,,83.9,,0.325,,,,,,,,
35,2023-05-28,717994,Strikeout,strikeout,True,642336,641360,Francisco Mejía,Phil Bickford,0,0,1,4d3f4aaa-47ec-4f3c-b2fe-1cb47450b725,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,,0.71,,0.02,1.26,,,0.89,93.7,,,,0.2,,0.183,99.0,101.0,101.0,,,,,0.26899999999999996,,-3.45,,83.9,,0.325,,,,,,,,
36,2023-05-28,717994,Single,single,False,650490,641360,Yandy Díaz,Phil Bickford,0,0,1,02e49058-6c21-4688-a7b7-8354ca3185b9,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,,0.71,,0.02,1.26,,,0.89,93.7,,,,0.2,,0.183,99.0,101.0,101.0,,,,,0.26899999999999996,,-3.45,,83.9,,0.325,,,,,,,,
37,2023-05-28,717994,Strikeout,strikeout,True,677551,641360,Wander Franco,Phil Bickford,0,0,0,46b4358d-a821-4567-a9d2-8591466d0eab,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,,0.71,,0.02,1.26,,,0.89,93.7,,,,0.2,,0.183,99.0,101.0,101.0,,,,,0.26899999999999996,,-3.45,,83.9,,0.325,,,,,,,,
38,2023-05-28,717994,Strikeout,strikeout,True,664040,641360,Brandon Lowe,Phil Bickford,0,0,0,47ac762e-255a-446f-83c7-d10e22a7d8b8,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,,0.71,,0.02,1.26,,,0.89,93.7,,,,0.2,,0.183,99.0,101.0,101.0,,,,,0.26899999999999996,,-3.45,,83.9,,0.325,,,,,,,,
