,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,FC_ba,CU_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
36,2023-07-30,717193,Strikeout,strikeout,True,663728,518876,Cal Raleigh,Merrill Kelly,0,0,0,60b850f2-ad5f-49a1-bffd-be3c08967a6a,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,,,,,,,
37,2023-07-30,717193,Lineout,field_out,True,606192,518876,Teoscar Hernández,Merrill Kelly,0,0,0,b745885f-8529-4d73-b47e-f078d435463a,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,,,,,,,
38,2023-07-30,717193,Strikeout,strikeout,True,645801,518876,Mike Ford,Merrill Kelly,0,0,0,bb5b6f70-a814-41a5-a0fe-5b0a68b6f9da,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,,,,,,,
39,2023-07-30,717193,Flyout,field_out,True,668942,622491,Josh Rojas,Luis Castillo,1,1,0,289d22ea-adea-4aab-8690-6b0d7f8ae3cc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
40,2023-07-30,717193,Strikeout,strikeout,True,656896,622491,Emmanuel Rivera,Luis Castillo,0,0,0,f2a4e370-437e-442b-bfc1-b4f376b59f10,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
41,2023-07-30,717193,Flyout,field_out,True,645444,622491,Jose Herrera,Luis Castillo,1,0,0,d39d63ac-60f4-442a-89e3-8a39f3ce2fc4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
42,2023-07-30,717193,Groundout,field_out,True,664034,656457,Ty France,Tyler Gilbert,1,1,0,0fcfd56b-e5de-477e-ab48-4b190979120e,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
43,2023-07-30,717193,Strikeout,strikeout,True,687799,656457,Cade Marlowe,Tyler Gilbert,0,0,0,ff5e3ce7-5ae5-4a0c-964a-6caeb9ea1bbd,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
44,2023-07-30,717193,Strikeout,strikeout,True,543939,656457,Kolten Wong,Tyler Gilbert,0,0,0,cd1b8b07-88af-4926-996d-d1211a354660,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
45,2023-07-30,717193,Groundout,field_out,True,672695,622491,Geraldo Perdomo,Luis Castillo,1,0,0,d376e436-01a0-4378-95e4-1f3368eb23ed,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
46,2023-07-30,717193,Strikeout,strikeout,True,606466,622491,Ketel Marte,Luis Castillo,0,0,0,a64cd081-a060-4b5b-8f2e-cc980e1818ba,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
47,2023-07-30,717193,Strikeout,strikeout,True,682998,622491,Corbin Carroll,Luis Castillo,0,0,0,f2ad7111-ec1c-4f79-8eb7-185772688cde,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,0.156,1.31,,0.6,-0.12,,-1.6,96.3,,95.9,85.7,,0.165,0.28,0.239,,,0.234,,,,,,,,,,,,,,
48,2023-07-30,717193,Walk,walk,False,641487,656457,J.P. Crawford,Tyler Gilbert,0,0,0,fb1def03-9699-4c3e-b168-634f5a470700,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
49,2023-07-30,717193,Strikeout,strikeout,True,677594,656457,Julio Rodríguez,Tyler Gilbert,0,0,0,1ac89ddb-3d42-443e-a6ab-835a55f27440,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
50,2023-07-30,717193,Strikeout,strikeout,True,553993,656457,Eugenio Suárez,Tyler Gilbert,0,0,0,c20b189e-6407-4ddf-88ec-5bf1529b9344,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
51,2023-07-30,717193,Strikeout,strikeout,True,663728,656457,Cal Raleigh,Tyler Gilbert,0,0,0,23774bc2-5345-48d9-a2c6-94638d71fdba,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,71.0,100.0,90.0,87.0,96.0,89.0,,,,100.0,103.0,96.0,0.087,0.243,0.46399999999999997,,,,-2.46,1.16,-5.45,,,,92.5,88.9,92.1,,,0.333,,0.5,0.257,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
52,2023-07-30,717193,Strikeout,strikeout,True,572233,623437,Christian Walker,Justin Topa,0,0,0,deaa7e8c-6101-4a5a-87b8-85bdbea4aa92,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,0.446,,0.185,0.3,,0.068,,0.48,1.84,0.65,,1.29,,92.4,95.0,82.8,,,0.19,0.263,0.189,,0.237,,,,,,,,,,,,,,
53,2023-07-30,717193,Groundout,field_out,True,686527,623437,Dominic Canzone,Justin Topa,1,0,0,815a7a20-aa41-4c9f-a836-45b38fdb3d50,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,0.446,,0.185,0.3,,0.068,,0.48,1.84,0.65,,1.29,,92.4,95.0,82.8,,,0.19,0.263,0.189,,0.237,,,,,,,,,,,,,,
54,2023-07-30,717193,Flyout,field_out,True,666971,623437,Lourdes Gurriel Jr.,Justin Topa,0,0,0,5cc185fc-1a89-447f-bb49-e4f46e81d0d2,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,0.446,,0.185,0.3,,0.068,,0.48,1.84,0.65,,1.29,,92.4,95.0,82.8,,,0.19,0.263,0.189,,0.237,,,,,,,,,,,,,,
55,2023-07-30,717193,Strikeout,strikeout,True,606192,613534,Teoscar Hernández,Austin Adams,0,0,0,ed8002da-7a42-4312-ae06-4a7c1325456b,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,0.231,,,,,,,,,,,,,,
56,2023-07-30,717193,Strikeout,strikeout,True,645801,613534,Mike Ford,Austin Adams,0,0,0,9233fa60-2f93-4191-93ac-504d4eccd7e1,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,0.231,,,,,,,,,,,,,,
57,2023-07-30,717193,Single,single,False,664034,613534,Ty France,Austin Adams,1,0,0,49f8a1a4-999a-42e7-b69a-4ba7794f3287,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,0.231,,,,,,,,,,,,,,
58,2023-07-30,717193,Walk,walk,False,687799,613534,Cade Marlowe,Austin Adams,0,0,1,869ec87f-f3e5-49c1-9da0-3afe820f1888,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,0.231,,,,,,,,,,,,,,
59,2023-07-30,717193,Groundout,field_out,True,543939,613534,Kolten Wong,Austin Adams,0,0,0,8b878600-14c5-4b36-9e93-ea2e268b40a5,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,0.231,,,,,,,,,,,,,,
60,2023-07-30,717193,Flyout,field_out,True,668942,666374,Josh Rojas,Matt Brash,1,1,0,6ba3261c-98f6-4838-973e-215d16b9e439,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,0.505,,0.001,-0.9,-1.31,-0.52,2.23,,-2.69,98.1,92.0,98.5,88.8,,0.346,,0.25,0.429,0.32,0.162,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,
61,2023-07-30,717193,Single,single,False,656896,666374,Emmanuel Rivera,Matt Brash,0,0,0,d328f6d9-c421-4e35-b2d5-033796cb1bce,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,0.505,,0.001,-0.9,-1.31,-0.52,2.23,,-2.69,98.1,92.0,98.5,88.8,,0.346,,0.25,0.429,0.32,0.162,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,
62,2023-07-30,717193,Strikeout,strikeout,True,677950,666374,Alek Thomas,Matt Brash,0,0,0,78be9db8-acc9-4adc-92e6-d68d7ccb02e8,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,0.505,,0.001,-0.9,-1.31,-0.52,2.23,,-2.69,98.1,92.0,98.5,88.8,,0.346,,0.25,0.429,0.32,0.162,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,
63,2023-07-30,717193,Strikeout,strikeout,True,672695,666374,Geraldo Perdomo,Matt Brash,0,0,0,dd41d62c-4371-448e-88d3-41e68efd0e90,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,0.505,,0.001,-0.9,-1.31,-0.52,2.23,,-2.69,98.1,92.0,98.5,88.8,,0.346,,0.25,0.429,0.32,0.162,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,
64,2023-07-30,717193,Double,double,False,641487,642121,J.P. Crawford,Cole Sulser,0,0,0,14388b1e-4f34-48b0-912a-277fbe23f406,642121.0,colesulser,Sulser,Right,Cole Sulser,6.75,8.17,5.1,96.0,95.0,93.0,0.684,6.75,5.06,8.44,3.38,0.67,0.43799999999999994,0.188,0.25,0.43799999999999994,0.345,85.0,88.0,90.0,89.0,,,,100.0,99.0,93.0,,,,99.0,99.0,102.0,,,,,0.405,,0.20199999999999999,,0.39299999999999996,-6.52,,,2.65,,0.85,92.7,,,82.8,,0.364,0.143,,,,,,,,,,,,,,,,,,
65,2023-07-30,717193,Lineout,field_out,True,677594,642121,Julio Rodríguez,Cole Sulser,0,0,0,78e09767-b307-4fde-9264-bbe59796c2a1,642121.0,colesulser,Sulser,Right,Cole Sulser,6.75,8.17,5.1,96.0,95.0,93.0,0.684,6.75,5.06,8.44,3.38,0.67,0.43799999999999994,0.188,0.25,0.43799999999999994,0.345,85.0,88.0,90.0,89.0,,,,100.0,99.0,93.0,,,,99.0,99.0,102.0,,,,,0.405,,0.20199999999999999,,0.39299999999999996,-6.52,,,2.65,,0.85,92.7,,,82.8,,0.364,0.143,,,,,,,,,,,,,,,,,,
66,2023-07-30,717193,Single,single,False,553993,642121,Eugenio Suárez,Cole Sulser,0,0,1,6bf1a05e-c382-4d7f-82ea-c847113b1837,642121.0,colesulser,Sulser,Right,Cole Sulser,6.75,8.17,5.1,96.0,95.0,93.0,0.684,6.75,5.06,8.44,3.38,0.67,0.43799999999999994,0.188,0.25,0.43799999999999994,0.345,85.0,88.0,90.0,89.0,,,,100.0,99.0,93.0,,,,99.0,99.0,102.0,,,,,0.405,,0.20199999999999999,,0.39299999999999996,-6.52,,,2.65,,0.85,92.7,,,82.8,,0.364,0.143,,,,,,,,,,,,,,,,,,
67,2023-07-30,717193,Lineout,field_out,True,663728,642121,Cal Raleigh,Cole Sulser,1,0,0,c271e525-7946-4170-8cbe-bd0dc690eee6,642121.0,colesulser,Sulser,Right,Cole Sulser,6.75,8.17,5.1,96.0,95.0,93.0,0.684,6.75,5.06,8.44,3.38,0.67,0.43799999999999994,0.188,0.25,0.43799999999999994,0.345,85.0,88.0,90.0,89.0,,,,100.0,99.0,93.0,,,,99.0,99.0,102.0,,,,,0.405,,0.20199999999999999,,0.39299999999999996,-6.52,,,2.65,,0.85,92.7,,,82.8,,0.364,0.143,,,,,,,,,,,,,,,,,,
68,2023-07-30,717193,Flyout,field_out,True,606192,642121,Teoscar Hernández,Cole Sulser,0,0,0,a2e4cb5c-07be-45ce-8831-8e03e1611259,642121.0,colesulser,Sulser,Right,Cole Sulser,6.75,8.17,5.1,96.0,95.0,93.0,0.684,6.75,5.06,8.44,3.38,0.67,0.43799999999999994,0.188,0.25,0.43799999999999994,0.345,85.0,88.0,90.0,89.0,,,,100.0,99.0,93.0,,,,99.0,99.0,102.0,,,,,0.405,,0.20199999999999999,,0.39299999999999996,-6.52,,,2.65,,0.85,92.7,,,82.8,,0.364,0.143,,,,,,,,,,,,,,,,,,
69,2023-07-30,717193,Strikeout,strikeout,True,606466,642048,Ketel Marte,Tayler Saucedo,0,0,0,3a6d19a5-79d2-4a17-a714-9911215345a4,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.39899999999999997,0.023,,0.262,0.057,0.259,-2.48,,2.53,-1.34,0.44,0.33,92.9,,92.3,82.6,77.1,0.333,0.208,0.236,,0.182,0.261,,,,,,,,,,,,,,0.267
70,2023-07-30,717193,Groundout,field_out,True,682998,642048,Corbin Carroll,Tayler Saucedo,1,1,0,740fe018-5e2a-4edf-a3f9-43448bbd1090,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.39899999999999997,0.023,,0.262,0.057,0.259,-2.48,,2.53,-1.34,0.44,0.33,92.9,,92.3,82.6,77.1,0.333,0.208,0.236,,0.182,0.261,,,,,,,,,,,,,,0.267
71,2023-07-30,717193,Strikeout,strikeout,True,572233,642048,Christian Walker,Tayler Saucedo,0,0,0,3780f23e-edc4-4f34-914d-4b050cc1ebc6,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.39899999999999997,0.023,,0.262,0.057,0.259,-2.48,,2.53,-1.34,0.44,0.33,92.9,,92.3,82.6,77.1,0.333,0.208,0.236,,0.182,0.261,,,,,,,,,,,,,,0.267
