,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,FC_ba,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-04,718309,Lineout,field_out,True,670623,592826,Isaac Paredes,Vince Velasquez,1,0,0,44a0a7cb-45cb-4355-8b48-994695bb44f5,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
11,2023-05-04,718309,Home Run,home_run,False,670764,592826,Taylor Walls,Vince Velasquez,1,0,0,f1820a80-7b05-40ab-9796-1f4f3cee638b,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
12,2023-05-04,718309,Pop Out,field_out,True,670042,592826,Luke Raley,Vince Velasquez,0,0,0,1a410076-4598-43af-9d7d-535094d42089,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
13,2023-05-04,718309,Strikeout,strikeout,True,542194,592826,Christian Bethancourt,Vince Velasquez,0,0,0,31e2138d-e91e-407d-97e4-c2e467b36c21,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
14,2023-05-04,718309,Single,single,False,663647,621107,Ke'Bryan Hayes,Zach Eflin,1,0,0,d71127f6-52b1-41c7-8562-4642c989583e,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
15,2023-05-04,718309,Forceout,force_out,True,678225,621107,Ji Hwan Bae,Zach Eflin,0,0,1,c5a24aeb-5bed-417a-aed4-2e34031331e4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
16,2023-05-04,718309,Grounded Into DP,grounded_into_double_play,True,641511,621107,Jason Delay,Zach Eflin,0,0,1,f68b90cb-4778-4f38-8ff4-29ad67b7d360,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
17,2023-05-04,718309,Groundout,field_out,True,622534,592826,Manuel Margot,Vince Velasquez,1,0,0,233bf1c0-30de-42a4-b0a1-d2babd726239,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
18,2023-05-04,718309,Groundout,field_out,True,650490,592826,Yandy Díaz,Vince Velasquez,0,0,0,f19429f3-022f-4d34-8645-e6f50bd0fff5,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
19,2023-05-04,718309,Groundout,field_out,True,677551,592826,Wander Franco,Vince Velasquez,0,0,0,519e3a1a-9873-4990-85bb-2f2de48823e7,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,,,,0.011000000000000001,0.415,,0.446,,0.125,-1.31,,6.0,2.19,,-1.78,93.2,,92.9,83.2,,,,,0.314,,0.25,0.192,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,
20,2023-05-04,718309,Strikeout,strikeout,True,672779,621107,Tucupita Marcano,Zach Eflin,0,0,0,81b071df-c24d-431b-8403-ccac3e8221bd,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
21,2023-05-04,718309,Single,single,False,668804,621107,Bryan Reynolds,Zach Eflin,1,0,0,d9e9aedd-3e8a-4b5f-8356-a502faa322b7,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
22,2023-05-04,718309,Strikeout,strikeout,True,457705,621107,Andrew McCutchen,Zach Eflin,0,0,0,04a7bc59-ca89-476f-b297-6c2f9e3e5062,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
23,2023-05-04,718309,Groundout,field_out,True,467793,621107,Carlos Santana,Zach Eflin,0,0,0,d04fcb4d-b36e-4df5-b76c-1f44fb354553,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
24,2023-05-04,718309,Home Run,home_run,False,668227,669796,Randy Arozarena,Jose E. Hernandez,1,0,0,af1232ec-19cf-4a47-94a2-2673e26a5943,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.346,0.17,,,,,,,,,,,,,
25,2023-05-04,718309,Groundout,field_out,True,666139,669796,Josh Lowe,Jose E. Hernandez,1,0,0,9541952d-1ed9-4ab0-ac87-6604b8618042,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.346,0.17,,,,,,,,,,,,,
26,2023-05-04,718309,Double,double,False,670623,669796,Isaac Paredes,Jose E. Hernandez,0,0,0,ce6f711d-2359-48d9-9000-dc5286d6f392,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.346,0.17,,,,,,,,,,,,,
27,2023-05-04,718309,Pop Out,field_out,True,670764,669796,Taylor Walls,Jose E. Hernandez,1,0,0,f9e0d376-e43e-4fb3-81c8-36b64ec7767a,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.346,0.17,,,,,,,,,,,,,
28,2023-05-04,718309,Strikeout,strikeout,True,670042,669796,Luke Raley,Jose E. Hernandez,0,0,0,6f547425-7911-4343-ba90-a7b71f75c254,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.346,0.17,,,,,,,,,,,,,
29,2023-05-04,718309,Strikeout,strikeout,True,669261,621107,Jack Suwinski,Zach Eflin,0,0,0,f0cb22bd-8fb0-4127-9a8e-3038d56bad67,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
30,2023-05-04,718309,Strikeout,strikeout,True,656582,621107,Connor Joe,Zach Eflin,0,0,0,34f9cb65-3789-4a95-8da7-320543c43088,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
31,2023-05-04,718309,Lineout,field_out,True,663647,621107,Ke'Bryan Hayes,Zach Eflin,0,0,0,3a31f582-3e12-4693-9a9e-526f0960a716,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
32,2023-05-04,718309,Flyout,field_out,True,542194,621249,Christian Bethancourt,Duane Underwood Jr.,0,0,0,b6244dcb-8d92-4b04-b113-9c034dd7aa18,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,116.0,101.0,104.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,102.0,95.0,92.0,0.258,0.036000000000000004,0.243,,0.205,0.258,-3.53,6.05,-0.11,,-5.21,-0.93,93.6,92.5,93.6,,83.2,0.421,0.391,0.0,0.4,,0.2,,,,,,,,,,,,,,
33,2023-05-04,718309,Walk,walk,False,622534,621249,Manuel Margot,Duane Underwood Jr.,1,0,0,afa35a9c-b0c5-4072-a56c-4852a0675a89,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,116.0,101.0,104.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,102.0,95.0,92.0,0.258,0.036000000000000004,0.243,,0.205,0.258,-3.53,6.05,-0.11,,-5.21,-0.93,93.6,92.5,93.6,,83.2,0.421,0.391,0.0,0.4,,0.2,,,,,,,,,,,,,,
34,2023-05-04,718309,Flyout,field_out,True,650490,621249,Yandy Díaz,Duane Underwood Jr.,0,0,0,5c159ca7-a972-48ca-9c94-578cbc3c5b74,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,116.0,101.0,104.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,102.0,95.0,92.0,0.258,0.036000000000000004,0.243,,0.205,0.258,-3.53,6.05,-0.11,,-5.21,-0.93,93.6,92.5,93.6,,83.2,0.421,0.391,0.0,0.4,,0.2,,,,,,,,,,,,,,
35,2023-05-04,718309,Lineout,field_out,True,677551,621249,Wander Franco,Duane Underwood Jr.,0,0,0,b023c4c7-c7b4-4023-9988-d8198d1949a8,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,116.0,101.0,104.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,102.0,95.0,92.0,0.258,0.036000000000000004,0.243,,0.205,0.258,-3.53,6.05,-0.11,,-5.21,-0.93,93.6,92.5,93.6,,83.2,0.421,0.391,0.0,0.4,,0.2,,,,,,,,,,,,,,
36,2023-05-04,718309,Groundout,field_out,True,678225,621107,Ji Hwan Bae,Zach Eflin,1,1,0,f908b730-cb16-4f8f-ba67-f8285c8970dc,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
37,2023-05-04,718309,Strikeout,strikeout,True,641511,621107,Jason Delay,Zach Eflin,0,0,0,3f236763-47a0-4641-aa5e-8764ff7b5544,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
