,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,CU_ba,ST_ba,FS%,wFS/C,vFS,FS_ba
16,2023-09-15,716576,Single,single,False,678882,621244,Ceddanne Rafaela,José Berríos,0,0,0,67b9623d-d534-4a49-a5a8-b882b3ff56db,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
17,2023-09-15,716576,Flyout,field_out,True,646240,621244,Rafael Devers,José Berríos,0,0,0,aefe7e0b-28df-4942-9d81-debaee8bdfbd,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
18,2023-09-15,716576,Flyout,field_out,True,457759,621244,Justin Turner,José Berríos,0,0,0,3b9c2337-ff73-4280-83d0-ac9a454fda43,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
19,2023-09-15,716576,Double,double,False,672386,678394,Alejandro Kirk,Brayan Bello,0,0,0,56cab582-8588-4283-a4b0-4d1ebd693b8f,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
20,2023-09-15,716576,Fielders Choice Out,fielders_choice_out,True,662139,678394,Daulton Varsho,Brayan Bello,1,0,1,d53c7f16-1f8e-4121-80fc-38f8b11bd3d0,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
21,2023-09-15,716576,Flyout,field_out,True,543807,678394,George Springer,Brayan Bello,1,0,0,6f4457b6-c9ee-4af5-96ef-319043bf99f7,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
22,2023-09-15,716576,Walk,walk,False,666182,678394,Bo Bichette,Brayan Bello,1,0,1,5b18273a-2d67-4da4-aaec-7fa0b3bf814f,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
23,2023-09-15,716576,Home Run,home_run,False,665489,678394,Vladimir Guerrero Jr.,Brayan Bello,0,0,1,737b452a-6a5a-41a0-bf1b-ede1c84471a4,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
24,2023-09-15,716576,Strikeout,strikeout,True,676914,678394,Davis Schneider,Brayan Bello,0,0,0,61e51614-f521-4b83-8168-6f821a2a2dda,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
25,2023-09-15,716576,Strikeout,strikeout,True,657077,621244,Alex Verdugo,José Berríos,0,0,0,3ebe3065-fc9d-424c-bfab-8afc15772ee8,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
26,2023-09-15,716576,Strikeout,strikeout,True,807799,621244,Masataka Yoshida,José Berríos,0,0,0,27367e2d-d413-4164-b629-5ffdbb36e571,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
27,2023-09-15,716576,Strikeout,strikeout,True,677800,621244,Wilyer Abreu,José Berríos,0,0,0,4168bc74-76c0-4e12-9b57-885d927d1205,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
28,2023-09-15,716576,Strikeout,strikeout,True,624415,678394,Cavan Biggio,Brayan Bello,0,0,0,e8d4b25e-da19-4c5c-935c-c380d7a9086e,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
29,2023-09-15,716576,Flyout,field_out,True,656305,678394,Matt Chapman,Brayan Bello,0,0,0,6c8eecc3-8a35-48eb-aedb-339e29de2cf3,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
30,2023-09-15,716576,Groundout,field_out,True,595281,678394,Kevin Kiermaier,Brayan Bello,0,0,0,64c38063-7bfd-4050-bc36-843b7817a81b,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
31,2023-09-15,716576,Groundout,field_out,True,596115,621244,Trevor Story,José Berríos,0,0,0,dbee3cc4-d272-4466-aa44-455cd04d6e11,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
32,2023-09-15,716576,Groundout,field_out,True,624512,621244,Reese McGuire,José Berríos,0,0,0,83178b3b-cc2d-46fc-a93e-8f16af73b7e6,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
33,2023-09-15,716576,Flyout,field_out,True,649966,621244,Luis Urías,José Berríos,0,0,0,89f1b3e8-5892-4190-bbfc-af56d4778fea,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
34,2023-09-15,716576,Groundout,field_out,True,672386,678394,Alejandro Kirk,Brayan Bello,1,0,0,03c4cc8d-1a35-476b-aacc-ed8023948bb6,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
35,2023-09-15,716576,Single,single,False,662139,678394,Daulton Varsho,Brayan Bello,0,0,0,9627aa96-3ac8-434a-8ba6-52428196d298,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
36,2023-09-15,716576,Strikeout,strikeout,True,543807,678394,George Springer,Brayan Bello,0,0,0,c9cab622-7ddd-4637-8955-8b16b527f5a2,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
37,2023-09-15,716576,Strikeout,strikeout,True,666182,678394,Bo Bichette,Brayan Bello,0,0,0,4c856fdd-016a-46d9-b0eb-77666d310bbc,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.278,,0.196,0.31,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,
38,2023-09-15,716576,Strikeout,strikeout,True,678882,621244,Ceddanne Rafaela,José Berríos,0,0,0,96aaaa9c-c21b-4fef-b4a3-0d893b05a9ec,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
39,2023-09-15,716576,Flyout,field_out,True,646240,621244,Rafael Devers,José Berríos,0,0,0,038b2d00-6afa-42e7-bf3f-bdf451ea70c8,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,
