,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,SV_ba,ST_ba,KC%,wKC/C,vKC
38,2023-07-06,717468,Field Error,field_error,False,462101,621244,Elvis Andrus,José Berríos,1,1,0,5260328a-1bf7-43a3-a115-ccf216d8c760,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,0.255,,,0.245,0.216,,,,
39,2023-07-06,717468,Strikeout,strikeout,True,643217,621244,Andrew Benintendi,José Berríos,0,0,1,c057e534-c8fa-4730-b664-07e2477a116b,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,0.255,,,0.245,0.216,,,,
40,2023-07-06,717468,Strikeout,strikeout,True,665489,458681,Vladimir Guerrero Jr.,Lance Lynn,0,0,0,2c854493-f680-4ddc-bab4-8ad1bb8acc26,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,
41,2023-07-06,717468,Strikeout,strikeout,True,656305,458681,Matt Chapman,Lance Lynn,0,0,0,9d39493f-6573-4cde-abac-3761c33ac04c,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,
42,2023-07-06,717468,Groundout,field_out,True,593160,458681,Whit Merrifield,Lance Lynn,1,0,0,6c269b7c-d4e1-4782-b0b5-f9569bca0cd6,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,
43,2023-07-06,717468,Strikeout,strikeout,True,641313,621244,Tim Anderson,José Berríos,0,0,0,abeddc52-41ea-4d99-93c1-eec0e90a8bb3,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,0.255,,,0.245,0.216,,,,
44,2023-07-06,717468,Lineout,field_out,True,673357,621244,Luis Robert Jr.,José Berríos,1,0,0,c0600947-cfda-4649-9e99-7cfa09386fa4,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,0.255,,,0.245,0.216,,,,
45,2023-07-06,717468,Flyout,field_out,True,650391,621244,Eloy Jiménez,José Berríos,0,0,0,2f8ac0dd-c1c2-4ed5-8a5c-1395feef30d2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,0.255,,,0.245,0.216,,,,
46,2023-07-06,717468,Flyout,field_out,True,624415,666619,Cavan Biggio,Gregory Santos,1,0,0,75e44e4c-13eb-4fc8-9a9f-663e3684469b,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.25,,0.339,0.196,,0.5,,,,,
47,2023-07-06,717468,Groundout,field_out,True,672386,666619,Alejandro Kirk,Gregory Santos,0,0,0,3f0ae987-9f65-4506-8a58-761076bf5eb3,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.25,,0.339,0.196,,0.5,,,,,
48,2023-07-06,717468,Groundout,field_out,True,595281,666619,Kevin Kiermaier,Gregory Santos,1,0,0,cded598b-ea64-488c-8dde-59dad56a0eb6,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.25,,0.339,0.196,,0.5,,,,,
49,2023-07-06,717468,Groundout,field_out,True,518735,670950,Yasmani Grandal,Trevor Richards,0,0,0,705ddd7e-1570-4ec2-98c7-c93486804174,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
50,2023-07-06,717468,Single,single,False,657757,670950,Gavin Sheets,Trevor Richards,1,0,0,6061d974-24d7-45d3-af52-b5022520d9e2,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
51,2023-07-06,717468,Forceout,force_out,True,693049,670950,Oscar Colás,Trevor Richards,1,0,1,80822d71-a79e-4ea8-b2e7-d17639ee37c3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
52,2023-07-06,717468,Strikeout,strikeout,True,683734,670950,Andrew Vaughn,Trevor Richards,0,0,0,ca37ed21-c390-4191-8f0e-526831d075f3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
53,2023-07-06,717468,Strikeout,strikeout,True,543807,608665,George Springer,Kendall Graveman,0,0,0,131c17d5-43d8-4c83-b685-57d54a8f7b3c,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.241,0.2,0.227,,,,,
54,2023-07-06,717468,Lineout,field_out,True,666182,608665,Bo Bichette,Kendall Graveman,0,0,0,1049123b-3047-40c4-bf21-7b0ac0d5ca35,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.241,0.2,0.227,,,,,
55,2023-07-06,717468,Strikeout,strikeout,True,474832,608665,Brandon Belt,Kendall Graveman,0,0,0,74448a9a-a2e1-409a-8f9e-4ff30343f45f,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.241,0.2,0.227,,,,,
56,2023-07-06,717468,Strikeout,strikeout,True,462101,670950,Elvis Andrus,Trevor Richards,0,0,0,dc4720e7-720e-41b5-9a0a-f2e86de06e92,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
57,2023-07-06,717468,Strikeout,strikeout,True,643217,670950,Andrew Benintendi,Trevor Richards,0,0,0,7c828e2a-8c9d-42e3-817d-92af381dba58,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
58,2023-07-06,717468,Strikeout,strikeout,True,641313,670950,Tim Anderson,Trevor Richards,0,0,0,5dedebd3-4c12-43fd-bcd5-99b495572eca,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,,,,,,,,0.434,,,,0.5660000000000001,-1.19,,,,,0.98,92.8,,,,,0.33,,,,,0.165,,,,,
59,2023-07-06,717468,Strikeout,strikeout,True,665489,625643,Vladimir Guerrero Jr.,Reynaldo López,0,0,0,bd0a2610-a34b-41cb-8ba2-ba8bc06fdbca,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.247,0.333,0.154,,,,,
60,2023-07-06,717468,Strikeout,strikeout,True,656305,625643,Matt Chapman,Reynaldo López,0,0,0,3eeae02e-4e94-41ac-b22a-bc3178c8321d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.247,0.333,0.154,,,,,
61,2023-07-06,717468,Walk,walk,False,593160,625643,Whit Merrifield,Reynaldo López,1,0,0,116e74ec-8fcb-4560-a4e0-a2aa2d7b5fbf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.247,0.333,0.154,,,,,
62,2023-07-06,717468,Strikeout,strikeout,True,624415,625643,Cavan Biggio,Reynaldo López,0,0,0,1827868e-007c-4e82-b147-b2060fc94803,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.247,0.333,0.154,,,,,
63,2023-07-06,717468,Intent Walk,intent_walk,False,673357,605447,Luis Robert Jr.,Jordan Romano,0,0,0,07174686-0646-1033-000c-f08cd117d70a,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,0.222,,,0.216,,,,,,,
64,2023-07-06,717468,Strikeout,strikeout,True,650391,605447,Eloy Jiménez,Jordan Romano,0,0,0,62c17a23-0690-496a-83f3-a381ee7840b6,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,0.222,,,0.216,,,,,,,
65,2023-07-06,717468,Strikeout,strikeout,True,518735,605447,Yasmani Grandal,Jordan Romano,0,0,0,49110621-2909-41b2-a7a5-ce57095ffa23,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,0.222,,,0.216,,,,,,,
66,2023-07-06,717468,Pop Out,field_out,True,669394,605447,Jake Burger,Jordan Romano,0,0,0,7654f61d-f9d8-4b62-a28a-1589ae6d6d40,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,0.222,,,0.216,,,,,,,
67,2023-07-06,717468,Strikeout,strikeout,True,672386,607481,Alejandro Kirk,Aaron Bummer,0,0,0,e43dd65b-ca86-4ea8-b3a7-3e4c6e503a36,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
68,2023-07-06,717468,Single,single,False,643376,607481,Danny Jansen,Aaron Bummer,1,0,1,be9fc5a6-e821-41ba-82ed-697f389cdd90,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
69,2023-07-06,717468,Single,single,False,543807,607481,George Springer,Aaron Bummer,0,0,1,5ad40e61-69d5-4ca8-b00d-d4b3324045a3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
70,2023-07-06,717468,Single,single,False,666182,607481,Bo Bichette,Aaron Bummer,0,0,1,4a9cf0ef-209e-402a-bb33-41d1381b997e,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
71,2023-07-06,717468,Single,single,False,662139,607481,Daulton Varsho,Aaron Bummer,0,0,1,06344af2-465d-4f88-8680-73413b4701f3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
72,2023-07-06,717468,Single,single,False,665489,607481,Vladimir Guerrero Jr.,Aaron Bummer,1,0,1,e6364f69-0d6e-47ed-aed0-87d0626b02b6,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.214,0.222,0.323,,,0.333,,0.16,,,
73,2023-07-06,717468,Single,single,False,656305,543766,Matt Chapman,Bryan Shaw,0,0,1,a94230b9-bd86-4c7e-92d9-bd9acdbf1bcc,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.9,2.21,0.06,1.31,1.65,89.8,93.8,93.9,83.5,81.7,,0.267,0.192,0.238,0.188,0.143,,,0.001,-3.64,72.1
74,2023-07-06,717468,Forceout,force_out,True,593160,543766,Whit Merrifield,Bryan Shaw,0,0,1,9f27b642-1885-450b-8e2f-d090950328c3,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.9,2.21,0.06,1.31,1.65,89.8,93.8,93.9,83.5,81.7,,0.267,0.192,0.238,0.188,0.143,,,0.001,-3.64,72.1
75,2023-07-06,717468,Double,double,False,624415,543766,Cavan Biggio,Bryan Shaw,1,0,1,764b1046-4fa7-4c77-b5bf-298786790486,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.9,2.21,0.06,1.31,1.65,89.8,93.8,93.9,83.5,81.7,,0.267,0.192,0.238,0.188,0.143,,,0.001,-3.64,72.1
76,2023-07-06,717468,Groundout,field_out,True,672386,543766,Alejandro Kirk,Bryan Shaw,1,0,0,c184aa4e-4bbc-459d-89bd-b0535503968c,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.9,2.21,0.06,1.31,1.65,89.8,93.8,93.9,83.5,81.7,,0.267,0.192,0.238,0.188,0.143,,,0.001,-3.64,72.1
77,2023-07-06,717468,Double,double,False,693049,641672,Oscar Colás,Thomas Hatch,0,0,1,dcbaf825-d949-4efb-a120-f0acc4116bba,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,,,,112.0,102.0,92.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.133,0.35,0.002,,0.272,-4.69,2.36,0.69,-3.64,,-2.77,94.7,87.9,94.8,83.8,,0.385,0.216,0.28,,,0.351,,,,,
78,2023-07-06,717468,Single,single,False,683734,641672,Andrew Vaughn,Thomas Hatch,0,0,1,47c02a8a-e088-4763-8897-4b74424fe8e3,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,,,,112.0,102.0,92.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.133,0.35,0.002,,0.272,-4.69,2.36,0.69,-3.64,,-2.77,94.7,87.9,94.8,83.8,,0.385,0.216,0.28,,,0.351,,,,,
