,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,CH_ba,FC_ba
36,2023-08-08,717072,Strikeout,strikeout,True,553993,678061,Eugenio Suárez,Ray Kerr,0,0,0,b8a3a625-6f7a-44af-80f9-db297527981a,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
37,2023-08-08,717072,Walk,walk,False,663728,678061,Cal Raleigh,Ray Kerr,0,0,1,ac97f638-5261-461c-b4bd-ff9b0c9b22de,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
38,2023-08-08,717072,Groundout,field_out,True,606192,678061,Teoscar Hernández,Ray Kerr,0,0,0,f08bb0be-1e55-4317-b38c-ad317d17f6d3,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
39,2023-08-08,717072,Strikeout,strikeout,True,643265,669302,Garrett Cooper,Logan Gilbert,0,0,0,aac9de98-e886-4288-b2d1-2a12e1cca094,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
40,2023-08-08,717072,Strikeout,strikeout,True,663757,669302,Trent Grisham,Logan Gilbert,0,0,0,ad019c81-11f9-42d6-ba4e-c124bd034546,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
41,2023-08-08,717072,Strikeout,strikeout,True,673490,669302,Ha-Seong Kim,Logan Gilbert,0,0,0,91a2f4bf-39b1-48b4-b3a3-c3572e6c51eb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
42,2023-08-08,717072,Pop Out,field_out,True,664034,678061,Ty France,Ray Kerr,0,0,0,2e712697-76fa-4256-9acd-20e2187a8cb5,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
43,2023-08-08,717072,Strikeout,strikeout,True,686527,678061,Dominic Canzone,Ray Kerr,0,0,0,542a5287-43a2-40eb-b3e8-11f25ac60827,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
44,2023-08-08,717072,Single,single,False,608596,678061,Tom Murphy,Ray Kerr,0,0,0,c1d37777-4074-4cbd-984c-481fef84113e,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
45,2023-08-08,717072,Triple,triple,False,664238,678061,Dylan Moore,Ray Kerr,0,0,1,49eb50c6-a7d9-43cb-b2a2-9554c58d97cc,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
46,2023-08-08,717072,Groundout,field_out,True,641487,678061,J.P. Crawford,Ray Kerr,1,0,0,86442254-9040-4974-b677-686e1e3287b2,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,92.0,100.0,92.0,,,,,,,,,,,,,,0.511,,,,-1.65,,,,,96.0,,,,,0.339,,0.0,0.143,,91.0,60.0,94.0,80.0,76.0,94.0,93.0,,,,,0.433,0.055999999999999994,,1.47,0.95,,82.5,,
47,2023-08-08,717072,Strikeout,strikeout,True,665487,669302,Fernando Tatis Jr.,Logan Gilbert,0,0,0,49d400b4-cf64-46fc-bd01-ef80951d7669,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
48,2023-08-08,717072,Strikeout,strikeout,True,665742,669302,Juan Soto,Logan Gilbert,0,0,0,f681c080-7021-4468-965c-a89387bf673a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
49,2023-08-08,717072,Groundout,field_out,True,592518,669302,Manny Machado,Logan Gilbert,1,0,0,93d68088-7e66-433a-b4cb-59815f7e1511,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,
50,2023-08-08,717072,Flyout,field_out,True,677594,663158,Julio Rodríguez,Robert Suarez,0,0,0,8ba4ae53-9741-4d33-963f-b5692497ea51,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,129.0,109.0,111.0,118.0,106.0,104.0,113.0,106.0,102.0,,,,,,,0.22899999999999998,0.381,,0.045,,1.19,,4.48,-10.77,,97.7,,97.3,86.7,,0.211,0.5,,,0.1,89.7,111.0,102.0,112.0,,,,104.0,129.0,129.0,0.009000000000000001,,0.336,-5.0,,1.65,89.6,,0.08,
51,2023-08-08,717072,Strikeout,strikeout,True,553993,663158,Eugenio Suárez,Robert Suarez,0,0,0,ee02d5cd-c122-472d-a510-99d002343684,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,129.0,109.0,111.0,118.0,106.0,104.0,113.0,106.0,102.0,,,,,,,0.22899999999999998,0.381,,0.045,,1.19,,4.48,-10.77,,97.7,,97.3,86.7,,0.211,0.5,,,0.1,89.7,111.0,102.0,112.0,,,,104.0,129.0,129.0,0.009000000000000001,,0.336,-5.0,,1.65,89.6,,0.08,
52,2023-08-08,717072,Lineout,field_out,True,663728,663158,Cal Raleigh,Robert Suarez,0,0,0,81e689ab-9448-4fb9-8de9-41ff437594a7,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,129.0,109.0,111.0,118.0,106.0,104.0,113.0,106.0,102.0,,,,,,,0.22899999999999998,0.381,,0.045,,1.19,,4.48,-10.77,,97.7,,97.3,86.7,,0.211,0.5,,,0.1,89.7,111.0,102.0,112.0,,,,104.0,129.0,129.0,0.009000000000000001,,0.336,-5.0,,1.65,89.6,,0.08,
53,2023-08-08,717072,Flyout,field_out,True,593428,666374,Xander Bogaerts,Matt Brash,1,0,0,a1ca84ae-3aa6-4c50-9f87-46acd7a34fa3,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,90.0,90.0,95.0,0.040999999999999995,,0.001,-1.31,,-2.69,92.0,,,0.429
54,2023-08-08,717072,Double,double,False,630105,666374,Jake Cronenworth,Matt Brash,0,0,0,f6a7fc85-56df-4fde-a351-036deeba8c64,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,90.0,90.0,95.0,0.040999999999999995,,0.001,-1.31,,-2.69,92.0,,,0.429
55,2023-08-08,717072,Flyout,field_out,True,596142,666374,Gary Sánchez,Matt Brash,1,1,0,7da0c8b5-0c3f-43f4-a05f-6be1bd8418ed,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,90.0,90.0,95.0,0.040999999999999995,,0.001,-1.31,,-2.69,92.0,,,0.429
56,2023-08-08,717072,Walk,walk,False,596847,666374,Ji Man Choi,Matt Brash,0,0,1,3228ec4a-c5c7-4faf-9f53-fed1689c7786,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,90.0,90.0,95.0,0.040999999999999995,,0.001,-1.31,,-2.69,92.0,,,0.429
57,2023-08-08,717072,Strikeout,strikeout,True,663757,666374,Trent Grisham,Matt Brash,0,0,0,40d3b89d-b629-4858-bb3b-f16214e96324,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,90.0,90.0,95.0,0.040999999999999995,,0.001,-1.31,,-2.69,92.0,,,0.429
58,2023-08-08,717072,Groundout,field_out,True,606192,623352,Teoscar Hernández,Josh Hader,1,1,0,5f2b93ff-c522-43f6-86dc-229811613a24,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,,,,0.7340000000000001,,,0.23199999999999998,,,,1.37,2.69,,,,96.1,85.7,,,0.1,,,0.19,88.5,69.0,100.0,88.0,,,,,,,,,0.034,,,0.91,,,0.111,
59,2023-08-08,717072,Strikeout,strikeout,True,664034,623352,Ty France,Josh Hader,0,0,0,ae978680-5bbd-4165-bd91-72ad9bf0e00e,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,,,,0.7340000000000001,,,0.23199999999999998,,,,1.37,2.69,,,,96.1,85.7,,,0.1,,,0.19,88.5,69.0,100.0,88.0,,,,,,,,,0.034,,,0.91,,,0.111,
60,2023-08-08,717072,Lineout,field_out,True,676609,623352,José Caballero,Josh Hader,1,0,0,8ef57907-2d03-41c4-9366-63e12b829613,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,,,,0.7340000000000001,,,0.23199999999999998,,,,1.37,2.69,,,,96.1,85.7,,,0.1,,,0.19,88.5,69.0,100.0,88.0,,,,,,,,,0.034,,,0.91,,,0.111,
61,2023-08-08,717072,Single,single,False,673490,662253,Ha-Seong Kim,Andrés Muñoz,1,0,0,ab804b09-9b05-43c6-b4c4-bc5dbc02bd83,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,
62,2023-08-08,717072,Forceout,force_out,True,665487,662253,Fernando Tatis Jr.,Andrés Muñoz,1,0,1,2d5acdd4-c8bf-49fd-9d04-6f8bc08f1b5d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,
63,2023-08-08,717072,Strikeout,strikeout,True,665742,662253,Juan Soto,Andrés Muñoz,0,0,0,53871ba8-027f-42a6-b1e1-d93781cb1bb7,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,
64,2023-08-08,717072,Forceout,force_out,True,592518,662253,Manny Machado,Andrés Muñoz,0,0,1,9f4c4929-9bcb-410a-b2cf-ac26d9dfe576,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,
