,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
14,2023-09-04,716718,Strikeout,strikeout,True,669261,669203,Jack Suwinski,Corbin Burnes,0,0,0,24f6d5f9-1367-4c9e-8ebe-15699bb0826f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
15,2023-09-04,716718,Double,double,False,682848,669203,Endy Rodríguez,Corbin Burnes,0,0,0,f24e31be-210c-4e79-bd5f-ce360d8f5962,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
16,2023-09-04,716718,Strikeout,strikeout,True,678894,669203,Liover Peguero,Corbin Burnes,0,0,0,be083462-7bf8-4694-afbc-6f0209a2a6c5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
17,2023-09-04,716718,Groundout,field_out,True,661388,682847,William Contreras,Luis L. Ortiz,0,0,0,aea110ed-753d-409b-bf1e-aeeeabb4dd56,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-04,716718,Lineout,field_out,True,467793,682847,Carlos Santana,Luis L. Ortiz,0,0,0,df33e98f-9327-4cab-b27d-1f3da88475e0,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-04,716718,Single,single,False,686217,682847,Sal Frelick,Luis L. Ortiz,0,0,0,0506cad8-9966-4c7d-97f6-d2aa4782cb8c,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-04,716718,Walk,walk,False,642715,682847,Willy Adames,Luis L. Ortiz,0,0,1,4395d32f-8b4d-49be-98ff-d0c50f54ed11,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-04,716718,Flyout,field_out,True,592192,682847,Mark Canha,Luis L. Ortiz,0,0,0,c6eab131-776b-4857-a48c-4320c12137b1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-04,716718,Single,single,False,663845,669203,Alfonso Rivas III,Corbin Burnes,1,0,1,2cb79777-d6a2-4647-9899-4b91d54fc12c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
23,2023-09-04,716718,Groundout,field_out,True,678225,669203,Ji Hwan Bae,Corbin Burnes,0,0,1,46f531db-55db-48d1-9ecc-45207560f93b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
24,2023-09-04,716718,Strikeout,strikeout,True,663647,669203,Ke'Bryan Hayes,Corbin Burnes,0,0,0,ed7d75b9-424f-4a86-8b03-0884b57b75e6,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
25,2023-09-04,716718,Strikeout,strikeout,True,668804,669203,Bryan Reynolds,Corbin Burnes,0,0,0,498a57f5-7718-4bc5-a0d3-a4d974ff37c8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
26,2023-09-04,716718,Double,double,False,605170,682847,Victor Caratini,Luis L. Ortiz,0,0,0,8fb8d45b-4a15-4933-93fc-029a394b5fe9,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-04,716718,Flyout,field_out,True,668930,682847,Brice Turang,Luis L. Ortiz,0,0,0,921455ac-7d18-4d3e-bc69-a8ea5bfb8ff4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-04,716718,Single,single,False,655316,682847,Andruw Monasterio,Luis L. Ortiz,1,0,1,bcc345f1-d79a-42bb-b4dc-ebc4fc8cb531,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-04,716718,Grounded Into DP,grounded_into_double_play,True,592885,682847,Christian Yelich,Luis L. Ortiz,0,0,1,668f078b-3107-4410-9c2f-79fb8b14b891,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-04,716718,Double,double,False,457705,669203,Andrew McCutchen,Corbin Burnes,1,0,0,a2f7a946-bb2b-449a-a466-d1585a3e0a43,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
31,2023-09-04,716718,Flyout,field_out,True,656582,669203,Connor Joe,Corbin Burnes,0,0,1,a01adda7-09c6-4ec6-b3af-d68f268d5e22,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
32,2023-09-04,716718,Home Run,home_run,False,669261,669203,Jack Suwinski,Corbin Burnes,0,0,1,e8965818-5241-47d6-811e-6689d91f6425,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
33,2023-09-04,716718,Strikeout,strikeout,True,682848,669203,Endy Rodríguez,Corbin Burnes,0,0,0,4f57af70-dc78-4b5a-a4f7-78eade519f54,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
34,2023-09-04,716718,Groundout,field_out,True,678894,669203,Liover Peguero,Corbin Burnes,1,0,0,ed11277a-93ea-4c27-8e1b-981778dfbb67,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
35,2023-09-04,716718,Strikeout,strikeout,True,661388,682847,William Contreras,Luis L. Ortiz,0,0,0,b09591ee-edc8-4286-8ada-4a02e726a38b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-04,716718,Pop Out,field_out,True,467793,682847,Carlos Santana,Luis L. Ortiz,0,0,0,a71b759d-18ec-400e-bbb8-059aedaedf40,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-04,716718,Groundout,field_out,True,686217,682847,Sal Frelick,Luis L. Ortiz,0,0,0,a16ee1a0-58e1-49f3-9124-719a358d44f9,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-04,716718,Groundout,field_out,True,663845,669203,Alfonso Rivas III,Corbin Burnes,1,0,0,ed70ad04-5754-4559-953a-bc10b4d1e3e9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
39,2023-09-04,716718,Groundout,field_out,True,678225,669203,Ji Hwan Bae,Corbin Burnes,0,0,0,11a2ecb5-67c5-434e-9af0-840174f66cd6,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
40,2023-09-04,716718,Home Run,home_run,False,663647,669203,Ke'Bryan Hayes,Corbin Burnes,1,1,0,28b3182d-aa18-4bb1-9d51-6e834f2668cd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
41,2023-09-04,716718,Double,double,False,668804,669203,Bryan Reynolds,Corbin Burnes,1,0,0,c9adc4fa-ac3e-4165-9286-33ad7ec4b22f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
42,2023-09-04,716718,Double,double,False,457705,669203,Andrew McCutchen,Corbin Burnes,1,0,1,bd31564c-5563-4ac7-8718-017b2591a5c8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
43,2023-09-04,716718,Lineout,field_out,True,656582,669203,Connor Joe,Corbin Burnes,0,0,0,35a2d8e1-f1a9-486b-b7e9-885b2d4e1a06,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
44,2023-09-04,716718,Strikeout,strikeout,True,642715,682847,Willy Adames,Luis L. Ortiz,0,0,0,3a9d9528-ca97-4b1f-a0fc-cce37265f9aa,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-09-04,716718,Single,single,False,592192,682847,Mark Canha,Luis L. Ortiz,1,0,0,4250bf78-fc72-45c2-b328-250fd2a01857,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-09-04,716718,Grounded Into DP,grounded_into_double_play,True,605170,682847,Victor Caratini,Luis L. Ortiz,0,0,1,69ba07c1-3160-451e-900b-080e5c0199d7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-09-04,716718,Strikeout,strikeout,True,669261,669203,Jack Suwinski,Corbin Burnes,0,0,0,a069f77a-9d51-4018-983c-86d5394d32bd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
