,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-06-12,717789,Double,double,False,669127,621107,Shea Langeliers,Zach Eflin,1,0,1,c9050c16-be87-4911-8018-f8bc3fc4f927,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.104,0.6,0.259,0.192,0.185,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,0.179,,,,,,,
37,2023-06-12,717789,Groundout,field_out,True,665923,621107,Esteury Ruiz,Zach Eflin,0,0,1,a316db69-7f9a-4909-ba91-9697ac3b4160,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.104,0.6,0.259,0.192,0.185,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,0.179,,,,,,,
38,2023-06-12,717789,Single,single,False,676116,621107,Ryan Noda,Zach Eflin,1,0,1,963df743-792e-4820-acd1-99dfdac52336,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.104,0.6,0.259,0.192,0.185,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,0.179,,,,,,,
39,2023-06-12,717789,Flyout,field_out,True,657656,687330,Ramón Laureano,Kevin Kelly,1,0,0,a4ce7321-dab1-40c3-a896-0194e4b42b77,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,0.192,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32,0.212,,,,,,,
40,2023-06-12,717789,Single,single,False,670042,621076,Luke Raley,James Kaprielian,0,0,0,9c9e3f4f-b648-46d7-abfb-30fc0445f45b,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
41,2023-06-12,717789,Lineout,field_out,True,668227,621076,Randy Arozarena,James Kaprielian,1,0,0,daa13ddb-8731-49d9-b7e2-a6c66a9a68b7,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
42,2023-06-12,717789,Groundout,field_out,True,677551,621076,Wander Franco,James Kaprielian,1,0,1,adbb51d6-21ce-485b-8792-d48393368bac,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
43,2023-06-12,717789,Walk,walk,False,666139,621076,Josh Lowe,James Kaprielian,0,0,0,6bd9d6df-d2ce-47e4-88db-bdf69228ea6d,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
44,2023-06-12,717789,Home Run,home_run,False,642350,621076,Jose Siri,James Kaprielian,0,0,1,5cbfee31-02f1-46b0-aafd-3d8263492b23,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
45,2023-06-12,717789,Groundout,field_out,True,670764,621076,Taylor Walls,James Kaprielian,0,0,0,05a175b3-9a4a-4572-b929-708359bee94c,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
46,2023-06-12,717789,Flyout,field_out,True,664913,687330,Seth Brown,Kevin Kelly,1,0,0,a1a55795-5ec6-4ceb-a76f-7398c11966ed,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,0.192,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32,0.212,,,,,,,
47,2023-06-12,717789,Strikeout,strikeout,True,667670,687330,Brent Rooker,Kevin Kelly,0,0,0,55aade02-37c5-4c39-a855-de4ee79e359c,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,0.192,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32,0.212,,,,,,,
48,2023-06-12,717789,Lineout,field_out,True,681146,687330,Jonah Bride,Kevin Kelly,0,0,0,2173c9d9-9200-42fd-af5b-6e9244c9cf7e,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,0.192,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32,0.212,,,,,,,
49,2023-06-12,717789,Groundout,field_out,True,542194,686610,Christian Bethancourt,Ken Waldichuk,1,0,0,c6a13cb5-924a-445f-94b3-cd5bc63e6761,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
50,2023-06-12,717789,Single,single,False,660644,686610,Vidal Bruján,Ken Waldichuk,0,0,0,dc3e4865-f531-409e-8daa-bae9da2ae89b,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
51,2023-06-12,717789,Strikeout,strikeout,True,650490,686610,Yandy Díaz,Ken Waldichuk,0,0,0,6ca2ef34-1657-4c00-907f-20116c55170a,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
52,2023-06-12,717789,Single,single,False,623912,686610,Harold Ramírez,Ken Waldichuk,1,0,1,403f4773-e5b3-47e9-a185-8001c48f1871,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
53,2023-06-12,717789,Strikeout,strikeout,True,668227,686610,Randy Arozarena,Ken Waldichuk,0,0,0,078d0951-e717-43f4-8d6e-40825aabd821,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
54,2023-06-12,717789,Single,single,False,607054,542888,Jace Peterson,Shawn Armstrong,0,0,0,a5bfc2f3-ff33-4c8b-99a6-eeb527868f1f,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,0.341,0.20800000000000002,0.07400000000000001,,,2.69,2.2,-2.41,,,94.5,94.7,85.2,,0.089,0.353,0.213,,,101.0,103.0,103.0,0.376,2.25,91.4,0.191,,,,,,,,
55,2023-06-12,717789,Grounded Into DP,grounded_into_double_play,True,675656,542888,Kevin Smith,Shawn Armstrong,1,0,1,a0c09df5-ad0c-41bb-984a-6b797417be24,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,0.341,0.20800000000000002,0.07400000000000001,,,2.69,2.2,-2.41,,,94.5,94.7,85.2,,0.089,0.353,0.213,,,101.0,103.0,103.0,0.376,2.25,91.4,0.191,,,,,,,,
56,2023-06-12,717789,Groundout,field_out,True,669127,542888,Shea Langeliers,Shawn Armstrong,0,0,0,35eeea49-8005-4290-b8d5-f3ae171f7c1a,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,0.341,0.20800000000000002,0.07400000000000001,,,2.69,2.2,-2.41,,,94.5,94.7,85.2,,0.089,0.353,0.213,,,101.0,103.0,103.0,0.376,2.25,91.4,0.191,,,,,,,,
57,2023-06-12,717789,Groundout,field_out,True,677551,686610,Wander Franco,Ken Waldichuk,0,0,0,a730e4f1-2944-4aeb-994b-6ad62dc2f895,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
58,2023-06-12,717789,Strikeout,strikeout,True,622534,686610,Manuel Margot,Ken Waldichuk,0,0,0,6d4f0290-2a43-4b8d-a3dd-ae3cf9c87a6b,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
59,2023-06-12,717789,Strikeout,strikeout,True,642350,686610,Jose Siri,Ken Waldichuk,0,0,0,a8f71759-c4c2-42ab-9785-3bdf14c87807,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
60,2023-06-12,717789,Flyout,field_out,True,665923,596112,Esteury Ruiz,Robert Stephenson,0,0,0,c65e6aa2-feb2-4c30-a802-07889dbfe162,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,0.003,,-2.22,,0.7,-3.75,,96.8,,84.8,77.2,0.3,0.186,,,,116.0,105.0,104.0,0.414,3.82,88.7,0.101,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
61,2023-06-12,717789,Strikeout,strikeout,True,676116,596112,Ryan Noda,Robert Stephenson,0,0,0,ca916ea1-1fb8-441a-aa10-fbb7b135714a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,0.003,,-2.22,,0.7,-3.75,,96.8,,84.8,77.2,0.3,0.186,,,,116.0,105.0,104.0,0.414,3.82,88.7,0.101,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
62,2023-06-12,717789,Flyout,field_out,True,657656,596112,Ramón Laureano,Robert Stephenson,1,0,0,dd6b6403-45fa-4061-b65f-740c6964542d,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,0.003,,-2.22,,0.7,-3.75,,96.8,,84.8,77.2,0.3,0.186,,,,116.0,105.0,104.0,0.414,3.82,88.7,0.101,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
63,2023-06-12,717789,Strikeout,strikeout,True,670764,686610,Taylor Walls,Ken Waldichuk,0,0,0,065b5a89-e395-448e-8a52-fdcfe97db155,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
64,2023-06-12,717789,Groundout,field_out,True,542194,686610,Christian Bethancourt,Ken Waldichuk,1,0,0,273e3874-7416-4a04-aa5e-0597bba6c79a,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
65,2023-06-12,717789,Groundout,field_out,True,660644,686610,Vidal Bruján,Ken Waldichuk,1,0,0,1106bde4-8dfe-4a6d-b11e-e7cc9a4342e4,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,,,0.34,0.333,,,,,,,,0.218,,,,,,,
