,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,CH_ba,ST_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,SL_ba
10,2023-04-24,718449,Double,double,False,623912,664353,Harold Ramírez,José Urquidy,0,0,1,288a9cda-f60f-4f0f-9b1b-dd4b2286fab0,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
11,2023-04-24,718449,Groundout,field_out,True,670623,664353,Isaac Paredes,José Urquidy,0,0,0,25a95e52-3fb3-4c7c-8312-05ba04599c83,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
12,2023-04-24,718449,Flyout,field_out,True,673237,671737,Yainer Diaz,Taj Bradley,1,1,0,e1fa050f-5153-4349-a396-039a54b857a3,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-24,718449,Hit By Pitch,hit_by_pitch,False,676694,671737,Jake Meyers,Taj Bradley,1,0,0,ec9b1416-a7c1-43a7-85e3-68c1fc61acbc,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-24,718449,Pop Out,field_out,True,455117,671737,Martín Maldonado,Taj Bradley,1,1,0,3e85ef98-7b33-40da-9744-64908e5256d5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-24,718449,Strikeout,strikeout,True,643289,671737,Mauricio Dubón,Taj Bradley,0,0,0,5bc023f5-1f98-418b-b2e6-bdc5b75d3338,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-24,718449,Strikeout,strikeout,True,666139,664353,Josh Lowe,José Urquidy,0,0,0,d7db0363-ae12-4d14-86f9-b23856508def,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
17,2023-04-24,718449,Pop Out,field_out,True,542194,664353,Christian Bethancourt,José Urquidy,1,0,0,1d4177a0-0321-4525-bdb0-f97810b6cee4,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
18,2023-04-24,718449,Groundout,field_out,True,622534,664353,Manuel Margot,José Urquidy,0,0,0,ff2fa672-a368-43f8-a4d4-4210ed5b8097,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
19,2023-04-24,718449,Home Run,home_run,False,665161,671737,Jeremy Peña,Taj Bradley,0,0,0,fb17538d-4c68-438f-a8ed-2b3af8b1c3ea,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-24,718449,Strikeout,strikeout,True,663656,671737,Kyle Tucker,Taj Bradley,0,0,0,39f9a5c6-492d-4225-99a6-d4933897cf65,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-24,718449,Pop Out,field_out,True,608324,671737,Alex Bregman,Taj Bradley,1,1,0,bc3ebbb8-cc11-4eea-a60f-b5743ef8bb54,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-24,718449,Strikeout,strikeout,True,547989,671737,José Abreu,Taj Bradley,0,0,0,39b1119e-fb63-4639-8cf5-6ea1313164d7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-24,718449,Single,single,False,650490,664353,Yandy Díaz,José Urquidy,1,1,0,28fb093d-fa85-45f4-b919-505890037d46,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
24,2023-04-24,718449,Double,double,False,677551,664353,Wander Franco,José Urquidy,0,0,1,f1ac6111-6e2f-4183-abb1-0d146c3a656e,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
25,2023-04-24,718449,Sac Fly,sac_fly,True,668227,664353,Randy Arozarena,José Urquidy,0,0,1,54b02c20-a8b1-43ad-a090-9db726768761,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
26,2023-04-24,718449,Strikeout,strikeout,True,664040,664353,Brandon Lowe,José Urquidy,0,0,0,e379da09-fc6d-4b69-b5aa-0cb532cef31d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
27,2023-04-24,718449,Walk,walk,False,623912,664353,Harold Ramírez,José Urquidy,0,0,0,4a6079b2-e4a6-4c20-9fae-016197ca67eb,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
28,2023-04-24,718449,Walk,walk,False,670623,664353,Isaac Paredes,José Urquidy,0,0,1,236995d2-76f8-4042-9afa-3974b4d995e2,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
29,2023-04-24,718449,Single,single,False,666139,664353,Josh Lowe,José Urquidy,1,0,1,099ad823-daf6-4a91-a81c-57deff744f7b,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
30,2023-04-24,718449,Single,single,False,542194,664353,Christian Bethancourt,José Urquidy,1,0,1,db0c6c81-85dc-48a6-a324-17949f2b6265,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,95.0,106.0,104.0,104.0,100.0,102.0,,,,0.096,0.385,,,0.115,-1.58,,,-1.38,0.77,93.1,,,93.8,79.6,0.287,,0.174,,86.1,93.0,107.0,106.0,83.0,109.0,99.0,120.0,100.0,108.0,0.188,0.21600000000000003,-1.1,1.98,80.6,0.172,0.262,0.405,,,,
31,2023-04-24,718449,Strikeout,strikeout,True,622534,661527,Manuel Margot,Seth Martinez,0,0,0,a4a5171c-2cff-4f67-8912-60a1c0fc9c0b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,,,,107.0,99.0,99.0,,,,0.171,0.39899999999999997,,,,-1.28,,,0.81,,91.1,,,90.2,,0.323,,,,86.2,77.0,98.0,98.0,89.0,101.0,97.0,136.0,106.0,114.0,0.268,0.161,0.82,-2.04,79.3,0.25,0.216,0.25,,,,
32,2023-04-24,718449,Flyout,field_out,True,667452,671737,Corey Julks,Taj Bradley,0,0,0,9062f6fc-e4fd-486c-8614-bf2aa026509e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-24,718449,Strikeout,strikeout,True,673237,671737,Yainer Diaz,Taj Bradley,0,0,0,bd31f7bb-435c-4b23-b316-543eacb1989b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-24,718449,Lineout,field_out,True,676694,671737,Jake Meyers,Taj Bradley,1,0,0,6bc03adc-959b-409e-b936-9f2c7143fd7e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-24,718449,Groundout,field_out,True,650490,661527,Yandy Díaz,Seth Martinez,1,0,0,fc461f1a-3ea5-44ba-be1c-4405592294e0,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,,,,107.0,99.0,99.0,,,,0.171,0.39899999999999997,,,,-1.28,,,0.81,,91.1,,,90.2,,0.323,,,,86.2,77.0,98.0,98.0,89.0,101.0,97.0,136.0,106.0,114.0,0.268,0.161,0.82,-2.04,79.3,0.25,0.216,0.25,,,,
36,2023-04-24,718449,Double,double,False,677551,661527,Wander Franco,Seth Martinez,0,0,0,0a7e2e3b-36da-477d-82e4-fe69cbce9c8b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,,,,107.0,99.0,99.0,,,,0.171,0.39899999999999997,,,,-1.28,,,0.81,,91.1,,,90.2,,0.323,,,,86.2,77.0,98.0,98.0,89.0,101.0,97.0,136.0,106.0,114.0,0.268,0.161,0.82,-2.04,79.3,0.25,0.216,0.25,,,,
37,2023-04-24,718449,Hit By Pitch,hit_by_pitch,False,668227,661527,Randy Arozarena,Seth Martinez,1,0,0,684d8982-3cc9-46fd-b7c1-3e519b1e7d1b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,,,,107.0,99.0,99.0,,,,0.171,0.39899999999999997,,,,-1.28,,,0.81,,91.1,,,90.2,,0.323,,,,86.2,77.0,98.0,98.0,89.0,101.0,97.0,136.0,106.0,114.0,0.268,0.161,0.82,-2.04,79.3,0.25,0.216,0.25,,,,
38,2023-04-24,718449,Strikeout,strikeout,True,664040,661527,Brandon Lowe,Seth Martinez,0,0,0,862ca18d-c8d8-4e96-b438-0f0380f6ea2d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,,,,107.0,99.0,99.0,,,,0.171,0.39899999999999997,,,,-1.28,,,0.81,,91.1,,,90.2,,0.323,,,,86.2,77.0,98.0,98.0,89.0,101.0,97.0,136.0,106.0,114.0,0.268,0.161,0.82,-2.04,79.3,0.25,0.216,0.25,,,,
