,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,CH_ba,SL_ba,CU_ba,SI_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
49,2023-05-28,717985,Strikeout,strikeout,True,671277,621016,Luis García Jr.,Jose Cuas,0,0,0,c3b19879-42ee-46b8-8b5d-e42b4ab5ae52,621016.0,josecuas,Cuas,Right,Jose Cuas,0.132,0.333,0.254,,0.298,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,112.0,82.0,91.0,0.196,0.266,,0.040999999999999995,-0.11,-1.13,,-6.68,92.3,82.5,,89.0,96.0,91.0,0.49700000000000005,0.89,92.7,0.0,,,,,,,,,,,,,
50,2023-05-28,717985,Lineout,field_out,True,608841,621016,Joey Meneses,Jose Cuas,0,0,0,25e584c4-b041-4814-9f97-0a0148a81f99,621016.0,josecuas,Cuas,Right,Jose Cuas,0.132,0.333,0.254,,0.298,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,112.0,82.0,91.0,0.196,0.266,,0.040999999999999995,-0.11,-1.13,,-6.68,92.3,82.5,,89.0,96.0,91.0,0.49700000000000005,0.89,92.7,0.0,,,,,,,,,,,,,
51,2023-05-28,717985,Groundout,field_out,True,677951,669022,Bobby Witt Jr.,MacKenzie Gore,1,0,0,e9326daa-2e93-4037-ac32-a37d138142a9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,0.279,0.188,0.213,0.257,,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,,,,,,,,,,,,,,,,,,,,
52,2023-05-28,717985,Home Run,home_run,False,669004,669022,MJ Melendez,MacKenzie Gore,0,0,0,46084c57-7a32-47f1-90e9-ee74be5ac56b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,0.279,0.188,0.213,0.257,,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,,,,,,,,,,,,,,,,,,,,
53,2023-05-28,717985,Strikeout,strikeout,True,672580,669022,Maikel Garcia,MacKenzie Gore,0,0,0,37c9d16b-c0ea-43fb-889f-b51198af9fb1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,0.279,0.188,0.213,0.257,,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,,,,,,,,,,,,,,,,,,,,
54,2023-05-28,717985,Strikeout,strikeout,True,686681,669022,Michael Massey,MacKenzie Gore,0,0,0,3f61a454-1f5a-45a7-8a42-0f41a7e8ab2a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,0.279,0.188,0.213,0.257,,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,,,,,,,,,,,,,,,,,,,,
55,2023-05-28,717985,Double,double,False,656448,547973,Stone Garrett,Aroldis Chapman,0,0,0,b46ed8cc-8d40-4619-bdab-eebd2e7a9757,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
56,2023-05-28,717985,Single,single,False,642086,547973,Dominic Smith,Aroldis Chapman,1,0,1,4412b6f5-44e3-4c9d-a006-9ea7515f7797,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
57,2023-05-28,717985,Groundout,field_out,True,545121,547973,Ildemaro Vargas,Aroldis Chapman,0,0,1,1befc0a7-a367-4ddf-9522-8308a95a3688,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
58,2023-05-28,717985,Walk,walk,False,656308,547973,Michael Chavis,Aroldis Chapman,1,0,0,90202e20-8698-4679-a152-3fbe9a47a3f3,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
59,2023-05-28,717985,Strikeout,strikeout,True,656180,547973,Riley Adams,Aroldis Chapman,0,0,0,3b0ecc91-473f-441e-bb62-145c532f065f,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
60,2023-05-28,717985,Pop Out,field_out,True,669743,547973,Alex Call,Aroldis Chapman,1,1,0,360fe061-35e5-4c41-b0b8-93bcdf8adcaf,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.242,,0.193,,0.097,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,177.0,124.0,149.0,0.162,3.9,101.1,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,
61,2023-05-28,717985,Home Run,home_run,False,658668,641771,Edward Olivares,Chad Kuhl,0,0,0,47a5d2bc-7df0-4523-a7d6-15955003a65f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
62,2023-05-28,717985,Groundout,field_out,True,598265,641771,Jackie Bradley Jr.,Chad Kuhl,0,0,0,46c4ae3e-973a-408d-93ba-eec9bf06035b,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
63,2023-05-28,717985,Single,single,False,668472,641771,Nick Pratto,Chad Kuhl,0,0,0,e09d8258-7137-4d98-b45f-ad7db6a11cd5,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
64,2023-05-28,717985,Strikeout,strikeout,True,521692,641771,Salvador Perez,Chad Kuhl,0,0,0,922c3e3f-fcbb-4455-8764-e6c54356f358,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
65,2023-05-28,717985,Lineout,field_out,True,686469,641771,Vinnie Pasquantino,Chad Kuhl,0,0,0,acca9d4a-d3c4-46f0-9e9b-3501a0f20f52,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
66,2023-05-28,717985,Groundout,field_out,True,657041,605130,Lane Thomas,Scott Barlow,0,0,0,9fbf4778-4499-4529-a2fb-939f6b9d6c6c,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,112.0,96.0,103.0,0.21100000000000002,0.371,0.336,,-0.97,1.75,0.22,,93.0,83.0,78.6,95.0,95.0,90.0,0.08199999999999999,-1.3,93.2,,,,,,,,,,,,,,
67,2023-05-28,717985,Strikeout,strikeout,True,671277,605130,Luis García Jr.,Scott Barlow,0,0,0,920791e4-6b12-453a-b8d3-e2509a434f38,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,112.0,96.0,103.0,0.21100000000000002,0.371,0.336,,-0.97,1.75,0.22,,93.0,83.0,78.6,95.0,95.0,90.0,0.08199999999999999,-1.3,93.2,,,,,,,,,,,,,,
68,2023-05-28,717985,Walk,walk,False,608841,605130,Joey Meneses,Scott Barlow,1,0,0,b47ff21a-e66c-4991-8015-a23a22bce729,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,112.0,96.0,103.0,0.21100000000000002,0.371,0.336,,-0.97,1.75,0.22,,93.0,83.0,78.6,95.0,95.0,90.0,0.08199999999999999,-1.3,93.2,,,,,,,,,,,,,,
69,2023-05-28,717985,Flyout,field_out,True,656448,605130,Stone Garrett,Scott Barlow,1,0,0,35d84a61-2117-4693-b9f7-c1d8f76400a8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,112.0,96.0,103.0,0.21100000000000002,0.371,0.336,,-0.97,1.75,0.22,,93.0,83.0,78.6,95.0,95.0,90.0,0.08199999999999999,-1.3,93.2,,,,,,,,,,,,,,
70,2023-05-28,717985,Strikeout,strikeout,True,677951,641771,Bobby Witt Jr.,Chad Kuhl,0,0,0,676928ce-704d-4cbe-afea-d0887fc6587f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
71,2023-05-28,717985,Field Error,field_error,False,669004,641771,MJ Melendez,Chad Kuhl,0,0,1,f2c6c469-7996-4825-a564-10b5a3cb11e5,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
72,2023-05-28,717985,Groundout,field_out,True,672580,641771,Maikel Garcia,Chad Kuhl,0,0,0,a2cad3d1-ca6a-45bd-8cc1-bff2ea8433f3,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
73,2023-05-28,717985,Single,single,False,686681,641771,Michael Massey,Chad Kuhl,0,0,1,c0c7f07f-0fad-498d-b470-ecbeafa4cfe7,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,0.25,0.5,0.235,0.375,0.459,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,,0.043,-2.3,0.21,,-3.85,92.2,85.5,,98.0,85.0,85.0,0.35100000000000003,-3.38,94.0,,,,,,,,,105.0,100.0,106.0,0.096,-4.37,78.7
