,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CH_ba,CU_ba,SV_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
41,2023-07-20,717330,Walk,walk,False,669394,622098,Jake Burger,Drew Smith,1,0,1,374df5db-8631-4337-b2fc-cdc20fdbd239,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,0.001,0.612,0.085,0.09300000000000001,0.93,4.16,-2.13,-2.86,95.0,96.6,76.7,,0.169,0.364,0.389,,121.0,103.0,109.0,0.209,-1.62,84.3,0.318,,,,,,,,
42,2023-07-20,717330,Double,double,False,518735,622098,Yasmani Grandal,Drew Smith,1,0,1,c0804551-81ad-42e5-ab3d-0a952f096d91,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,0.001,0.612,0.085,0.09300000000000001,0.93,4.16,-2.13,-2.86,95.0,96.6,76.7,,0.169,0.364,0.389,,121.0,103.0,109.0,0.209,-1.62,84.3,0.318,,,,,,,,
43,2023-07-20,717330,Strikeout,strikeout,True,621545,622098,Zach Remillard,Drew Smith,0,0,0,d268290e-b893-42f8-b0ab-3d4263142318,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,0.001,0.612,0.085,0.09300000000000001,0.93,4.16,-2.13,-2.86,95.0,96.6,76.7,,0.169,0.364,0.389,,121.0,103.0,109.0,0.209,-1.62,84.3,0.318,,,,,,,,
44,2023-07-20,717330,Sac Fly,sac_fly,True,693049,622098,Oscar Colás,Drew Smith,0,0,1,bd42af4d-2e08-4cc4-bad1-a2c87ee11fb1,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,0.001,0.612,0.085,0.09300000000000001,0.93,4.16,-2.13,-2.86,95.0,96.6,76.7,,0.169,0.364,0.389,,121.0,103.0,109.0,0.209,-1.62,84.3,0.318,,,,,,,,
45,2023-07-20,717330,Triple,triple,False,462101,622098,Elvis Andrus,Drew Smith,0,0,1,d82e4d35-b4f0-496e-8155-a656c92c9d86,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,0.001,0.612,0.085,0.09300000000000001,0.93,4.16,-2.13,-2.86,95.0,96.6,76.7,,0.169,0.364,0.389,,121.0,103.0,109.0,0.209,-1.62,84.3,0.318,,,,,,,,
46,2023-07-20,717330,Strikeout,strikeout,True,643217,656849,Andrew Benintendi,David Peterson,0,0,0,ddd38147-abbc-48cd-ae3d-44d119a478f0,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,0.253,0.273,0.08800000000000001,0.18899999999999997,-0.83,0.66,2.63,-1.35,92.7,91.5,78.6,0.314,0.287,0.325,0.2,,105.0,99.0,102.0,0.19699999999999998,-2.58,85.3,0.268,,,,,,,,
47,2023-07-20,717330,Flyout,field_out,True,641645,656629,Luis Guillorme,Michael Kopech,1,0,0,a17c1586-11eb-4132-954a-19528eace477,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,0.614,0.04,0.07400000000000001,-0.71,,-0.94,0.15,95.2,,80.6,,0.244,0.133,0.158,,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,,,
48,2023-07-20,717330,Walk,walk,False,596019,656629,Francisco Lindor,Michael Kopech,0,0,0,3375f99b-3f1e-4561-b2f0-b70f9733130b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,0.614,0.04,0.07400000000000001,-0.71,,-0.94,0.15,95.2,,80.6,,0.244,0.133,0.158,,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,,,
49,2023-07-20,717330,Flyout,field_out,True,624413,656629,Pete Alonso,Michael Kopech,1,0,0,bd0166ba-223f-4a92-8a50-bf77bab26c59,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,0.614,0.04,0.07400000000000001,-0.71,,-0.94,0.15,95.2,,80.6,,0.244,0.133,0.158,,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,,,
50,2023-07-20,717330,Groundout,field_out,True,643446,607481,Jeff McNeil,Aaron Bummer,1,0,1,e42042c1-0636-4d9b-a450-68c34b419e2b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
51,2023-07-20,717330,Walk,walk,False,641313,656849,Tim Anderson,David Peterson,0,0,0,1377097d-05bc-492a-b510-0eac3197896c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,0.253,0.273,0.08800000000000001,0.18899999999999997,-0.83,0.66,2.63,-1.35,92.7,91.5,78.6,0.314,0.287,0.325,0.2,,105.0,99.0,102.0,0.19699999999999998,-2.58,85.3,0.268,,,,,,,,
52,2023-07-20,717330,Strikeout,strikeout,True,673357,656849,Luis Robert Jr.,David Peterson,0,0,0,529ab2e5-a434-4178-817b-40323df8846f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,0.253,0.273,0.08800000000000001,0.18899999999999997,-0.83,0.66,2.63,-1.35,92.7,91.5,78.6,0.314,0.287,0.325,0.2,,105.0,99.0,102.0,0.19699999999999998,-2.58,85.3,0.268,,,,,,,,
53,2023-07-20,717330,Groundout,field_out,True,650391,656849,Eloy Jiménez,David Peterson,0,0,1,aaf162f3-d91c-4651-ba44-83acc7bc30e5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,0.253,0.273,0.08800000000000001,0.18899999999999997,-0.83,0.66,2.63,-1.35,92.7,91.5,78.6,0.314,0.287,0.325,0.2,,105.0,99.0,102.0,0.19699999999999998,-2.58,85.3,0.268,,,,,,,,
54,2023-07-20,717330,Walk,walk,False,682626,607481,Francisco Alvarez,Aaron Bummer,1,0,0,284f6c05-6cf2-4a07-8fb2-29884a473bf0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
55,2023-07-20,717330,Forceout,force_out,True,683146,607481,Brett Baty,Aaron Bummer,0,0,1,3ecbd04c-4d7f-40dd-947b-fe34014d3c40,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
56,2023-07-20,717330,Forceout,force_out,True,592192,607481,Mark Canha,Aaron Bummer,0,0,1,311e1760-9ef7-43fa-b6a2-033071dd4125,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
57,2023-07-20,717330,Strikeout,strikeout,True,553882,607481,Omar Narváez,Aaron Bummer,0,0,0,017f937b-21a7-46df-b0d5-5c83217effbc,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
58,2023-07-20,717330,Strikeout,strikeout,True,669394,608678,Jake Burger,Dominic Leone,0,0,0,56c852dc-16c8-4f7b-82e3-4d1dc936360c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,0.012,0.37200000000000005,,,-0.24,2.44,,,95.6,94.9,,0.0,0.197,,,,113.0,97.0,105.0,0.299,-0.62,85.3,0.232,101.0,93.0,93.0,0.316,-0.72,92.0,,0.318
59,2023-07-20,717330,Groundout,field_out,True,518735,608678,Yasmani Grandal,Dominic Leone,1,0,0,6537ac1b-fe5f-4250-9f31-31245802d932,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,0.012,0.37200000000000005,,,-0.24,2.44,,,95.6,94.9,,0.0,0.197,,,,113.0,97.0,105.0,0.299,-0.62,85.3,0.232,101.0,93.0,93.0,0.316,-0.72,92.0,,0.318
60,2023-07-20,717330,Strikeout,strikeout,True,621545,608678,Zach Remillard,Dominic Leone,0,0,0,08407ae2-dcef-4a98-86b0-a1c7998c301e,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,0.012,0.37200000000000005,,,-0.24,2.44,,,95.6,94.9,,0.0,0.197,,,,113.0,97.0,105.0,0.299,-0.62,85.3,0.232,101.0,93.0,93.0,0.316,-0.72,92.0,,0.318
61,2023-07-20,717330,Double,double,False,607043,607481,Brandon Nimmo,Aaron Bummer,1,0,0,37e90753-1255-4cb6-a6d5-7a7e224533fd,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
62,2023-07-20,717330,Groundout,field_out,True,641645,607481,Luis Guillorme,Aaron Bummer,1,1,0,952914d8-20f4-4f46-bc02-a0d8a017f5b1,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,0.45299999999999996,0.055999999999999994,,0.005,-0.12,-0.4,,-4.1,94.7,94.3,,0.323,0.214,0.333,,,132.0,98.0,110.0,0.38,1.18,82.5,,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222
63,2023-07-20,717330,Strikeout,strikeout,True,596019,666619,Francisco Lindor,Gregory Santos,0,0,0,9592b362-dab0-4a79-b384-a3a33efc77ca,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,0.436,0.025,,0.013999999999999999,2.99,-1.58,,-3.8,97.1,98.9,,0.339,0.25,0.5,,,159.0,107.0,118.0,0.525,2.46,91.3,0.196,,,,,,,,
64,2023-07-20,717330,Single,single,False,624413,666619,Pete Alonso,Gregory Santos,0,0,1,9a9af976-f6bc-49e4-8324-56b36b6cfef7,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,0.436,0.025,,0.013999999999999999,2.99,-1.58,,-3.8,97.1,98.9,,0.339,0.25,0.5,,,159.0,107.0,118.0,0.525,2.46,91.3,0.196,,,,,,,,
65,2023-07-20,717330,Lineout,field_out,True,643446,666619,Jeff McNeil,Gregory Santos,1,0,0,f2492f28-1d0a-4ab9-af71-5b2aac234355,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,94.0,101.0,96.0,0.436,0.025,,0.013999999999999999,2.99,-1.58,,-3.8,97.1,98.9,,0.339,0.25,0.5,,,159.0,107.0,118.0,0.525,2.46,91.3,0.196,,,,,,,,
66,2023-07-20,717330,Strikeout,strikeout,True,693049,641627,Oscar Colás,Trevor Gott,0,0,0,da3c78a6-18e3-4004-92c6-9717590fae19,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,0.278,0.21899999999999997,0.071,0.040999999999999995,-0.31,1.32,-2.62,-6.25,93.3,93.8,80.7,0.268,0.265,0.444,0.286,,,,,,,,,102.0,105.0,100.0,0.391,0.78,89.2,,0.247
67,2023-07-20,717330,Groundout,field_out,True,462101,641627,Elvis Andrus,Trevor Gott,0,0,0,efcd16b0-ab01-41af-a5ff-704cde68476b,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,0.278,0.21899999999999997,0.071,0.040999999999999995,-0.31,1.32,-2.62,-6.25,93.3,93.8,80.7,0.268,0.265,0.444,0.286,,,,,,,,,102.0,105.0,100.0,0.391,0.78,89.2,,0.247
68,2023-07-20,717330,Groundout,field_out,True,643217,641627,Andrew Benintendi,Trevor Gott,0,0,0,d16fba3e-5e45-480d-ab8f-0f651d3ced87,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,0.278,0.21899999999999997,0.071,0.040999999999999995,-0.31,1.32,-2.62,-6.25,93.3,93.8,80.7,0.268,0.265,0.444,0.286,,,,,,,,,102.0,105.0,100.0,0.391,0.78,89.2,,0.247
69,2023-07-20,717330,Lineout,field_out,True,682626,608665,Francisco Alvarez,Kendall Graveman,0,0,0,be46a872-528b-4a48-8a99-6d976c3c351f,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,0.39299999999999996,0.225,0.022000000000000002,0.091,1.49,0.55,1.5,1.3,95.9,95.9,82.2,0.26,0.094,0.227,0.2,,123.0,98.0,107.0,0.26899999999999996,-1.07,87.1,0.241,,,,,,,,
70,2023-07-20,717330,Groundout,field_out,True,683146,608665,Brett Baty,Kendall Graveman,1,0,0,4eaa9312-f4e0-4692-b1ac-59f6c0030bb0,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,0.39299999999999996,0.225,0.022000000000000002,0.091,1.49,0.55,1.5,1.3,95.9,95.9,82.2,0.26,0.094,0.227,0.2,,123.0,98.0,107.0,0.26899999999999996,-1.07,87.1,0.241,,,,,,,,
71,2023-07-20,717330,Strikeout,strikeout,True,596129,608665,Daniel Vogelbach,Kendall Graveman,0,0,0,6f989c79-77ed-4384-a662-b944b3ec1f98,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,0.39299999999999996,0.225,0.022000000000000002,0.091,1.49,0.55,1.5,1.3,95.9,95.9,82.2,0.26,0.094,0.227,0.2,,123.0,98.0,107.0,0.26899999999999996,-1.07,87.1,0.241,,,,,,,,
